iteration,board,shutter_size,max_moves,heuristic_name,heuristic,layers,interaction,exponent,potential,neighborhood,opponent,numberOfNodes,answer,correct,exploredNodes
0,6_hard_full,3,35,shutter,blocking,False,True,2,square,2,True,35,15,0,"[[0.0, -2e-05, 0.1111111111111111, 0.05555555555555555, -1e-05, 0.05555555555555555], [0.027777777777777776, -2e-05, -1e-05, -2e-05, 0.027777777777777776, 0.0], [0.05555555555555555, -1e-05, 0.027777777777777776, 0.0, 0.0, 0.0], [0.05555555555555555, -1e-05, 0.027777777777777776, -2e-05, 0.0, 0.027777777777777776], [0.1111111111111111, -1e-05, 0.027777777777777776, 0.1388888888888889, 0.08333333333333333, 0.08333333333333333], [0.0, -2e-05, 0.027777777777777776, 0.05555555555555555, -2e-05, 0.0]]"
0,6_hard_pruned,3,35,shutter,blocking,False,True,2,square,2,True,35,16,0,"[[0.0, -2e-05, 0.058823529411764705, -1e-05, -1e-05, 0.08823529411764706], [0.0, -2e-05, -1e-05, -2e-05, 0.11764705882352941, 0.058823529411764705], [0.0, -1e-05, 0.058823529411764705, 0.029411764705882353, 0.058823529411764705, 0.029411764705882353], [-2e-05, -1e-05, 0.11764705882352941, -2e-05, 0.058823529411764705, 0.029411764705882353], [0.029411764705882353, -1e-05, 0.11764705882352941, 0.029411764705882353, 0.08823529411764706, 0.029411764705882353], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
0,6_hard_full,3,50,shutter,blocking,False,True,2,square,2,True,50,21,0,"[[0.0, -2e-05, 0.0, 0.020833333333333332, -1e-05, 0.020833333333333332], [0.0625, -2e-05, -1e-05, -2e-05, 0.020833333333333332, 0.0], [0.020833333333333332, -1e-05, 0.0, 0.020833333333333332, 0.041666666666666664, 0.08333333333333333], [0.0, -1e-05, 0.020833333333333332, -2e-05, 0.0625, 0.0625], [0.08333333333333333, -1e-05, 0.10416666666666667, 0.1875, 0.0625, 0.08333333333333333], [0.0, -2e-05, 0.020833333333333332, 0.0, -2e-05, 0.020833333333333332]]"
0,6_hard_pruned,3,50,shutter,blocking,False,True,2,square,2,True,31,15,0,"[[0.038461538461538464, -2e-05, 0.11538461538461539, -1e-05, -1e-05, 0.15384615384615385], [0.038461538461538464, -2e-05, -1e-05, -2e-05, 0.038461538461538464, 0.038461538461538464], [0.038461538461538464, -1e-05, 0.038461538461538464, 0.0, 0.0, 0.07692307692307693], [-2e-05, -1e-05, 0.038461538461538464, -2e-05, 0.07692307692307693, 0.0], [0.038461538461538464, -1e-05, 0.07692307692307693, 0.07692307692307693, 0.038461538461538464, 0.0], [0.038461538461538464, -2e-05, 0.038461538461538464, 0.0, -2e-05, 0.0]]"
0,6_hard_full,3,100,shutter,blocking,False,True,2,square,2,True,100,4,1,"[[0.011764705882352941, -2e-05, 0.023529411764705882, 0.011764705882352941, -1e-05, 0.023529411764705882], [0.08235294117647059, -2e-05, -1e-05, -2e-05, 0.10588235294117647, 0.023529411764705882], [0.03529411764705882, -1e-05, 0.047058823529411764, 0.11764705882352941, 0.023529411764705882, 0.023529411764705882], [0.011764705882352941, -1e-05, 0.1411764705882353, -2e-05, 0.09411764705882353, 0.0], [0.023529411764705882, -1e-05, 0.03529411764705882, 0.07058823529411765, 0.0, 0.047058823529411764], [0.03529411764705882, -2e-05, 0.011764705882352941, 0.0, -2e-05, 0.0]]"
0,6_hard_pruned,3,100,shutter,blocking,False,True,2,square,2,True,37,3,1,"[[0.0, -2e-05, 0.030303030303030304, -1e-05, -1e-05, 0.0], [0.06060606060606061, -2e-05, -1e-05, -2e-05, 0.06060606060606061, 0.0], [0.06060606060606061, -1e-05, 0.06060606060606061, 0.12121212121212122, 0.0, 0.06060606060606061], [-2e-05, -1e-05, 0.12121212121212122, -2e-05, 0.12121212121212122, 0.0], [0.0, -1e-05, 0.030303030303030304, 0.12121212121212122, 0.0, 0.09090909090909091], [0.06060606060606061, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
0,6_hard_full,5,35,shutter,blocking,False,True,2,square,2,True,35,11,0,"[[0.027777777777777776, -2e-05, 0.05555555555555555, 0.05555555555555555, -1e-05, 0.027777777777777776], [0.08333333333333333, -2e-05, -1e-05, -2e-05, 0.027777777777777776, 0.0], [0.05555555555555555, -1e-05, 0.08333333333333333, 0.0, 0.027777777777777776, 0.027777777777777776], [0.05555555555555555, -1e-05, 0.08333333333333333, -2e-05, 0.05555555555555555, 0.027777777777777776], [0.05555555555555555, -1e-05, 0.05555555555555555, 0.05555555555555555, 0.1111111111111111, 0.0], [0.0, -2e-05, 0.027777777777777776, 0.0, -2e-05, 0.0]]"
0,6_hard_pruned,5,35,shutter,blocking,False,True,2,square,2,True,35,6,0,"[[0.0, -2e-05, 0.02564102564102564, -1e-05, -1e-05, 0.02564102564102564], [0.0, -2e-05, -1e-05, -2e-05, 0.05128205128205128, 0.07692307692307693], [0.02564102564102564, -1e-05, 0.05128205128205128, 0.10256410256410256, 0.02564102564102564, 0.02564102564102564], [-2e-05, -1e-05, 0.10256410256410256, -2e-05, 0.10256410256410256, 0.07692307692307693], [0.0, -1e-05, 0.02564102564102564, 0.07692307692307693, 0.0, 0.10256410256410256], [0.0, -2e-05, 0.02564102564102564, 0.02564102564102564, -2e-05, 0.05128205128205128]]"
0,6_hard_full,5,50,shutter,blocking,False,True,2,square,2,True,50,4,1,"[[0.03333333333333333, -2e-05, 0.016666666666666666, 0.016666666666666666, -1e-05, 0.016666666666666666], [0.03333333333333333, -2e-05, -1e-05, -2e-05, 0.08333333333333333, 0.05], [0.03333333333333333, -1e-05, 0.016666666666666666, 0.06666666666666667, 0.016666666666666666, 0.08333333333333333], [0.016666666666666666, -1e-05, 0.05, -2e-05, 0.11666666666666667, 0.03333333333333333], [0.0, -1e-05, 0.05, 0.1, 0.03333333333333333, 0.03333333333333333], [0.03333333333333333, -2e-05, 0.03333333333333333, 0.016666666666666666, -2e-05, 0.016666666666666666]]"
0,6_hard_pruned,5,50,shutter,blocking,False,True,2,square,2,True,50,3,1,"[[0.018518518518518517, -2e-05, 0.018518518518518517, -1e-05, -1e-05, 0.0], [0.07407407407407407, -2e-05, -1e-05, -2e-05, 0.12962962962962962, 0.018518518518518517], [0.05555555555555555, -1e-05, 0.037037037037037035, 0.1111111111111111, 0.07407407407407407, 0.07407407407407407], [-2e-05, -1e-05, 0.05555555555555555, -2e-05, 0.07407407407407407, 0.0], [0.018518518518518517, -1e-05, 0.07407407407407407, 0.07407407407407407, 0.018518518518518517, 0.0], [0.037037037037037035, -2e-05, 0.018518518518518517, 0.018518518518518517, -2e-05, 0.0]]"
0,6_hard_full,5,100,shutter,blocking,False,True,2,square,2,True,100,4,1,"[[0.021052631578947368, -2e-05, 0.010526315789473684, 0.010526315789473684, -1e-05, 0.010526315789473684], [0.05263157894736842, -2e-05, -1e-05, -2e-05, 0.07368421052631578, 0.031578947368421054], [0.042105263157894736, -1e-05, 0.010526315789473684, 0.05263157894736842, 0.042105263157894736, 0.042105263157894736], [0.010526315789473684, -1e-05, 0.05263157894736842, -2e-05, 0.08421052631578947, 0.0], [0.031578947368421054, -1e-05, 0.08421052631578947, 0.09473684210526316, 0.07368421052631578, 0.06315789473684211], [0.031578947368421054, -2e-05, 0.042105263157894736, 0.031578947368421054, -2e-05, 0.0]]"
0,6_hard_pruned,5,100,shutter,blocking,False,True,2,square,2,True,76,17,0,"[[0.046153846153846156, -2e-05, 0.07692307692307693, -1e-05, -1e-05, 0.15384615384615385], [0.03076923076923077, -2e-05, -1e-05, -2e-05, 0.15384615384615385, 0.09230769230769231], [0.0, -1e-05, 0.0, 0.06153846153846154, 0.015384615384615385, 0.046153846153846156], [-2e-05, -1e-05, 0.015384615384615385, -2e-05, 0.09230769230769231, 0.06153846153846154], [0.0, -1e-05, 0.0, 0.03076923076923077, 0.046153846153846156, 0.06153846153846154], [0.0, -2e-05, 0.015384615384615385, 0.0, -2e-05, 0.0]]"
0,6_hard_full,10,35,shutter,blocking,False,True,2,square,2,True,35,16,0,"[[0.03333333333333333, -2e-05, 0.05, 0.06666666666666667, -1e-05, 0.05], [0.05, -2e-05, -1e-05, -2e-05, 0.06666666666666667, 0.03333333333333333], [0.06666666666666667, -1e-05, 0.016666666666666666, 0.016666666666666666, 0.06666666666666667, 0.03333333333333333], [0.05, -1e-05, 0.06666666666666667, -2e-05, 0.06666666666666667, 0.03333333333333333], [0.08333333333333333, -1e-05, 0.03333333333333333, 0.03333333333333333, 0.016666666666666666, 0.03333333333333333], [0.03333333333333333, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
0,6_hard_pruned,10,35,shutter,blocking,False,True,2,square,2,True,35,16,0,"[[0.03333333333333333, -2e-05, 0.05, -1e-05, -1e-05, 0.05], [0.03333333333333333, -2e-05, -1e-05, -2e-05, 0.08333333333333333, 0.08333333333333333], [0.016666666666666666, -1e-05, 0.0, 0.016666666666666666, 0.06666666666666667, 0.06666666666666667], [-2e-05, -1e-05, 0.06666666666666667, -2e-05, 0.06666666666666667, 0.05], [0.016666666666666666, -1e-05, 0.03333333333333333, 0.05, 0.03333333333333333, 0.06666666666666667], [0.03333333333333333, -2e-05, 0.016666666666666666, 0.03333333333333333, -2e-05, 0.03333333333333333]]"
0,6_hard_full,10,50,shutter,blocking,False,True,2,square,2,True,50,19,0,"[[0.05128205128205128, -2e-05, 0.05128205128205128, 0.01282051282051282, -1e-05, 0.02564102564102564], [0.0641025641025641, -2e-05, -1e-05, -2e-05, 0.05128205128205128, 0.038461538461538464], [0.038461538461538464, -1e-05, 0.02564102564102564, 0.02564102564102564, 0.038461538461538464, 0.02564102564102564], [0.01282051282051282, -1e-05, 0.07692307692307693, -2e-05, 0.0641025641025641, 0.038461538461538464], [0.07692307692307693, -1e-05, 0.0641025641025641, 0.038461538461538464, 0.038461538461538464, 0.038461538461538464], [0.038461538461538464, -2e-05, 0.038461538461538464, 0.01282051282051282, -2e-05, 0.01282051282051282]]"
0,6_hard_pruned,10,50,shutter,blocking,False,True,2,square,2,True,50,21,0,"[[0.06779661016949153, -2e-05, 0.06779661016949153, -1e-05, -1e-05, 0.0847457627118644], [0.05084745762711865, -2e-05, -1e-05, -2e-05, 0.0847457627118644, 0.06779661016949153], [0.05084745762711865, -1e-05, 0.0, 0.03389830508474576, 0.1016949152542373, 0.03389830508474576], [-2e-05, -1e-05, 0.01694915254237288, -2e-05, 0.0847457627118644, 0.03389830508474576], [0.0, -1e-05, 0.01694915254237288, 0.06779661016949153, 0.03389830508474576, 0.03389830508474576], [0.03389830508474576, -2e-05, 0.0, 0.0, -2e-05, 0.03389830508474576]]"
0,6_hard_full,10,100,shutter,blocking,False,True,2,square,2,True,100,12,0,"[[0.008620689655172414, -2e-05, 0.05172413793103448, 0.008620689655172414, -1e-05, 0.06896551724137931], [0.017241379310344827, -2e-05, -1e-05, -2e-05, 0.07758620689655173, 0.008620689655172414], [0.017241379310344827, -1e-05, 0.008620689655172414, 0.017241379310344827, 0.08620689655172414, 0.06896551724137931], [0.02586206896551724, -1e-05, 0.0603448275862069, -2e-05, 0.07758620689655173, 0.04310344827586207], [0.02586206896551724, -1e-05, 0.04310344827586207, 0.07758620689655173, 0.05172413793103448, 0.0603448275862069], [0.02586206896551724, -2e-05, 0.02586206896551724, 0.02586206896551724, -2e-05, 0.017241379310344827]]"
0,6_hard_pruned,10,100,shutter,blocking,False,True,2,square,2,True,100,36,0,"[[0.018867924528301886, -2e-05, 0.04716981132075472, -1e-05, -1e-05, 0.05660377358490566], [0.04716981132075472, -2e-05, -1e-05, -2e-05, 0.05660377358490566, 0.03773584905660377], [0.04716981132075472, -1e-05, 0.0660377358490566, 0.10377358490566038, 0.07547169811320754, 0.0], [-2e-05, -1e-05, 0.09433962264150944, -2e-05, 0.0660377358490566, 0.018867924528301886], [0.02830188679245283, -1e-05, 0.03773584905660377, 0.05660377358490566, 0.04716981132075472, 0.02830188679245283], [0.02830188679245283, -2e-05, 0.0, 0.02830188679245283, -2e-05, 0.009433962264150943]]"
1,6_hard_full,3,35,shutter,blocking,False,True,2,square,2,True,35,19,0,"[[0.029411764705882353, -2e-05, 0.029411764705882353, 0.029411764705882353, -1e-05, 0.029411764705882353], [0.08823529411764706, -2e-05, -1e-05, -2e-05, 0.029411764705882353, 0.0], [0.058823529411764705, -1e-05, 0.058823529411764705, 0.0, 0.0, 0.029411764705882353], [0.029411764705882353, -1e-05, 0.08823529411764706, -2e-05, 0.058823529411764705, 0.0], [0.08823529411764706, -1e-05, 0.14705882352941177, 0.08823529411764706, 0.029411764705882353, 0.0], [0.0, -2e-05, 0.058823529411764705, 0.029411764705882353, -2e-05, 0.0]]"
1,6_hard_pruned,3,35,shutter,blocking,False,True,2,square,2,True,35,3,1,"[[0.0, -2e-05, 0.03125, -1e-05, -1e-05, 0.03125], [0.03125, -2e-05, -1e-05, -2e-05, 0.15625, 0.0625], [0.0, -1e-05, 0.03125, 0.09375, 0.09375, 0.0625], [-2e-05, -1e-05, 0.125, -2e-05, 0.125, 0.03125], [0.0, -1e-05, 0.0, 0.03125, 0.03125, 0.03125], [0.03125, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
1,6_hard_full,3,50,shutter,blocking,False,True,2,square,2,True,50,19,0,"[[0.025, -2e-05, 0.0, 0.025, -1e-05, 0.0], [0.075, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.125, -1e-05, 0.075, 0.05, 0.0, 0.0], [0.025, -1e-05, 0.1, -2e-05, 0.0, 0.0], [0.125, -1e-05, 0.15, 0.05, 0.0, 0.0], [0.125, -2e-05, 0.05, 0.0, -2e-05, 0.0]]"
1,6_hard_pruned,3,50,shutter,blocking,False,True,2,square,2,True,50,3,1,"[[0.025, -2e-05, 0.025, -1e-05, -1e-05, 0.05], [0.1, -2e-05, -1e-05, -2e-05, 0.125, 0.05], [0.0, -1e-05, 0.025, 0.1, 0.1, 0.075], [-2e-05, -1e-05, 0.075, -2e-05, 0.125, 0.025], [0.0, -1e-05, 0.0, 0.025, 0.025, 0.025], [0.025, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
1,6_hard_full,3,100,shutter,blocking,False,True,2,square,2,True,66,16,0,"[[0.06521739130434782, -2e-05, 0.17391304347826086, 0.13043478260869565, -1e-05, 0.15217391304347827], [0.043478260869565216, -2e-05, -1e-05, -2e-05, 0.0, 0.043478260869565216], [0.043478260869565216, -1e-05, 0.021739130434782608, 0.021739130434782608, 0.08695652173913043, 0.021739130434782608], [0.021739130434782608, -1e-05, 0.0, -2e-05, 0.021739130434782608, 0.021739130434782608], [0.0, -1e-05, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608], [0.0, -2e-05, 0.043478260869565216, 0.0, -2e-05, 0.0]]"
1,6_hard_pruned,3,100,shutter,blocking,False,True,2,square,2,True,40,27,0,"[[0.03225806451612903, -2e-05, 0.0967741935483871, -1e-05, -1e-05, 0.16129032258064516], [0.0, -2e-05, -1e-05, -2e-05, 0.16129032258064516, 0.12903225806451613], [0.0, -1e-05, 0.06451612903225806, 0.06451612903225806, 0.03225806451612903, 0.0], [-2e-05, -1e-05, 0.06451612903225806, -2e-05, 0.03225806451612903, 0.0], [0.03225806451612903, -1e-05, 0.03225806451612903, 0.03225806451612903, 0.03225806451612903, 0.0], [0.0, -2e-05, 0.03225806451612903, 0.0, -2e-05, 0.0]]"
1,6_hard_full,5,35,shutter,blocking,False,True,2,square,2,True,35,4,1,"[[0.025, -2e-05, 0.025, 0.025, -1e-05, 0.025], [0.1, -2e-05, -1e-05, -2e-05, 0.1, 0.05], [0.075, -1e-05, 0.05, 0.075, 0.075, 0.025], [0.025, -1e-05, 0.025, -2e-05, 0.075, 0.0], [0.0, -1e-05, 0.075, 0.025, 0.0, 0.05], [0.025, -2e-05, 0.0, 0.05, -2e-05, 0.0]]"
1,6_hard_pruned,5,35,shutter,blocking,False,True,2,square,2,True,35,3,1,"[[0.022222222222222223, -2e-05, 0.022222222222222223, -1e-05, -1e-05, 0.0], [0.06666666666666667, -2e-05, -1e-05, -2e-05, 0.08888888888888889, 0.022222222222222223], [0.044444444444444446, -1e-05, 0.022222222222222223, 0.1111111111111111, 0.06666666666666667, 0.08888888888888889], [-2e-05, -1e-05, 0.044444444444444446, -2e-05, 0.08888888888888889, 0.0], [0.022222222222222223, -1e-05, 0.06666666666666667, 0.08888888888888889, 0.022222222222222223, 0.022222222222222223], [0.044444444444444446, -2e-05, 0.022222222222222223, 0.022222222222222223, -2e-05, 0.0]]"
1,6_hard_full,5,50,shutter,blocking,False,True,2,square,2,True,50,4,1,"[[0.017241379310344827, -2e-05, 0.017241379310344827, 0.017241379310344827, -1e-05, 0.017241379310344827], [0.05172413793103448, -2e-05, -1e-05, -2e-05, 0.08620689655172414, 0.034482758620689655], [0.06896551724137931, -1e-05, 0.017241379310344827, 0.10344827586206896, 0.06896551724137931, 0.05172413793103448], [0.017241379310344827, -1e-05, 0.06896551724137931, -2e-05, 0.1206896551724138, 0.017241379310344827], [0.0, -1e-05, 0.034482758620689655, 0.05172413793103448, 0.0, 0.034482758620689655], [0.034482758620689655, -2e-05, 0.017241379310344827, 0.034482758620689655, -2e-05, 0.017241379310344827]]"
1,6_hard_pruned,5,50,shutter,blocking,False,True,2,square,2,True,50,27,0,"[[0.01818181818181818, -2e-05, 0.05454545454545454, -1e-05, -1e-05, 0.09090909090909091], [0.07272727272727272, -2e-05, -1e-05, -2e-05, 0.09090909090909091, 0.05454545454545454], [0.0, -1e-05, 0.03636363636363636, 0.07272727272727272, 0.01818181818181818, 0.07272727272727272], [-2e-05, -1e-05, 0.07272727272727272, -2e-05, 0.09090909090909091, 0.03636363636363636], [0.01818181818181818, -1e-05, 0.01818181818181818, 0.03636363636363636, 0.05454545454545454, 0.07272727272727272], [0.0, -2e-05, 0.01818181818181818, 0.0, -2e-05, 0.0]]"
1,6_hard_full,5,100,shutter,blocking,False,True,2,square,2,True,73,15,0,"[[0.10606060606060606, -2e-05, 0.030303030303030304, 0.015151515151515152, -1e-05, 0.015151515151515152], [0.07575757575757576, -2e-05, -1e-05, -2e-05, 0.030303030303030304, 0.015151515151515152], [0.10606060606060606, -1e-05, 0.015151515151515152, 0.0, 0.045454545454545456, 0.015151515151515152], [0.13636363636363635, -1e-05, 0.06060606060606061, -2e-05, 0.015151515151515152, 0.030303030303030304], [0.12121212121212122, -1e-05, 0.015151515151515152, 0.045454545454545456, 0.015151515151515152, 0.0], [0.06060606060606061, -2e-05, 0.030303030303030304, 0.0, -2e-05, 0.0]]"
1,6_hard_pruned,5,100,shutter,blocking,False,True,2,square,2,True,66,21,0,"[[0.03333333333333333, -2e-05, 0.06666666666666667, -1e-05, -1e-05, 0.06666666666666667], [0.06666666666666667, -2e-05, -1e-05, -2e-05, 0.06666666666666667, 0.06666666666666667], [0.016666666666666666, -1e-05, 0.016666666666666666, 0.016666666666666666, 0.03333333333333333, 0.1], [-2e-05, -1e-05, 0.016666666666666666, -2e-05, 0.08333333333333333, 0.1], [0.0, -1e-05, 0.016666666666666666, 0.03333333333333333, 0.03333333333333333, 0.08333333333333333], [0.016666666666666666, -2e-05, 0.03333333333333333, 0.0, -2e-05, 0.03333333333333333]]"
1,6_hard_full,10,35,shutter,blocking,False,True,2,square,2,True,35,4,1,"[[0.031746031746031744, -2e-05, 0.015873015873015872, 0.015873015873015872, -1e-05, 0.015873015873015872], [0.06349206349206349, -2e-05, -1e-05, -2e-05, 0.047619047619047616, 0.015873015873015872], [0.07936507936507936, -1e-05, 0.047619047619047616, 0.07936507936507936, 0.047619047619047616, 0.047619047619047616], [0.015873015873015872, -1e-05, 0.06349206349206349, -2e-05, 0.09523809523809523, 0.031746031746031744], [0.031746031746031744, -1e-05, 0.015873015873015872, 0.047619047619047616, 0.031746031746031744, 0.031746031746031744], [0.047619047619047616, -2e-05, 0.031746031746031744, 0.031746031746031744, -2e-05, 0.015873015873015872]]"
1,6_hard_pruned,10,35,shutter,blocking,False,True,2,square,2,True,35,16,0,"[[0.03333333333333333, -2e-05, 0.08333333333333333, -1e-05, -1e-05, 0.05], [0.03333333333333333, -2e-05, -1e-05, -2e-05, 0.05, 0.06666666666666667], [0.03333333333333333, -1e-05, 0.016666666666666666, 0.016666666666666666, 0.06666666666666667, 0.06666666666666667], [-2e-05, -1e-05, 0.1, -2e-05, 0.06666666666666667, 0.06666666666666667], [0.03333333333333333, -1e-05, 0.05, 0.03333333333333333, 0.016666666666666666, 0.06666666666666667], [0.016666666666666666, -2e-05, 0.016666666666666666, 0.0, -2e-05, 0.016666666666666666]]"
1,6_hard_full,10,50,shutter,blocking,False,True,2,square,2,True,50,19,0,"[[0.02531645569620253, -2e-05, 0.0379746835443038, 0.012658227848101266, -1e-05, 0.05063291139240506], [0.05063291139240506, -2e-05, -1e-05, -2e-05, 0.0379746835443038, 0.012658227848101266], [0.0759493670886076, -1e-05, 0.02531645569620253, 0.02531645569620253, 0.0379746835443038, 0.0379746835443038], [0.012658227848101266, -1e-05, 0.05063291139240506, -2e-05, 0.0759493670886076, 0.0379746835443038], [0.0759493670886076, -1e-05, 0.06329113924050633, 0.05063291139240506, 0.0379746835443038, 0.0759493670886076], [0.02531645569620253, -2e-05, 0.05063291139240506, 0.0, -2e-05, 0.012658227848101266]]"
1,6_hard_pruned,10,50,shutter,blocking,False,True,2,square,2,True,50,16,0,"[[0.05, -2e-05, 0.0625, -1e-05, -1e-05, 0.05], [0.0625, -2e-05, -1e-05, -2e-05, 0.0625, 0.0625], [0.05, -1e-05, 0.05, 0.0125, 0.0125, 0.0625], [-2e-05, -1e-05, 0.0375, -2e-05, 0.0625, 0.05], [0.0375, -1e-05, 0.075, 0.0375, 0.0125, 0.05], [0.025, -2e-05, 0.025, 0.025, -2e-05, 0.025]]"
1,6_hard_full,10,100,shutter,blocking,False,True,2,square,2,True,100,17,0,"[[0.03418803418803419, -2e-05, 0.08547008547008547, 0.10256410256410256, -1e-05, 0.03418803418803419], [0.02564102564102564, -2e-05, -1e-05, -2e-05, 0.08547008547008547, 0.08547008547008547], [0.017094017094017096, -1e-05, 0.017094017094017096, 0.017094017094017096, 0.008547008547008548, 0.06837606837606838], [0.05982905982905983, -1e-05, 0.042735042735042736, -2e-05, 0.05982905982905983, 0.05128205128205128], [0.02564102564102564, -1e-05, 0.008547008547008548, 0.0, 0.03418803418803419, 0.06837606837606838], [0.02564102564102564, -2e-05, 0.008547008547008548, 0.017094017094017096, -2e-05, 0.017094017094017096]]"
