board_size,condition,board_type,actionsSolution,solutionCorrect,solutionAndValidationCorrect,timeMinutes,size_type
6,pruned,easy,15,1,1,3.692116667,6_easy
10,full,medium,12,0,0,2.133516667,10_medium
6,full,easy,19,1,1,1.7695,6_easy
10,full,easy,43,1,0,6.24675,10_easy
6,pruned,easy,5,1,1,1.957916667,6_easy
10,pruned,medium,21,1,1,2.438883333,10_medium
6,full,easy,21,1,1,2.879216667,6_easy
10,pruned,easy,58,1,1,5.6076,10_easy
10,full,hard,25,1,1,4.3583,10_hard
10,pruned,medium,22,1,1,2.755583333,10_medium
10,full,easy,27,1,0,4.1896,10_easy
10,full,easy,26,0,0,3.763416667,10_easy
10,pruned,medium,17,1,1,2.0063,10_medium
6,full,easy,28,1,0,3.027166667,6_easy
6,full,hard,96,0,0,10.01368333,6_hard
10,full,easy,8,0,0,0.431733333,10_easy
10,full,easy,56,0,0,6.845566667,10_easy
10,pruned,easy,31,0,0,2.647083333,10_easy
10,pruned,medium,41,1,1,6.385066667,10_medium
6,full,easy,11,1,1,1.814866667,6_easy
6,full,hard,17,1,1,1.7741,6_hard
6,pruned,easy,8,1,1,2.745316667,6_easy
10,full,medium,55,1,0,5.270566667,10_medium
10,full,medium,2,0,0,0.448683333,10_medium
10,full,hard,2,0,0,1.01,10_hard
6,pruned,easy,40,0,0,6.207866667,6_easy
10,pruned,easy,27,0,0,3.328216667,10_easy
6,full,easy,11,1,1,2.275333333,6_easy
10,pruned,hard,5,1,0,1.717233333,10_hard
6,full,hard,57,0,0,9.61445,6_hard
10,full,easy,18,0,0,3.47875,10_easy
6,pruned,easy,24,1,1,3.563733333,6_easy
10,full,easy,15,0,0,2.290883333,10_easy
10,full,medium,40,0,0,3.525683333,10_medium
6,pruned,hard,17,0,0,0.82055,6_hard
6,full,hard,49,1,1,3.18755,6_hard
6,pruned,hard,9,0,0,2.528833333,6_hard
6,pruned,hard,33,0,0,9.1994,6_hard
10,full,hard,24,1,1,4.027866667,10_hard
10,full,hard,3,0,0,0.779183333,10_hard
6,full,hard,26,0,0,5.161133333,6_hard
6,full,easy,44,1,1,3.957583333,6_easy
6,full,hard,16,0,0,2.681383333,6_hard
10,full,medium,2,0,0,0.659833333,10_medium
10,full,hard,35,1,0,3.0183,10_hard
10,full,easy,28,0,0,4.3189,10_easy
6,pruned,easy,2,1,1,1.405633333,6_easy
10,full,medium,25,0,0,2.821866667,10_medium
6,full,hard,16,1,0,3.31055,6_hard
6,pruned,hard,2,0,0,1.037733333,6_hard
10,full,hard,27,0,0,2.0956,10_hard
6,pruned,easy,6,1,0,0.880466667,6_easy
10,full,hard,3,0,0,0.23455,10_hard
6,pruned,easy,36,1,0,2.797833333,6_easy
10,full,easy,13,1,1,1.411633333,10_easy
10,full,medium,13,0,0,0.754083333,10_medium
10,full,hard,21,0,0,2.961483333,10_hard
10,full,easy,172,0,0,10.03778333,10_easy
10,pruned,hard,6,1,1,1.5414,10_hard
6,full,hard,13,1,0,4.455216667,6_hard
10,pruned,hard,31,0,0,6.402,10_hard
10,full,medium,12,0,0,2.68045,10_medium
6,full,hard,34,0,0,3.618333333,6_hard
6,pruned,easy,102,1,1,9.91375,6_easy
10,full,medium,12,0,0,1.874916667,10_medium
6,pruned,easy,42,0,0,5.837416667,6_easy
6,full,hard,5,0,0,0.890016667,6_hard
6,pruned,hard,19,1,0,2.642933333,6_hard
10,full,medium,19,1,0,2.783533333,10_medium
6,pruned,easy,21,1,1,2.670933333,6_easy
6,pruned,easy,8,1,0,2.554766667,6_easy
6,full,easy,53,1,1,5.135333333,6_easy
10,full,hard,37,0,0,4.018333333,10_hard
10,full,medium,55,0,0,5.13965,10_medium
10,full,hard,5,1,0,1.727583333,10_hard
10,full,medium,11,1,1,1.358833333,10_medium
10,full,easy,61,0,0,10.06065,10_easy
10,full,medium,9,0,0,1.5131,10_medium
6,pruned,easy,8,1,1,2.378966667,6_easy
6,pruned,easy,15,1,1,2.30055,6_easy
10,pruned,easy,5,0,0,0.569233333,10_easy
6,pruned,hard,41,0,0,4.274383333,6_hard
6,pruned,hard,41,0,0,3.336416667,6_hard
10,pruned,medium,12,1,1,0.851266667,10_medium
10,pruned,medium,14,1,1,1.2724,10_medium
10,pruned,easy,28,0,0,9.07905,10_easy
10,pruned,medium,16,0,0,1.203266667,10_medium
10,pruned,easy,32,1,1,7.580416667,10_easy
10,full,hard,66,0,0,9.124166667,10_hard
6,full,hard,23,0,0,3.665016667,6_hard
6,full,hard,74,0,0,10.03331667,6_hard
6,full,easy,39,0,0,8.000333333,6_easy
10,full,easy,75,0,0,8.114033333,10_easy
10,full,easy,80,0,0,9.548483333,10_easy
10,pruned,hard,34,0,0,3.94445,10_hard
6,full,hard,94,0,0,9.95205,6_hard
6,full,hard,55,0,0,4.228633333,6_hard
10,pruned,medium,9,0,0,0.62685,10_medium
10,full,easy,22,0,0,1.2113,10_easy
6,pruned,easy,6,0,0,3.663833333,6_easy
10,pruned,medium,6,1,1,1.219966667,10_medium
10,full,easy,12,0,0,2.488333333,10_easy
6,full,hard,9,0,0,2.942733333,6_hard
6,full,hard,30,0,0,2.046833333,6_hard
10,full,easy,64,0,0,7.1288,10_easy
6,pruned,hard,13,0,0,2.963433333,6_hard
10,full,hard,47,0,0,10.03676667,10_hard
10,pruned,hard,24,1,1,3.65855,10_hard
10,full,easy,45,1,1,3.771483333,10_easy
10,pruned,hard,73,0,0,7.58165,10_hard
10,pruned,hard,46,1,1,9.457683333,10_hard
6,full,easy,22,0,0,10.06768333,6_easy
10,full,hard,28,0,0,5.045616667,10_hard
10,pruned,hard,60,0,0,8.158116667,10_hard
6,pruned,easy,5,1,0,1.420966667,6_easy
6,pruned,hard,8,0,0,1.7887,6_hard
10,pruned,hard,13,0,0,6.257683333,10_hard
10,pruned,medium,2,1,0,2.71255,10_medium
6,full,easy,32,0,0,5.757433333,6_easy
6,pruned,easy,43,0,0,2.803233333,6_easy
6,full,hard,41,1,1,3.66615,6_hard
10,pruned,medium,25,0,0,2.2183,10_medium
10,pruned,hard,101,0,0,9.933716667,10_hard
6,pruned,hard,63,0,0,6.090766667,6_hard
10,full,easy,25,1,1,3.40345,10_easy
6,full,hard,75,0,0,8.212433333,6_hard
10,full,medium,33,0,0,4.731816667,10_medium
10,pruned,easy,10,1,1,3.34015,10_easy
10,full,easy,5,0,0,2.505783333,10_easy
10,full,easy,34,0,0,6.415666667,10_easy
10,full,easy,48,1,1,6.319783333,10_easy
10,full,easy,14,0,0,5.42665,10_easy
10,pruned,medium,17,1,1,2.41105,10_medium
10,pruned,medium,16,1,1,1.773233333,10_medium
10,full,easy,16,1,0,4.18425,10_easy
10,full,easy,46,0,0,8.536633333,10_easy
6,pruned,easy,19,1,1,2.0489,6_easy
10,full,medium,24,0,0,5.1614,10_medium
10,full,medium,32,0,0,4.242783333,10_medium
10,pruned,easy,8,0,0,1.092983333,10_easy
6,full,hard,38,0,0,5.902316667,6_hard
10,full,easy,47,0,0,5.620316667,10_easy
10,pruned,medium,95,0,0,9.372333333,10_medium
6,full,hard,9,1,0,2.078683333,6_hard
10,pruned,easy,65,1,1,8.292566667,10_easy
6,full,easy,35,1,0,6.163783333,6_easy
10,pruned,hard,56,0,0,9.628533333,10_hard
6,full,hard,12,0,0,1.39695,6_hard
10,pruned,medium,6,1,1,0.952433333,10_medium
10,full,medium,14,0,0,1.5902,10_medium
10,full,medium,13,1,0,2.190233333,10_medium
10,full,medium,48,0,0,6.166016667,10_medium
10,full,medium,70,0,0,7.629183333,10_medium
10,pruned,medium,50,0,0,10.14926667,10_medium
6,pruned,easy,2,1,1,1.887133333,6_easy
6,full,hard,29,0,0,4.7544,6_hard
10,pruned,medium,41,0,0,10.06283333,10_medium
6,full,hard,56,0,0,4.019233333,6_hard
6,full,easy,33,1,1,9.076633333,6_easy
10,full,medium,49,1,1,6.280433333,10_medium
6,full,hard,25,0,0,1.834583333,6_hard
6,pruned,easy,31,0,0,2.227983333,6_easy
6,full,easy,32,1,1,2.371166667,6_easy
10,full,easy,44,1,1,5.100216667,10_easy
6,pruned,hard,34,0,0,3.475816667,6_hard
10,full,medium,49,0,0,2.631,10_medium
10,pruned,medium,10,1,1,1.5461,10_medium
10,full,medium,3,0,0,1.7553,10_medium
10,pruned,easy,23,1,1,3.933,10_easy
6,pruned,easy,8,1,1,1.49095,6_easy
10,full,medium,35,0,0,3.382,10_medium
6,full,easy,7,0,0,2.535933333,6_easy
6,full,hard,27,1,0,6.905616667,6_hard
6,full,easy,106,0,0,8.58575,6_easy
10,full,easy,33,0,0,10.08538333,10_easy
6,pruned,easy,35,0,0,9.854816667,6_easy
6,pruned,hard,11,1,1,1.346566667,6_hard
10,full,easy,24,1,1,3.0535,10_easy
6,full,hard,16,0,0,3.377516667,6_hard
10,full,easy,77,0,0,9.375083333,10_easy
6,full,easy,22,1,1,6.4552,6_easy
10,full,easy,10,1,1,3.0907,10_easy
6,full,easy,18,1,1,4.079466667,6_easy
10,full,easy,8,1,1,2.7476,10_easy
6,pruned,easy,0,1,0,0.305816667,6_easy
10,full,easy,30,1,1,6.97205,10_easy
6,full,hard,40,1,0,3.37335,6_hard
10,pruned,easy,67,0,0,9.52725,10_easy
6,full,hard,12,0,0,1.751633333,6_hard
6,full,hard,55,0,0,9.737716667,6_hard
6,full,easy,66,0,0,9.55955,6_easy
10,full,hard,12,1,1,3.200666667,10_hard
10,pruned,medium,13,1,0,3.033633333,10_medium
6,full,easy,58,0,0,9.727933333,6_easy
10,pruned,easy,31,1,1,2.039866667,10_easy
10,pruned,medium,19,0,0,4.987433333,10_medium
6,full,easy,150,0,0,8.668266667,6_easy
10,pruned,easy,25,1,1,5.292633333,10_easy
10,full,easy,77,0,0,6.740933333,10_easy
10,full,easy,15,0,0,3.471866667,10_easy
10,full,hard,26,0,0,6.422116667,10_hard
6,pruned,hard,0,0,0,0.4724,6_hard
6,pruned,hard,8,0,0,1.6189,6_hard
10,pruned,hard,6,1,0,1.3599,10_hard
10,pruned,medium,23,0,0,1.0024,10_medium
10,pruned,hard,69,0,0,9.09195,10_hard
10,pruned,easy,15,1,1,2.189066667,10_easy
6,pruned,easy,13,1,1,1.993116667,6_easy
10,full,hard,12,1,1,1.532233333,10_hard
10,pruned,hard,70,1,1,7.72025,10_hard
10,pruned,medium,11,1,1,1.296566667,10_medium
10,full,hard,15,1,1,1.415916667,10_hard
10,pruned,hard,70,1,0,9.880716667,10_hard
10,pruned,hard,11,0,0,1.77325,10_hard
10,pruned,medium,4,0,0,1.329083333,10_medium
10,pruned,medium,34,1,1,2.81165,10_medium
6,pruned,hard,31,0,0,7.1495,6_hard
10,full,hard,18,1,0,2.633233333,10_hard
10,full,medium,46,0,0,4.599433333,10_medium
10,pruned,easy,3,1,1,3.080716667,10_easy
6,pruned,hard,18,0,0,4.812,6_hard
6,full,easy,49,0,0,3.387516667,6_easy
10,pruned,hard,18,0,0,2.415,10_hard
10,full,medium,4,0,0,1.098716667,10_medium
6,full,hard,15,0,0,1.823266667,6_hard
10,pruned,easy,20,1,1,5.033616667,10_easy
10,pruned,medium,55,1,1,4.610616667,10_medium
6,pruned,hard,18,1,1,3.126616667,6_hard
10,full,hard,48,1,1,2.044616667,10_hard
10,full,hard,14,1,1,1.52185,10_hard
10,pruned,easy,17,1,1,3.219283333,10_easy
10,pruned,hard,16,0,0,4.8891,10_hard
10,pruned,hard,37,1,1,4.817183333,10_hard
10,full,medium,13,0,0,1.7595,10_medium
6,pruned,hard,26,0,0,2.569866667,6_hard
10,pruned,hard,10,0,0,2.4617,10_hard
6,pruned,easy,30,0,0,8.496833333,6_easy
6,pruned,easy,33,1,1,5.429116667,6_easy
10,pruned,hard,10,0,0,1.636,10_hard
10,pruned,easy,5,0,0,1.48615,10_easy
10,full,medium,77,0,0,7.148516667,10_medium
6,pruned,easy,13,1,1,2.942316667,6_easy
10,full,medium,6,0,0,2.603866667,10_medium
10,full,hard,16,1,1,3.3054,10_hard
10,pruned,easy,11,1,1,1.737,10_easy
6,full,hard,54,0,0,9.58165,6_hard
6,pruned,easy,3,1,0,1.640566667,6_easy
6,pruned,easy,15,1,1,1.243633333,6_easy
10,pruned,hard,51,1,1,2.9373,10_hard
10,full,easy,35,0,0,5.103233333,10_easy
10,full,medium,101,0,0,9.835816667,10_medium
6,full,easy,24,0,0,2.243916667,6_easy
6,pruned,easy,2,0,0,1.346483333,6_easy
6,full,easy,61,0,0,8.569966667,6_easy
6,full,easy,13,1,1,1.083433333,6_easy
6,pruned,hard,19,0,0,1.212966667,6_hard
10,pruned,medium,51,1,0,6.379566667,10_medium
10,pruned,hard,14,1,1,3.144633333,10_hard
10,full,medium,15,0,0,2.702,10_medium
6,pruned,hard,71,0,0,6.18235,6_hard
10,pruned,easy,64,0,0,3.82715,10_easy
6,pruned,easy,22,0,0,4.075383333,6_easy
10,full,medium,10,1,1,3.491516667,10_medium
10,pruned,hard,20,1,1,1.825116667,10_hard
10,full,easy,42,1,1,6.7194,10_easy
10,pruned,easy,47,1,1,5.045766667,10_easy
10,pruned,hard,0,0,0,1.233316667,10_hard
10,full,medium,97,0,0,9.947666667,10_medium
6,pruned,easy,6,0,0,1.344433333,6_easy
6,pruned,easy,19,1,1,3.564466667,6_easy
10,full,hard,15,1,1,3.17925,10_hard
10,full,easy,32,1,1,8.9829,10_easy
6,full,hard,22,0,0,1.92585,6_hard
10,full,medium,36,0,0,3.496083333,10_medium
10,pruned,hard,36,0,0,5.225383333,10_hard
6,pruned,hard,43,0,0,3.772816667,6_hard
10,pruned,medium,3,1,1,1.177733333,10_medium
6,pruned,hard,101,1,1,6.8294,6_hard
6,full,hard,61,0,0,8.797733333,6_hard
10,full,hard,28,0,0,5.189266667,10_hard
6,full,easy,35,0,0,3.089416667,6_easy
10,full,easy,13,1,1,3.700216667,10_easy
10,full,hard,31,0,0,5.777183333,10_hard
10,pruned,easy,43,0,0,10.12833333,10_easy
6,full,easy,80,0,0,9.7855,6_easy
10,pruned,medium,118,0,0,9.778133333,10_medium
6,full,hard,14,0,0,1.512833333,6_hard
10,pruned,hard,71,0,0,9.906183333,10_hard
10,pruned,hard,0,0,0,1.277333333,10_hard
10,pruned,easy,2,0,0,1.354033333,10_easy
10,full,medium,35,1,1,4.530366667,10_medium
10,pruned,medium,7,1,1,1.550783333,10_medium
10,full,easy,29,0,0,6.484133333,10_easy
10,pruned,hard,32,0,0,4.674483333,10_hard
10,full,hard,22,0,0,6.3855,10_hard
10,pruned,hard,35,0,0,5.82215,10_hard
10,full,medium,21,1,1,4.712016667,10_medium
10,full,medium,30,0,0,3.449233333,10_medium
6,full,hard,43,1,0,6.97065,6_hard
10,full,easy,81,1,1,8.954366667,10_easy
10,pruned,hard,35,1,1,4.23795,10_hard
10,full,easy,50,0,0,8.9814,10_easy
10,pruned,hard,53,1,0,9.746933333,10_hard
10,full,easy,51,0,0,10.10885,10_easy
10,full,medium,11,0,0,2.184816667,10_medium
10,pruned,medium,18,1,1,2.969383333,10_medium
10,full,hard,84,0,0,6.662083333,10_hard
10,pruned,hard,56,0,0,9.390416667,10_hard
6,pruned,easy,44,1,0,7.623416667,6_easy
10,pruned,medium,65,1,1,6.22185,10_medium
10,full,easy,59,0,0,9.218383333,10_easy
6,pruned,easy,30,1,1,3.342483333,6_easy
10,full,medium,18,0,0,2.555566667,10_medium
6,pruned,easy,21,1,1,3.698333333,6_easy
6,full,easy,9,1,0,1.777333333,6_easy
6,full,easy,50,1,1,7.066733333,6_easy
10,pruned,medium,53,1,1,4.576366667,10_medium
6,pruned,hard,25,0,0,4.2958,6_hard
10,full,easy,70,0,0,10.07871667,10_easy
10,pruned,easy,8,1,1,2.052666667,10_easy
10,pruned,hard,87,0,0,8.948733333,10_hard
10,full,hard,38,0,0,9.1248,10_hard
10,pruned,easy,18,0,0,2.938383333,10_easy
6,pruned,hard,4,1,1,0.68805,6_hard
10,pruned,easy,31,1,1,4.361283333,10_easy
10,full,easy,39,1,1,6.730933333,10_easy
10,full,easy,85,0,0,6.257633333,10_easy
10,pruned,medium,17,1,1,2.52595,10_medium
10,pruned,easy,4,1,1,1.350466667,10_easy
10,full,easy,86,0,0,9.510566667,10_easy
6,pruned,hard,16,1,1,0.779233333,6_hard
10,full,hard,37,0,0,7.74545,10_hard
10,full,medium,13,0,0,1.6769,10_medium
6,full,hard,48,1,1,6.152116667,6_hard
6,full,easy,4,0,0,1.490216667,6_easy
10,full,hard,33,0,0,3.0033,10_hard
6,pruned,easy,35,1,1,2.533916667,6_easy
10,full,easy,101,0,0,9.94635,10_easy
6,full,hard,68,0,0,9.257933333,6_hard
6,full,hard,14,0,0,1.042783333,6_hard
10,pruned,easy,83,1,1,9.077833333,10_easy
10,full,easy,74,0,0,10.0594,10_easy
10,full,easy,76,1,1,9.71135,10_easy
10,pruned,hard,26,0,0,5.574033333,10_hard
10,pruned,easy,13,1,1,2.238833333,10_easy
10,pruned,medium,16,1,1,1.53875,10_medium
6,full,easy,29,1,1,5.46165,6_easy
6,pruned,easy,65,1,1,7.906366667,6_easy
6,full,hard,28,1,1,3.16295,6_hard
10,pruned,hard,7,0,0,1.81075,10_hard
6,pruned,hard,6,0,0,1.205816667,6_hard
6,full,easy,39,1,1,4.58995,6_easy
6,full,hard,69,1,1,6.135516667,6_hard
6,pruned,easy,32,1,1,1.7495,6_easy
6,pruned,hard,41,0,0,4.958083333,6_hard
6,pruned,hard,2,1,1,1.658733333,6_hard
6,pruned,hard,10,0,0,1.8633,6_hard
6,pruned,easy,9,1,1,3.978333333,6_easy
6,pruned,hard,16,0,0,2.444016667,6_hard
6,full,hard,35,1,0,2.516566667,6_hard
10,full,hard,18,0,0,3.827,10_hard
6,pruned,hard,8,0,0,1.232166667,6_hard
10,full,medium,8,1,1,4.9828,10_medium
6,pruned,hard,30,0,0,4.846816667,6_hard
10,full,hard,4,1,0,2.435666667,10_hard
10,pruned,medium,16,1,1,1.916966667,10_medium
10,pruned,easy,93,0,0,9.794966667,10_easy
10,full,hard,38,0,0,4.028216667,10_hard
6,pruned,easy,59,1,1,8.25385,6_easy
6,pruned,hard,47,1,0,6.531066667,6_hard
6,full,easy,5,0,0,2.199416667,6_easy
6,pruned,easy,47,1,1,5.026916667,6_easy
10,pruned,easy,47,0,0,10.16466667,10_easy
6,full,easy,22,0,0,7.111383333,6_easy
6,full,easy,31,0,0,10.13365,6_easy
10,pruned,easy,8,1,1,2.3246,10_easy
6,pruned,easy,52,0,0,9.7203,6_easy
6,pruned,hard,8,0,0,1.412866667,6_hard
10,full,easy,74,0,0,4.411783333,10_easy
