,blocking,blocking_blind,board,density,heuristic,interaction,interaction_blind,linear,userid
0,-4.42473102824,-3.35675163326,6_hard_full,-2.10012951729,density,-4.53569986024,-3.36319017561,-4.56991689117,11d4bf94
1,-2.32386960504,-2.1379179142,6_hard_full,-2.47411664368,interaction_blind,-2.09399886022,-1.99353584314,-2.14338609735,14b4c043
2,-1.67268306384,-1.90115450585,6_hard_full,-2.81367872801,blocking,-1.82425586284,-1.96718486268,-1.94114860851,14c5dc72
3,-1.38873040051,-1.87656725202,6_hard_full,-2.54585899417,blocking,-1.40817373868,-1.83467077937,-1.54061051675,17b4c1ea
4,-2.27202344137,-2.55437424114,6_hard_full,-2.76707756346,interaction,-2.12605182837,-2.50010228142,-2.14575938179,17e120dd
5,-2.5619854393,-2.50034174291,6_hard_full,-2.53322914658,blocking_blind,-3.01728607558,-2.9472634684,-3.25279942483,18dac9ef
6,-1.85561469694,-1.86405834688,6_hard_full,-1.97981344244,interaction_blind,-1.83418821026,-1.6902696576,-1.82807909791,20bfd7bd
7,-3.26270651056,-2.84282831133,6_hard_full,-3.53559194932,blocking_blind,-3.203103977,-2.94607882126,-3.10180315655,22dac859
8,-2.2391906021,-1.48692137064,6_hard_full,-2.6554589885,blocking_blind,-2.29140506169,-1.59658218738,-2.3665944478,24a5e25a
9,-3.0379224229,-2.26879295272,6_hard_full,-2.48426307347,interaction_blind,-2.89593889578,-2.1699703627,-2.68842362604,24b61c03
10,-2.06617154861,-1.78147449689,6_hard_full,-3.02792554643,blocking_blind,-2.17697410453,-1.90674347047,-2.27996249072,24f4c091
11,-1.56048438509,-1.47451288717,6_hard_full,-2.78501124224,blocking_blind,-2.26294819685,-2.1839266743,-3.10682632106,25a611ff
12,-5.65809957778,-5.63509869904,6_hard_full,-4.22913235413,density,-5.74031807529,-5.77728951263,-5.43221011516,25b60fb4
13,-1.85677011077,-1.72527404953,6_hard_full,-2.20533170312,blocking_blind,-1.95625791862,-1.81479885362,-1.82109905707,25c4c0ab
14,-1.26776995891,-1.33754463314,6_hard_full,-2.517373954,blocking,-1.27435985224,-1.49138116343,-1.48543941441,26dbf6e9
15,-2.56689915682,-2.52907068212,6_hard_full,-3.08180998693,interaction_blind,-2.66831337168,-2.45171784547,-2.6700319305,31e63b91
16,-2.01937116261,-1.75375209427,6_hard_full,-2.91852115405,blocking_blind,-2.09054211029,-1.86802428207,-2.15486155001,32ebf2e8
17,-2.61676133897,-2.78217720982,6_hard_full,-2.31500761299,interaction,-2.30521906587,-2.4252395705,-2.38009980568,37f60bbc
18,-3.61658044144,-3.55714143081,6_hard_full,-2.84358915735,density,-3.95580981462,-3.89078851211,-4.1014378848,37f61258
19,-1.9412408053,-1.61189416123,6_hard_full,-2.70674786013,blocking_blind,-2.14192688666,-1.88463959677,-2.1656074569,38ebbf94
20,-2.15148207043,-2.04290157072,6_hard_full,-2.43380371764,interaction_blind,-1.88649546616,-1.81835280998,-1.88011620475,3af4bfbb
21,-1.06756799553,-1.31120541252,6_hard_full,-2.9072846387,blocking,-1.13265905556,-1.40000399407,-1.40581466637,3bb613b2
22,-1.09108893312,-1.20138079726,6_hard_full,-2.54315768195,blocking,-1.09836596863,-1.25119440712,-1.33118466792,3cd60baf
23,-1.61754703204,-1.55768546395,6_hard_full,-2.88664509886,blocking_blind,-1.79918138102,-1.7278733388,-1.93340300713,3df11bae
24,-1.56048438509,-1.47451288717,6_hard_full,-2.78501124224,blocking_blind,-2.26294819685,-2.1839266743,-3.10682632106,3ed61f8d
25,-1.76564050827,-1.45728724605,6_hard_full,-2.68024207064,blocking_blind,-1.86032707361,-1.62011988448,-2.02441596826,43c60cd9
26,-2.42897920364,-2.11418423317,6_hard_full,-2.9638072055,interaction_blind,-2.18446947994,-1.88753867999,-2.1992972688,44a4fa14
27,-1.98233945119,-2.04913324297,6_hard_full,-2.81904732735,blocking,-2.08671737978,-2.20603558544,-2.2399197809,47f614be
28,-1.16506599768,-1.15059671792,6_hard_full,-3.05721020534,blocking_blind,-1.47629014093,-1.50008892653,-1.74822754767,49e6113d
29,-2.83159286861,-1.64284943368,6_hard_full,-2.58673675959,interaction_blind,-2.56624760052,-1.49696489114,-2.36648895129,4af5df5d
30,-1.34489692769,-1.37440361545,6_hard_full,-2.81994892053,blocking,-1.50073334035,-1.54007676374,-1.73185662282,4ed4c1d3
31,-0.671880809707,-0.63313817792,6_hard_full,-2.88958227096,blocking_blind,-0.893778873442,-0.851824192427,-1.2304135793,50c60ba6
32,-1.99973412476,-2.14126497735,6_hard_full,-2.94347418962,interaction,-1.85019810987,-2.06835390061,-1.90250830411,53c4c041
33,-0.985122021802,-1.0355520515,6_hard_full,-2.5530413114,blocking,-1.05303141096,-1.12687155764,-1.30567932436,54f4bf95
34,-2.40148943837,-2.87623670455,6_hard_full,-2.82374528366,blocking,-2.74889136615,-2.96672856494,-2.7652675509,55f5fe54
35,-1.05344187664,-1.03543468803,6_hard_full,-2.52757743833,blocking_blind,-1.1619938638,-1.13588614477,-1.41549011615,57a4bf4b
36,-2.6637984841,-2.396906109,6_hard_full,-2.54656159815,blocking_blind,-2.85669141708,-2.59342603113,-2.91801749657,5ce612bc
37,-0.671880809707,-0.63313817792,6_hard_full,-2.88958227096,blocking_blind,-0.893778873442,-0.851824192427,-1.2304135793,5dd4c056
38,-2.18894945462,-2.29124451051,6_hard_full,-2.86043799038,interaction,-2.06211048331,-2.20280888574,-2.16137469755,5edbbf73
39,-1.56048438509,-1.47451288717,6_hard_full,-2.78501124224,blocking_blind,-2.26294819685,-2.1839266743,-3.10682632106,5fd6115c
40,-3.93243881774,-1.9406498823,6_hard_full,-2.41217777345,blocking_blind,-3.78988331347,-2.05125822629,-3.76774263868,63c4bfcb
41,-1.60184023703,-1.49354600888,6_hard_full,-2.7297203661,blocking_blind,-1.75826722165,-1.64718958903,-2.00151616104,63e5efe1
42,-1.78252885902,-1.68469717067,6_hard_full,-3.29411521841,blocking_blind,-2.03464977347,-1.82485305521,-2.22203793632,64f61543
43,-3.05508092653,-2.71727747155,6_hard_full,-3.41703190423,blocking_blind,-3.14658043774,-2.79710757742,-3.0083850396,67eac875
44,-2.14380397706,-1.75225540491,6_hard_full,-2.59440617021,interaction_blind,-2.08474629949,-1.75207418603,-2.15047835358,68d5e249
45,-1.75258211308,-2.23357053195,6_hard_full,-2.87342445641,blocking,-1.78803217466,-2.21099958019,-1.85927765181,69bad0fe
46,-2.30028298488,-2.23526039613,6_hard_full,-2.812470899,interaction_blind,-2.12925533438,-2.08123462803,-2.17347302509,6bf51f66
47,-2.40723781543,-2.56585750968,6_hard_full,-2.99930971326,linear,-2.41589145173,-2.48677055209,-2.28498263234,6ee61190
48,-1.88444997196,-1.74519204496,6_hard_full,-2.75441948263,interaction_blind,-1.85587745683,-1.59763789998,-1.90089388348,70da8cfb
49,-2.41976097323,-2.5812586172,6_hard_full,-3.59872617458,blocking,-2.81464108383,-2.965559774,-2.76795228969,72f4c145
50,-3.45789259583,-3.62056332631,6_hard_full,-3.19455516733,density,-3.6369980851,-3.84507908504,-3.68729281568,74b60b9f
51,-2.06026053548,-1.47568696553,6_hard_full,-2.80167604095,blocking_blind,-2.26825035171,-1.84066294523,-2.35418647073,76e60f84
52,-0.888244918687,-0.853759049062,6_hard_full,-2.55119630782,blocking_blind,-1.03590488783,-0.997798657145,-1.31046595729,78f60c95
53,-2.14374340133,-2.94812239081,6_hard_full,-2.62474539077,blocking,-2.18841355599,-2.86440230133,-2.164911951,7bf4bf38
54,-1.82969207017,-1.8092401617,6_hard_full,-2.75618008944,blocking_blind,-2.03572550135,-2.01289615158,-2.29187798733,84a4bf3c
55,-1.83239190015,-2.08028712198,6_hard_full,-2.80103999536,interaction,-1.70823759147,-1.96871188538,-1.76919786468,87b50908
56,-3.40342643558,-3.35224619908,6_hard_full,-3.80858746145,linear,-3.38119987046,-3.62669752176,-3.31049263644,87f4bf56
57,-2.17407542475,-2.198610727,6_hard_full,-2.34337224192,interaction_blind,-2.19920371317,-1.98497055635,-2.0891136388,87f610ee
58,-1.9445250008,-1.84963088853,6_hard_full,-2.75984952706,blocking_blind,-1.97326615865,-1.8649152199,-2.06918516647,89d60ba4
59,-2.31471735834,-1.97053112452,6_hard_full,-3.1339282274,blocking_blind,-2.4103637571,-2.14372432696,-2.59516633313,8ac4c37c
60,-1.64390606479,-1.5966616294,6_hard_full,-2.49340091215,interaction,-1.50709921177,-1.51672965501,-1.61248043063,8ea4bf56
61,-1.82674356251,-1.7712628604,6_hard_full,-2.97910031392,blocking_blind,-1.92419750991,-1.92695954859,-2.07230038629,8fc76287
62,-4.06220789776,-3.68929343017,6_hard_full,-3.01442662834,density,-3.95456057602,-3.57524113588,-3.80211654266,8fcbec83
63,-2.28134887707,-2.85068423911,6_hard_full,-3.25150935427,blocking,-2.29369349382,-2.73781146406,-2.3530128037,90c60de8
64,-4.46324589598,-2.56900554565,6_hard_full,-2.77621210575,interaction_blind,-4.57649853039,-2.36939921345,-4.31165277472,91a61ead
65,-1.74834078087,-1.64468364908,6_hard_full,-2.70541546536,blocking_blind,-1.80575477078,-1.71882947762,-1.9633078042,91cfd7fb
66,-2.52548809004,-2.62819506241,6_hard_full,-3.04614559361,blocking,-2.56298677081,-2.67601062611,-2.55767802458,92b722f3
67,-2.19570243938,-2.03434016726,6_hard_full,-2.95222688293,interaction_blind,-2.15599795949,-2.01547459742,-2.27739747071,94d6ef33
68,-2.69286327308,-2.87349201114,6_hard_full,-3.37788703458,blocking,-2.77492468072,-2.86104889473,-2.7588387967,94e4c554
69,-3.75647865851,-2.79014933875,6_hard_full,-3.51477902193,interaction_blind,-3.50250314769,-2.6416221168,-3.44896990303,98c4bf54
70,-2.93499596653,-2.89145635024,6_hard_full,-2.48736221188,density,-2.75030373474,-2.89037638128,-2.73451398191,9adbc2df
71,-3.13241866375,-3.71009897329,6_hard_full,-3.08434230928,density,-3.22415027812,-3.66069899483,-3.09564392334,9dc50a3d
72,-2.31822387053,-1.77860687806,6_hard_full,-2.57006311388,interaction_blind,-2.21560659263,-1.75273538965,-2.13658397514,9df60bf8
73,-3.73803434007,-3.68102522526,6_hard_full,-1.84196834272,density,-3.92638618314,-3.86730608694,-4.27038376654,a2f6ba1d
74,-2.5515166459,-1.73047302267,6_hard_full,-2.87310152669,blocking_blind,-2.59489072408,-1.86900152206,-2.67543562343,a3d4c3b2
75,-2.93642809234,-2.71488308603,6_hard_full,-2.74962088946,blocking_blind,-2.94810378979,-2.76738349691,-2.91711363235,a3d5dfda
76,-2.82269879519,-3.28713340507,6_hard_full,-2.84929846136,blocking,-2.97938300125,-3.19739955543,-2.93743701105,a4c60d7a
77,-1.82621528198,-1.77654250944,6_hard_full,-2.88020478465,interaction_blind,-1.93411345327,-1.76917485212,-2.03541818673,a6f610e1
78,-4.08344514329,-3.80110415563,6_hard_full,-2.98767336741,density,-4.23346816703,-3.76454394854,-4.00852864365,acd61c3d
79,-2.5541350948,-2.22971776107,6_hard_full,-3.0280683396,blocking_blind,-2.66320961676,-2.32453662497,-2.70032681888,ada4c06f
80,-2.98544891608,-2.23457865033,6_hard_full,-3.16007957985,blocking_blind,-2.95909494508,-2.32589335151,-2.99009283408,b0d518a1
81,-2.24205427124,-2.38665617146,6_hard_full,-2.78559714322,interaction,-2.21336823072,-2.3241335439,-2.26643255746,b2d60bc9
82,-1.76918662716,-2.28230833764,6_hard_full,-3.18343857387,blocking,-1.8249903381,-2.25775303886,-1.86926263019,b7a4fe27
83,-2.23705250529,-1.67816730705,6_hard_full,-2.08838958304,interaction_blind,-1.98779305636,-1.48431878928,-1.90316894627,b8e4bf48
84,-1.15137042421,-1.24052495474,6_hard_full,-2.38551809776,blocking,-1.18885369981,-1.29843196596,-1.40897428129,bae515f2
85,-1.56048438509,-1.47451288717,6_hard_full,-2.78501124224,blocking_blind,-2.26294819685,-2.1839266743,-3.10682632106,bca5dc5e
86,-3.02830031792,-2.77907093391,6_hard_full,-3.40319480011,blocking_blind,-3.11714353217,-2.89798206283,-3.07125694346,bcdfd2df
87,-1.8467957275,-1.82356995478,6_hard_full,-2.90955574038,blocking_blind,-2.02902606089,-2.04884524026,-2.32240594508,bed50a1d
88,-2.15436006407,-1.83464270389,6_hard_full,-2.6608557725,blocking_blind,-2.14791698128,-1.85607546215,-2.29019416581,bfa60c8b
89,-1.97252122122,-2.0674409146,6_hard_full,-2.93818808151,linear,-1.94944264981,-1.94745628096,-1.94661145254,bfe4c87d
90,-1.53533712088,-2.06060904567,6_hard_full,-2.64653195557,interaction,-1.51108288869,-2.06975562217,-1.65392626207,c0f60e45
91,-2.66365558316,-2.62093660367,6_hard_full,-2.78501124224,interaction_blind,-2.35211331006,-2.26399896435,-2.43385554898,c5e4c4a5
92,-5.21425101672,-4.3752364403,6_hard_full,-3.38015034399,density,-5.28539557372,-4.53616976418,-5.30279630571,c6b4c141
93,-3.52481383675,-2.73994427239,6_hard_full,-3.015469877,blocking_blind,-3.62969886226,-2.86636015092,-3.57854864265,c6b60d63
94,-2.18540663556,-2.79879749284,6_hard_full,-3.06542779697,blocking,-2.24632451738,-2.81168201368,-2.31747224004,c7a61295
95,-3.32032143591,-1.99372969232,6_hard_full,-2.85776254748,interaction_blind,-3.25080111899,-1.93907029675,-3.19337388421,c7a67aab
96,-2.86192702832,-2.57543962449,6_hard_full,-2.93807466515,interaction_blind,-2.87311744056,-2.51614571018,-2.87775482238,c8a4fa50
97,-1.93528104896,-2.76288917724,6_hard_full,-2.82196165896,blocking,-2.14290181044,-2.80371724948,-2.24495400555,c8f4c13d
98,-1.86622243176,-1.82021698011,6_hard_full,-2.81266813549,blocking_blind,-2.28335221031,-2.2226241821,-2.53653245035,cab61023
99,-2.58091263989,-2.10694181888,6_hard_full,-2.83073150785,interaction_blind,-2.52125624694,-2.08480024742,-2.46915176438,cceac8ca
100,-2.63201022651,-2.20233470873,6_hard_full,-2.74359224801,blocking_blind,-2.67199171928,-2.23416233913,-2.574064755,cee4bfa4
101,-2.99272605415,-2.90859523499,6_hard_full,-3.50173070519,blocking_blind,-3.10554566028,-3.01400721878,-3.09391656965,cfc5dcb3
102,-0.910927858674,-0.853632648796,6_hard_full,-2.78655207551,blocking_blind,-1.6340856809,-1.55409278791,-1.69212594667,d2a60bac
103,-5.23954097472,-3.87721296678,6_hard_full,-3.99737725352,blocking_blind,-5.33455329276,-4.08314561336,-5.16497521291,d8f6387b
104,-2.73254316846,-1.99897878122,6_hard_full,-2.76570369514,interaction_blind,-2.67259593079,-1.803398104,-2.62246292581,dbe71b15
105,-2.71025009978,-1.71435496607,6_hard_full,-2.47573453549,interaction_blind,-2.57676801518,-1.54569504008,-2.52778817478,dcc4f10e
106,-2.00320219542,-2.11752719715,6_hard_full,-2.58445746002,blocking,-2.16500144189,-2.17751179214,-2.28217650776,dfcbf407
107,-2.42043887837,-2.49500252014,6_hard_full,-2.63266336395,blocking,-2.43355797614,-2.59583623489,-2.47868682727,dfe6bee3
108,-1.04711554331,-1.0190306548,6_hard_full,-2.82826896125,blocking_blind,-1.42353477267,-1.38471209583,-1.66986613464,e0d4bfdf
109,-2.33838665424,-2.23932961332,6_hard_full,-2.44853900562,interaction_blind,-2.02684438114,-1.882391974,-2.17407389134,e9c4c917
110,-3.27061516224,-3.09389337932,6_hard_full,-3.80599361941,linear,-3.15469697831,-3.25114122643,-3.08381716895,ead61455
111,-2.12650075178,-2.08684591441,6_hard_full,-2.88868895357,blocking_blind,-2.27160100422,-2.23011521868,-2.42098152182,ebc61801
112,-2.6407039688,-2.29808969854,6_hard_full,-2.91146802572,interaction_blind,-2.42955759047,-2.15054828276,-2.34102609496,eec7360c
113,-3.23678930731,-3.32631237965,6_hard_full,-3.53700481869,blocking,-3.3018410944,-3.5187090565,-3.41018347104,efebc5bb
114,-3.81407779348,-2.34829084135,6_hard_full,-2.8830383877,interaction_blind,-3.74641437014,-2.1257085046,-3.8472836286,eff4bf48
115,-1.30058710824,-1.32125700701,6_hard_full,-2.82197166772,blocking,-1.37418851298,-1.43301700186,-1.62024648761,f1e613a1
116,-2.18184014284,-2.23932961332,6_hard_full,-2.60268968544,interaction,-1.87029786975,-1.882391974,-2.01053631443,f1ebd0b7
117,-1.93277384614,-2.01392168904,6_hard_full,-2.92412345349,blocking,-2.10537331551,-2.06891507478,-2.13239675597,f2f60bd9
118,-2.47833669937,-3.04469769608,6_hard_full,-2.75673806697,blocking,-2.61395919399,-2.95729521264,-2.5769628084,f3dbeb7e
119,-2.27642905632,-2.82553808911,6_hard_full,-2.77084630302,blocking,-2.41759316373,-2.68100978995,-2.32161758173,f4a6108e
120,-3.24729998452,-3.50502689017,6_hard_full,-3.46689230569,linear,-3.33614895338,-3.50299276114,-3.16312532519,f6fbf6b1
121,-3.66981726816,-2.32732465046,6_hard_full,-3.08115452157,blocking_blind,-3.59849269577,-2.47231679419,-3.64222775268,f7b4bfae
122,-3.85985111917,-4.69270361917,6_hard_full,-3.83091072736,density,-4.02038758105,-4.48911535504,-3.91227079245,f8d60bcb
123,-3.6209570266,-3.17564936492,6_hard_full,-3.02753768247,density,-3.61605631602,-3.10565957717,-3.31371973668,fac10d6e
124,-3.83444894983,-4.04138661972,6_hard_full,-3.89013461989,linear,-3.79314119732,-3.86539100908,-3.58220090403,fac6126a
125,-1.81669195056,-1.91635227035,6_hard_full,-2.89119510503,interaction,-1.81438945424,-1.92071122039,-1.9001964506,fde4bf4b
126,-2.61676133897,-2.78217720982,6_hard_full,-2.31500761299,interaction,-2.30521906587,-2.4252395705,-2.38009980568,ffa4c00b
127,-2.93386292529,-3.06202001106,6_hard_full,-3.23030154814,blocking,-2.9739543543,-3.1448317336,-3.17102807122,fff4bf68
128,-4.60196277582,-1.70375085338,6_hard_pruned,-2.41797445562,interaction_blind,-4.63943066752,-1.54807777093,-4.5764322348,11a64b43
129,-2.05724873794,-2.00417209454,6_hard_pruned,-2.25092436278,interaction_blind,-2.0578277311,-1.87402674371,-1.9799085111,11a64d17
130,-2.00923047831,-2.13764697471,6_hard_pruned,-2.94482942658,blocking,-2.03777527679,-2.1196559447,-2.07972291669,11e652f7
131,-1.0855454751,-1.73537461939,6_hard_pruned,-2.50231457414,blocking,-1.28671550721,-1.74052626383,-1.40211116026,14d64999
132,-1.24797067476,-1.64191522334,6_hard_pruned,-2.94738253509,blocking,-1.39687816595,-1.83196949022,-1.65695582917,16d516ad
133,-1.35534697513,-1.29661831962,6_hard_pruned,-2.95017490404,blocking_blind,-1.6330872429,-1.53128484752,-1.84896529803,1dac01e7
134,-2.95834887624,-2.39432942765,6_hard_pruned,-3.04681655553,blocking_blind,-3.16211749353,-2.54793061644,-3.1872979225,25b4e27c
135,-2.05118022183,-1.93365325933,6_hard_pruned,-2.5802667521,interaction_blind,-2.02189770444,-1.86464950557,-2.00345391577,25cfdeaf
136,-2.04843147029,-1.61538514397,6_hard_pruned,-1.95621020642,interaction_blind,-1.70663069079,-1.42060046734,-1.68223500987,28e6483c
137,-2.86243451154,-2.27494901295,6_hard_pruned,-3.09795697114,blocking_blind,-2.92058835641,-2.50086235792,-2.91463449455,2ab4ecbb
138,-2.32205431358,-2.3294665015,6_hard_pruned,-2.84966747681,blocking,-2.45541263053,-2.37253423298,-2.42336336647,2afbbf79
139,-3.076305803,-1.91157934972,6_hard_pruned,-2.59829111085,interaction_blind,-2.76680307866,-1.75734954575,-2.4628999392,2ca66220
140,-2.08693838457,-1.61581443465,6_hard_pruned,-2.87293630093,blocking_blind,-2.2360296551,-1.77396451562,-2.39310705532,2cb650ed
141,-2.58504843797,-2.48981447608,6_hard_pruned,-2.47552030648,linear,-2.30820573081,-2.36563800284,-2.23676152657,2fa647f5
142,-2.04770554159,-1.77441197598,6_hard_pruned,-2.64053199194,blocking_blind,-2.10407225646,-1.86162850213,-2.06341475231,2ff50f64
143,-2.90239474408,-2.87453523179,6_hard_pruned,-3.12765971269,linear,-2.8681549623,-2.938639257,-2.78689752254,30c4e230
144,-3.89226036492,-2.8751880607,6_hard_pruned,-2.93547765245,interaction_blind,-4.02425153812,-2.73962382327,-3.74299853821,30e4feac
145,-2.58165281368,-2.11508285836,6_hard_pruned,-1.92716689445,density,-2.28441476692,-1.95276229451,-2.26663881691,33e649bd
146,-0.628536256572,-0.591490871654,6_hard_pruned,-2.72931509306,blocking_blind,-0.798700783447,-0.755768534537,-1.10121374681,3ad4e7d3
147,-2.05883694247,-2.02796578837,6_hard_pruned,-2.69821694767,blocking_blind,-2.20064071487,-2.16486384078,-2.452734851,3ef64929
148,-1.51750743221,-1.41204639649,6_hard_pruned,-2.57768838324,blocking_blind,-2.2340433067,-2.09342135547,-3.18320359102,3fa64b7b
149,-2.34130013718,-1.92241335798,6_hard_pruned,-1.93751221769,interaction_blind,-2.02226074717,-1.75476676578,-2.06320614703,40e4e2b8
150,-2.74046441734,-2.77351260644,6_hard_pruned,-2.90470652645,blocking,-2.79936014368,-2.79232883875,-2.8352239668,43e64821
151,-2.32291824247,-1.69656550123,6_hard_pruned,-2.21662241055,interaction_blind,-2.05667894641,-1.48066988242,-1.92429155423,44a65230
152,-1.62412291223,-1.77107203869,6_hard_pruned,-2.19242808032,interaction,-1.44262310049,-1.60646833623,-1.44548126577,45b64f9c
153,-2.06099652371,-1.63481642857,6_hard_pruned,-1.91974589506,interaction_blind,-1.70741924194,-1.43012118333,-1.68572348561,49c72e9b
154,-2.46088213033,-3.29873741135,6_hard_pruned,-2.62342455873,blocking,-2.81592716746,-3.38260698363,-2.99764916418,4bca7fc9
155,-2.27405033953,-2.17686312264,6_hard_pruned,-2.42353770341,interaction_blind,-1.93791840141,-1.79188665516,-2.06399736722,4ca649a6
156,-2.35108289808,-2.72755057838,6_hard_pruned,-2.8619096667,blocking,-2.48586035148,-2.68136139675,-2.44767008756,4ca65156
157,-2.7128490332,-1.81982709577,6_hard_pruned,-2.57594387082,interaction_blind,-2.67528784512,-1.70457361601,-2.66377450187,4cb651bd
158,-2.27446673408,-1.82984312582,6_hard_pruned,-2.75358729051,blocking_blind,-2.41291561934,-1.87780843825,-2.53500293422,4ed4e40b
159,-2.10944880168,-2.03531700564,6_hard_pruned,-2.86576372436,blocking_blind,-2.18884334288,-2.13269760789,-2.26088426545,4ee64c2a
160,-1.93325587391,-2.70020125999,6_hard_pruned,-2.59926792006,blocking,-2.00919760818,-2.48705300574,-1.96067915601,51a4e32d
161,-3.39139071749,-2.80005518181,6_hard_pruned,-3.12110823004,blocking_blind,-3.61433738199,-2.90494528897,-3.72977529888,53a654e5
162,-3.03182783091,-2.7758037047,6_hard_pruned,-2.72993878371,density,-2.98880136885,-2.75044316604,-3.07518776738,53d65632
163,-2.33513452492,-2.61690919779,6_hard_pruned,-2.97631589581,blocking,-2.44775406459,-2.51416452773,-2.37778485276,59d4e268
164,-2.52664055229,-2.47553769871,6_hard_pruned,-2.52451299768,interaction_blind,-2.52485541077,-2.47325043482,-2.68362384729,5adff9a5
165,-1.58889168892,-1.71804138419,6_hard_pruned,-2.44921327439,interaction,-1.52184597841,-1.69259233782,-1.57670181446,5dbfe29c
166,-0.798033430496,-0.763897742721,6_hard_pruned,-2.50223681702,blocking_blind,-0.921141642575,-0.881258659391,-1.18278633572,5dd4e3a2
167,-3.35789600487,-3.68595288413,6_hard_pruned,-2.86200282508,density,-3.34898949784,-3.54646132372,-3.2725714659,5fa651bb
168,-3.08483950616,-2.81647128437,6_hard_pruned,-3.19492171769,blocking_blind,-3.09772120965,-2.9110825017,-3.0441024912,61e65cc1
169,-4.1182860545,-3.07157851686,6_hard_pruned,-3.65583403464,interaction_blind,-4.12687597127,-2.84952245653,-3.9128977598,65afea1f
170,-1.07202351584,-1.03883566438,6_hard_pruned,-2.12377302362,blocking_blind,-1.12427369463,-1.08523486336,-1.31658595503,65e519cb
171,-3.06940197968,-2.48753550571,6_hard_pruned,-3.02711798287,interaction_blind,-2.97697917779,-2.48358661671,-2.91690958349,65f4e348
172,-2.95860584071,-2.72435914098,6_hard_pruned,-3.46461307203,interaction_blind,-2.93746253213,-2.67892656991,-2.79613053769,67f4ea8a
173,-3.56714464972,-2.15188146143,6_hard_pruned,-2.52719735706,interaction_blind,-3.43566204775,-2.04920001334,-3.41757118332,67f64a50
174,-2.6895309973,-2.01205137917,6_hard_pruned,-2.67148328046,blocking_blind,-2.81228570071,-2.22347459448,-2.78091407962,68c659b8
175,-0.919102840441,-0.887045507769,6_hard_pruned,-2.34003804842,blocking_blind,-1.00859939909,-0.970894462857,-1.24105247065,6bb10472
176,-2.60761414588,-3.49282529852,6_hard_pruned,-3.12986941119,blocking,-2.8366954307,-3.67425327585,-2.79129601124,6bb4e746
177,-2.39773808767,-2.19460370804,6_hard_pruned,-2.72104770674,interaction_blind,-2.45944423894,-2.15441334512,-2.396092347,6dd103e2
178,-3.00646035626,-2.47498968205,6_hard_pruned,-3.07961383241,blocking_blind,-3.02811052614,-2.59707452644,-3.04765179351,6de4e267
179,-1.51750743221,-1.41204639649,6_hard_pruned,-2.57768838324,blocking_blind,-2.2340433067,-2.09342135547,-3.18320359102,74e11ee8
180,-4.35868121358,-3.72130210938,6_hard_pruned,-3.06866640093,density,-3.96820749166,-3.38650259324,-3.55583355917,7da4f147
181,-1.67267289032,-1.78713939263,6_hard_pruned,-2.48018810467,blocking,-1.6831820754,-1.69668462164,-1.68879671154,7dd704e0
