,blocking,blocking_blind,board,density,heuristic,interaction,interaction_blind,linear,userid
363,-3.98337668489,-3.77654357841,6_easy_pruned,-2.69008111959,density,-3.97899014108,-3.73208030572,-3.70882006732,67abf219
364,-0.680242008782,-0.564875659067,6_easy_pruned,-2.74727091426,interaction_blind,-0.666475256324,-0.40931495015,-1.36402440676,6aa4f436
365,-2.36388213683,-1.61468354223,6_easy_pruned,-2.72395327307,blocking_blind,-2.73609883571,-1.65779036314,-2.72946866501,6cbbcdf7
366,-2.09096014837,-1.37781389025,6_easy_pruned,-2.68512087247,interaction_blind,-2.42502530465,-1.32007894231,-2.38536859522,6fc70a09
367,-2.59206531699,-2.27019766879,6_easy_pruned,-2.90772820086,blocking_blind,-2.89703326002,-2.33267470825,-2.85914329532,7acbc3e2
368,-1.72584159359,-1.6027475944,6_easy_pruned,-2.63178116402,blocking_blind,-1.79565889379,-1.62329067771,-1.82550505705,7cc119e0
369,-0.973232771416,-0.762524978135,6_easy_pruned,-2.31492253451,blocking_blind,-1.27341950311,-0.899851269883,-1.39848850764,7db4f1d2
370,-1.05814912483,-1.071344699,6_easy_pruned,-2.22302560197,interaction_blind,-0.958092145515,-0.931540146439,-1.05954495128,8ab71c6b
371,-0.85374858447,-0.772145425376,6_easy_pruned,-2.44890581539,blocking_blind,-1.30893890587,-1.16590866222,-1.4896255902,94abbfb2
372,-2.35885626723,-3.61902913308,6_easy_pruned,-2.60587461684,linear,-2.191233927,-3.54921480348,-2.1609592286,96afd320
373,-1.70839334173,-1.66566789186,6_easy_pruned,-2.00026616992,interaction_blind,-1.67247347748,-1.59314760788,-1.86737034219,9db10b00
374,-3.47021021772,-3.17800607159,6_easy_pruned,-2.9146555044,interaction_blind,-3.13115654154,-2.47825937088,-2.71955075391,adfac866
375,-0.308669068696,-0.25976701509,6_easy_pruned,-2.4718052998,interaction_blind,-0.247379509849,-0.149239231371,-0.500308372285,b7e510d3
376,-1.93407153427,-1.88668851895,6_easy_pruned,-2.28050139835,interaction_blind,-1.90583790156,-1.81709651037,-2.1177100104,c0cbeef2
377,-1.69671287069,-3.00759635118,6_easy_pruned,-2.17365105365,blocking,-1.82022154898,-3.09081451409,-1.89934434252,c8afed22
378,-0.729583671826,-0.686320720327,6_easy_pruned,-2.07897199755,interaction_blind,-0.692809936518,-0.620004050095,-0.849921058808,c9c757af
379,-1.73923302219,-3.94941308461,6_easy_pruned,-2.46675981601,blocking,-1.79523890289,-3.65829922839,-1.82533113526,d2d73ea5
380,-2.65969891466,-3.30550287533,6_easy_pruned,-2.71362391394,linear,-2.34761250953,-3.19201725567,-2.32879812861,dcfbe5af
381,-2.46637313869,-1.2797280878,6_easy_pruned,-2.32408461704,interaction_blind,-2.45660892732,-1.03045375086,-2.4512776267,ddb7456a
382,-3.20945236324,-2.47126490253,6_easy_pruned,-2.77681385207,interaction_blind,-3.34701706318,-2.45343579251,-3.33345119948,dfa705b9
383,-2.40018332316,-3.31068019348,6_easy_pruned,-2.94316005766,blocking,-2.57857855628,-3.20716002103,-2.6354920513,e1b100ae
384,-3.11629526962,-3.59862897564,6_easy_pruned,-2.69337214083,density,-3.31857594113,-3.70273941616,-3.2653769514,edbbcb60
385,-2.25682549741,-2.2841735484,6_easy_pruned,-2.63997550557,interaction_blind,-2.30319056293,-2.18874465746,-2.34907287736,edbbea2c
386,-0.680242008782,-0.564875659067,6_easy_pruned,-2.74727091426,interaction_blind,-0.666475256324,-0.40931495015,-1.36402440676,faafd1c6
387,-5.28746965209,-4.71666545338,10_easy_full,-4.23026518242,density,-5.13853701784,-4.54641876629,-4.67280846515,16ead0a0
388,-5.09528286953,-5.79985576849,10_easy_full,-4.77446400591,density,-5.2454463885,-5.88265646348,-5.03472383711,1de74153
389,-2.24538169025,-2.1021367619,10_easy_full,-3.31418600467,blocking_blind,-3.27106032356,-3.05245947621,-4.29982792484,1eebf908
390,-3.32221947794,-4.00917141346,10_easy_full,-3.61775310538,blocking,-3.36841455308,-3.98214529289,-3.72627224022,20a4fec4
391,-4.24471560305,-3.66095563562,10_easy_full,-3.96185634639,interaction_blind,-4.17269358549,-3.56312345599,-3.98836585661,23b6924e
392,-2.40182829848,-2.19012696416,10_easy_full,-3.82598174208,blocking_blind,-2.73391147681,-2.50948045883,-3.04553688414,26e680e4
393,-0.827655738438,-0.754702021098,10_easy_full,-3.71723842632,blocking_blind,-1.03690726349,-0.945343050657,-1.65580479391,2fe692a5
394,-1.53442880148,-1.32221665696,10_easy_full,-3.87924330677,blocking_blind,-1.91509749453,-1.6496747822,-2.36679825048,31b4fc9e
395,-3.00167941875,-3.91233673145,10_easy_full,-4.19885708339,blocking,-3.07516582772,-3.82701177602,-3.36611296393,37bffc4e
396,-1.67544669855,-1.60846546146,10_easy_full,-3.73234788986,blocking_blind,-1.99329841577,-1.91302255534,-2.43989356214,3ac5170c
397,-3.22821878607,-4.36981363694,10_easy_full,-3.47970502745,blocking,-3.37227199338,-4.40529719242,-3.53304703783,3dfad0f2
398,-3.97388629698,-3.53631739358,10_easy_full,-3.9320948905,interaction_blind,-3.88348650127,-3.42930774182,-3.65864333473,55c68fc5
399,-2.78651579908,-3.10730660998,10_easy_full,-4.15419615407,blocking,-2.9291951748,-3.13763797447,-3.22382303276,56e6f5d2
400,-3.27812397578,-3.21998276675,10_easy_full,-4.0980103456,blocking_blind,-3.39383450073,-3.25380974258,-3.46681502586,58d72aaf
401,-2.33431362447,-3.28689692737,10_easy_full,-3.60094466913,blocking,-2.57894489202,-3.4656463349,-2.76972874237,5cd6bb63
402,-2.16899972439,-3.01460274399,10_easy_full,-3.38559672955,blocking,-2.2526422245,-3.00400772557,-2.48281970733,67f69d24
403,-2.22884253333,-4.28160833314,10_easy_full,-4.17051381207,blocking,-2.25248743765,-4.09248503265,-2.52510226099,6ac7311a
404,-3.3311943064,-3.97371696741,10_easy_full,-3.60843641399,interaction,-3.30094515412,-3.8558993432,-3.42232068388,6cc4f8b6
405,-3.39009045257,-3.40959788976,10_easy_full,-4.18330938351,blocking,-3.51312662607,-3.46531409307,-3.60358976079,6cd50fc7
406,-2.32407150294,-2.30325155116,10_easy_full,-3.7603958405,blocking_blind,-2.6453145354,-2.49177111223,-2.8780859417,6dfbeafe
407,-2.59997913308,-4.07450473773,10_easy_full,-4.392860791,blocking,-2.72249078039,-3.93361151951,-2.93285536142,70bffd4d
408,-3.82839423105,-3.48412046972,10_easy_full,-3.94659203395,blocking_blind,-3.9225845404,-3.52678357039,-3.86133867804,72caeffe
409,-3.02362255468,-2.86329380806,10_easy_full,-3.95465468943,blocking_blind,-3.29775988036,-3.14788122,-3.5050466256,75bbec9c
410,-5.50864961562,-5.41594241328,10_easy_full,-4.3107370805,density,-5.71331504945,-5.57888166844,-6.05832332281,76c104da
411,-3.38973109319,-4.41948092273,10_easy_full,-4.48701393261,blocking,-3.42160712895,-4.17091031622,-3.49635450034,89cbc391
412,-1.25978678362,-1.19508471981,10_easy_full,-3.32676507382,blocking_blind,-1.33626568285,-1.2555941342,-1.9079977483,8de6a2af
413,-2.81358184719,-4.00595314588,10_easy_full,-4.21985047217,blocking,-2.84957367665,-3.91569476025,-2.97288063641,92a70054
414,-1.42075692298,-1.35360044824,10_easy_full,-3.91959210442,blocking_blind,-1.85195859733,-1.75904630132,-2.36005424121,9ae751bc
415,-3.96026257765,-5.65618609996,10_easy_full,-3.49513123322,density,-4.0806186478,-5.60222417094,-3.91511839872,a2d68973
416,-2.23946033721,-3.92713536439,10_easy_full,-4.09548115037,blocking,-2.4594562243,-3.84819793568,-2.65522093239,abdacc98
417,-2.51568741862,-2.21819241845,10_easy_full,-3.81521214754,blocking_blind,-2.71468688406,-2.40391428116,-3.03486778721,acc6e9d4
418,-4.80691685492,-4.79697232659,10_easy_full,-4.548519247,density,-5.00221011692,-4.87211113671,-4.77438088553,aefbe715
419,-2.59992879499,-3.23379009074,10_easy_full,-4.14298855509,blocking,-2.82898120612,-3.32771731522,-3.16831057903,b4a4f22a
420,-4.2951695752,-3.97777737057,10_easy_full,-3.90819159535,interaction_blind,-4.07378663038,-3.73318022236,-3.79263264913,b8a4fbaa
421,-3.09648315078,-4.34391783377,10_easy_full,-4.81755805497,blocking,-3.12826418475,-4.04181367675,-3.4035137837,b9bbef4c
422,-3.39550043859,-2.80033911926,10_easy_full,-3.83975492298,blocking_blind,-3.49700683866,-2.90303686133,-3.63300154026,c0dfd341
423,-3.33001354318,-2.83086657273,10_easy_full,-4.07236324522,blocking_blind,-3.54966652639,-3.05784723151,-3.79830053251,c6aad6d0
424,-1.88173971604,-1.65420411781,10_easy_full,-3.75732678812,blocking_blind,-2.25395472389,-2.01239250714,-2.73917651891,c8c4f85a
425,-4.20228653106,-4.31991946076,10_easy_full,-3.80579482386,density,-4.2371445238,-4.34958318796,-4.12997551304,cccfd3ac
426,-2.78073502107,-2.34325302421,10_easy_full,-3.8294570143,blocking_blind,-2.93057764061,-2.47918182575,-3.16940932706,cff10c9a
427,-3.55940136479,-4.2023522301,10_easy_full,-4.4033967289,blocking,-3.66306855561,-4.11906427627,-3.80641424548,d0e6841e
428,-3.98075748853,-3.44352056169,10_easy_full,-3.97519926509,blocking_blind,-4.03326608779,-3.4792296065,-3.93766448276,d4cbca4e
429,-2.41613330009,-3.27184681572,10_easy_full,-3.63633424677,blocking,-2.61969670157,-3.30650033215,-2.80743976758,d6c10e9a
430,-3.34580365905,-3.77472056043,10_easy_full,-3.97400100935,blocking,-3.48780596747,-3.83020806221,-3.47916548321,dacfd3d4
431,-2.06449082341,-1.9905475307,10_easy_full,-3.5388231942,blocking_blind,-2.3961201482,-2.29648585488,-2.98312836937,daf74d3f
432,-2.88363718828,-2.78743507595,10_easy_full,-3.37235022267,interaction_blind,-2.88194566207,-2.78684670409,-3.10041953403,e6abcdb2
433,-2.93595061895,-2.87425052406,10_easy_full,-4.10498820368,blocking_blind,-3.12258805119,-3.02810993141,-3.3216024009,e9bbf006
434,-2.42427452641,-2.91889743126,10_easy_full,-3.79416111029,blocking,-2.69266028248,-3.13009871108,-2.99739271866,f1fbe0de
435,-3.95232106192,-4.07891215378,10_easy_full,-4.24498244386,blocking,-4.14978288058,-4.23603620643,-4.34982619111,f5dac888
436,-3.62453212048,-4.79182081306,10_easy_full,-4.01327838235,linear,-3.57803343043,-4.53163415916,-3.43938203054,fcf4f6d3
437,-3.73468779107,-3.07574444135,10_easy_full,-3.94557690014,blocking_blind,-3.84620118617,-3.18451247013,-3.86360183261,fedbec09
438,-0.700299374277,-0.625385282304,10_easy_pruned,-3.79351209231,blocking_blind,-0.742118752785,-0.654018782532,-1.57695656028,29bff31a
439,-4.99569829582,-5.38628999854,10_easy_pruned,-4.1726749855,density,-5.08965464457,-5.37100514906,-4.74473585739,2fd101b0
440,-1.88851221433,-1.32392507483,10_easy_pruned,-3.9490275146,interaction_blind,-1.86293399719,-1.29830576816,-2.21386653936,39afd1eb
441,-3.77901818541,-3.91056144427,10_easy_pruned,-4.00432610301,linear,-3.75694410001,-3.88352326736,-3.59269505111,3ab7160d
442,-3.9969625261,-3.9102763532,10_easy_pruned,-2.36948736626,density,-4.40691448655,-4.30955322957,-4.92343445748,3ebbc051
443,-3.57323544401,-3.35640399304,10_easy_pruned,-4.0819232103,blocking_blind,-3.65576085034,-3.40911704958,-3.7685343671,43dbc360
444,-3.47074323749,-4.64473801923,10_easy_pruned,-4.69592454926,interaction,-3.28877145573,-4.43074098523,-3.73516588118,44b696ef
445,-3.72487664926,-3.46351018273,10_easy_pruned,-3.47555163632,blocking_blind,-3.83469891244,-3.57916157909,-3.9736882585,46c12352
446,-3.28054590724,-4.05746278375,10_easy_pruned,-4.33637009578,blocking,-3.39996773928,-3.96985977519,-3.4840702717,47dbc824
447,-1.36996023453,-1.30674779813,10_easy_pruned,-3.22521321055,blocking_blind,-1.38382972733,-1.31159897695,-2.02232883506,4eb4f441
448,-4.07917036702,-3.89478729111,10_easy_pruned,-3.77705895439,density,-4.11394823266,-3.94868356085,-4.0164144223,4ecfea32
449,-3.28401379767,-2.90569873746,10_easy_pruned,-3.1027256767,interaction_blind,-3.19840533998,-2.83684903307,-3.3704580638,4fb692a0
450,-3.08539366918,-3.07166749141,10_easy_pruned,-3.5350590083,linear,-3.07190454632,-3.04552001668,-3.01321487812,5aebf3c2
451,-4.30122083248,-3.42366011852,10_easy_pruned,-4.10179567865,interaction_blind,-4.26280744415,-3.36447042524,-3.9131051058,76bfdf0b
452,-3.97169265921,-3.39397085352,10_easy_pruned,-3.80383820254,blocking_blind,-4.05666137807,-3.46398584201,-4.06448887883,89cbfdf9
453,-3.13735313657,-3.97854699743,10_easy_pruned,-4.60819373333,blocking,-3.29172845484,-4.02157481359,-3.59353514527,8defd34b
454,-2.11645810806,-2.10648839373,10_easy_pruned,-3.52389528121,blocking_blind,-2.3886057391,-2.21548731239,-2.88486867688,92f69945
455,-3.01851826466,-2.94003885381,10_easy_pruned,-2.92686367655,density,-3.325982235,-3.23949651109,-3.69925814451,a2c12212
456,-3.2319037058,-4.53193790309,10_easy_pruned,-3.10539792086,density,-3.33218095952,-4.56739403297,-3.44278269543,a7bfd4fc
457,-1.35521395903,-1.29003801036,10_easy_pruned,-3.36384264666,blocking_blind,-1.38030558614,-1.3072181105,-2.01863475875,acb11b17
458,-1.87621989862,-3.58840176004,10_easy_pruned,-4.31170959182,blocking,-2.05902219442,-3.57592375856,-2.48550485671,b9e10f8b
459,-4.00344054048,-3.64741865419,10_easy_pruned,-3.82708416996,interaction_blind,-3.93533770424,-3.61407786782,-3.80692536652,c3dfd812
460,-2.18784526191,-1.87108488281,10_easy_pruned,-3.85619575382,blocking_blind,-2.41530746257,-2.0978413553,-2.84558472109,c7c6f18d
461,-3.62928349688,-3.16206840404,10_easy_pruned,-3.57278717555,interaction_blind,-3.60173483043,-3.14747242963,-3.66087272048,cdc50047
462,-2.96612659363,-2.94055118534,10_easy_pruned,-3.84775024162,interaction,-2.90787364759,-2.92949648402,-2.99173802545,ceafe698
463,-1.36996023453,-1.30674779813,10_easy_pruned,-3.22521321055,blocking_blind,-1.38382972733,-1.31159897695,-2.02232883506,cec10cc8
464,-4.59206708117,-4.35445397322,10_easy_pruned,-4.13522780807,density,-4.54586176745,-4.33198235716,-4.25986688048,d5aff345
465,-3.1523765947,-3.34195531732,10_easy_pruned,-3.2468541,blocking,-3.22912596386,-3.39978217078,-3.41642775635,e2bbe5e1
466,-2.85992149031,-3.19210186654,10_easy_pruned,-3.76049951985,blocking,-2.87071984165,-3.17455532815,-2.9021609756,eec719ce
467,-2.24789765757,-2.17820363637,10_easy_pruned,-3.19360314629,blocking_blind,-2.28532628875,-2.2062329686,-3.00377978625,f8efd664
468,-2.51632974907,-2.05706604499,10_easy_pruned,-3.43627062432,interaction_blind,-2.48821906712,-2.03760291908,-2.85651419592,fdc4f07b
469,-1.92045030679,-1.7495313943,10_medium_full,-4.16519191509,interaction_blind,-1.90815871666,-1.73898699027,-2.31704941137,18c75602
470,-2.29735960889,-2.18116377611,10_medium_full,-3.30636327899,interaction_blind,-2.13798271279,-2.0002677828,-2.79843282983,1debf4d1
471,-1.86934724999,-1.67156178817,10_medium_full,-4.50439275859,blocking_blind,-2.09618067602,-1.90371172282,-2.35730123303,33bbca9a
472,-2.32768897292,-2.13124745204,10_medium_full,-3.310165965,interaction_blind,-2.3050727132,-2.10228337163,-2.52373360769,34d51755
473,-2.18507463613,-2.01457849597,10_medium_full,-3.77963188078,blocking_blind,-2.28475107225,-2.04699935548,-2.58517747423,36ebe4da
474,-2.59491672228,-2.42980947349,10_medium_full,-4.24994435014,blocking_blind,-2.66571333599,-2.51434787389,-2.89505532687,38cbc1f6
475,-3.70090267814,-4.50311841234,10_medium_full,-3.15707943274,density,-3.75311368149,-4.45575058879,-3.79877781346,39b67ab6
476,-1.97619814145,-1.86000230866,10_medium_full,-3.64283551561,blocking_blind,-2.57502826,-2.43731333001,-3.07585780403,40f6b779
477,-2.51584860893,-2.56383882342,10_medium_full,-4.18814456103,blocking,-2.67994396572,-2.66515694041,-2.81654307129,48ec02bc
478,-2.39299875135,-2.115213141,10_medium_full,-4.41493294019,blocking_blind,-2.49515423877,-2.23896107373,-2.69950723519,4cb73467
479,-2.59006430841,-2.13813361906,10_medium_full,-4.11662859823,blocking_blind,-2.69305245586,-2.22333672778,-3.00136294694,4cffe209
480,-2.92920058229,-2.46463360356,10_medium_full,-4.36877488369,blocking_blind,-3.04735690765,-2.58180377392,-3.1994875807,4de4f27d
481,-4.12866995794,-4.04147882189,10_medium_full,-3.05504885071,density,-3.96929306183,-3.86058282858,-3.89926311687,4ffbe4e0
482,-1.97619814145,-1.86000230866,10_medium_full,-3.64283551561,blocking_blind,-2.57502826,-2.43731333001,-3.07585780403,53d72c88
483,-2.71838633207,-2.40471301556,10_medium_full,-4.57360498723,blocking_blind,-2.81047126643,-2.51020075399,-2.94871259531,54d4fd9d
484,-2.70179312213,-2.47942251525,10_medium_full,-4.00125416594,blocking_blind,-2.78440987245,-2.57536305928,-2.87612870702,54f6b927
485,-1.81420374773,-2.45941284772,10_medium_full,-3.65735851162,blocking,-1.98812543224,-2.3704723435,-2.31838243456,72e6961c
486,-3.94479967923,-3.78087948302,10_medium_full,-3.82267980362,blocking_blind,-3.93638033462,-3.7958709865,-3.79200653636,76abf978
487,-2.59697892786,-2.33981724725,10_medium_full,-4.49778582239,blocking_blind,-2.71816724361,-2.42990022258,-2.91097215801,81a10227
488,-4.03965994403,-4.3389002036,10_medium_full,-4.11806863353,linear,-4.03406884337,-4.3201803708,-3.85488650279,81a6c621
489,-2.24480057269,-1.86539921699,10_medium_full,-4.43812529649,blocking_blind,-2.3637239394,-2.05560249662,-2.63879451258,85e50169
490,-2.43152174938,-2.21204876737,10_medium_full,-5.04992833995,blocking_blind,-2.61144483722,-2.46832474797,-2.84137658844,89fbc220
491,-2.66787537792,-2.22287105685,10_medium_full,-3.72925192368,blocking_blind,-2.77791456353,-2.28800026314,-3.04218854444,93c70cc1
492,-2.26747693786,-2.1420385848,10_medium_full,-4.11742243918,blocking_blind,-2.32283406347,-2.19230423415,-2.56414724817,96abd246
493,-1.86884189721,-1.7380035981,10_medium_full,-3.4124209634,interaction_blind,-1.82914224495,-1.68309982246,-2.21791183203,9ea4fe94
494,-3.24508201797,-3.49354639005,10_medium_full,-3.55626779358,blocking,-3.39573429675,-3.52425551929,-3.61540739455,a0a4f4ea
495,-2.79290290933,-2.89842871265,10_medium_full,-2.26539538844,density,-2.80832430368,-2.90606341156,-3.16629734096,a5e116c5
496,-2.44945176028,-2.90057886801,10_medium_full,-3.83310480008,blocking,-2.57688424817,-2.89131943599,-2.86355547232,a7b511d6
497,-3.15960646376,-3.09283588,10_medium_full,-3.9972427732,blocking_blind,-3.2306297234,-3.17295199025,-3.39826765806,b0d5043d
498,-2.62287824389,-2.29193775353,10_medium_full,-4.43528854852,blocking_blind,-2.67787648655,-2.35773183535,-2.88282065014,b3dbd892
499,-2.23638180407,-2.48976187556,10_medium_full,-3.65387325582,blocking,-2.29324052785,-2.42360733665,-2.57425023303,b9bbc96c
500,-1.82498355543,-1.78376654024,10_medium_full,-3.86257574791,interaction_blind,-1.74599258307,-1.71617939941,-2.18955270353,bca124ea
501,-2.9928669893,-2.84367697887,10_medium_full,-3.1647485111,interaction_blind,-2.88353075585,-2.74120411827,-3.1224924851,bfabcc7d
502,-2.3376515509,-2.00258314826,10_medium_full,-4.32406384075,blocking_blind,-2.45673773209,-2.11217298102,-2.75779603533,c6c100be
503,-2.47675760352,-2.44643644831,10_medium_full,-4.00390745463,blocking_blind,-2.46789822423,-2.45401397068,-2.74374376203,e0a10efa
504,-3.28135607365,-2.95229131801,10_medium_full,-3.9265258569,blocking_blind,-3.37368353491,-3.06420920344,-3.56350289583,e3a4effd
505,-2.12464838817,-1.97724726346,10_medium_full,-3.80329616642,blocking_blind,-2.15770127993,-2.02744970206,-2.38116235455,e5b69f84
506,-2.40576623699,-2.07817369169,10_medium_full,-3.94560889848,blocking_blind,-2.55870211009,-2.22551540077,-2.81894302775,eaaff660
507,-2.29278694486,-2.18249150147,10_medium_full,-4.18505836163,blocking_blind,-2.33271946841,-2.19615716205,-2.63605126349,f8e11654
508,-2.05441631156,-1.97575461759,10_medium_pruned,-4.52755119282,blocking_blind,-2.32233913008,-2.23539711361,-2.62773841739,19b680e2
509,-0.8413161078,-0.776634081756,10_medium_pruned,-5.31438228283,interaction_blind,-0.803770002539,-0.723548811406,-1.35046071948,1feffe13
510,-3.30370140081,-4.19653977809,10_medium_pruned,-5.17257694897,blocking,-3.37669633844,-4.19931390678,-3.47134264119,29e72a67
511,-1.58793153447,-1.53414750397,10_medium_pruned,-5.05635409815,interaction_blind,-1.54372934566,-1.47883398621,-1.96275631393,2bd72f3e
512,-2.65917720831,-2.55051814184,10_medium_pruned,-3.38680864421,interaction_blind,-2.42951605869,-2.29077530187,-2.82847575656,31cfd831
513,-2.47477435101,-2.32220496364,10_medium_pruned,-4.55326774102,blocking_blind,-2.57078185387,-2.33903438686,-2.74968781947,33a74451
514,-3.6352968684,-3.23153264175,10_medium_pruned,-2.60743654302,density,-3.52454143848,-3.12922799464,-3.62069880864,3ed1161d
515,-1.58793153447,-1.53414750397,10_medium_pruned,-5.05635409815,interaction_blind,-1.54372934566,-1.47883398621,-1.96275631393,42f75809
516,-1.67577253128,-1.42264608623,10_medium_pruned,-4.53220811317,blocking_blind,-1.88052787545,-1.62622779468,-2.16840537478,43c516b5
517,-3.07019663895,-3.0283629536,10_medium_pruned,-4.90120208532,interaction_blind,-3.04554515209,-2.98990966863,-3.36954821905,43cad2c3
518,-1.51912921058,-1.46501196828,10_medium_pruned,-4.13781128892,blocking_blind,-1.65903784955,-1.5991836336,-1.97611341202,4fba815c
519,-2.70642036479,-2.17581546238,10_medium_pruned,-5.12693249118,blocking_blind,-2.75512127331,-2.25052403171,-2.90341330612,5efbf191
520,-1.39432836481,-1.3287810702,10_medium_pruned,-4.60705609259,blocking_blind,-1.65442584054,-1.57669899405,-1.98323784271,6db76212
521,-1.33476686317,-1.27602001356,10_medium_pruned,-4.59721747144,blocking_blind,-1.44842108107,-1.37876189027,-1.81620821629,71ebc315
522,-3.16951008978,-2.35330816578,10_medium_pruned,-4.46737763948,interaction_blind,-3.20841782924,-2.33374235155,-3.29528901141,76f6a1e9
523,-2.85955026191,-2.89441073362,10_medium_pruned,-4.55090435982,blocking,-2.97994148313,-2.86691232911,-2.99922097647,93ebead7
524,-1.41134281864,-1.77399270981,10_medium_pruned,-4.54360324997,blocking,-1.44158986367,-1.80514194392,-1.85134089636,94a4f5d4
525,-1.29459749303,-1.23747602872,10_medium_pruned,-4.93209153912,blocking_blind,-1.42189072527,-1.35316124997,-1.76332243281,95e69707
526,-1.54762050191,-1.4993949573,10_medium_pruned,-4.18652864257,blocking_blind,-1.68934587731,-1.63937915402,-1.99860471557,9ba1165f
527,-2.17210239058,-1.81321386919,10_medium_pruned,-4.39139090733,interaction_blind,-2.1468771564,-1.77277600155,-2.39736519555,9da51cdd
528,-2.95246700655,-2.68624822863,10_medium_pruned,-4.32694340445,blocking_blind,-3.10943195735,-2.80913593548,-3.12813341163,9dd11e8e
529,-1.63788864398,-1.59791009212,10_medium_pruned,-4.92248478914,blocking_blind,-1.7468624271,-1.70121170875,-2.07673807103,a9cbcabb
530,-2.72675068301,-2.36543515986,10_medium_pruned,-4.1318518414,blocking_blind,-2.93238595169,-2.56510597825,-3.36789678605,abd12ee2
531,-2.83273500359,-2.30505662591,10_medium_pruned,-4.70486938352,blocking_blind,-2.87177882708,-2.36819448531,-3.03275928407,b0c6f3a8
532,-1.90346246241,-1.8364281926,10_medium_pruned,-3.95915987671,blocking_blind,-1.97393886452,-1.88978189664,-2.32244746207,bdd7483e
533,-2.21352650333,-2.16415288247,10_medium_pruned,-4.84480232349,blocking_blind,-2.26636084635,-2.204985606,-2.64449962397,cefc077d
534,-2.9297632106,-3.31524771976,10_medium_pruned,-4.49801945708,blocking,-3.17468320627,-3.36072555934,-3.18334277638,d0f687f1
535,-1.54762050191,-1.4993949573,10_medium_pruned,-4.18652864257,blocking_blind,-1.68934587731,-1.63937915402,-1.99860471557,d1bbc1e6
536,-1.58793153447,-1.53414750397,10_medium_pruned,-5.05635409815,interaction_blind,-1.54372934566,-1.47883398621,-1.96275631393,d8aacc7a
537,-1.57843633369,-1.46977726723,10_medium_pruned,-3.54095932404,blocking_blind,-1.63468097702,-1.4959402202,-2.67051918731,d9fa7f02
538,-2.53421849157,-2.42267620488,10_medium_pruned,-4.48955945143,blocking_blind,-2.64586707549,-2.46354240092,-2.76122646808,daa11f50
539,-5.39438835283,-5.3400588196,10_medium_pruned,-4.33542901948,density,-5.4225106745,-5.35314029609,-5.94042977964,e1b6994c
540,-1.79491513562,-1.59612259228,10_medium_pruned,-4.62129509305,interaction_blind,-1.78832398598,-1.58571904625,-2.1662797598,e9b10766
541,-2.3596403064,-1.97342706907,10_medium_pruned,-4.92910745772,blocking_blind,-2.4972617227,-2.12062489881,-2.6635785496,ecefd3a0
542,-1.98162358222,-2.03412247669,10_medium_pruned,-4.60947217113,interaction,-1.97341728002,-2.04674869892,-2.27226887193,eefbf52d
