,board,heuristic_all,likelihoods_block,likelihoods_block_dens,likelihoods_density,userid,heuristic,solved
0,6_hard_full,density,-4.392231127,-4.2306808,-4.00529746,11d4bf94,density,wrong
1,6_hard_full,interaction,-2.297411369,-2.638655684,-2.572225931,14b4c043,blocking,wrong
2,6_hard_full,blocking,-1.823156764,-1.824431123,-2.021676687,14c5dc72,blocking,wrong
3,6_hard_full,interaction_dens,-1.486322518,-1.475735737,-1.772113503,17b4c1ea,blocking_density,validatedCorrect
4,6_hard_full,linear,-2.241197945,-2.440813909,-2.336787948,17e120dd,blocking,solvedCorrect
5,6_hard_full,blocking,-2.531518939,-2.531518939,-3.061681639,18dac9ef,blocking,wrong
6,6_hard_full,density,-1.832793984,-1.926855979,-1.799410486,20bfd7bd,density,wrong
7,6_hard_full,linear,-3.155760802,-3.589655426,-3.79538142,22dac859,blocking,wrong
8,6_hard_full,blocking_dens,-2.210222883,-2.052489394,-2.326022228,24a5e25a,blocking_density,solvedCorrect
9,6_hard_full,linear_dens,-3.056316603,-2.380671504,-2.574660098,24b61c03,blocking_density,wrong
10,6_hard_full,blocking,-2.236727424,-2.36814295,-2.549653976,24f4c091,blocking,wrong
11,6_hard_full,blocking,-1.507035464,-1.507035464,-2.785011242,25a611ff,blocking,#N/A
12,6_hard_full,blocking_dens,-5.684565294,-5.333635414,-5.484961398,25b60fb4,blocking_density,wrong
13,6_hard_full,density,-1.828402193,-1.583733198,-1.475708143,25c4c0ab,density,wrong
14,6_hard_full,interaction,-1.448052923,-1.510495298,-1.813990843,26dbf6e9,blocking,validatedCorrect
15,6_hard_full,blocking,-2.952878483,-3.01520629,-3.005711939,31e63b91,blocking,wrong
16,6_hard_full,blocking_dens,-2.101548145,-2.004001446,-2.066709417,32ebf2e8,blocking_density,validatedCorrect
17,6_hard_full,interaction,-2.534693496,-2.534693496,-2.315007613,37f60bbc,density,#N/A
18,6_hard_full,blocking,-3.580165759,-3.580165759,-4.014009819,37f61258,blocking,wrong
19,6_hard_full,density,-2.023682098,-1.823618786,-1.802375531,38ebbf94,density,wrong
20,6_hard_full,interaction_dens,-2.10437081,-1.930722226,-2.273385419,3af4bfbb,blocking_density,wrong
21,6_hard_full,blocking_dens,-1.34022765,-1.313597803,-1.757019295,3bb613b2,blocking_density,wrong
22,6_hard_full,interaction,-1.285301419,-1.341071454,-1.723497677,3cd60baf,blocking,validatedCorrect
23,6_hard_full,blocking_dens,-1.850760147,-1.790110661,-2.117894244,3df11bae,blocking_density,solvedCorrect
24,6_hard_full,blocking,-1.507035464,-1.507035464,-2.785011242,3ed61f8d,blocking,#N/A
25,6_hard_full,blocking_dens,-1.934432115,-1.74992308,-2.151934082,43c60cd9,blocking_density,validatedCorrect
26,6_hard_full,interaction,-2.413777655,-3.176412339,-3.141820713,44a4fa14,blocking,wrong
27,6_hard_full,blocking_dens,-2.101851157,-2.085614503,-2.360626577,47f614be,blocking_density,validatedCorrect
28,6_hard_full,blocking,-1.433073717,-1.435575331,-1.848599099,49e6113d,blocking,wrong
29,6_hard_full,linear,-2.89372035,-2.481347957,-2.741070017,4af5df5d,blocking_density,wrong
30,6_hard_full,blocking_dens,-1.539601662,-1.317665662,-1.78211897,4ed4c1d3,blocking_density,validatedCorrect
31,6_hard_full,blocking_dens,-1.086123669,-0.644546176,-1.339714426,50c60ba6,blocking_density,validatedCorrect
32,6_hard_full,interaction,-2.22383812,-2.445007131,-2.616717502,53c4c041,blocking,wrong
33,6_hard_full,blocking_dens,-1.226750453,-1.112422507,-1.584352215,54f4bf95,blocking_density,validatedCorrect
34,6_hard_full,blocking,-2.019437835,-2.244417819,-2.576809872,55f5fe54,blocking,wrong
35,6_hard_full,blocking_dens,-1.324261326,-1.015157081,-1.462019432,57a4bf4b,blocking_density,validatedCorrect
36,6_hard_full,blocking_dens,-2.640699486,-2.614635083,-2.822595682,5ce612bc,blocking_density,solvedCorrect
37,6_hard_full,blocking_dens,-1.086123669,-0.644546176,-1.339714426,5dd4c056,blocking_density,wrong
38,6_hard_full,interaction,-2.16424407,-2.640876048,-2.634067151,5edbbf73,blocking,wrong
39,6_hard_full,blocking,-1.507035464,-1.507035464,-2.785011242,5fd6115c,blocking,#N/A
40,6_hard_full,interaction_dens,-3.929828155,-3.650928162,-3.623788304,63c4bfcb,density,wrong
41,6_hard_full,blocking_dens,-1.745326091,-1.658302589,-2.019920602,63e5efe1,blocking_density,validatedCorrect
42,6_hard_full,blocking,-2.04247174,-2.133437351,-2.397062081,64f61543,blocking,wrong
43,6_hard_full,density,-3.490974155,-3.382001033,-3.291783424,67eac875,density,wrong
44,6_hard_full,interaction,-2.147241817,-2.324435807,-2.483068631,68d5e249,blocking,wrong
45,6_hard_full,blocking,-1.832986863,-2.101140303,-2.246561745,69bad0fe,blocking,wrong
46,6_hard_full,interaction,-2.288023097,-2.782106257,-2.860275025,6bf51f66,blocking,wrong
47,6_hard_full,density,-2.659053841,-2.569672904,-2.296849861,6ee61190,density,wrong
48,6_hard_full,interaction,-1.96154586,-2.141492739,-2.351350606,70da8cfb,blocking,validatedCorrect
49,6_hard_full,blocking,-2.405527532,-3.302373187,-3.673088237,72f4c145,blocking,wrong
50,6_hard_full,blocking_dens,-3.412005904,-3.191609855,-3.517259897,74b60b9f,blocking_density,wrong
51,6_hard_full,blocking_dens,-2.256271415,-2.212661996,-2.350443753,76e60f84,blocking_density,wrong
52,6_hard_full,blocking_dens,-1.199856449,-0.856407287,-1.367242968,78f60c95,blocking_density,wrong
53,6_hard_full,density,-2.113153586,-2.183596388,-2.080390921,7bf4bf38,density,wrong
54,6_hard_full,blocking_dens,-2.08480009,-1.803796231,-1.98782237,84a4bf3c,blocking_density,wrong
55,6_hard_full,interaction,-1.810401156,-2.280083796,-2.37429159,87b50908,blocking,solvedCorrect
56,6_hard_full,linear,-3.41698873,-4.306225254,-4.509578437,87f4bf56,blocking,wrong
57,6_hard_full,interaction_dens,-2.184514866,-1.942174334,-2.037134937,87f610ee,blocking_density,wrong
58,6_hard_full,blocking,-2.030343512,-2.100109584,-2.205774908,89d60ba4,blocking,solvedCorrect
59,6_hard_full,blocking,-2.482647278,-2.581905369,-2.873958931,8ac4c37c,blocking,wrong
60,6_hard_full,interaction,-1.610154508,-1.625451134,-1.919477415,8ea4bf56,blocking,wrong
61,6_hard_full,blocking_dens,-1.963364282,-1.918409628,-2.417582342,8fc76287,blocking_density,validatedCorrect
62,6_hard_full,linear,-3.633819857,-3.905015478,-3.793528182,8fcbec83,blocking,wrong
63,6_hard_full,blocking,-2.439940781,-2.635801609,-2.864753468,90c60de8,blocking,solvedCorrect
64,6_hard_full,interaction_dens,-4.514119355,-4.24091273,-4.143299029,91a61ead,density,wrong
65,6_hard_full,blocking,-1.717009923,-1.898905937,-2.221421373,91cfd7fb,blocking,validatedCorrect
66,6_hard_full,blocking_dens,-2.610314888,-2.464930064,-2.767808425,92b722f3,blocking_density,wrong
67,6_hard_full,blocking_dens,-2.297694728,-2.210373557,-2.516658885,94d6ef33,blocking_density,wrong
68,6_hard_full,blocking,-2.783013872,-3.00322195,-3.406478707,94e4c554,blocking,validatedCorrect
69,6_hard_full,linear,-3.765212442,-4.463452717,-4.386533328,98c4bf54,blocking,wrong
70,6_hard_full,linear,-2.904329718,-3.175349394,-2.981327691,9adbc2df,blocking,solvedCorrect
71,6_hard_full,linear_dens,-3.166686658,-3.196895839,-3.183260641,9dc50a3d,blocking,wrong
72,6_hard_full,interaction_dens,-2.49376264,-1.814531691,-2.122107465,9df60bf8,blocking_density,wrong
73,6_hard_full,blocking,-3.712745812,-3.712745812,-4.013122833,a2f6ba1d,blocking,solvedCorrect
74,6_hard_full,blocking,-2.664730995,-2.743729853,-2.922771564,a3d4c3b2,blocking,validatedCorrect
75,6_hard_full,linear,-2.939728443,-2.916028852,-3.112321591,a3d5dfda,blocking_density,wrong
76,6_hard_full,blocking,-2.833889487,-2.976896154,-2.909545846,a4c60d7a,blocking,wrong
77,6_hard_full,blocking,-2.06507444,-2.245129178,-2.361860634,a6f610e1,blocking,wrong
78,6_hard_full,density,-4.099963467,-3.859066089,-3.752759631,acd61c3d,density,wrong
79,6_hard_full,blocking,-2.574047155,-2.793974832,-2.980640968,ada4c06f,blocking,wrong
80,6_hard_full,interaction,-3.084738229,-3.210698761,-3.309338673,b0d518a1,blocking,wrong
81,6_hard_full,interaction,-2.318145479,-2.656895223,-2.661297683,b2d60bc9,blocking,wrong
82,6_hard_full,blocking,-1.737407597,-1.988720928,-2.523280744,b7a4fe27,blocking,wrong
83,6_hard_full,interaction_dens,-2.203113526,-1.860576932,-2.086129672,b8e4bf48,blocking_density,wrong
84,6_hard_full,blocking_dens,-1.351847674,-1.23096931,-1.57470958,bae515f2,blocking_density,wrong
85,6_hard_full,blocking,-1.507035464,-1.507035464,-2.785011242,bca5dc5e,blocking,#N/A
86,6_hard_full,blocking,-2.973661765,-3.482936304,-3.666187219,bcdfd2df,blocking,wrong
87,6_hard_full,blocking_dens,-2.064427206,-1.896448524,-2.50034549,bed50a1d,blocking_density,validatedCorrect
88,6_hard_full,blocking_dens,-2.273624582,-2.024399582,-2.350511111,bfa60c8b,blocking_density,validatedCorrect
89,6_hard_full,linear,-1.955873948,-2.249855286,-2.296361604,bfe4c87d,blocking,wrong
90,6_hard_full,interaction,-1.590139203,-1.743704392,-1.904447086,c0f60e45,blocking,wrong
91,6_hard_full,interaction,-2.58158774,-2.58158774,-2.785011242,c5e4c4a5,blocking,#N/A
92,6_hard_full,blocking_dens,-5.439685509,-4.988142272,-5.09487382,c6b4c141,blocking_density,solvedCorrect
93,6_hard_full,blocking,-3.497140777,-3.545322464,-3.721819065,c6b60d63,blocking,wrong
94,6_hard_full,blocking,-2.141938391,-2.684254094,-2.811589606,c7a61295,blocking,solvedCorrect
95,6_hard_full,linear,-3.341513606,-3.556897315,-3.598641322,c7a67aab,blocking,wrong
96,6_hard_full,linear,-2.8554544,-3.007752438,-3.229955106,c8a4fa50,blocking,wrong
97,6_hard_full,blocking,-1.876728045,-2.2598351,-2.478562939,c8f4c13d,blocking,wrong
98,6_hard_full,blocking_dens,-2.015126367,-1.821936213,-2.345018153,cab61023,blocking_density,solvedCorrect
99,6_hard_full,interaction_dens,-2.6373906,-2.458405033,-2.802706835,cceac8ca,blocking_density,wrong
100,6_hard_full,interaction_dens,-2.634454822,-2.334575864,-2.557397934,cee4bfa4,blocking_density,wrong
101,6_hard_full,linear,-3.105193645,-3.848025639,-4.034360108,cfc5dcb3,blocking,wrong
102,6_hard_full,blocking,-0.869893937,-0.869893937,-1.224269503,d2a60bac,blocking,wrong
103,6_hard_full,linear,-5.343905943,-5.715861368,-5.853401757,d8f6387b,blocking,wrong
104,6_hard_full,linear,-2.720061234,-2.972266964,-3.103678262,dbe71b15,blocking,wrong
105,6_hard_full,linear,-2.746269686,-2.772416255,-2.807570928,dcc4f10e,blocking,wrong
106,6_hard_full,blocking_dens,-2.221338304,-1.962998796,-2.059620328,dfcbf407,blocking_density,wrong
107,6_hard_full,density,-2.547459425,-2.645325414,-2.446760251,dfe6bee3,density,solvedCorrect
108,6_hard_full,blocking_dens,-1.256053096,-1.0087697,-1.58037704,e0d4bfdf,blocking_density,wrong
109,6_hard_full,interaction,-2.256318811,-2.256318811,-2.448539006,e9c4c917,blocking,#N/A
110,6_hard_full,linear,-3.318585152,-3.943817188,-3.945482272,ead61455,blocking,wrong
111,6_hard_full,blocking_dens,-2.315301576,-2.09451283,-2.592823483,ebc61801,blocking_density,solvedCorrect
112,6_hard_full,interaction_dens,-2.664194082,-2.274647539,-2.926593823,eec7360c,blocking_density,wrong
113,6_hard_full,blocking,-2.549255821,-3.580026507,-3.922342113,efebc5bb,blocking,solvedCorrect
114,6_hard_full,interaction,-3.784994804,-4.385383758,-4.255892421,eff4bf48,blocking,wrong
115,6_hard_full,blocking,-1.488422803,-1.586113368,-1.947956968,f1e613a1,blocking,wrong
116,6_hard_full,interaction,-2.0997723,-2.0997723,-2.602689685,f1ebd0b7,blocking,#N/A
117,6_hard_full,blocking,-1.970348628,-2.112414887,-2.358950693,f2f60bd9,blocking,solvedCorrect
118,6_hard_full,blocking,-2.457410044,-2.573552325,-2.586747915,f3dbeb7e,blocking,wrong
119,6_hard_full,interaction_dens,-2.261974328,-2.01826999,-2.305028429,f4a6108e,blocking_density,wrong
120,6_hard_full,linear,-3.29464636,-3.444953731,-3.444561195,f6fbf6b1,blocking,wrong
121,6_hard_full,interaction,-3.68448497,-3.676823783,-3.682873446,f7b4bfae,blocking_density,wrong
122,6_hard_full,blocking,-3.870008152,-4.293204832,-4.222992798,f8d60bcb,blocking,solvedCorrect
123,6_hard_full,density,-3.740512875,-3.18781935,-2.807504492,fac10d6e,density,wrong
124,6_hard_full,linear,-4.105939112,-4.251037838,-4.258520323,fac6126a,blocking,wrong
125,6_hard_full,interaction,-1.887726536,-2.163764524,-2.271980803,fde4bf4b,blocking,wrong
126,6_hard_full,interaction,-2.534693496,-2.534693496,-2.315007613,ffa4c00b,density,#N/A
127,6_hard_full,blocking_dens,-3.045788231,-2.903368412,-3.484542154,fff4bf68,blocking_density,wrong
128,6_hard_pruned,linear,-4.612222546,-4.795761585,-4.693146849,11a64b43,blocking,wrong
129,6_hard_pruned,interaction_dens,-2.048939922,-1.820941082,-1.8544533,11a64d17,blocking_density,wrong
130,6_hard_pruned,interaction_dens,-2.192551712,-2.127377044,-2.20723283,11e652f7,blocking_density,solvedCorrect
131,6_hard_pruned,blocking_dens,-1.313658583,-1.291527451,-1.530180482,14d64999,blocking_density,validatedCorrect
132,6_hard_pruned,blocking,-1.655808835,-1.73377236,-2.037152271,16d516ad,blocking,wrong
133,6_hard_pruned,blocking_dens,-1.786228961,-1.407507495,-1.751629013,1dac01e7,blocking_density,wrong
134,6_hard_pruned,interaction_dens,-2.028411008,-1.923003318,-1.933387109,25cfdeaf,blocking_density,wrong
135,6_hard_pruned,linear,-2.002141081,-1.779334616,-1.97728231,28e6483c,blocking_density,wrong
136,6_hard_pruned,blocking,-2.482251502,-2.494101835,-2.620641258,2afbbf79,blocking,wrong
137,6_hard_pruned,interaction_dens,-3.116049991,-2.230678905,-2.598291111,2ca66220,blocking_density,wrong
138,6_hard_pruned,blocking_dens,-2.430305098,-2.114152091,-2.473394802,2cb650ed,blocking_density,validatedCorrect
139,6_hard_pruned,interaction_dens,-2.66706707,-2.170495973,-2.159724565,2fa647f5,density,wrong
140,6_hard_pruned,blocking_dens,-2.044715547,-1.758667379,-2.178433872,2ff50f64,blocking_density,wrong
141,6_hard_pruned,density,-3.921280793,-3.729574466,-3.540217503,30e4feac,density,wrong
142,6_hard_pruned,interaction_dens,-2.542220694,-2.254670147,-2.419626558,33e649bd,blocking_density,wrong
143,6_hard_pruned,blocking_dens,-2.551028432,-2.03585469,-2.633888352,3ef64929,blocking_density,solvedCorrect
144,6_hard_pruned,blocking,-1.452409451,-1.452409451,-2.577688383,3fa64b7b,blocking,#N/A
145,6_hard_pruned,density,-3.121383296,-2.994432472,-2.840758366,43e64821,density,wrong
146,6_hard_pruned,interaction_dens,-2.298103275,-1.827910319,-2.231136549,44a65230,blocking_density,wrong
147,6_hard_pruned,linear,-1.598850622,-1.605747076,-1.775004348,45b64f9c,blocking,wrong
148,6_hard_pruned,linear,-2.01817467,-1.795368204,-1.97728231,49c72e9b,blocking_density,wrong
149,6_hard_pruned,blocking,-2.839450884,-2.858552479,-2.851587253,4bca7fc9,blocking,wrong
150,6_hard_pruned,interaction,-2.201692798,-2.201692798,-2.423537703,4ca649a6,blocking,#N/A
151,6_hard_pruned,density,-2.501096375,-2.335302345,-2.273510891,4ca65156,density,wrong
152,6_hard_pruned,linear,-2.746761573,-2.830792604,-3.18255686,4cb651bd,blocking,wrong
153,6_hard_pruned,blocking_dens,-2.469680339,-2.027338329,-2.145594472,4ee64c2a,blocking_density,wrong
154,6_hard_pruned,blocking,-3.522559182,-3.755170274,-4.095289136,53a654e5,blocking,wrong
155,6_hard_pruned,interaction,-2.641742001,-3.087759354,-3.210258808,53d65632,blocking,solvedCorrect
156,6_hard_pruned,interaction,-2.073256161,-2.513368303,-2.655590786,5adff9a5,blocking,wrong
157,6_hard_pruned,interaction_dens,-1.799712343,-1.687374461,-1.681863132,5dbfe29c,density,wrong
158,6_hard_pruned,linear,-3.331407434,-3.67379155,-3.405863216,5fa651bb,blocking,wrong
159,6_hard_pruned,linear,-3.123428273,-3.459512049,-3.49012121,61e65cc1,blocking,wrong
160,6_hard_pruned,density,-4.910561622,-4.931139513,-4.594588755,65afea1f,density,wrong
161,6_hard_pruned,linear,-3.55738981,-3.665770251,-3.700560436,67f64a50,blocking,wrong
162,6_hard_pruned,blocking_dens,-2.88364644,-2.502567891,-2.546977577,68c659b8,blocking_density,validatedCorrect
163,6_hard_pruned,blocking_dens,-1.327381797,-0.885804303,-1.360025067,6bb10472,blocking_density,validatedCorrect
164,6_hard_pruned,interaction_dens,-2.388070977,-2.295331042,-2.299536829,6dd103e2,blocking_density,wrong
165,6_hard_pruned,blocking,-1.452409451,-1.452409451,-2.577688383,74e11ee8,blocking,#N/A
166,6_hard_pruned,interaction_dens,-1.767538891,-1.729535887,-1.865035338,7dd704e0,blocking_density,validatedCorrect
167,6_hard_pruned,blocking_dens,-1.198563952,-0.889797971,-1.10325066,81c11c9f,blocking_density,validatedCorrect
168,6_hard_pruned,interaction_dens,-3.300442225,-2.360546052,-2.40890974,83c64bf9,blocking_density,wrong
169,6_hard_pruned,blocking_dens,-2.387011325,-2.197481011,-2.26646474,92a74a76,blocking_density,wrong
170,6_hard_pruned,interaction,-2.364327263,-2.364327263,-2.591773822,95a648a3,blocking,#N/A
171,6_hard_pruned,linear,-4.776263293,-5.347140957,-5.304501321,9dd66bae,blocking,wrong
172,6_hard_pruned,interaction,-2.781611331,-3.351829776,-3.145590236,a0d659c9,blocking,solvedCorrect
173,6_hard_pruned,blocking,-3.153598569,-3.427033317,-3.59320793,a0f4f1bf,blocking,solvedCorrect
174,6_hard_pruned,interaction,-2.095415536,-2.851019227,-2.846003315,a2ebe618,blocking,wrong
175,6_hard_pruned,blocking,-1.716945987,-3.75671196,-3.944413699,a5a65415,blocking,solvedCorrect
176,6_hard_pruned,blocking,-2.274957878,-2.387986118,-2.302231486,aafbd6ab,blocking,wrong
177,6_hard_pruned,blocking_dens,-3.307880239,-2.720559675,-2.813326929,aed647d3,blocking_density,wrong
178,6_hard_pruned,interaction,-1.573409719,-1.886418162,-1.88999471,b0e1157c,blocking,wrong
179,6_hard_pruned,blocking,-1.308420496,-1.419938141,-1.57803846,b9e512db,blocking,wrong
180,6_hard_pruned,density,-3.744484377,-3.744484377,-2.76000994,c7a6593f,density,#N/A
181,6_hard_pruned,blocking,-2.552157417,-2.60483067,-2.603021569,c7fffe38,blocking,wrong
182,6_hard_pruned,linear,-2.868963127,-2.988123568,-2.779765644,c9f64da2,density,wrong
183,6_hard_pruned,interaction,-2.167600544,-2.167600544,-2.423537703,cdf65098,blocking,#N/A
184,6_hard_pruned,interaction_dens,-2.724478646,-2.487459384,-2.74231254,d2f65bb5,blocking_density,wrong
185,6_hard_pruned,linear,-3.66444588,-3.831316461,-3.945021764,d4fac87b,blocking,wrong
186,6_hard_pruned,interaction_dens,-2.525758582,-2.18250078,-2.267857103,daefd33a,blocking_density,wrong
187,6_hard_pruned,interaction,-2.215419016,-2.112009751,-2.15662656,dbe65101,blocking_density,wrong
188,6_hard_pruned,interaction_dens,-4.117137761,-3.822972985,-4.171978375,dec64994,blocking_density,wrong
189,6_hard_pruned,interaction_dens,-3.977188597,-3.502403943,-4.279865646,e0a737b6,blocking_density,wrong
190,6_hard_pruned,linear,-2.496689142,-2.537901778,-2.584156706,e1a64c7d,blocking,wrong
191,6_hard_pruned,blocking_dens,-1.327381797,-0.885804303,-1.360025067,e1e500d7,blocking_density,validatedCorrect
192,6_hard_pruned,interaction_dens,-3.055310724,-2.407884314,-2.836357475,e2b655ad,blocking_density,wrong
193,6_hard_pruned,interaction,-2.480067483,-2.480067483,-2.172223275,e6f649a1,density,#N/A
194,6_hard_pruned,blocking_dens,-2.467473683,-2.445940047,-2.928432006,e9dbbf8a,blocking_density,solvedCorrect
195,6_hard_pruned,blocking,-1.968619205,-2.21832677,-2.847112553,e9e64bef,blocking,validatedCorrect
196,6_hard_pruned,blocking,-1.452409451,-1.452409451,-2.577688383,eba732b3,blocking,#N/A
197,6_hard_pruned,linear,-2.102362332,-1.879555866,-2.111489333,ebc64a59,blocking_density,wrong
198,6_hard_pruned,density,-2.813952238,-2.68497584,-2.454112309,f1f65080,density,wrong
199,6_hard_pruned,interaction_dens,-3.072196275,-2.878419924,-2.985697228,f6b64ced,blocking_density,wrong
200,6_hard_pruned,interaction,-2.167600544,-2.167600544,-2.423537703,f6f64b11,blocking,#N/A
201,6_hard_pruned,density,-3.778912184,-3.778912184,-2.577688383,f8bbc519,density,#N/A
202,6_hard_pruned,blocking_dens,-3.361346098,-3.216594522,-3.410740724,fcaffad4,blocking_density,wrong
203,6_hard_pruned,density,-3.986024016,-3.666155178,-3.637551162,fdaa7ebb,density,wrong
204,6_hard_pruned,linear,-2.262310465,-2.495471099,-2.508782039,fde6491d,blocking,wrong
205,10_hard_full,blocking,-2.68069445,-2.774668605,-3.329491484,13f4ff5a,blocking,wrong
206,10_hard_full,interaction,-2.445986541,-2.445986541,-3.020424886,1cdbeb89,blocking,#N/A
207,10_hard_full,blocking_dens,-1.578031356,-1.096838763,-1.830326398,1df6940e,blocking_density,validatedCorrect
208,10_hard_full,interaction_dens,-3.223035975,-2.642540139,-2.771602806,1ff4f828,blocking_density,wrong
209,10_hard_full,blocking,-2.874817033,-3.222406638,-3.36271853,21abc061,blocking,wrong
210,10_hard_full,density,-4.847062531,-4.798257622,-4.676106893,23dbc11c,density,wrong
211,10_hard_full,interaction,-2.445986541,-2.445986541,-3.020424886,26dbf473,blocking,#N/A
212,10_hard_full,blocking_dens,-1.552016929,-1.070824335,-1.830326398,28e67c08,blocking_density,validatedCorrect
213,10_hard_full,blocking_dens,-1.473321019,-1.079617988,-1.804548856,2fb4f99a,blocking_density,validatedCorrect
214,10_hard_full,blocking,-2.713778082,-2.935677255,-3.709128779,34b12db9,blocking,solvedCorrect
215,10_hard_full,blocking,-1.782230697,-1.827970172,-2.680867903,65f68460,blocking,validatedCorrect
216,10_hard_full,blocking_dens,-3.879907273,-3.835933342,-3.89383292,75ffd9e8,blocking_density,wrong
217,10_hard_full,density,-4.04205959,-3.690641511,-3.604659552,7cf6845b,density,wrong
218,10_hard_full,blocking_dens,-2.601863424,-2.168213104,-2.692149816,84dbf4f9,blocking_density,validatedCorrect
219,10_hard_full,blocking,-1.543941334,-1.543941334,-3.243568437,87cfed83,blocking,#N/A
220,10_hard_full,blocking_dens,-3.26355158,-3.128076029,-3.217031138,8bc69c49,blocking_density,wrong
221,10_hard_full,blocking_dens,-1.578031356,-1.096838763,-1.830326398,92e6f512,blocking_density,validatedCorrect
222,10_hard_full,interaction,-1.821593068,-1.889144449,-2.459733356,98d105c1,blocking,validatedCorrect
223,10_hard_full,blocking,-2.035032833,-2.584324703,-2.890541893,9befd8ad,blocking,wrong
224,10_hard_full,blocking_dens,-3.113098511,-2.986930364,-3.131929266,a3eacaa9,blocking_density,wrong
225,10_hard_full,interaction_dens,-2.949882339,-2.776137727,-2.800368192,a4f74985,blocking_density,wrong
226,10_hard_full,blocking_dens,-1.767090577,-1.148414385,-1.874887453,abc728e1,blocking_density,validatedCorrect
227,10_hard_full,interaction,-2.520150432,-3.092356716,-3.428609969,aceaccbc,blocking,wrong
228,10_hard_full,interaction,-3.471244366,-3.93647818,-4.297110252,add50f98,blocking,wrong
229,10_hard_full,blocking,-1.943062014,-1.943062014,-3.221165398,b1ebd3b5,blocking,#N/A
230,10_hard_full,blocking,-3.374854225,-3.76905117,-4.017000645,b5b6dcbc,blocking,wrong
231,10_hard_full,interaction_dens,-2.368236692,-2.023030228,-2.430122149,d2ac158a,blocking_density,validatedCorrect
232,10_hard_full,interaction,-3.13568057,-3.601553091,-4.015593957,edf12206,blocking,wrong
233,10_hard_full,interaction,-3.383417259,-3.637691639,-3.836045847,f0ebc21e,blocking,wrong
234,10_hard_full,blocking_dens,-4.271117954,-3.688128568,-4.109623361,f6fbf7bf,blocking_density,solvedCorrect
235,10_hard_full,blocking_dens,-4.248228583,-4.205586777,-4.298975815,f7ebbfe9,blocking_density,wrong
236,10_hard_pruned,interaction,-2.523112947,-2.598082847,-3.104891233,13b7468e,blocking,validatedCorrect
237,10_hard_pruned,interaction,-2.829191383,-3.549186984,-4.033138104,13dbbfb8,blocking,wrong
238,10_hard_pruned,blocking,-2.179302835,-2.35803751,-2.753641914,16f6e58d,blocking,wrong
239,10_hard_pruned,linear,-3.92681851,-3.969300125,-3.915626135,18a695e2,density,wrong
240,10_hard_pruned,blocking,-2.688746605,-2.688746605,-3.100784437,1bd72c42,blocking,solvedCorrect
241,10_hard_pruned,interaction,-2.681899752,-2.720411941,-3.096858233,28d4fefb,blocking,validatedCorrect
242,10_hard_pruned,blocking_dens,-2.95210414,-2.894619057,-3.280033604,31f6a576,blocking_density,solvedCorrect
243,10_hard_pruned,blocking,-1.867958799,-1.867958799,-2.451676373,32fad07f,blocking,validatedCorrect
244,10_hard_pruned,blocking,-2.694922487,-3.173454542,-3.187124998,41bad9a2,blocking,validatedCorrect
245,10_hard_pruned,linear,-4.986858337,-5.325953672,-5.338526298,4bfffc8c,blocking,wrong
246,10_hard_pruned,blocking,-3.873405273,-4.35657977,-4.478976186,50f6b001,blocking,wrong
247,10_hard_pruned,blocking,-1.172934658,-1.172934658,-1.889909878,5bc4f225,blocking,validatedCorrect
248,10_hard_pruned,density,-4.527588695,-4.018912876,-3.833787321,77ba7edc,density,wrong
249,10_hard_pruned,blocking,-2.161350286,-2.245526142,-2.764395205,7dea8d37,blocking,wrong
250,10_hard_pruned,blocking,-3.09190608,-3.341730978,-3.338738381,7ef11f8d,blocking,wrong
251,10_hard_pruned,blocking,-1.780578009,-1.838429647,-2.351027298,8aa6d830,blocking,validatedCorrect
252,10_hard_pruned,blocking,-2.262504754,-2.522940008,-2.978579766,8ea50714,blocking,wrong
253,10_hard_pruned,blocking,-1.871034716,-1.94460603,-2.313100424,98c10b8a,blocking,wrong
254,10_hard_pruned,blocking,-2.670523458,-3.111903381,-3.049748115,acdac85f,blocking,wrong
255,10_hard_pruned,interaction_dens,-3.26892056,-3.14683793,-3.354134709,b8bac8b7,blocking_density,wrong
256,10_hard_pruned,blocking,-0.701389067,-0.701389067,-1.774628241,bacbc468,blocking,validatedCorrect
