,board,heuristic_all,likelihoods_block,likelihoods_block_dens,likelihoods_density,userid,heuristic,solved
257,10_hard_pruned,blocking_dens,-1.868948378,-1.637947081,-2.298797481,bcf51783,blocking_density,wrong
258,10_hard_pruned,blocking,-3.758694427,-3.758694427,-4.153983189,c2cbff2e,blocking,solvedCorrect
259,10_hard_pruned,density,-3.401638644,-3.496354263,-3.366296737,cce7504c,density,wrong
260,10_hard_pruned,blocking,-2.608579533,-2.801119286,-3.165740737,cdc514e1,blocking,wrong
261,10_hard_pruned,blocking_dens,-4.138239775,-3.973810226,-4.074570237,d1cac84b,blocking_density,wrong
262,10_hard_pruned,blocking,-2.96911668,-3.015558468,-2.974003343,d9e4f7e5,blocking,wrong
263,10_hard_pruned,blocking,-2.815025167,-2.943147579,-3.36515193,e2b10de5,blocking,validatedCorrect
264,10_hard_pruned,blocking,-2.384862693,-2.581610526,-2.967237965,e6efec72,blocking,solvedCorrect
265,10_hard_pruned,blocking,-1.892764093,-2.327168419,-2.708000963,edfff93e,blocking,wrong
266,10_hard_pruned,blocking_dens,-2.993971932,-2.892876774,-3.389545915,efd4fa4a,blocking_density,wrong
267,10_hard_pruned,linear,-4.006513305,-4.144400617,-4.491561224,f3f4f4ae,blocking,wrong
268,10_hard_pruned,blocking_dens,-2.959186465,-2.884606306,-3.386305503,f4c4f33c,blocking_density,wrong
269,10_hard_pruned,blocking_dens,-2.011778926,-1.951196298,-2.419958799,fcb764e3,blocking_density,validatedCorrect
270,6_easy_full,interaction_dens,-4.303134198,-4.15793373,-4.324375355,12eacae6,blocking_density,wrong
271,6_easy_full,blocking_dens,-1.202767136,-1.146794543,-1.782080313,25dfef96,blocking_density,validatedCorrect
272,6_easy_full,blocking_dens,-1.497565821,-1.361006189,-1.711725215,2aabe76a,blocking_density,solvedCorrect
273,6_easy_full,density,-3.992116847,-3.386407392,-3.05568831,2bcfe659,density,wrong
274,6_easy_full,density,-3.727106737,-3.688090851,-3.319483861,32b10037,density,wrong
275,6_easy_full,linear_dens,-3.286348286,-3.112823316,-3.10412454,34cffc40,density,solvedCorrect
276,6_easy_full,blocking,-0.625191207,-0.625191207,-1.477888816,38abe966,blocking,validatedCorrect
277,6_easy_full,blocking_dens,-3.448460122,-3.091669777,-3.435581623,3acff9fa,blocking_density,wrong
278,6_easy_full,blocking,-0.824525671,-0.824525671,-1.691457245,3bac0799,blocking,validatedCorrect
279,6_easy_full,linear,-2.595942398,-2.734548959,-2.729254091,3fcbc0ab,blocking,validatedCorrect
280,6_easy_full,interaction,-1.69251505,-1.651383288,-2.10547985,40a74de0,blocking_density,validatedCorrect
281,6_easy_full,linear_dens,-3.481289265,-3.119232549,-3.155817348,4ed755f1,blocking_density,solvedCorrect
282,6_easy_full,linear,-2.595575671,-2.771216002,-2.631182272,59d51c4c,blocking,wrong
283,6_easy_full,blocking,-0.738004329,-0.738004329,-1.512532169,5acfeabc,blocking,validatedCorrect
284,6_easy_full,density,-3.385023932,-3.109075073,-2.772453317,5de11557,density,validatedCorrect
285,6_easy_full,interaction_dens,-2.023111569,-1.875566896,-1.97614626,6bca8117,blocking_density,wrong
286,6_easy_full,density,-3.059984317,-2.878136583,-2.694718984,86f6e2cb,density,wrong
287,6_easy_full,blocking_dens,-1.825816495,-1.813332478,-2.046843737,8df4f6e8,blocking_density,validatedCorrect
288,6_easy_full,blocking,-1.545851813,-1.545851813,-2.423537703,9bf4f2c6,blocking,#N/A
289,6_easy_full,density,-2.871837416,-2.809396718,-2.728238398,9defd82d,density,wrong
290,6_easy_full,density,-3.695793005,-3.313788602,-2.798705318,a6bff327,density,wrong
291,6_easy_full,blocking,-0.677638725,-0.677638725,-1.448463305,aedbea55,blocking,validatedCorrect
292,6_easy_full,density,-3.541864533,-3.478823007,-3.185012095,b3e4f78d,density,wrong
293,6_easy_full,blocking,-0.738004329,-0.738004329,-1.512532169,b4abeb7e,blocking,validatedCorrect
294,6_easy_full,density,-2.850638596,-2.157798483,-1.932630216,b7eae04f,density,wrong
295,6_easy_full,blocking,-4.100681333,-4.100681333,-4.68580526,b8a11f60,blocking,wrong
296,6_easy_full,interaction_dens,-3.356470451,-3.172303861,-3.154634867,cfd6ff5a,density,wrong
297,6_easy_full,density,-4.035978291,-3.208851398,-2.569695025,d3b525de,density,wrong
298,6_easy_full,blocking_dens,-2.190799071,-1.945524954,-2.191863935,d6b67ee1,blocking_density,validatedCorrect
299,6_easy_full,density,-4.017999988,-3.570857347,-3.388545132,d6d500ab,density,wrong
300,6_easy_full,density,-2.668191231,-2.561857411,-2.47184108,dabbe6bb,density,validatedCorrect
301,6_easy_full,density,-4.044853279,-3.543304931,-2.872966498,efa7383d,density,wrong
302,6_easy_full,blocking,-0.823581074,-0.823581074,-1.385176321,f9c123d7,blocking,validatedCorrect
303,6_easy_full,interaction,-2.192863046,-2.192863046,-2.401731923,fda4f169,blocking,validatedCorrect
304,6_easy_pruned,blocking_dens,-2.114505356,-1.6989028,-1.894641395,11dfe866,blocking_density,validatedCorrect
305,6_easy_pruned,interaction,-0.742822062,-0.742822062,-1.520914338,12ebbfd2,blocking,validatedCorrect
306,6_easy_pruned,blocking_dens,-1.771338014,-1.582789862,-2.03079676,16e512d0,blocking_density,validatedCorrect
307,6_easy_pruned,linear_dens,-1.9840375,-2.024568049,-2.143048719,19a105e3,blocking,validatedCorrect
308,6_easy_pruned,blocking,-4.215930658,-4.215930658,-4.602646676,1de715c7,blocking,wrong
309,6_easy_pruned,interaction,-2.285474911,-2.285474911,-2.948580054,1fdbc072,blocking,solvedCorrect
310,6_easy_pruned,density,-3.742383898,-3.577471618,-3.190806954,2dca846d,density,wrong
311,6_easy_pruned,interaction,-1.465705584,-1.465705584,-1.7738997,2dfbc35a,blocking,solvedCorrect
312,6_easy_pruned,interaction_dens,-3.250163034,-2.230891688,-2.482063259,33b693e2,blocking_density,wrong
313,6_easy_pruned,interaction,-1.087253432,-1.261567189,-1.713942863,33ebe68d,blocking,validatedCorrect
314,6_easy_pruned,interaction,-3.296860794,-3.296860794,-3.985870429,46dad3ed,blocking,solvedCorrect
315,6_easy_pruned,density,-1.930010824,-1.928250906,-1.896123505,48c70a00,density,wrong
316,6_easy_pruned,density,-2.578166138,-2.544950788,-2.230230927,4dc50d03,density,wrong
317,6_easy_pruned,interaction,-0.680242009,-0.680242009,-2.747270914,4dfbc07c,blocking,#N/A
318,6_easy_pruned,linear,-2.986686346,-2.974163823,-2.968203191,55a709fd,density,wrong
319,6_easy_pruned,blocking_dens,-1.389018572,-1.331718116,-1.93525406,58e72ee8,blocking_density,validatedCorrect
320,6_easy_pruned,linear,-3.155960233,-3.155960233,-2.564949357,62b5140d,density,#N/A
321,6_easy_pruned,blocking,-3.11098733,-3.227425034,-3.510325997,67abc3ab,blocking,validatedCorrect
322,6_easy_pruned,density,-4.002804059,-3.325168549,-2.915147034,67abf219,density,wrong
323,6_easy_pruned,interaction,-0.680242009,-0.680242009,-2.747270914,6aa4f436,blocking,#N/A
324,6_easy_pruned,blocking_dens,-2.433810983,-2.148707736,-2.532094355,6cbbcdf7,blocking_density,solvedCorrect
325,6_easy_pruned,blocking_dens,-2.368824357,-2.129545605,-2.394968766,6fc70a09,blocking_density,validatedCorrect
326,6_easy_pruned,blocking_dens,-2.927478166,-2.374007818,-2.777612175,7acbc3e2,blocking_density,validatedCorrect
327,6_easy_pruned,blocking_dens,-1.69846381,-1.445252649,-2.104583052,7cc119e0,blocking_density,validatedCorrect
328,6_easy_pruned,blocking_dens,-0.973639245,-0.963834179,-1.555709704,7db4f1d2,blocking_density,validatedCorrect
329,6_easy_pruned,interaction,-1.057436726,-1.057436726,-1.715700457,8ab71c6b,blocking,validatedCorrect
330,6_easy_pruned,blocking,-0.853468713,-0.853468713,-1.54601072,94abbfb2,blocking,validatedCorrect
331,6_easy_pruned,linear,-2.466717558,-2.448359682,-2.293793347,96afd320,density,validatedCorrect
332,6_easy_pruned,interaction,-1.707772506,-1.707772506,-2.450100318,9db10b00,blocking,validatedCorrect
333,6_easy_pruned,linear_dens,-3.474911399,-3.505016454,-2.914655504,adfac866,density,wrong
334,6_easy_pruned,interaction,-0.307363004,-0.307363004,-1.643503083,b7e510d3,blocking,validatedCorrect
335,6_easy_pruned,interaction,-1.933511792,-1.933511792,-2.794597568,c0cbeef2,blocking,validatedCorrect
336,6_easy_pruned,blocking_dens,-1.678512106,-1.541459304,-1.731290894,c8afed22,blocking_density,solvedCorrect
337,6_easy_pruned,interaction,-0.728800033,-0.728800033,-1.520914338,c9c757af,blocking,validatedCorrect
338,6_easy_pruned,linear,-1.689218008,-2.029127876,-1.905751189,d2d73ea5,blocking,wrong
339,6_easy_pruned,interaction_dens,-2.962553328,-2.38709619,-2.527734538,dcfbe5af,blocking_density,validatedCorrect
340,6_easy_pruned,interaction_dens,-2.470441735,-2.465187321,-2.773915074,ddb7456a,blocking_density,validatedCorrect
341,6_easy_pruned,density,-3.342734106,-2.919889704,-2.601255866,dfa705b9,density,validatedCorrect
342,6_easy_pruned,interaction_dens,-2.397823913,-2.404087615,-3.090527981,e1b100ae,blocking,validatedCorrect
343,6_easy_pruned,density,-3.269280196,-3.00886709,-2.608736678,edbbcb60,density,wrong
344,6_easy_pruned,blocking,-2.256825497,-2.256825497,-2.639975506,edbbea2c,blocking,#N/A
345,6_easy_pruned,interaction,-0.680242009,-0.680242009,-2.747270914,faafd1c6,blocking,#N/A
346,10_easy_full,linear_dens,-5.767725005,-4.803210964,-4.616471769,16ead0a0,density,wrong
347,10_easy_full,blocking_dens,-5.128706933,-5.061432006,-5.118872782,1de74153,blocking_density,wrong
348,10_easy_full,blocking,-2.020394928,-2.020394928,-3.314186005,1eebf908,blocking,#N/A
349,10_easy_full,interaction,-3.177429535,-3.640016812,-4.187897223,20a4fec4,blocking,solvedCorrect
350,10_easy_full,interaction_dens,-4.775629347,-3.958568294,-3.872512478,23b6924e,density,wrong
351,10_easy_full,blocking_dens,-3.164956532,-1.999021432,-2.283147929,26e680e4,blocking_density,wrong
352,10_easy_full,blocking,-0.709747295,-0.709747295,-2.191169291,2fe692a5,blocking,validatedCorrect
353,10_easy_full,blocking_dens,-2.328059294,-1.321107653,-2.043447976,31b4fc9e,blocking_density,validatedCorrect
354,10_easy_full,blocking,-3.605472789,-3.815371122,-3.95683534,37bffc4e,blocking,validatedCorrect
355,10_easy_full,blocking_dens,-2.287765746,-1.502802821,-2.090380619,3ac5170c,blocking_density,validatedCorrect
356,10_easy_full,blocking,-2.461034865,-3.202035285,-3.294308185,3dfad0f2,blocking,wrong
357,10_easy_full,interaction_dens,-4.44254893,-3.641007017,-3.699503968,55c68fc5,blocking_density,wrong
358,10_easy_full,blocking,-3.363110579,-3.405745497,-3.417437297,56e6f5d2,blocking,wrong
359,10_easy_full,density,-4.222194877,-3.274337422,-3.140568606,58d72aaf,density,wrong
360,10_easy_full,blocking_dens,-2.678727732,-2.249256384,-2.435367593,5cd6bb63,blocking_density,wrong
361,10_easy_full,blocking_dens,-2.398328775,-2.102932802,-2.321643571,67f69d24,blocking_density,wrong
362,10_easy_full,density,-3.129495731,-3.606416902,-2.995668846,6ac7311a,density,wrong
363,10_easy_full,interaction,-3.374091246,-3.560921395,-3.604518062,6cc4f8b6,blocking,wrong
364,10_easy_full,blocking_dens,-3.315900117,-2.900639901,-3.491599225,6cd50fc7,blocking_density,validatedCorrect
365,10_easy_full,blocking_dens,-2.870218386,-2.085738186,-2.329540791,6dfbeafe,blocking_density,wrong
366,10_easy_full,density,-3.648023174,-3.798948788,-3.38666551,70bffd4d,density,wrong
367,10_easy_full,density,-4.448959466,-3.481392641,-3.440463641,72caeffe,density,wrong
368,10_easy_full,density,-3.893716606,-2.606771815,-2.53370112,75bbec9c,density,wrong
369,10_easy_full,blocking,-5.361447857,-5.361447857,-5.606513878,76c104da,blocking,wrong
370,10_easy_full,density,-4.372388349,-4.538377283,-3.914116676,89cbc391,density,wrong
371,10_easy_full,blocking,-1.142214963,-1.142214963,-2.17553036,8de6a2af,blocking,validatedCorrect
372,10_easy_full,blocking,-3.227190536,-3.50151173,-3.507634174,92a70054,blocking,wrong
373,10_easy_full,blocking_dens,-2.556023719,-1.274623791,-1.882535092,9ae751bc,blocking_density,validatedCorrect
374,10_easy_full,density,-4.175559435,-3.655796283,-3.285539424,a2d68973,density,wrong
375,10_easy_full,blocking,-2.783991242,-3.158772817,-3.021215522,abdacc98,blocking,wrong
376,10_easy_full,blocking_dens,-3.050868314,-2.154113361,-2.512287346,acc6e9d4,blocking_density,validatedCorrect
377,10_easy_full,blocking_dens,-5.418536857,-4.89099038,-4.898451981,aefbe715,blocking_density,solvedCorrect
378,10_easy_full,density,-3.24012378,-3.264277244,-3.161940095,b4a4f22a,density,wrong
379,10_easy_full,linear_dens,-5.185948415,-4.038147557,-3.761361168,b8a4fbaa,density,wrong
380,10_easy_full,density,-5.000265441,-5.038506216,-3.901240317,b9bbef4c,density,wrong
381,10_easy_full,blocking_dens,-3.812833587,-3.028844958,-3.072676233,c0dfd341,blocking_density,validatedCorrect
382,10_easy_full,blocking_dens,-3.747264865,-3.025127233,-3.18656559,c6aad6d0,blocking_density,validatedCorrect
383,10_easy_full,blocking_dens,-2.53642942,-1.52384999,-2.334770346,c8c4f85a,blocking_density,validatedCorrect
384,10_easy_full,density,-4.663118311,-3.634847461,-3.224411723,cccfd3ac,density,wrong
385,10_easy_full,blocking_dens,-3.176479574,-2.518327018,-3.065565447,cff10c9a,blocking_density,validatedCorrect
386,10_easy_full,density,-4.372627828,-4.36444448,-3.786882341,d0e6841e,density,validatedCorrect
387,10_easy_full,density,-4.714793617,-3.662359793,-3.505337275,d4cbca4e,density,wrong
388,10_easy_full,blocking_dens,-2.776637442,-2.546745409,-2.607423426,d6c10e9a,blocking_density,wrong
389,10_easy_full,density,-3.917092689,-3.37162922,-3.246093766,dacfd3d4,density,wrong
390,10_easy_full,blocking,-1.879234338,-1.945980599,-2.855318989,daf74d3f,blocking,validatedCorrect
391,10_easy_full,interaction_dens,-2.79389528,-2.440219985,-2.696334909,e6abcdb2,blocking_density,validatedCorrect
392,10_easy_full,blocking_dens,-3.747955274,-2.921224182,-3.083828238,e9bbf006,blocking_density,wrong
393,10_easy_full,blocking_dens,-3.282108065,-2.13103739,-2.396621174,f1fbe0de,blocking_density,wrong
394,10_easy_full,blocking_dens,-4.566707824,-4.041297058,-4.169694327,f5dac888,blocking_density,wrong
395,10_easy_full,density,-4.356738262,-3.952164093,-3.530706669,fcf4f6d3,density,wrong
396,10_easy_full,density,-4.588097672,-3.742903886,-3.267307398,fedbec09,density,solvedCorrect
397,10_easy_pruned,blocking,-0.581395678,-0.581395678,-2.3936104,29bff31a,blocking,validatedCorrect
398,10_easy_pruned,density,-5.082542479,-4.869329035,-4.79418069,2fd101b0,density,wrong
399,10_easy_pruned,interaction_dens,-2.789294331,-1.864219752,-3.109086499,39afd1eb,blocking_density,validatedCorrect
400,10_easy_pruned,density,-4.55133627,-3.947094381,-3.580091664,3ab7160d,density,validatedCorrect
401,10_easy_pruned,blocking,-2.222608196,-3.90125923,-4.213324451,3ebbc051,blocking,wrong
402,10_easy_pruned,blocking_dens,-4.126666958,-3.66700956,-3.856569593,43dbc360,blocking_density,validatedCorrect
403,10_easy_pruned,density,-9.210340372,-9.210340372,-4.695924549,44b696ef,density,#N/A
404,10_easy_pruned,blocking_dens,-3.602267607,-3.328495079,-3.532228702,46c12352,blocking_density,validatedCorrect
405,10_easy_pruned,density,-4.081495849,-4.264982174,-3.519817916,47dbc824,density,wrong
406,10_easy_pruned,blocking,-1.249078505,-1.249078505,-2.288904578,4eb4f441,blocking,validatedCorrect
407,10_easy_pruned,density,-4.509025714,-3.589391831,-3.479781391,4ecfea32,density,wrong
408,10_easy_pruned,interaction_dens,-3.142516955,-2.686984109,-3.190599009,4fb692a0,blocking_density,wrong
409,10_easy_pruned,blocking_dens,-3.231648437,-2.821518985,-3.112118729,5aebf3c2,blocking_density,wrong
410,10_easy_pruned,density,-4.850813156,-4.566464928,-4.393063033,76bfdf0b,density,wrong
411,10_easy_pruned,density,-4.754746786,-3.574989987,-3.332961795,89cbfdf9,density,validatedCorrect
412,10_easy_pruned,density,-4.110324435,-4.277537168,-3.906153614,8defd34b,density,wrong
413,10_easy_pruned,blocking_dens,-2.317128618,-1.976072223,-2.343102342,92f69945,blocking_density,validatedCorrect
414,10_easy_pruned,blocking,-2.71130471,-2.926696168,-3.160961527,a2c12212,blocking,wrong
415,10_easy_pruned,blocking,-2.79605591,-3.255506671,-3.418590872,a7bfd4fc,blocking,wrong
416,10_easy_pruned,blocking,-1.248470842,-1.248470842,-2.288904578,acb11b17,blocking,validatedCorrect
417,10_easy_pruned,blocking,-2.762106169,-3.336562822,-3.200576635,b9e10f8b,blocking,validatedCorrect
418,10_easy_pruned,density,-4.762555249,-4.06540966,-3.659731684,c3dfd812,density,validatedCorrect
419,10_easy_pruned,blocking_dens,-2.855668804,-1.899389248,-2.37857184,c7c6f18d,blocking_density,validatedCorrect
420,10_easy_pruned,density,-4.100463711,-3.313852993,-3.134060126,cdc50047,density,validatedCorrect
421,10_easy_pruned,interaction_dens,-3.810258807,-3.205313853,-3.247503103,ceafe698,blocking_density,validatedCorrect
422,10_easy_pruned,blocking,-1.249078505,-1.249078505,-2.288904578,cec10cc8,blocking,validatedCorrect
423,10_easy_pruned,density,-5.413607387,-4.373616274,-3.862760963,d5aff345,density,wrong
424,10_easy_pruned,blocking,-3.193344,-3.431983722,-3.27061407,e2bbe5e1,blocking,wrong
425,10_easy_pruned,interaction_dens,-3.538293993,-2.769588783,-3.134094643,eec719ce,blocking_density,validatedCorrect
426,10_easy_pruned,blocking,-2.124708995,-2.124708995,-3.097413126,f8efd664,blocking,validatedCorrect
427,10_easy_pruned,interaction_dens,-2.6383034,-2.209203424,-2.767478744,fdc4f07b,blocking_density,validatedCorrect
428,10_medium_full,interaction_dens,-2.707959417,-2.530513601,-3.226131898,18c75602,blocking_density,validatedCorrect
429,10_medium_full,interaction,-2.121523634,-2.121523634,-3.306363279,1debf4d1,blocking,#N/A
430,10_medium_full,blocking_dens,-2.892589347,-2.410161563,-3.201289958,33bbca9a,blocking_density,validatedCorrect
431,10_medium_full,interaction_dens,-2.812480939,-2.066875181,-2.604934457,34d51755,blocking_density,wrong
432,10_medium_full,blocking,-2.540735462,-2.877127633,-3.416769839,36ebe4da,blocking,wrong
433,10_medium_full,blocking_dens,-3.717811412,-3.119838736,-3.449751567,38cbc1f6,blocking_density,wrong
434,10_medium_full,density,-3.44858604,-4.149582577,-3.316015593,39b67ab6,density,wrong
435,10_medium_full,blocking,-1.800362167,-1.800362167,-3.642835516,40f6b779,blocking,#N/A
436,10_medium_full,blocking_dens,-3.302966653,-3.145616077,-3.4396344,48ec02bc,blocking_density,solvedCorrect
437,10_medium_full,blocking_dens,-3.366204802,-3.137030303,-3.5575047,4cb73467,blocking_density,solvedCorrect
438,10_medium_full,blocking_dens,-3.497941158,-3.261009641,-3.704010455,4cffe209,blocking_density,wrong
439,10_medium_full,blocking_dens,-3.840864686,-3.434246984,-3.724081941,4de4f27d,blocking_density,wrong
440,10_medium_full,density,-3.952833983,-3.952833983,-3.055048851,4ffbe4e0,density,#N/A
441,10_medium_full,blocking,-1.800362167,-1.800362167,-3.642835516,53d72c88,blocking,#N/A
442,10_medium_full,blocking_dens,-3.622151466,-3.290025701,-3.681831213,54d4fd9d,blocking_density,solvedCorrect
443,10_medium_full,blocking_dens,-3.462017149,-3.07517375,-3.30308852,54f6b927,blocking_density,wrong
444,10_medium_full,blocking,-1.578265563,-2.26548428,-2.983899346,72e6961c,blocking,validatedCorrect
445,10_medium_full,density,-4.121405285,-3.626705288,-3.456490213,76abf978,density,validatedCorrect
446,10_medium_full,blocking_dens,-3.628241355,-3.47960821,-3.850713701,81a10227,blocking_density,solvedCorrect
447,10_medium_full,density,-4.379662499,-4.080801476,-3.756403915,81a6c621,density,solvedCorrect
448,10_medium_full,blocking_dens,-3.900639911,-2.977604774,-3.69485226,85e50169,blocking_density,validatedCorrect
449,10_medium_full,blocking_dens,-3.404847507,-2.92220246,-3.619747032,89fbc220,blocking_density,wrong
450,10_medium_full,blocking_dens,-3.808654344,-3.24498867,-3.665597793,93c70cc1,blocking_density,validatedCorrect
451,10_medium_full,blocking_dens,-3.43834937,-2.863641575,-3.396451471,96abd246,blocking_density,solvedCorrect
452,10_medium_full,interaction_dens,-2.05174403,-1.856355944,-2.486281798,9ea4fe94,blocking_density,wrong
453,10_medium_full,blocking,-3.042134321,-3.558889996,-3.778365938,a0a4f4ea,blocking,wrong
454,10_medium_full,blocking,-2.095369267,-2.190013463,-2.50431995,a5e116c5,blocking,wrong
455,10_medium_full,blocking,-2.547999444,-2.889508219,-3.25778249,a7b511d6,blocking,wrong
456,10_medium_full,blocking_dens,-3.482392606,-3.16101493,-3.424817247,b0d5043d,blocking_density,wrong
457,10_medium_full,blocking_dens,-3.815935938,-3.120457157,-3.953699427,b3dbd892,blocking_density,solvedCorrect
458,10_medium_full,interaction_dens,-2.885954168,-2.516075945,-2.873138206,b9bbc96c,blocking_density,solvedCorrect
459,10_medium_full,interaction,-2.295396635,-2.482404554,-3.144049092,bca124ea,blocking,solvedCorrect
460,10_medium_full,interaction_dens,-3.406047198,-2.992375285,-3.322576786,bfabcc7d,blocking_density,wrong
461,10_medium_full,blocking_dens,-3.370166433,-2.993802656,-3.564751716,c6c100be,blocking_density,validatedCorrect
462,10_medium_full,blocking_dens,-2.803512107,-2.739082111,-3.401921052,e0a10efa,blocking_density,solvedCorrect
463,10_medium_full,blocking_dens,-4.055833485,-3.782407415,-3.951449129,e3a4effd,blocking_density,wrong
464,10_medium_full,blocking_dens,-2.611108692,-2.490049,-3.095426402,e5b69f84,blocking_density,solvedCorrect
465,10_medium_full,blocking_dens,-2.81163572,-2.552334028,-3.252011912,eaaff660,blocking_density,wrong
466,10_medium_full,interaction_dens,-3.025187022,-2.887097543,-3.456676459,f8e11654,blocking_density,validatedCorrect
467,10_medium_pruned,blocking_dens,-2.963779538,-2.627668165,-3.357869123,19b680e2,blocking_density,validatedCorrect
468,10_medium_pruned,interaction,-2.220991424,-2.220991424,-3.700751443,1feffe13,blocking,validatedCorrect
469,10_medium_pruned,blocking,-4.143610682,-4.330843672,-4.408715237,29e72a67,blocking,wrong
470,10_medium_pruned,interaction,-2.39499193,-2.39499193,-3.114868604,2bd72f3e,blocking,validatedCorrect
471,10_medium_pruned,interaction,-2.545451135,-2.545451135,-3.386808644,31cfd831,blocking,#N/A
472,10_medium_pruned,blocking_dens,-3.039097011,-3.006889899,-3.483841477,33a74451,blocking_density,validatedCorrect
473,10_medium_pruned,interaction,-3.489069288,-3.600837618,-3.578599982,3ed1161d,blocking,wrong
474,10_medium_pruned,interaction,-2.39499193,-2.39499193,-3.114868604,42f75809,blocking,validatedCorrect
475,10_medium_pruned,blocking_dens,-3.347547837,-2.367414361,-3.012049717,43c516b5,blocking_density,validatedCorrect
476,10_medium_pruned,interaction,-2.919796233,-2.919796233,-3.287571245,43cad2c3,blocking,wrong
477,10_medium_pruned,blocking_dens,-2.692874621,-2.072330989,-2.714001116,4fba815c,blocking_density,wrong
478,10_medium_pruned,blocking_dens,-3.851322682,-3.73146481,-4.222038722,5efbf191,blocking_density,validatedCorrect
479,10_medium_pruned,blocking_dens,-2.653902116,-1.983651864,-2.688872104,6db76212,blocking_density,validatedCorrect
480,10_medium_pruned,blocking_dens,-2.712674334,-2.230029287,-2.991642037,71ebc315,blocking_density,wrong
481,10_medium_pruned,interaction_dens,-4.120465008,-3.804127365,-4.034667218,76f6a1e9,blocking_density,validatedCorrect
482,10_medium_pruned,blocking_dens,-3.612640956,-3.438963673,-3.604153866,93ebead7,blocking_density,validatedCorrect
483,10_medium_pruned,blocking_dens,-2.497739988,-2.295903894,-3.252864703,94a4f5d4,blocking_density,validatedCorrect
484,10_medium_pruned,blocking_dens,-2.809733188,-2.414841786,-3.184108757,95e69707,blocking_density,validatedCorrect
485,10_medium_pruned,blocking_dens,-2.731476258,-2.110932626,-2.711663495,9ba1165f,blocking_density,solvedCorrect
486,10_medium_pruned,interaction_dens,-3.275304989,-2.751422189,-3.345433473,9da51cdd,blocking_density,validatedCorrect
487,10_medium_pruned,blocking_dens,-3.70174932,-3.028477164,-3.421593715,9dd11e8e,blocking_density,wrong
488,10_medium_pruned,blocking_dens,-3.02930419,-2.546659143,-3.32153584,a9cbcabb,blocking_density,validatedCorrect
489,10_medium_pruned,blocking_dens,-3.174973924,-2.721591518,-3.506631196,abd12ee2,blocking_density,validatedCorrect
490,10_medium_pruned,blocking_dens,-3.933973115,-3.316892733,-3.720084601,b0c6f3a8,blocking_density,solvedCorrect
491,10_medium_pruned,blocking,-2.439518563,-2.439518563,-3.240633221,bdd7483e,blocking,validatedCorrect
492,10_medium_pruned,blocking_dens,-2.803337277,-2.574715939,-3.551395057,cefc077d,blocking_density,validatedCorrect
493,10_medium_pruned,blocking,-3.220991453,-3.230182577,-3.791560659,d0f687f1,blocking,wrong
494,10_medium_pruned,blocking_dens,-2.731476258,-2.110932626,-2.711663495,d1bbc1e6,blocking_density,validatedCorrect
495,10_medium_pruned,interaction,-2.39499193,-2.39499193,-3.114868604,d8aacc7a,blocking,validatedCorrect
496,10_medium_pruned,blocking,-1.464710261,-1.464710261,-3.540959324,d9fa7f02,blocking,#N/A
497,10_medium_pruned,blocking_dens,-2.970898619,-2.808580974,-3.352173223,daa11f50,blocking_density,wrong
498,10_medium_pruned,blocking,-2.917079057,-2.917079057,-3.955203588,e1b6994c,blocking,validatedCorrect
499,10_medium_pruned,interaction_dens,-2.566991119,-2.546262463,-3.314385159,e9b10766,blocking_density,validatedCorrect
500,10_medium_pruned,blocking_dens,-3.904871543,-2.933492574,-3.580651851,ecefd3a0,blocking_density,wrong
501,10_medium_pruned,blocking_dens,-3.446020231,-2.938480673,-3.308745591,eefbf52d,blocking_density,validatedCorrect
