,correlation,heuristic,path_length
593,0.378352734307,interaction,6
594,0.334523494375,blocking,6
595,0.415378736027,density,1
596,0.472487989179,linear,1
597,0.643979711732,non-linear,1
598,0.745868171273,interaction,1
599,0.814751922792,blocking,1
600,0.00733489198324,density,3
601,0.288023479933,linear,3
602,0.45421670138,non-linear,3
603,0.59024679621,interaction,3
604,0.618199560648,blocking,3
605,0.0312813061528,density,2
606,0.579274995636,linear,2
607,0.65755762001,non-linear,2
608,0.713277158178,interaction,2
609,0.815471477492,blocking,2
610,-0.0112390931442,density,4
611,0.352970913096,linear,4
612,0.248823909984,non-linear,4
613,0.417351916898,interaction,4
614,0.469549427241,blocking,4
615,0.00647263688297,density,5
616,0.151642205914,linear,5
617,0.361746359481,non-linear,5
618,0.306817830967,interaction,5
619,0.358930713739,blocking,5
620,0.0745293181134,density,7
621,0.21830745328,linear,7
622,0.372505823173,non-linear,7
623,0.299340051888,interaction,7
624,0.344019320473,blocking,7
625,-0.000186014142502,density,6
626,0.37597348214,linear,6
627,0.302188807833,non-linear,6
628,0.335569144095,interaction,6
629,0.518038926405,blocking,6
630,0.427727170845,density,1
631,0.481607291645,linear,1
632,0.644487157063,non-linear,1
633,0.735569517759,interaction,1
634,0.800232625846,blocking,1
635,0.00675550073423,density,3
636,0.308356642824,linear,3
637,0.223242544874,non-linear,3
638,0.59130459134,interaction,3
639,0.672249364474,blocking,3
640,0.0453254614369,density,2
641,0.687361924829,linear,2
642,0.664358869882,non-linear,2
643,0.680473932559,interaction,2
644,0.814811099711,blocking,2
645,-0.00428353467013,density,4
646,0.288769525841,linear,4
647,0.380360108163,non-linear,4
648,0.411852917811,interaction,4
649,0.452703466606,blocking,4
650,0.00565407218664,density,5
651,0.272338722896,linear,5
652,0.340683734899,non-linear,5
653,0.486630062855,interaction,5
654,0.442561566594,blocking,5
655,0.0741345293785,density,7
656,0.281396270698,linear,7
657,0.257297177236,non-linear,7
658,0.367324347869,interaction,7
659,0.403266822462,blocking,7
660,0.0361984505556,density,6
661,0.214014824863,linear,6
662,0.0933306980996,non-linear,6
663,0.390856775244,interaction,6
664,0.602198141326,blocking,6
665,0.505364043927,density,1
666,0.485664352782,linear,1
667,0.632956687412,non-linear,1
668,0.731033832602,interaction,1
669,0.793328010988,blocking,1
670,-0.00436391963563,density,3
671,0.335584515302,linear,3
672,0.381218383749,non-linear,3
673,0.499971621533,interaction,3
674,0.587540911827,blocking,3
675,0.0286202972751,density,2
676,0.647040478451,linear,2
677,0.640722853963,non-linear,2
678,0.790583645674,interaction,2
679,0.763060023254,blocking,2
680,-0.00952402967236,density,4
681,0.25322729391,linear,4
682,0.335817731117,non-linear,4
683,0.498497174053,interaction,4
684,0.508727835248,blocking,4
685,0.0620955410475,density,5
686,0.33593167987,linear,5
687,0.286803392856,non-linear,5
688,0.475070602815,interaction,5
689,0.391688875195,blocking,5
690,0.16149783078,density,7
691,0.198944056909,linear,7
692,0.326527126298,non-linear,7
693,0.247623203743,interaction,7
694,0.285009585391,blocking,7
695,0.0512763399964,density,6
696,0.258675576273,linear,6
697,0.355607675492,non-linear,6
698,0.390684944277,interaction,6
699,0.549251326222,blocking,6
700,0.405742342399,density,1
701,0.467807897562,linear,1
702,0.511134957118,non-linear,1
703,0.70065221928,interaction,1
704,0.79112956957,blocking,1
705,0.00040777381462,density,3
706,0.133951817909,linear,3
707,0.334804347682,non-linear,3
708,0.554993775091,interaction,3
709,0.610075083644,blocking,3
710,0.0254575867047,density,2
711,0.666843758619,linear,2
712,0.715475714226,non-linear,2
713,0.735170789598,interaction,2
714,0.811189050308,blocking,2
715,-0.0107002444813,density,4
716,0.254992924812,linear,4
717,0.22715668349,non-linear,4
718,0.327917221735,interaction,4
719,0.44094082882,blocking,4
720,0.0268573999698,density,5
721,0.325488755229,linear,5
722,0.362292129764,non-linear,5
723,0.465141484152,interaction,5
724,0.421901277571,blocking,5
725,0.0594928273992,density,7
726,0.294494377665,linear,7
727,0.242566526018,non-linear,7
728,0.230460913278,interaction,7
729,0.271539867427,blocking,7
730,0.050556879652,density,6
731,0.276195781216,linear,6
732,0.138636967619,non-linear,6
733,0.246730700119,interaction,6
734,0.450419542581,blocking,6
735,0.472919580478,density,1
736,0.421579142604,linear,1
737,0.639484238207,non-linear,1
738,0.684803741124,interaction,1
739,0.787612649635,blocking,1
740,0.0114163243186,density,3
741,0.389132694825,linear,3
742,0.205190057395,non-linear,3
743,0.606535540893,interaction,3
744,0.532054805555,blocking,3
745,0.0893185770144,density,2
746,0.697801721703,linear,2
747,0.670698178784,non-linear,2
748,0.78138934488,interaction,2
749,0.826073784671,blocking,2
750,-0.0116966909466,density,4
751,0.285098842457,linear,4
752,0.294283259092,non-linear,4
753,0.33538305984,interaction,4
754,0.369795950251,blocking,4
755,0.0536137244659,density,5
756,0.336194409029,linear,5
757,0.365946633775,non-linear,5
758,0.426459735094,interaction,5
759,0.395521912848,blocking,5
760,0.142661227905,density,7
761,0.292290548555,linear,7
762,0.378250416391,non-linear,7
763,0.351031641979,interaction,7
764,0.0325760945689,blocking,7
765,-0.00118545915843,density,6
766,0.263734084773,linear,6
767,0.148867849259,non-linear,6
768,0.374427123468,interaction,6
769,0.512085782951,blocking,6
770,0.491680932133,density,1
771,0.366467921918,linear,1
772,0.667832633159,non-linear,1
773,0.713062494759,interaction,1
774,0.798682134859,blocking,1
775,0.00428526384224,density,3
776,0.315857258566,linear,3
777,0.36181481094,non-linear,3
778,0.408702833312,interaction,3
779,0.571489924968,blocking,3
780,0.0537254130961,density,2
781,0.668348776155,linear,2
782,0.668061536181,non-linear,2
783,0.755761175585,interaction,2
784,0.807201620404,blocking,2
785,-0.0140441989117,density,4
786,0.202262742663,linear,4
787,0.304241047239,non-linear,4
788,0.401137825546,interaction,4
789,0.395887349425,blocking,4
790,0.026884604289,density,5
791,0.327559805153,linear,5
792,0.387965699912,non-linear,5
793,0.400821902526,interaction,5
794,0.440269088055,blocking,5
795,0.00871595074939,density,7
796,0.285118904003,linear,7
797,0.29317020263,non-linear,7
798,0.135957121707,interaction,7
799,0.460605098807,blocking,7
800,-0.00324123833514,density,6
801,0.179197974213,linear,6
802,0.178847926642,non-linear,6
803,0.389401905234,interaction,6
804,0.52286892894,blocking,6
805,0.425399982646,density,1
806,0.419312911933,linear,1
807,0.588447416632,non-linear,1
808,0.707042837439,interaction,1
809,0.761204247812,blocking,1
810,0.00587717611314,density,3
811,0.279539681134,linear,3
812,0.419839848896,non-linear,3
813,0.609601347143,interaction,3
814,0.576524803597,blocking,3
815,0.0358146552325,density,2
816,0.670632153498,linear,2
817,0.737959529585,non-linear,2
818,0.684848111228,interaction,2
819,0.786022835534,blocking,2
820,-0.0131169881477,density,4
821,0.209780102404,linear,4
822,0.174292483942,non-linear,4
823,0.407799802778,interaction,4
824,0.413203930477,blocking,4
825,0.0766059861269,density,5
826,0.326027349356,linear,5
827,0.366070603263,non-linear,5
828,0.360892325643,interaction,5
829,0.420066803529,blocking,5
830,0.0555208599026,density,7
831,0.206944768432,linear,7
832,0.281363827561,non-linear,7
833,0.258104094966,interaction,7
834,0.38812197804,blocking,7
835,0.0386024431834,density,6
836,0.192709813571,linear,6
837,0.342813851473,non-linear,6
838,0.376947731033,interaction,6
839,0.518398607037,blocking,6
840,0.457407264993,density,1
841,0.506032973847,linear,1
842,0.618137296103,non-linear,1
843,0.711545999865,interaction,1
844,0.76609001509,blocking,1
845,-0.0035224966662,density,3
846,0.196763872422,linear,3
847,0.367056040467,non-linear,3
848,0.515218514309,interaction,3
849,0.505081338442,blocking,3
850,0.0190758970512,density,2
851,0.645283201165,linear,2
852,0.734893529029,non-linear,2
853,0.728763552128,interaction,2
854,0.808861356647,blocking,2
855,-0.0201314609407,density,4
856,0.275509032744,linear,4
857,0.32477820785,non-linear,4
858,0.497807773898,interaction,4
859,0.48709743216,blocking,4
860,-0.00541729950782,density,5
861,0.277582636279,linear,5
862,0.303426793445,non-linear,5
863,0.416657745143,interaction,5
864,0.347961522437,blocking,5
865,0.0556502775772,density,7
866,0.126900642373,linear,7
867,0.258254297403,non-linear,7
868,0.260017065563,interaction,7
869,0.118859998262,blocking,7
870,0.00696480673672,density,6
871,0.198964703559,linear,6
872,0.15035077478,non-linear,6
873,0.334395398681,interaction,6
874,0.542010414719,blocking,6
875,0.382692094862,density,1
876,0.513102511964,linear,1
877,0.648763295054,non-linear,1
878,0.738626532079,interaction,1
879,0.731899009558,blocking,1
880,-0.00552138968772,density,3
881,0.317250150565,linear,3
882,0.242908167254,non-linear,3
883,0.557608928185,interaction,3
884,0.635272589012,blocking,3
885,0.0569720429862,density,2
886,0.626936777817,linear,2
887,0.684259577521,non-linear,2
888,0.713230253682,interaction,2
889,0.791521297253,blocking,2
890,-0.0123157184242,density,4
891,0.32747507808,linear,4
892,0.3370891971,non-linear,4
893,0.496252187657,interaction,4
894,0.477329369442,blocking,4
895,0.0147182067679,density,5
896,0.278014197383,linear,5
897,0.383679467734,non-linear,5
898,0.228666543619,interaction,5
899,0.428685393909,blocking,5
900,0.0849299623459,density,7
901,0.163499510081,linear,7
902,0.25128352568,non-linear,7
903,0.242383147484,interaction,7
904,0.435888450975,blocking,7
905,0.028310241801,density,6
906,0.243240931696,linear,6
907,0.172660662076,non-linear,6
908,0.449175983383,interaction,6
909,0.542148557298,blocking,6
910,0.486944409137,density,1
911,0.415938649299,linear,1
912,0.682084319013,non-linear,1
913,0.727967406255,interaction,1
914,0.801361279998,blocking,1
915,0.00486229427952,density,3
916,0.31940628033,linear,3
917,0.439316812021,non-linear,3
918,0.586510936426,interaction,3
919,0.524792781712,blocking,3
920,0.0597144776439,density,2
921,0.631689767473,linear,2
922,0.599292293627,non-linear,2
923,0.71086013663,interaction,2
924,0.80396151801,blocking,2
925,-0.0103879506874,density,4
926,0.19433288061,linear,4
927,0.339573916599,non-linear,4
928,0.360799397847,interaction,4
929,0.403228635872,blocking,4
930,0.00884398892764,density,5
931,0.271005068871,linear,5
932,0.326063648881,non-linear,5
933,0.37878731563,interaction,5
934,0.531200712549,blocking,5
935,0.0594567178181,density,7
936,0.12614534671,linear,7
937,0.1505693486,non-linear,7
938,0.49384322574,interaction,7
939,0.472338202601,blocking,7
940,-0.00771524698805,density,6
941,0.186456819104,linear,6
942,0.281816561185,non-linear,6
943,0.398343349869,interaction,6
944,0.568893733082,blocking,6
945,0.399851010168,density,1
946,0.265753483634,linear,1
947,0.635077273227,non-linear,1
948,0.755528146912,interaction,1
949,0.800916231567,blocking,1
950,0.00228121373473,density,3
951,0.196912492492,linear,3
952,0.22296817308,non-linear,3
953,0.584989999203,interaction,3
954,0.602409206779,blocking,3
955,0.0623792707558,density,2
956,0.653158615623,linear,2
957,0.678617529045,non-linear,2
958,0.775778449646,interaction,2
959,0.775181090806,blocking,2
960,-0.0135238137537,density,4
961,0.260373879181,linear,4
962,0.232477400983,non-linear,4
963,0.390916793348,interaction,4
964,0.284437288026,blocking,4
965,-0.000467503724193,density,5
966,0.243307883472,linear,5
967,0.222414878107,non-linear,5
968,0.423807633124,interaction,5
969,0.337281755916,blocking,5
970,0.0279390929946,density,7
971,0.227192308466,linear,7
972,0.207023909617,non-linear,7
973,0.250932404705,interaction,7
974,0.205436352509,blocking,7
975,0.0283148190814,density,6
976,0.257056091611,linear,6
977,0.0813074433294,non-linear,6
978,0.410492753357,interaction,6
979,0.451857346348,blocking,6
980,0.458617872921,density,1
981,0.459594882079,linear,1
982,0.587791204585,non-linear,1
983,0.708313868074,interaction,1
984,0.784784443195,blocking,1
985,-0.00270653613616,density,3
986,0.286333313454,linear,3
987,0.412917774881,non-linear,3
988,0.556335495792,interaction,3
989,0.51019208171,blocking,3
990,0.0728119770182,density,2
991,0.651953166489,linear,2
992,0.678391594253,non-linear,2
993,0.712549281167,interaction,2
994,0.810604391065,blocking,2
995,-0.0027150144937,density,4
996,0.210000437749,linear,4
997,0.298951482294,non-linear,4
998,0.505730966898,interaction,4
999,0.4846388506,blocking,4
1000,0.000703320923457,density,5
1001,0.304251166935,linear,5
1002,0.389999037953,non-linear,5
1003,0.396931854313,interaction,5
1004,0.439599156933,blocking,5
1005,0.0696570689181,density,7
1006,0.188072330147,linear,7
1007,0.325042876765,non-linear,7
1008,0.556031127626,interaction,7
1009,0.442897526654,blocking,7
1010,-0.00107840490612,density,6
1011,0.0973702541007,linear,6
1012,0.254634094905,non-linear,6
1013,0.338106424556,interaction,6
1014,0.451987026744,blocking,6
1015,0.409696797262,density,1
1016,0.469209431175,linear,1
1017,0.600318725292,non-linear,1
1018,0.737269594226,interaction,1
1019,0.816459878656,blocking,1
1020,-0.0115331058097,density,3
1021,0.250013695503,linear,3
1022,0.407232335797,non-linear,3
1023,0.390540044045,interaction,3
1024,0.328226271272,blocking,3
1025,0.0502961530638,density,2
1026,0.694629974736,linear,2
1027,0.652737111316,non-linear,2
1028,0.725721628581,interaction,2
1029,0.81969292054,blocking,2
1030,-0.0169335353474,density,4
1031,0.309257151339,linear,4
1032,0.176974118421,non-linear,4
1033,0.486954805692,interaction,4
1034,0.393033171599,blocking,4
1035,0.00632104064466,density,5
1036,0.280060420482,linear,5
1037,0.266166790891,non-linear,5
1038,0.443340007031,interaction,5
1039,0.43208647021,blocking,5
1040,0.0950430088684,density,7
1041,0.207182557094,linear,7
1042,0.214467448632,non-linear,7
1043,0.193232783333,interaction,7
1044,0.349615693448,blocking,7
1045,0.00929480490642,density,6
1046,0.173503469843,linear,6
1047,0.357043473259,non-linear,6
1048,0.329624397207,interaction,6
1049,0.378848097418,blocking,6
1050,0.433664626515,density,1
1051,0.434493708799,linear,1
1052,0.648700436905,non-linear,1
1053,0.696891152325,interaction,1
1054,0.787033709335,blocking,1
1055,0.00768974437774,density,3
1056,0.176044719052,linear,3
1057,0.392562809278,non-linear,3
1058,0.580837309034,interaction,3
1059,0.490510326615,blocking,3
1060,0.0789837691144,density,2
1061,0.6840964261,linear,2
1062,0.674603361746,non-linear,2
1063,0.747199658016,interaction,2
1064,0.814600789559,blocking,2
1065,-0.0211087785145,density,4
1066,0.281408300071,linear,4
1067,0.236257010378,non-linear,4
1068,0.410161607836,interaction,4
1069,0.456172400207,blocking,4
1070,-0.00221283624244,density,5
1071,0.209648762288,linear,5
1072,0.331538204098,non-linear,5
1073,0.403061726834,interaction,5
1074,0.38238416071,blocking,5
1075,0.0437707703628,density,7
1076,0.0895249146056,linear,7
1077,0.167521895818,non-linear,7
1078,0.144626152044,interaction,7
1079,0.376518655253,blocking,7
1080,-0.00086430066312,density,6
1081,0.260522318475,linear,6
1082,0.207867558012,non-linear,6
1083,0.394445156941,interaction,6
1084,0.323419191911,blocking,6
1085,0.454026584787,density,1
1086,0.38611077091,linear,1
1087,0.565808368999,non-linear,1
1088,0.708484543081,interaction,1
1089,0.814381260093,blocking,1
1090,-0.00328291607247,density,3
1091,0.293654683403,linear,3
1092,0.425943868326,non-linear,3
1093,0.636287553362,interaction,3
1094,0.640676368516,blocking,3
1095,0.109705786568,density,2
1096,0.654507268559,linear,2
1097,0.689625081062,non-linear,2
1098,0.696025653082,interaction,2
1099,0.796535251514,blocking,2
1100,-0.00751409162308,density,4
1101,0.267684719033,linear,4
1102,0.309503931869,non-linear,4
1103,0.449931611024,interaction,4
1104,0.412857905851,blocking,4
1105,0.00400681633771,density,5
1106,0.215828428168,linear,5
1107,0.339708372844,non-linear,5
1108,0.382228094363,interaction,5
1109,0.320911052275,blocking,5
1110,0.0177080559951,density,7
1111,0.246142697729,linear,7
1112,0.238179511916,non-linear,7
1113,0.202588282424,interaction,7
1114,0.501561011261,blocking,7
1115,0.00628168535744,density,6
1116,0.172550133555,linear,6
1117,0.435045801519,non-linear,6
1118,0.389072688014,interaction,6
1119,0.595338629344,blocking,6
1120,0.431348629432,density,1
1121,0.515671393164,linear,1
1122,0.614321594276,non-linear,1
1123,0.709161617169,interaction,1
1124,0.727535043988,blocking,1
1125,0.00990072048244,density,3
1126,0.184037442344,linear,3
1127,0.306853051402,non-linear,3
1128,0.542721235391,interaction,3
1129,0.529105432978,blocking,3
1130,0.0868606197324,density,2
1131,0.623347765492,linear,2
1132,0.715474106987,non-linear,2
1133,0.687354339606,interaction,2
1134,0.827522362938,blocking,2
1135,-0.00683854188372,density,4
1136,0.239141117006,linear,4
1137,0.24295521468,non-linear,4
1138,0.43438376773,interaction,4
1139,0.463389743747,blocking,4
1140,0.0153881104297,density,5
1141,0.342754933512,linear,5
1142,0.291437833565,non-linear,5
1143,0.402247483626,interaction,5
1144,0.362422127987,blocking,5
1145,0.159953944102,density,7
1146,0.135438826173,linear,7
1147,0.211213887449,non-linear,7
1148,0.259185214546,interaction,7
1149,0.369509279483,blocking,7
1150,-0.0118215701433,density,6
1151,0.213879425623,linear,6
1152,0.464689317693,non-linear,6
1153,0.439085482336,interaction,6
1154,0.511247113401,blocking,6
1155,0.432142813669,density,1
1156,0.4143322492,linear,1
1157,0.637846977957,non-linear,1
1158,0.735145002384,interaction,1
1159,0.757523774436,blocking,1
1160,-0.00341357333459,density,3
1161,0.154386498734,linear,3
1162,0.419051332668,non-linear,3
1163,0.582052525549,interaction,3
1164,0.517160569079,blocking,3
1165,0.0482345997581,density,2
1166,0.629566207874,linear,2
1167,0.719406748837,non-linear,2
1168,0.789358497986,interaction,2
1169,0.783150085212,blocking,2
1170,-0.0111452355748,density,4
1171,0.222131438676,linear,4
1172,0.295543279066,non-linear,4
1173,0.450582012854,interaction,4
1174,0.376060019071,blocking,4
1175,0.000325399293912,density,5
1176,0.326656576662,linear,5
