,userid,player,missed_win
0,11dfe866,1.0,0.0
1,11dfe866,2.0,1.0
2,12ebbfd2,1.0,0.0
3,13b7468e,1.0,0.0
4,13b7468e,2.0,1.0
5,13dbbfb8,1.0,0.0
6,13dbbfb8,2.0,0.6
7,13f4ff5a,1.0,0.5
8,13f4ff5a,2.0,0.833333333333
9,16d516ad,1.0,0.0
10,16d516ad,2.0,1.0
11,16e512d0,1.0,0.0
12,16e512d0,2.0,1.0
13,16f6e58d,1.0,0.5
14,16f6e58d,2.0,0.666666666667
15,17e120dd,1.0,0.5
16,17e120dd,2.0,0.142857142857
17,18c75602,1.0,0.0
18,18dac9ef,1.0,0.0
19,19a105e3,1.0,0.0
20,19a105e3,2.0,0.666666666667
21,19b680e2,1.0,0.0
22,1bd72c42,1.0,0.0
23,1dac01e7,1.0,1.0
24,1dac01e7,2.0,1.0
25,1de715c7,1.0,0.0
26,1df6940e,1.0,0.0
27,1fdbc072,1.0,0.0
28,1ff4f828,1.0,0.0
29,1ff4f828,2.0,0.666666666667
30,20bfd7bd,1.0,0.0
31,20bfd7bd,2.0,0.333333333333
32,21abc061,1.0,0.6
33,21abc061,2.0,0.666666666667
34,25cfdeaf,1.0,0.5
35,25cfdeaf,2.0,1.0
36,25dfef96,1.0,0.333333333333
37,25dfef96,2.0,1.0
38,26dbf6e9,1.0,0.0
39,26dbf6e9,2.0,0.0
40,26e680e4,2.0,1.0
41,28d4fefb,1.0,0.25
42,28d4fefb,2.0,0.833333333333
43,28e67c08,1.0,0.0
44,2aabe76a,1.0,1.0
45,2aabe76a,2.0,1.0
46,2afbbf79,1.0,0.2
47,2afbbf79,2.0,0.8
48,2bd72f3e,1.0,0.0
49,2dca846d,1.0,0.0
50,2dca846d,2.0,1.0
51,2dfbc35a,1.0,0.333333333333
52,2fb4f99a,1.0,0.0
53,2fe692a5,1.0,0.0
54,2ff50f64,1.0,0.0
55,2ff50f64,2.0,1.0
56,30e4feac,1.0,0.666666666667
57,30e4feac,2.0,1.0
58,31b4fc9e,1.0,0.0
59,31b4fc9e,2.0,1.0
60,32ebf2e8,1.0,0.6
61,32ebf2e8,2.0,0.833333333333
62,32fad07f,1.0,0.125
63,33a74451,1.0,0.25
64,33a74451,2.0,1.0
65,33b693e2,1.0,0.0
66,33b693e2,2.0,1.0
67,33bbca9a,1.0,0.0
68,33ebe68d,1.0,0.0
69,33ebe68d,2.0,0.0
70,34cffc40,2.0,1.0
71,34d51755,1.0,0.0
72,36ebe4da,1.0,0.0
73,38abe966,1.0,0.0
74,38cbc1f6,1.0,0.5
75,38cbc1f6,2.0,1.0
76,38ebbf94,1.0,1.0
77,38ebbf94,2.0,0.6
78,39afd1eb,1.0,0.0
79,39afd1eb,2.0,1.0
80,3ac5170c,1.0,0.0
81,3ac5170c,2.0,1.0
82,3acff9fa,1.0,0.0
83,3bac0799,1.0,0.0
84,3df11bae,1.0,0.333333333333
85,3df11bae,2.0,0.25
86,3ed1161d,1.0,0.0
87,3ed1161d,2.0,1.0
88,3fcbc0ab,1.0,1.0
89,3fcbc0ab,2.0,0.4
90,40a74de0,1.0,0.0
91,41bad9a2,1.0,0.0
92,41bad9a2,2.0,0.857142857143
93,42f75809,1.0,0.0
94,43c516b5,1.0,0.333333333333
95,43c516b5,2.0,1.0
96,44a4fa14,1.0,0.0
97,44a4fa14,2.0,0.5
98,48c70a00,2.0,0.833333333333
99,48ec02bc,1.0,0.625
100,48ec02bc,2.0,1.0
101,49c72e9b,1.0,0.0
102,4bca7fc9,1.0,0.0
103,4bca7fc9,2.0,1.0
104,4cb73467,1.0,0.2
105,4cb73467,2.0,1.0
106,4cffe209,1.0,0.5
107,4cffe209,2.0,1.0
108,4dc50d03,2.0,1.0
109,4de4f27d,1.0,0.25
110,4de4f27d,2.0,1.0
111,4eb4f441,1.0,0.0
112,4ed755f1,2.0,1.0
113,4fba815c,1.0,0.2
114,54d4fd9d,1.0,0.666666666667
115,54d4fd9d,2.0,1.0
116,54f6b927,1.0,0.5
117,55a709fd,2.0,0.5
118,56e6f5d2,1.0,0.0
119,56e6f5d2,2.0,0.5
120,58e72ee8,1.0,0.0
121,58e72ee8,2.0,1.0
122,59d51c4c,1.0,1.0
123,59d51c4c,2.0,0.666666666667
124,5acfeabc,1.0,0.0
125,5adff9a5,1.0,0.333333333333
126,5adff9a5,2.0,0.5
127,5aebf3c2,1.0,0.0
128,5aebf3c2,2.0,0.833333333333
129,5bc4f225,1.0,0.0
130,5cd6bb63,1.0,0.571428571429
131,5cd6bb63,2.0,0.583333333333
132,5dbfe29c,1.0,0.333333333333
133,5dbfe29c,2.0,0.0
134,5de11557,1.0,0.5
135,5de11557,2.0,0.7
136,5edbbf73,1.0,0.0
137,5edbbf73,2.0,0.25
138,5efbf191,1.0,0.0
139,5efbf191,2.0,0.75
140,65f68460,1.0,0.0
141,67abc3ab,1.0,0.5
142,67abc3ab,2.0,0.583333333333
143,67abf219,1.0,0.0
144,67abf219,2.0,1.0
145,67eac875,1.0,0.727272727273
146,67eac875,2.0,0.705882352941
147,67f69d24,1.0,0.0
148,67f69d24,2.0,1.0
149,69bad0fe,1.0,0.0
150,69bad0fe,2.0,0.294117647059
151,6ac7311a,2.0,0.777777777778
152,6bb10472,1.0,0.0
153,6bca8117,1.0,0.333333333333
154,6bca8117,2.0,1.0
155,6bf51f66,1.0,0.0
156,6bf51f66,2.0,0.6
157,6cbbcdf7,1.0,0.0
158,6cbbcdf7,2.0,1.0
159,6db76212,1.0,0.0
160,6dd103e2,1.0,0.5
161,6dd103e2,2.0,1.0
162,6dfbeafe,2.0,1.0
163,6fc70a09,1.0,0.0
164,6fc70a09,2.0,1.0
165,70bffd4d,2.0,0.230769230769
166,70da8cfb,1.0,0.0
167,70da8cfb,2.0,0.555555555556
168,71ebc315,1.0,0.0
169,72e6961c,1.0,0.0
170,7acbc3e2,1.0,0.5
171,7acbc3e2,2.0,1.0
172,7cc119e0,1.0,0.2
173,7cc119e0,2.0,1.0
174,7db4f1d2,1.0,0.0
175,7db4f1d2,2.0,1.0
176,7dd704e0,1.0,0.0909090909091
177,7dd704e0,2.0,0.5
178,7dea8d37,1.0,0.5
179,7dea8d37,2.0,0.785714285714
180,81a10227,1.0,0.0
181,81a10227,2.0,1.0
182,81c11c9f,1.0,0.333333333333
183,84dbf4f9,1.0,0.0
184,84dbf4f9,2.0,1.0
185,85e50169,1.0,0.25
186,86f6e2cb,1.0,0.5
187,86f6e2cb,2.0,0.666666666667
188,87b50908,1.0,0.0
189,87b50908,2.0,0.375
190,8aa6d830,1.0,0.222222222222
191,8aa6d830,2.0,0.714285714286
192,8ab71c6b,1.0,0.0
193,8de6a2af,1.0,0.0
194,8df4f6e8,1.0,0.0
195,8df4f6e8,2.0,0.5
196,8ea50714,1.0,0.6
197,8ea50714,2.0,0.5
198,8fc76287,1.0,0.5
199,8fc76287,2.0,0.285714285714
200,91cfd7fb,1.0,0.0
201,91cfd7fb,2.0,0.0
202,92a70054,2.0,0.538461538462
203,92a74a76,1.0,0.333333333333
204,92a74a76,2.0,1.0
205,92b722f3,1.0,0.5
206,92b722f3,2.0,0.666666666667
207,92e6f512,1.0,0.0
208,92f69945,1.0,0.333333333333
209,92f69945,2.0,1.0
210,93c70cc1,1.0,0.2
211,93c70cc1,2.0,1.0
212,93ebead7,1.0,0.0
213,93ebead7,2.0,1.0
214,94a4f5d4,1.0,0.0
215,94a4f5d4,2.0,0.0
216,94abbfb2,1.0,0.0
217,94d6ef33,1.0,0.666666666667
218,94d6ef33,2.0,0.4
219,95e69707,1.0,0.0
220,96abd246,1.0,0.0
221,96afd320,1.0,0.0
222,96afd320,2.0,0.333333333333
223,98c10b8a,1.0,0.333333333333
224,98c10b8a,2.0,1.0
225,98d105c1,1.0,0.0
226,98d105c1,2.0,0.0
227,9adbc2df,1.0,0.0
228,9adbc2df,2.0,0.2
229,9ae751bc,1.0,0.0
230,9ba1165f,1.0,0.333333333333
231,9befd8ad,1.0,0.333333333333
232,9befd8ad,2.0,0.333333333333
233,9da51cdd,1.0,0.1
234,9da51cdd,2.0,1.0
235,9db10b00,1.0,0.0
236,9dd11e8e,1.0,0.0
237,9dd11e8e,2.0,1.0
238,9defd82d,1.0,1.0
239,9defd82d,2.0,0.166666666667
240,9ea4fe94,1.0,0.0
241,a2ebe618,1.0,0.0
242,a2ebe618,2.0,0.5
243,a2f6ba1d,1.0,0.0
244,a3eacaa9,1.0,0.0
245,a3eacaa9,2.0,0.571428571429
246,a4f74985,1.0,0.666666666667
247,a4f74985,2.0,0.818181818182
248,a5e116c5,1.0,0.0
249,a5e116c5,2.0,0.0
250,a6bff327,2.0,1.0
251,a7b511d6,1.0,0.461538461538
252,a7b511d6,2.0,0.666666666667
253,a9cbcabb,1.0,0.666666666667
254,aafbd6ab,1.0,0.0
255,aafbd6ab,2.0,1.0
256,abc728e1,1.0,0.0
257,abd12ee2,1.0,0.0
258,abd12ee2,2.0,1.0
259,abdacc98,1.0,0.25
260,abdacc98,2.0,0.571428571429
261,acb11b17,1.0,0.0
262,acc6e9d4,1.0,0.666666666667
263,acc6e9d4,2.0,1.0
264,acdac85f,1.0,0.666666666667
265,acdac85f,2.0,0.933333333333
266,aceaccbc,2.0,0.125
267,adfac866,2.0,1.0
268,aedbea55,1.0,0.0
269,b0c6f3a8,1.0,0.6
270,b0c6f3a8,2.0,1.0
271,b0d518a1,1.0,0.5
272,b0d518a1,2.0,0.6
273,b0e1157c,1.0,0.333333333333
274,b0e1157c,2.0,0.0
275,b3dbd892,1.0,0.5
276,b3e4f78d,1.0,0.0
277,b3e4f78d,2.0,0.5
278,b4a4f22a,1.0,0.0
279,b4a4f22a,2.0,0.142857142857
280,b4abeb7e,1.0,0.0
281,b7a4fe27,1.0,0.0
282,b7a4fe27,2.0,1.0
283,b7e510d3,1.0,0.0
284,b7eae04f,2.0,0.5
285,b9bbc96c,1.0,0.333333333333
286,b9bbc96c,2.0,1.0
287,b9e10f8b,1.0,0.0
288,b9e10f8b,2.0,0.0
289,b9e512db,1.0,0.0
290,b9e512db,2.0,1.0
291,bacbc468,1.0,0.0
292,bae515f2,1.0,0.0
293,bae515f2,2.0,0.0
294,bca124ea,1.0,0.0
295,bcf51783,1.0,0.0
296,bcf51783,2.0,1.0
297,bdd7483e,1.0,0.0
298,bed50a1d,1.0,0.25
299,bed50a1d,2.0,0.0
300,bfabcc7d,1.0,0.0
301,c0cbeef2,1.0,0.0
302,c6c100be,1.0,0.333333333333
303,c6c100be,2.0,1.0
304,c7a67aab,1.0,0.571428571429
305,c7a67aab,2.0,0.578947368421
306,c7c6f18d,1.0,0.0
307,c7c6f18d,2.0,1.0
308,c7fffe38,1.0,0.4
309,c7fffe38,2.0,1.0
310,c8a4fa50,1.0,0.75
311,c8a4fa50,2.0,0.533333333333
312,c8afed22,1.0,0.5
313,c8afed22,2.0,1.0
314,c8c4f85a,1.0,0.0
315,c8c4f85a,2.0,1.0
316,c9c757af,1.0,0.0
317,cceac8ca,1.0,0.25
318,cceac8ca,2.0,0.75
319,cdc514e1,1.0,0.4
320,cdc514e1,2.0,0.857142857143
321,ceafe698,1.0,0.0
322,cec10cc8,1.0,0.0
323,cefc077d,1.0,0.2
324,cfd6ff5a,1.0,0.3
325,cfd6ff5a,2.0,1.0
326,cff10c9a,1.0,0.0
327,cff10c9a,2.0,1.0
328,d0f687f1,1.0,0.4
329,d0f687f1,2.0,1.0
330,d1bbc1e6,1.0,0.333333333333
331,d2ac158a,1.0,0.0
332,d2ac158a,2.0,1.0
333,d2d73ea5,2.0,1.0
334,d3b525de,1.0,0.0
335,d3b525de,2.0,0.75
336,d4fac87b,1.0,0.0
337,d4fac87b,2.0,1.0
338,d6b67ee1,1.0,0.4
339,d6b67ee1,2.0,1.0
340,d6c10e9a,1.0,0.333333333333
341,d6c10e9a,2.0,1.0
342,d6d500ab,1.0,0.5
343,d6d500ab,2.0,1.0
344,d8aacc7a,1.0,0.0
345,d9e4f7e5,1.0,0.0
346,d9e4f7e5,2.0,0.0
347,daa11f50,1.0,0.0
348,daa11f50,2.0,1.0
349,dabbe6bb,1.0,0.0
350,dabbe6bb,2.0,0.857142857143
351,daefd33a,1.0,0.0
352,daefd33a,2.0,1.0
353,daf74d3f,1.0,0.0
354,dbe71b15,1.0,0.0
355,dbe71b15,2.0,0.666666666667
356,dcc4f10e,1.0,0.25
357,dcc4f10e,2.0,0.75
358,dcfbe5af,1.0,0.5
359,dcfbe5af,2.0,1.0
360,ddb7456a,1.0,0.0
361,ddb7456a,2.0,1.0
362,dfa705b9,1.0,0.2
363,dfa705b9,2.0,1.0
364,dfcbf407,1.0,0.5
365,dfcbf407,2.0,1.0
366,dfe6bee3,1.0,0.5
367,dfe6bee3,2.0,0.111111111111
368,e0a10efa,1.0,0.0
369,e1b100ae,1.0,0.4
370,e1b100ae,2.0,0.8
371,e1e500d7,1.0,0.0
372,e2b10de5,1.0,0.333333333333
373,e2b10de5,2.0,0.857142857143
374,e5b69f84,1.0,0.0
375,e6abcdb2,1.0,0.0
376,e6abcdb2,2.0,1.0
377,e6efec72,1.0,0.75
378,e6efec72,2.0,0.571428571429
379,e9b10766,1.0,0.0
380,e9b10766,2.0,1.0
381,e9bbf006,1.0,0.4
382,e9bbf006,2.0,0.714285714286
383,e9dbbf8a,1.0,0.0
384,e9dbbf8a,2.0,0.666666666667
385,eaaff660,1.0,0.333333333333
386,ecefd3a0,1.0,0.833333333333
387,ecefd3a0,2.0,1.0
388,edbbcb60,1.0,0.666666666667
389,edbbcb60,2.0,0.75
390,edfff93e,1.0,0.0
391,edfff93e,2.0,0.0
392,eec719ce,1.0,0.0
393,eec719ce,2.0,1.0
394,eec7360c,1.0,0.0
395,eec7360c,2.0,1.0
396,eefbf52d,1.0,0.0
397,eefbf52d,2.0,1.0
398,efa7383d,1.0,1.0
399,efa7383d,2.0,0.6
400,efd4fa4a,1.0,0.0
401,efd4fa4a,2.0,1.0
402,f1fbe0de,1.0,0.0
403,f1fbe0de,2.0,1.0
404,f3dbeb7e,1.0,0.5
405,f3dbeb7e,2.0,0.857142857143
406,f4c4f33c,1.0,0.4
407,f4c4f33c,2.0,0.0
408,f8e11654,1.0,0.0
409,f8e11654,2.0,1.0
410,f8efd664,1.0,0.0
411,f9c123d7,1.0,0.0
412,fac10d6e,1.0,0.333333333333
413,fac10d6e,2.0,0.909090909091
414,fcb764e3,1.0,0.333333333333
415,fcb764e3,2.0,1.0
416,fda4f169,1.0,0.0
417,fdaa7ebb,1.0,0.5
418,fdaa7ebb,2.0,0.941176470588
419,fdc4f07b,1.0,0.0
420,fdc4f07b,2.0,1.0
