,board,noise,tradeoff,complexity
0,10_easy_full,0,0.0625,450
1,10_easy_full,0.25,0.125,450
2,10_easy_full,0.5,0.125,450
3,10_easy_full,0.75,0.125,450
4,10_easy_full,1,0,450
5,10_easy_full,1.25,0.3125,450
6,10_easy_full,1.5,0.25,450
7,10_easy_full,1.75,0.3125,450
8,10_easy_full,2,0.0625,450
9,10_easy_full,2.25,0.25,450
10,10_easy_full,2.5,0.0625,450
11,10_easy_pruned,0,0.0625,198
12,10_easy_pruned,0.25,0.1875,198
13,10_easy_pruned,0.5,0.25,198
14,10_easy_pruned,0.75,0.1875,198
15,10_easy_pruned,1,0.1875,198
16,10_easy_pruned,1.25,0.25,198
17,10_easy_pruned,1.5,0.25,198
18,10_easy_pruned,1.75,0.3125,198
19,10_easy_pruned,2,0.375,198
20,10_easy_pruned,2.25,0.1875,198
21,10_easy_pruned,2.5,0.5,198
22,10_hard_full,0,0,3243
23,10_hard_full,0.25,0,3243
24,10_hard_full,0.5,0,3243
25,10_hard_full,0.75,0.125,3243
26,10_hard_full,1,0,3243
27,10_hard_full,1.25,0.0625,3243
28,10_hard_full,1.5,0.0625,3243
29,10_hard_full,1.75,0.1875,3243
30,10_hard_full,2,0.25,3243
31,10_hard_full,2.25,0.25,3243
32,10_hard_full,2.5,0.125,3243
33,10_hard_pruned,0,0.125,496
34,10_hard_pruned,0.25,0.1875,496
35,10_hard_pruned,0.5,0.0625,496
36,10_hard_pruned,0.75,0.125,496
37,10_hard_pruned,1,0.1875,496
38,10_hard_pruned,1.25,0.125,496
39,10_hard_pruned,1.5,0.25,496
40,10_hard_pruned,1.75,0.25,496
41,10_hard_pruned,2,0,496
42,10_hard_pruned,2.25,0.25,496
43,10_hard_pruned,2.5,0.3125,496
44,10_medium_full,0,0.125,97098
45,10_medium_full,0.25,0.1875,97098
46,10_medium_full,0.5,0.1875,97098
47,10_medium_full,0.75,0.1875,97098
48,10_medium_full,1,0,97098
49,10_medium_full,1.25,0.125,97098
50,10_medium_full,1.5,0,97098
51,10_medium_full,1.75,0.0625,97098
52,10_medium_full,2,0.0625,97098
53,10_medium_full,2.25,0.125,97098
54,10_medium_full,2.5,0.1875,97098
55,10_medium_pruned,0,0.0625,255
56,10_medium_pruned,0.25,0,255
57,10_medium_pruned,0.5,0.125,255
58,10_medium_pruned,0.75,0.3125,255
59,10_medium_pruned,1,0.375,255
60,10_medium_pruned,1.25,0.1875,255
61,10_medium_pruned,1.5,0.125,255
62,10_medium_pruned,1.75,0.1875,255
63,10_medium_pruned,2,0.1875,255
64,10_medium_pruned,2.25,0.375,255
65,10_medium_pruned,2.5,0.125,255
66,6_easy_full,0,0.0625,112
67,6_easy_full,0.25,0.3125,112
68,6_easy_full,0.5,0.5,112
69,6_easy_full,0.75,0.625,112
70,6_easy_full,1,0.6875,112
71,6_easy_full,1.25,0.6875,112
72,6_easy_full,1.5,0.625,112
73,6_easy_full,1.75,0.625,112
74,6_easy_full,2,0.5,112
75,6_easy_full,2.25,0.4375,112
76,6_easy_full,2.5,0.75,112
77,6_easy_pruned,0,0.1875,49
78,6_easy_pruned,0.25,0.3125,49
79,6_easy_pruned,0.5,0.4375,49
80,6_easy_pruned,0.75,0.3125,49
81,6_easy_pruned,1,0.5,49
82,6_easy_pruned,1.25,0.5,49
83,6_easy_pruned,1.5,0.875,49
84,6_easy_pruned,1.75,0.5625,49
85,6_easy_pruned,2,0.625,49
86,6_easy_pruned,2.25,0.625,49
87,6_easy_pruned,2.5,0.625,49
88,6_hard_full,0,0,830
89,6_hard_full,0.25,0,830
90,6_hard_full,0.5,0,830
91,6_hard_full,0.75,0.0625,830
92,6_hard_full,1,0,830
93,6_hard_full,1.25,0,830
94,6_hard_full,1.5,0,830
95,6_hard_full,1.75,0.125,830
96,6_hard_full,2,0,830
97,6_hard_full,2.25,0.0625,830
98,6_hard_full,2.5,0.0625,830
99,6_hard_pruned,0,0,296
100,6_hard_pruned,0.25,0.0625,296
101,6_hard_pruned,0.5,0,296
102,6_hard_pruned,0.75,0.1875,296
103,6_hard_pruned,1,0.0625,296
104,6_hard_pruned,1.25,0.0625,296
105,6_hard_pruned,1.5,0.0625,296
106,6_hard_pruned,1.75,0,296
107,6_hard_pruned,2,0.0625,296
108,6_hard_pruned,2.25,0.1875,296
109,6_hard_pruned,2.5,0.0625,296
