,move_limit,noise,k,board,tradeoff
0,30,0.0,3,10_easy_full,0
1,30,0.0,3,10_easy_pruned,0
2,30,0.0,3,10_hard_full,0
3,30,0.0,3,10_hard_pruned,0
4,30,0.0,3,10_medium_full,0
5,30,0.0,3,10_medium_pruned,0
6,30,0.0,3,6_easy_full,0
7,30,0.0,3,6_easy_pruned,0
8,30,0.0,3,6_hard_full,0
9,30,0.0,3,6_hard_pruned,0
10,30,0.0,5,10_easy_full,0
11,30,0.0,5,10_easy_pruned,0
12,30,0.0,5,10_hard_full,0
13,30,0.0,5,10_hard_pruned,0
14,30,0.0,5,10_medium_full,0
15,30,0.0,5,10_medium_pruned,0
16,30,0.0,5,6_easy_full,0
17,30,0.0,5,6_easy_pruned,1
18,30,0.0,5,6_hard_full,0
19,30,0.0,5,6_hard_pruned,0
20,30,0.0,7,10_easy_full,0
21,30,0.0,7,10_easy_pruned,0
22,30,0.0,7,10_hard_full,0
23,30,0.0,7,10_hard_pruned,0
24,30,0.0,7,10_medium_full,0
25,30,0.0,7,10_medium_pruned,0
26,30,0.0,7,6_easy_full,0
27,30,0.0,7,6_easy_pruned,1
28,30,0.0,7,6_hard_full,0
29,30,0.0,7,6_hard_pruned,0
30,30,0.0,10,10_easy_full,0
31,30,0.0,10,10_easy_pruned,0
32,30,0.0,10,10_hard_full,0
33,30,0.0,10,10_hard_pruned,0
34,30,0.0,10,10_medium_full,0
35,30,0.0,10,10_medium_pruned,0
36,30,0.0,10,6_easy_full,1
37,30,0.0,10,6_easy_pruned,0
38,30,0.0,10,6_hard_full,0
39,30,0.0,10,6_hard_pruned,0
40,30,0.25,3,10_easy_full,0
41,30,0.25,3,10_easy_pruned,0
42,30,0.25,3,10_hard_full,0
43,30,0.25,3,10_hard_pruned,0
44,30,0.25,3,10_medium_full,0
45,30,0.25,3,10_medium_pruned,0
46,30,0.25,3,6_easy_full,0
47,30,0.25,3,6_easy_pruned,1
48,30,0.25,3,6_hard_full,0
49,30,0.25,3,6_hard_pruned,0
50,30,0.25,5,10_easy_full,0
51,30,0.25,5,10_easy_pruned,0
52,30,0.25,5,10_hard_full,0
53,30,0.25,5,10_hard_pruned,1
54,30,0.25,5,10_medium_full,1
55,30,0.25,5,10_medium_pruned,0
56,30,0.25,5,6_easy_full,1
57,30,0.25,5,6_easy_pruned,0
58,30,0.25,5,6_hard_full,0
59,30,0.25,5,6_hard_pruned,0
60,30,0.25,7,10_easy_full,0
61,30,0.25,7,10_easy_pruned,1
62,30,0.25,7,10_hard_full,0
63,30,0.25,7,10_hard_pruned,0
64,30,0.25,7,10_medium_full,1
65,30,0.25,7,10_medium_pruned,0
66,30,0.25,7,6_easy_full,0
67,30,0.25,7,6_easy_pruned,1
68,30,0.25,7,6_hard_full,0
69,30,0.25,7,6_hard_pruned,0
70,30,0.25,10,10_easy_full,1
71,30,0.25,10,10_easy_pruned,0
72,30,0.25,10,10_hard_full,0
73,30,0.25,10,10_hard_pruned,0
74,30,0.25,10,10_medium_full,0
75,30,0.25,10,10_medium_pruned,0
76,30,0.25,10,6_easy_full,0
77,30,0.25,10,6_easy_pruned,1
78,30,0.25,10,6_hard_full,0
79,30,0.25,10,6_hard_pruned,0
80,30,0.5,3,10_easy_full,0
81,30,0.5,3,10_easy_pruned,0
82,30,0.5,3,10_hard_full,0
83,30,0.5,3,10_hard_pruned,0
84,30,0.5,3,10_medium_full,1
85,30,0.5,3,10_medium_pruned,0
86,30,0.5,3,6_easy_full,0
87,30,0.5,3,6_easy_pruned,1
88,30,0.5,3,6_hard_full,0
89,30,0.5,3,6_hard_pruned,0
90,30,0.5,5,10_easy_full,0
91,30,0.5,5,10_easy_pruned,0
92,30,0.5,5,10_hard_full,0
93,30,0.5,5,10_hard_pruned,0
94,30,0.5,5,10_medium_full,1
95,30,0.5,5,10_medium_pruned,0
96,30,0.5,5,6_easy_full,1
97,30,0.5,5,6_easy_pruned,0
98,30,0.5,5,6_hard_full,0
99,30,0.5,5,6_hard_pruned,0
100,30,0.5,7,10_easy_full,0
101,30,0.5,7,10_easy_pruned,0
102,30,0.5,7,10_hard_full,0
103,30,0.5,7,10_hard_pruned,0
104,30,0.5,7,10_medium_full,0
105,30,0.5,7,10_medium_pruned,1
106,30,0.5,7,6_easy_full,1
107,30,0.5,7,6_easy_pruned,1
108,30,0.5,7,6_hard_full,0
109,30,0.5,7,6_hard_pruned,0
110,30,0.5,10,10_easy_full,0
111,30,0.5,10,10_easy_pruned,0
112,30,0.5,10,10_hard_full,0
113,30,0.5,10,10_hard_pruned,0
114,30,0.5,10,10_medium_full,0
115,30,0.5,10,10_medium_pruned,0
116,30,0.5,10,6_easy_full,1
117,30,0.5,10,6_easy_pruned,0
118,30,0.5,10,6_hard_full,0
119,30,0.5,10,6_hard_pruned,0
120,30,0.75,3,10_easy_full,0
121,30,0.75,3,10_easy_pruned,0
122,30,0.75,3,10_hard_full,1
123,30,0.75,3,10_hard_pruned,0
124,30,0.75,3,10_medium_full,0
125,30,0.75,3,10_medium_pruned,0
126,30,0.75,3,6_easy_full,1
127,30,0.75,3,6_easy_pruned,1
128,30,0.75,3,6_hard_full,0
129,30,0.75,3,6_hard_pruned,0
130,30,0.75,5,10_easy_full,0
131,30,0.75,5,10_easy_pruned,0
132,30,0.75,5,10_hard_full,0
133,30,0.75,5,10_hard_pruned,1
134,30,0.75,5,10_medium_full,0
135,30,0.75,5,10_medium_pruned,1
136,30,0.75,5,6_easy_full,1
137,30,0.75,5,6_easy_pruned,1
138,30,0.75,5,6_hard_full,0
139,30,0.75,5,6_hard_pruned,1
140,30,0.75,7,10_easy_full,0
141,30,0.75,7,10_easy_pruned,0
142,30,0.75,7,10_hard_full,0
143,30,0.75,7,10_hard_pruned,0
144,30,0.75,7,10_medium_full,0
145,30,0.75,7,10_medium_pruned,0
146,30,0.75,7,6_easy_full,1
147,30,0.75,7,6_easy_pruned,0
148,30,0.75,7,6_hard_full,1
149,30,0.75,7,6_hard_pruned,0
150,30,0.75,10,10_easy_full,0
151,30,0.75,10,10_easy_pruned,0
152,30,0.75,10,10_hard_full,0
153,30,0.75,10,10_hard_pruned,0
154,30,0.75,10,10_medium_full,0
155,30,0.75,10,10_medium_pruned,0
156,30,0.75,10,6_easy_full,0
157,30,0.75,10,6_easy_pruned,1
158,30,0.75,10,6_hard_full,0
159,30,0.75,10,6_hard_pruned,0
160,30,1.0,3,10_easy_full,0
161,30,1.0,3,10_easy_pruned,0
162,30,1.0,3,10_hard_full,0
163,30,1.0,3,10_hard_pruned,1
164,30,1.0,3,10_medium_full,0
165,30,1.0,3,10_medium_pruned,1
166,30,1.0,3,6_easy_full,0
167,30,1.0,3,6_easy_pruned,0
168,30,1.0,3,6_hard_full,0
169,30,1.0,3,6_hard_pruned,0
170,30,1.0,5,10_easy_full,0
171,30,1.0,5,10_easy_pruned,0
172,30,1.0,5,10_hard_full,0
173,30,1.0,5,10_hard_pruned,0
174,30,1.0,5,10_medium_full,0
175,30,1.0,5,10_medium_pruned,0
176,30,1.0,5,6_easy_full,0
177,30,1.0,5,6_easy_pruned,1
178,30,1.0,5,6_hard_full,0
179,30,1.0,5,6_hard_pruned,0
180,30,1.0,7,10_easy_full,0
181,30,1.0,7,10_easy_pruned,1
182,30,1.0,7,10_hard_full,0
183,30,1.0,7,10_hard_pruned,0
184,30,1.0,7,10_medium_full,0
185,30,1.0,7,10_medium_pruned,1
186,30,1.0,7,6_easy_full,1
187,30,1.0,7,6_easy_pruned,1
188,30,1.0,7,6_hard_full,0
189,30,1.0,7,6_hard_pruned,0
190,30,1.0,10,10_easy_full,0
191,30,1.0,10,10_easy_pruned,0
192,30,1.0,10,10_hard_full,0
193,30,1.0,10,10_hard_pruned,0
194,30,1.0,10,10_medium_full,0
195,30,1.0,10,10_medium_pruned,1
196,30,1.0,10,6_easy_full,1
197,30,1.0,10,6_easy_pruned,1
198,30,1.0,10,6_hard_full,0
199,30,1.0,10,6_hard_pruned,0
200,30,1.25,3,10_easy_full,0
201,30,1.25,3,10_easy_pruned,0
202,30,1.25,3,10_hard_full,0
203,30,1.25,3,10_hard_pruned,1
204,30,1.25,3,10_medium_full,0
205,30,1.25,3,10_medium_pruned,0
206,30,1.25,3,6_easy_full,0
207,30,1.25,3,6_easy_pruned,0
208,30,1.25,3,6_hard_full,0
209,30,1.25,3,6_hard_pruned,0
210,30,1.25,5,10_easy_full,1
211,30,1.25,5,10_easy_pruned,1
212,30,1.25,5,10_hard_full,0
213,30,1.25,5,10_hard_pruned,0
214,30,1.25,5,10_medium_full,0
215,30,1.25,5,10_medium_pruned,1
216,30,1.25,5,6_easy_full,1
217,30,1.25,5,6_easy_pruned,1
218,30,1.25,5,6_hard_full,0
219,30,1.25,5,6_hard_pruned,0
220,30,1.25,7,10_easy_full,0
221,30,1.25,7,10_easy_pruned,0
222,30,1.25,7,10_hard_full,0
223,30,1.25,7,10_hard_pruned,0
224,30,1.25,7,10_medium_full,0
225,30,1.25,7,10_medium_pruned,0
226,30,1.25,7,6_easy_full,1
227,30,1.25,7,6_easy_pruned,0
228,30,1.25,7,6_hard_full,0
229,30,1.25,7,6_hard_pruned,0
230,30,1.25,10,10_easy_full,0
231,30,1.25,10,10_easy_pruned,1
232,30,1.25,10,10_hard_full,0
233,30,1.25,10,10_hard_pruned,0
234,30,1.25,10,10_medium_full,0
235,30,1.25,10,10_medium_pruned,1
236,30,1.25,10,6_easy_full,1
237,30,1.25,10,6_easy_pruned,1
238,30,1.25,10,6_hard_full,0
239,30,1.25,10,6_hard_pruned,0
240,30,1.5,3,10_easy_full,1
241,30,1.5,3,10_easy_pruned,0
242,30,1.5,3,10_hard_full,1
243,30,1.5,3,10_hard_pruned,0
244,30,1.5,3,10_medium_full,0
245,30,1.5,3,10_medium_pruned,0
246,30,1.5,3,6_easy_full,1
247,30,1.5,3,6_easy_pruned,1
248,30,1.5,3,6_hard_full,0
249,30,1.5,3,6_hard_pruned,0
250,30,1.5,5,10_easy_full,1
251,30,1.5,5,10_easy_pruned,1
252,30,1.5,5,10_hard_full,0
253,30,1.5,5,10_hard_pruned,0
254,30,1.5,5,10_medium_full,0
255,30,1.5,5,10_medium_pruned,0
256,30,1.5,5,6_easy_full,0
257,30,1.5,5,6_easy_pruned,1
258,30,1.5,5,6_hard_full,0
259,30,1.5,5,6_hard_pruned,0
260,30,1.5,7,10_easy_full,1
261,30,1.5,7,10_easy_pruned,1
262,30,1.5,7,10_hard_full,0
263,30,1.5,7,10_hard_pruned,0
264,30,1.5,7,10_medium_full,0
265,30,1.5,7,10_medium_pruned,1
266,30,1.5,7,6_easy_full,1
267,30,1.5,7,6_easy_pruned,1
268,30,1.5,7,6_hard_full,0
269,30,1.5,7,6_hard_pruned,0
270,30,1.5,10,10_easy_full,0
271,30,1.5,10,10_easy_pruned,1
272,30,1.5,10,10_hard_full,0
273,30,1.5,10,10_hard_pruned,0
274,30,1.5,10,10_medium_full,0
275,30,1.5,10,10_medium_pruned,0
276,30,1.5,10,6_easy_full,1
277,30,1.5,10,6_easy_pruned,1
278,30,1.5,10,6_hard_full,0
279,30,1.5,10,6_hard_pruned,0
280,30,1.75,3,10_easy_full,0
281,30,1.75,3,10_easy_pruned,0
282,30,1.75,3,10_hard_full,1
283,30,1.75,3,10_hard_pruned,0
284,30,1.75,3,10_medium_full,0
285,30,1.75,3,10_medium_pruned,0
286,30,1.75,3,6_easy_full,1
287,30,1.75,3,6_easy_pruned,0
288,30,1.75,3,6_hard_full,0
289,30,1.75,3,6_hard_pruned,0
290,30,1.75,5,10_easy_full,0
291,30,1.75,5,10_easy_pruned,0
292,30,1.75,5,10_hard_full,0
293,30,1.75,5,10_hard_pruned,0
294,30,1.75,5,10_medium_full,1
295,30,1.75,5,10_medium_pruned,1
296,30,1.75,5,6_easy_full,1
297,30,1.75,5,6_easy_pruned,0
298,30,1.75,5,6_hard_full,0
299,30,1.75,5,6_hard_pruned,0
300,30,1.75,7,10_easy_full,0
301,30,1.75,7,10_easy_pruned,0
302,30,1.75,7,10_hard_full,1
303,30,1.75,7,10_hard_pruned,0
304,30,1.75,7,10_medium_full,0
305,30,1.75,7,10_medium_pruned,1
306,30,1.75,7,6_easy_full,1
307,30,1.75,7,6_easy_pruned,1
308,30,1.75,7,6_hard_full,1
309,30,1.75,7,6_hard_pruned,0
310,30,1.75,10,10_easy_full,0
311,30,1.75,10,10_easy_pruned,0
312,30,1.75,10,10_hard_full,0
313,30,1.75,10,10_hard_pruned,0
314,30,1.75,10,10_medium_full,0
315,30,1.75,10,10_medium_pruned,0
316,30,1.75,10,6_easy_full,0
317,30,1.75,10,6_easy_pruned,1
318,30,1.75,10,6_hard_full,1
319,30,1.75,10,6_hard_pruned,0
320,30,2.0,3,10_easy_full,0
321,30,2.0,3,10_easy_pruned,1
322,30,2.0,3,10_hard_full,0
323,30,2.0,3,10_hard_pruned,0
324,30,2.0,3,10_medium_full,0
325,30,2.0,3,10_medium_pruned,0
326,30,2.0,3,6_easy_full,0
327,30,2.0,3,6_easy_pruned,0
328,30,2.0,3,6_hard_full,0
329,30,2.0,3,6_hard_pruned,0
330,30,2.0,5,10_easy_full,0
331,30,2.0,5,10_easy_pruned,0
332,30,2.0,5,10_hard_full,1
333,30,2.0,5,10_hard_pruned,0
334,30,2.0,5,10_medium_full,0
335,30,2.0,5,10_medium_pruned,0
336,30,2.0,5,6_easy_full,0
337,30,2.0,5,6_easy_pruned,1
338,30,2.0,5,6_hard_full,0
339,30,2.0,5,6_hard_pruned,0
340,30,2.0,7,10_easy_full,0
341,30,2.0,7,10_easy_pruned,1
342,30,2.0,7,10_hard_full,0
343,30,2.0,7,10_hard_pruned,0
344,30,2.0,7,10_medium_full,0
345,30,2.0,7,10_medium_pruned,0
346,30,2.0,7,6_easy_full,0
347,30,2.0,7,6_easy_pruned,1
348,30,2.0,7,6_hard_full,0
349,30,2.0,7,6_hard_pruned,0
350,30,2.0,10,10_easy_full,0
351,30,2.0,10,10_easy_pruned,0
352,30,2.0,10,10_hard_full,0
353,30,2.0,10,10_hard_pruned,0
354,30,2.0,10,10_medium_full,0
355,30,2.0,10,10_medium_pruned,0
356,30,2.0,10,6_easy_full,0
357,30,2.0,10,6_easy_pruned,1
358,30,2.0,10,6_hard_full,0
359,30,2.0,10,6_hard_pruned,0
360,30,2.25,3,10_easy_full,0
361,30,2.25,3,10_easy_pruned,0
362,30,2.25,3,10_hard_full,1
363,30,2.25,3,10_hard_pruned,1
364,30,2.25,3,10_medium_full,0
365,30,2.25,3,10_medium_pruned,1
366,30,2.25,3,6_easy_full,0
367,30,2.25,3,6_easy_pruned,1
368,30,2.25,3,6_hard_full,0
369,30,2.25,3,6_hard_pruned,0
370,30,2.25,5,10_easy_full,0
371,30,2.25,5,10_easy_pruned,0
372,30,2.25,5,10_hard_full,0
373,30,2.25,5,10_hard_pruned,0
374,30,2.25,5,10_medium_full,0
375,30,2.25,5,10_medium_pruned,1
376,30,2.25,5,6_easy_full,0
377,30,2.25,5,6_easy_pruned,1
378,30,2.25,5,6_hard_full,0
379,30,2.25,5,6_hard_pruned,0
380,30,2.25,7,10_easy_full,0
381,30,2.25,7,10_easy_pruned,1
382,30,2.25,7,10_hard_full,0
383,30,2.25,7,10_hard_pruned,0
384,30,2.25,7,10_medium_full,0
385,30,2.25,7,10_medium_pruned,1
386,30,2.25,7,6_easy_full,0
387,30,2.25,7,6_easy_pruned,0
388,30,2.25,7,6_hard_full,0
389,30,2.25,7,6_hard_pruned,0
390,30,2.25,10,10_easy_full,0
391,30,2.25,10,10_easy_pruned,0
392,30,2.25,10,10_hard_full,0
393,30,2.25,10,10_hard_pruned,0
394,30,2.25,10,10_medium_full,0
395,30,2.25,10,10_medium_pruned,0
396,30,2.25,10,6_easy_full,1
397,30,2.25,10,6_easy_pruned,0
398,30,2.25,10,6_hard_full,0
399,30,2.25,10,6_hard_pruned,0
400,30,2.5,3,10_easy_full,0
401,30,2.5,3,10_easy_pruned,0
402,30,2.5,3,10_hard_full,0
403,30,2.5,3,10_hard_pruned,0
404,30,2.5,3,10_medium_full,1
405,30,2.5,3,10_medium_pruned,0
406,30,2.5,3,6_easy_full,1
407,30,2.5,3,6_easy_pruned,0
408,30,2.5,3,6_hard_full,1
409,30,2.5,3,6_hard_pruned,0
410,30,2.5,5,10_easy_full,0
411,30,2.5,5,10_easy_pruned,0
412,30,2.5,5,10_hard_full,0
413,30,2.5,5,10_hard_pruned,1
414,30,2.5,5,10_medium_full,0
415,30,2.5,5,10_medium_pruned,1
416,30,2.5,5,6_easy_full,1
417,30,2.5,5,6_easy_pruned,0
418,30,2.5,5,6_hard_full,0
419,30,2.5,5,6_hard_pruned,0
420,30,2.5,7,10_easy_full,0
421,30,2.5,7,10_easy_pruned,1
422,30,2.5,7,10_hard_full,0
423,30,2.5,7,10_hard_pruned,0
424,30,2.5,7,10_medium_full,0
425,30,2.5,7,10_medium_pruned,1
426,30,2.5,7,6_easy_full,1
427,30,2.5,7,6_easy_pruned,1
428,30,2.5,7,6_hard_full,0
429,30,2.5,7,6_hard_pruned,0
430,30,2.5,10,10_easy_full,0
431,30,2.5,10,10_easy_pruned,1
432,30,2.5,10,10_hard_full,0
433,30,2.5,10,10_hard_pruned,1
434,30,2.5,10,10_medium_full,0
435,30,2.5,10,10_medium_pruned,0
436,30,2.5,10,6_easy_full,1
437,30,2.5,10,6_easy_pruned,1
438,30,2.5,10,6_hard_full,0
439,30,2.5,10,6_hard_pruned,0
440,50,0.0,3,10_easy_full,0
441,50,0.0,3,10_easy_pruned,0
442,50,0.0,3,10_hard_full,0
443,50,0.0,3,10_hard_pruned,0
444,50,0.0,3,10_medium_full,0
445,50,0.0,3,10_medium_pruned,0
446,50,0.0,3,6_easy_full,0
447,50,0.0,3,6_easy_pruned,0
448,50,0.0,3,6_hard_full,0
449,50,0.0,3,6_hard_pruned,0
450,50,0.0,5,10_easy_full,0
451,50,0.0,5,10_easy_pruned,0
452,50,0.0,5,10_hard_full,0
453,50,0.0,5,10_hard_pruned,0
454,50,0.0,5,10_medium_full,0
455,50,0.0,5,10_medium_pruned,0
456,50,0.0,5,6_easy_full,0
457,50,0.0,5,6_easy_pruned,0
458,50,0.0,5,6_hard_full,0
459,50,0.0,5,6_hard_pruned,0
460,50,0.0,7,10_easy_full,0
461,50,0.0,7,10_easy_pruned,1
462,50,0.0,7,10_hard_full,0
463,50,0.0,7,10_hard_pruned,0
464,50,0.0,7,10_medium_full,0
465,50,0.0,7,10_medium_pruned,0
466,50,0.0,7,6_easy_full,0
467,50,0.0,7,6_easy_pruned,0
468,50,0.0,7,6_hard_full,0
469,50,0.0,7,6_hard_pruned,0
470,50,0.0,10,10_easy_full,1
471,50,0.0,10,10_easy_pruned,0
472,50,0.0,10,10_hard_full,0
473,50,0.0,10,10_hard_pruned,0
474,50,0.0,10,10_medium_full,0
475,50,0.0,10,10_medium_pruned,1
476,50,0.0,10,6_easy_full,0
477,50,0.0,10,6_easy_pruned,0
478,50,0.0,10,6_hard_full,0
479,50,0.0,10,6_hard_pruned,0
480,50,0.25,3,10_easy_full,0
481,50,0.25,3,10_easy_pruned,1
482,50,0.25,3,10_hard_full,0
483,50,0.25,3,10_hard_pruned,0
484,50,0.25,3,10_medium_full,0
485,50,0.25,3,10_medium_pruned,0
486,50,0.25,3,6_easy_full,0
487,50,0.25,3,6_easy_pruned,0
488,50,0.25,3,6_hard_full,0
489,50,0.25,3,6_hard_pruned,0
490,50,0.25,5,10_easy_full,1
491,50,0.25,5,10_easy_pruned,0
492,50,0.25,5,10_hard_full,0
493,50,0.25,5,10_hard_pruned,0
494,50,0.25,5,10_medium_full,0
495,50,0.25,5,10_medium_pruned,0
496,50,0.25,5,6_easy_full,1
497,50,0.25,5,6_easy_pruned,0
498,50,0.25,5,6_hard_full,0
499,50,0.25,5,6_hard_pruned,0
500,50,0.25,7,10_easy_full,0
501,50,0.25,7,10_easy_pruned,0
502,50,0.25,7,10_hard_full,0
503,50,0.25,7,10_hard_pruned,0
504,50,0.25,7,10_medium_full,0
505,50,0.25,7,10_medium_pruned,0
506,50,0.25,7,6_easy_full,1
507,50,0.25,7,6_easy_pruned,0
508,50,0.25,7,6_hard_full,0
509,50,0.25,7,6_hard_pruned,0
510,50,0.25,10,10_easy_full,0
511,50,0.25,10,10_easy_pruned,0
512,50,0.25,10,10_hard_full,0
513,50,0.25,10,10_hard_pruned,0
514,50,0.25,10,10_medium_full,0
515,50,0.25,10,10_medium_pruned,0
516,50,0.25,10,6_easy_full,0
517,50,0.25,10,6_easy_pruned,0
518,50,0.25,10,6_hard_full,0
519,50,0.25,10,6_hard_pruned,0
520,50,0.5,3,10_easy_full,1
521,50,0.5,3,10_easy_pruned,1
522,50,0.5,3,10_hard_full,0
523,50,0.5,3,10_hard_pruned,0
524,50,0.5,3,10_medium_full,0
525,50,0.5,3,10_medium_pruned,0
526,50,0.5,3,6_easy_full,1
527,50,0.5,3,6_easy_pruned,0
528,50,0.5,3,6_hard_full,0
529,50,0.5,3,6_hard_pruned,0
530,50,0.5,5,10_easy_full,0
531,50,0.5,5,10_easy_pruned,0
532,50,0.5,5,10_hard_full,0
533,50,0.5,5,10_hard_pruned,0
534,50,0.5,5,10_medium_full,0
535,50,0.5,5,10_medium_pruned,1
536,50,0.5,5,6_easy_full,1
537,50,0.5,5,6_easy_pruned,0
538,50,0.5,5,6_hard_full,0
539,50,0.5,5,6_hard_pruned,0
540,50,0.5,7,10_easy_full,0
541,50,0.5,7,10_easy_pruned,1
542,50,0.5,7,10_hard_full,0
543,50,0.5,7,10_hard_pruned,1
544,50,0.5,7,10_medium_full,1
545,50,0.5,7,10_medium_pruned,0
546,50,0.5,7,6_easy_full,0
547,50,0.5,7,6_easy_pruned,0
548,50,0.5,7,6_hard_full,0
549,50,0.5,7,6_hard_pruned,0
550,50,0.5,10,10_easy_full,0
551,50,0.5,10,10_easy_pruned,0
552,50,0.5,10,10_hard_full,0
553,50,0.5,10,10_hard_pruned,0
554,50,0.5,10,10_medium_full,0
555,50,0.5,10,10_medium_pruned,0
556,50,0.5,10,6_easy_full,1
557,50,0.5,10,6_easy_pruned,0
558,50,0.5,10,6_hard_full,0
559,50,0.5,10,6_hard_pruned,0
560,50,0.75,3,10_easy_full,0
561,50,0.75,3,10_easy_pruned,0
562,50,0.75,3,10_hard_full,0
563,50,0.75,3,10_hard_pruned,0
564,50,0.75,3,10_medium_full,1
565,50,0.75,3,10_medium_pruned,0
566,50,0.75,3,6_easy_full,0
567,50,0.75,3,6_easy_pruned,0
568,50,0.75,3,6_hard_full,0
569,50,0.75,3,6_hard_pruned,0
570,50,0.75,5,10_easy_full,0
571,50,0.75,5,10_easy_pruned,1
572,50,0.75,5,10_hard_full,0
573,50,0.75,5,10_hard_pruned,0
574,50,0.75,5,10_medium_full,1
575,50,0.75,5,10_medium_pruned,1
576,50,0.75,5,6_easy_full,1
577,50,0.75,5,6_easy_pruned,0
578,50,0.75,5,6_hard_full,0
579,50,0.75,5,6_hard_pruned,0
580,50,0.75,7,10_easy_full,0
581,50,0.75,7,10_easy_pruned,1
582,50,0.75,7,10_hard_full,0
583,50,0.75,7,10_hard_pruned,0
584,50,0.75,7,10_medium_full,0
585,50,0.75,7,10_medium_pruned,0
586,50,0.75,7,6_easy_full,0
587,50,0.75,7,6_easy_pruned,0
588,50,0.75,7,6_hard_full,0
589,50,0.75,7,6_hard_pruned,0
590,50,0.75,10,10_easy_full,0
591,50,0.75,10,10_easy_pruned,0
592,50,0.75,10,10_hard_full,0
593,50,0.75,10,10_hard_pruned,0
594,50,0.75,10,10_medium_full,0
595,50,0.75,10,10_medium_pruned,1
596,50,0.75,10,6_easy_full,0
597,50,0.75,10,6_easy_pruned,0
598,50,0.75,10,6_hard_full,0
599,50,0.75,10,6_hard_pruned,0
600,50,1.0,3,10_easy_full,0
601,50,1.0,3,10_easy_pruned,0
602,50,1.0,3,10_hard_full,0
603,50,1.0,3,10_hard_pruned,0
604,50,1.0,3,10_medium_full,0
605,50,1.0,3,10_medium_pruned,0
