,move_limit,noise,k,board,tradeoff
606,50,1.0,3,6_easy_full,1
607,50,1.0,3,6_easy_pruned,0
608,50,1.0,3,6_hard_full,0
609,50,1.0,3,6_hard_pruned,0
610,50,1.0,5,10_easy_full,0
611,50,1.0,5,10_easy_pruned,0
612,50,1.0,5,10_hard_full,0
613,50,1.0,5,10_hard_pruned,0
614,50,1.0,5,10_medium_full,0
615,50,1.0,5,10_medium_pruned,0
616,50,1.0,5,6_easy_full,1
617,50,1.0,5,6_easy_pruned,1
618,50,1.0,5,6_hard_full,0
619,50,1.0,5,6_hard_pruned,0
620,50,1.0,7,10_easy_full,0
621,50,1.0,7,10_easy_pruned,1
622,50,1.0,7,10_hard_full,0
623,50,1.0,7,10_hard_pruned,0
624,50,1.0,7,10_medium_full,0
625,50,1.0,7,10_medium_pruned,0
626,50,1.0,7,6_easy_full,1
627,50,1.0,7,6_easy_pruned,0
628,50,1.0,7,6_hard_full,0
629,50,1.0,7,6_hard_pruned,0
630,50,1.0,10,10_easy_full,0
631,50,1.0,10,10_easy_pruned,0
632,50,1.0,10,10_hard_full,0
633,50,1.0,10,10_hard_pruned,1
634,50,1.0,10,10_medium_full,0
635,50,1.0,10,10_medium_pruned,0
636,50,1.0,10,6_easy_full,1
637,50,1.0,10,6_easy_pruned,1
638,50,1.0,10,6_hard_full,0
639,50,1.0,10,6_hard_pruned,0
640,50,1.25,3,10_easy_full,1
641,50,1.25,3,10_easy_pruned,0
642,50,1.25,3,10_hard_full,0
643,50,1.25,3,10_hard_pruned,0
644,50,1.25,3,10_medium_full,0
645,50,1.25,3,10_medium_pruned,0
646,50,1.25,3,6_easy_full,0
647,50,1.25,3,6_easy_pruned,0
648,50,1.25,3,6_hard_full,0
649,50,1.25,3,6_hard_pruned,0
650,50,1.25,5,10_easy_full,0
651,50,1.25,5,10_easy_pruned,0
652,50,1.25,5,10_hard_full,0
653,50,1.25,5,10_hard_pruned,0
654,50,1.25,5,10_medium_full,0
655,50,1.25,5,10_medium_pruned,0
656,50,1.25,5,6_easy_full,1
657,50,1.25,5,6_easy_pruned,1
658,50,1.25,5,6_hard_full,0
659,50,1.25,5,6_hard_pruned,0
660,50,1.25,7,10_easy_full,0
661,50,1.25,7,10_easy_pruned,0
662,50,1.25,7,10_hard_full,0
663,50,1.25,7,10_hard_pruned,0
664,50,1.25,7,10_medium_full,1
665,50,1.25,7,10_medium_pruned,0
666,50,1.25,7,6_easy_full,1
667,50,1.25,7,6_easy_pruned,0
668,50,1.25,7,6_hard_full,0
669,50,1.25,7,6_hard_pruned,0
670,50,1.25,10,10_easy_full,1
671,50,1.25,10,10_easy_pruned,0
672,50,1.25,10,10_hard_full,0
673,50,1.25,10,10_hard_pruned,0
674,50,1.25,10,10_medium_full,0
675,50,1.25,10,10_medium_pruned,0
676,50,1.25,10,6_easy_full,1
677,50,1.25,10,6_easy_pruned,1
678,50,1.25,10,6_hard_full,0
679,50,1.25,10,6_hard_pruned,0
680,50,1.5,3,10_easy_full,0
681,50,1.5,3,10_easy_pruned,1
682,50,1.5,3,10_hard_full,0
683,50,1.5,3,10_hard_pruned,1
684,50,1.5,3,10_medium_full,0
685,50,1.5,3,10_medium_pruned,0
686,50,1.5,3,6_easy_full,0
687,50,1.5,3,6_easy_pruned,1
688,50,1.5,3,6_hard_full,0
689,50,1.5,3,6_hard_pruned,0
690,50,1.5,5,10_easy_full,0
691,50,1.5,5,10_easy_pruned,0
692,50,1.5,5,10_hard_full,0
693,50,1.5,5,10_hard_pruned,0
694,50,1.5,5,10_medium_full,0
695,50,1.5,5,10_medium_pruned,0
696,50,1.5,5,6_easy_full,0
697,50,1.5,5,6_easy_pruned,1
698,50,1.5,5,6_hard_full,0
699,50,1.5,5,6_hard_pruned,0
700,50,1.5,7,10_easy_full,0
701,50,1.5,7,10_easy_pruned,0
702,50,1.5,7,10_hard_full,0
703,50,1.5,7,10_hard_pruned,0
704,50,1.5,7,10_medium_full,0
705,50,1.5,7,10_medium_pruned,0
706,50,1.5,7,6_easy_full,0
707,50,1.5,7,6_easy_pruned,1
708,50,1.5,7,6_hard_full,0
709,50,1.5,7,6_hard_pruned,0
710,50,1.5,10,10_easy_full,0
711,50,1.5,10,10_easy_pruned,0
712,50,1.5,10,10_hard_full,0
713,50,1.5,10,10_hard_pruned,0
714,50,1.5,10,10_medium_full,0
715,50,1.5,10,10_medium_pruned,0
716,50,1.5,10,6_easy_full,1
717,50,1.5,10,6_easy_pruned,1
718,50,1.5,10,6_hard_full,0
719,50,1.5,10,6_hard_pruned,1
720,50,1.75,3,10_easy_full,0
721,50,1.75,3,10_easy_pruned,0
722,50,1.75,3,10_hard_full,0
723,50,1.75,3,10_hard_pruned,0
724,50,1.75,3,10_medium_full,0
725,50,1.75,3,10_medium_pruned,0
726,50,1.75,3,6_easy_full,0
727,50,1.75,3,6_easy_pruned,0
728,50,1.75,3,6_hard_full,0
729,50,1.75,3,6_hard_pruned,0
730,50,1.75,5,10_easy_full,1
731,50,1.75,5,10_easy_pruned,0
732,50,1.75,5,10_hard_full,0
733,50,1.75,5,10_hard_pruned,0
734,50,1.75,5,10_medium_full,0
735,50,1.75,5,10_medium_pruned,0
736,50,1.75,5,6_easy_full,1
737,50,1.75,5,6_easy_pruned,0
738,50,1.75,5,6_hard_full,0
739,50,1.75,5,6_hard_pruned,0
740,50,1.75,7,10_easy_full,0
741,50,1.75,7,10_easy_pruned,0
742,50,1.75,7,10_hard_full,0
743,50,1.75,7,10_hard_pruned,1
744,50,1.75,7,10_medium_full,0
745,50,1.75,7,10_medium_pruned,0
746,50,1.75,7,6_easy_full,1
747,50,1.75,7,6_easy_pruned,1
748,50,1.75,7,6_hard_full,0
749,50,1.75,7,6_hard_pruned,0
750,50,1.75,10,10_easy_full,1
751,50,1.75,10,10_easy_pruned,0
752,50,1.75,10,10_hard_full,0
753,50,1.75,10,10_hard_pruned,1
754,50,1.75,10,10_medium_full,0
755,50,1.75,10,10_medium_pruned,0
756,50,1.75,10,6_easy_full,1
757,50,1.75,10,6_easy_pruned,1
758,50,1.75,10,6_hard_full,0
759,50,1.75,10,6_hard_pruned,0
760,50,2.0,3,10_easy_full,0
761,50,2.0,3,10_easy_pruned,0
762,50,2.0,3,10_hard_full,0
763,50,2.0,3,10_hard_pruned,0
764,50,2.0,3,10_medium_full,0
765,50,2.0,3,10_medium_pruned,1
766,50,2.0,3,6_easy_full,1
767,50,2.0,3,6_easy_pruned,1
768,50,2.0,3,6_hard_full,0
769,50,2.0,3,6_hard_pruned,0
770,50,2.0,5,10_easy_full,0
771,50,2.0,5,10_easy_pruned,0
772,50,2.0,5,10_hard_full,0
773,50,2.0,5,10_hard_pruned,0
774,50,2.0,5,10_medium_full,0
775,50,2.0,5,10_medium_pruned,0
776,50,2.0,5,6_easy_full,1
777,50,2.0,5,6_easy_pruned,1
778,50,2.0,5,6_hard_full,0
779,50,2.0,5,6_hard_pruned,0
780,50,2.0,7,10_easy_full,0
781,50,2.0,7,10_easy_pruned,1
782,50,2.0,7,10_hard_full,1
783,50,2.0,7,10_hard_pruned,0
784,50,2.0,7,10_medium_full,0
785,50,2.0,7,10_medium_pruned,1
786,50,2.0,7,6_easy_full,0
787,50,2.0,7,6_easy_pruned,1
788,50,2.0,7,6_hard_full,0
789,50,2.0,7,6_hard_pruned,0
790,50,2.0,10,10_easy_full,0
791,50,2.0,10,10_easy_pruned,1
792,50,2.0,10,10_hard_full,0
793,50,2.0,10,10_hard_pruned,0
794,50,2.0,10,10_medium_full,0
795,50,2.0,10,10_medium_pruned,1
796,50,2.0,10,6_easy_full,1
797,50,2.0,10,6_easy_pruned,1
798,50,2.0,10,6_hard_full,0
799,50,2.0,10,6_hard_pruned,0
800,50,2.25,3,10_easy_full,0
801,50,2.25,3,10_easy_pruned,0
802,50,2.25,3,10_hard_full,1
803,50,2.25,3,10_hard_pruned,1
804,50,2.25,3,10_medium_full,0
805,50,2.25,3,10_medium_pruned,0
806,50,2.25,3,6_easy_full,1
807,50,2.25,3,6_easy_pruned,0
808,50,2.25,3,6_hard_full,0
809,50,2.25,3,6_hard_pruned,0
810,50,2.25,5,10_easy_full,0
811,50,2.25,5,10_easy_pruned,0
812,50,2.25,5,10_hard_full,0
813,50,2.25,5,10_hard_pruned,1
814,50,2.25,5,10_medium_full,1
815,50,2.25,5,10_medium_pruned,1
816,50,2.25,5,6_easy_full,0
817,50,2.25,5,6_easy_pruned,0
818,50,2.25,5,6_hard_full,0
819,50,2.25,5,6_hard_pruned,0
820,50,2.25,7,10_easy_full,0
821,50,2.25,7,10_easy_pruned,0
822,50,2.25,7,10_hard_full,1
823,50,2.25,7,10_hard_pruned,0
824,50,2.25,7,10_medium_full,0
825,50,2.25,7,10_medium_pruned,0
826,50,2.25,7,6_easy_full,1
827,50,2.25,7,6_easy_pruned,1
828,50,2.25,7,6_hard_full,0
829,50,2.25,7,6_hard_pruned,0
830,50,2.25,10,10_easy_full,1
831,50,2.25,10,10_easy_pruned,0
832,50,2.25,10,10_hard_full,1
833,50,2.25,10,10_hard_pruned,0
834,50,2.25,10,10_medium_full,0
835,50,2.25,10,10_medium_pruned,0
836,50,2.25,10,6_easy_full,0
837,50,2.25,10,6_easy_pruned,1
838,50,2.25,10,6_hard_full,0
839,50,2.25,10,6_hard_pruned,0
840,50,2.5,3,10_easy_full,0
841,50,2.5,3,10_easy_pruned,0
842,50,2.5,3,10_hard_full,0
843,50,2.5,3,10_hard_pruned,0
844,50,2.5,3,10_medium_full,0
845,50,2.5,3,10_medium_pruned,0
846,50,2.5,3,6_easy_full,1
847,50,2.5,3,6_easy_pruned,1
848,50,2.5,3,6_hard_full,0
849,50,2.5,3,6_hard_pruned,0
850,50,2.5,5,10_easy_full,0
851,50,2.5,5,10_easy_pruned,0
852,50,2.5,5,10_hard_full,1
853,50,2.5,5,10_hard_pruned,0
854,50,2.5,5,10_medium_full,0
855,50,2.5,5,10_medium_pruned,0
856,50,2.5,5,6_easy_full,1
857,50,2.5,5,6_easy_pruned,0
858,50,2.5,5,6_hard_full,0
859,50,2.5,5,6_hard_pruned,0
860,50,2.5,7,10_easy_full,0
861,50,2.5,7,10_easy_pruned,1
862,50,2.5,7,10_hard_full,0
863,50,2.5,7,10_hard_pruned,0
864,50,2.5,7,10_medium_full,0
865,50,2.5,7,10_medium_pruned,0
866,50,2.5,7,6_easy_full,0
867,50,2.5,7,6_easy_pruned,0
868,50,2.5,7,6_hard_full,0
869,50,2.5,7,6_hard_pruned,0
870,50,2.5,10,10_easy_full,0
871,50,2.5,10,10_easy_pruned,1
872,50,2.5,10,10_hard_full,0
873,50,2.5,10,10_hard_pruned,0
874,50,2.5,10,10_medium_full,0
875,50,2.5,10,10_medium_pruned,0
876,50,2.5,10,6_easy_full,1
877,50,2.5,10,6_easy_pruned,1
878,50,2.5,10,6_hard_full,0
879,50,2.5,10,6_hard_pruned,0
880,100,0.0,3,10_easy_full,0
881,100,0.0,3,10_easy_pruned,0
882,100,0.0,3,10_hard_full,0
883,100,0.0,3,10_hard_pruned,0
884,100,0.0,3,10_medium_full,0
885,100,0.0,3,10_medium_pruned,0
886,100,0.0,3,6_easy_full,0
887,100,0.0,3,6_easy_pruned,0
888,100,0.0,3,6_hard_full,0
889,100,0.0,3,6_hard_pruned,0
890,100,0.0,5,10_easy_full,0
891,100,0.0,5,10_easy_pruned,0
892,100,0.0,5,10_hard_full,0
893,100,0.0,5,10_hard_pruned,0
894,100,0.0,5,10_medium_full,0
895,100,0.0,5,10_medium_pruned,0
896,100,0.0,5,6_easy_full,0
897,100,0.0,5,6_easy_pruned,0
898,100,0.0,5,6_hard_full,0
899,100,0.0,5,6_hard_pruned,0
900,100,0.0,7,10_easy_full,0
901,100,0.0,7,10_easy_pruned,0
902,100,0.0,7,10_hard_full,0
903,100,0.0,7,10_hard_pruned,0
904,100,0.0,7,10_medium_full,0
905,100,0.0,7,10_medium_pruned,0
906,100,0.0,7,6_easy_full,0
907,100,0.0,7,6_easy_pruned,0
908,100,0.0,7,6_hard_full,0
909,100,0.0,7,6_hard_pruned,0
910,100,0.0,10,10_easy_full,0
911,100,0.0,10,10_easy_pruned,0
912,100,0.0,10,10_hard_full,0
913,100,0.0,10,10_hard_pruned,1
914,100,0.0,10,10_medium_full,0
915,100,0.0,10,10_medium_pruned,0
916,100,0.0,10,6_easy_full,0
917,100,0.0,10,6_easy_pruned,0
918,100,0.0,10,6_hard_full,0
919,100,0.0,10,6_hard_pruned,0
920,100,0.25,3,10_easy_full,0
921,100,0.25,3,10_easy_pruned,0
922,100,0.25,3,10_hard_full,0
923,100,0.25,3,10_hard_pruned,0
924,100,0.25,3,10_medium_full,0
925,100,0.25,3,10_medium_pruned,0
926,100,0.25,3,6_easy_full,0
927,100,0.25,3,6_easy_pruned,0
928,100,0.25,3,6_hard_full,0
929,100,0.25,3,6_hard_pruned,0
930,100,0.25,5,10_easy_full,0
931,100,0.25,5,10_easy_pruned,0
932,100,0.25,5,10_hard_full,0
933,100,0.25,5,10_hard_pruned,0
934,100,0.25,5,10_medium_full,1
935,100,0.25,5,10_medium_pruned,0
936,100,0.25,5,6_easy_full,0
937,100,0.25,5,6_easy_pruned,0
938,100,0.25,5,6_hard_full,0
939,100,0.25,5,6_hard_pruned,1
940,100,0.25,7,10_easy_full,0
941,100,0.25,7,10_easy_pruned,0
942,100,0.25,7,10_hard_full,0
943,100,0.25,7,10_hard_pruned,1
944,100,0.25,7,10_medium_full,0
945,100,0.25,7,10_medium_pruned,0
946,100,0.25,7,6_easy_full,1
947,100,0.25,7,6_easy_pruned,1
948,100,0.25,7,6_hard_full,0
949,100,0.25,7,6_hard_pruned,0
950,100,0.25,10,10_easy_full,0
951,100,0.25,10,10_easy_pruned,0
952,100,0.25,10,10_hard_full,0
953,100,0.25,10,10_hard_pruned,0
954,100,0.25,10,10_medium_full,0
955,100,0.25,10,10_medium_pruned,0
956,100,0.25,10,6_easy_full,0
957,100,0.25,10,6_easy_pruned,0
958,100,0.25,10,6_hard_full,0
959,100,0.25,10,6_hard_pruned,0
960,100,0.5,3,10_easy_full,0
961,100,0.5,3,10_easy_pruned,0
962,100,0.5,3,10_hard_full,0
963,100,0.5,3,10_hard_pruned,0
964,100,0.5,3,10_medium_full,0
965,100,0.5,3,10_medium_pruned,0
966,100,0.5,3,6_easy_full,0
967,100,0.5,3,6_easy_pruned,1
968,100,0.5,3,6_hard_full,0
969,100,0.5,3,6_hard_pruned,0
970,100,0.5,5,10_easy_full,0
971,100,0.5,5,10_easy_pruned,0
972,100,0.5,5,10_hard_full,0
973,100,0.5,5,10_hard_pruned,0
974,100,0.5,5,10_medium_full,0
975,100,0.5,5,10_medium_pruned,0
976,100,0.5,5,6_easy_full,1
977,100,0.5,5,6_easy_pruned,0
978,100,0.5,5,6_hard_full,0
979,100,0.5,5,6_hard_pruned,0
980,100,0.5,7,10_easy_full,0
981,100,0.5,7,10_easy_pruned,0
982,100,0.5,7,10_hard_full,0
983,100,0.5,7,10_hard_pruned,0
984,100,0.5,7,10_medium_full,0
985,100,0.5,7,10_medium_pruned,0
986,100,0.5,7,6_easy_full,0
987,100,0.5,7,6_easy_pruned,1
988,100,0.5,7,6_hard_full,0
989,100,0.5,7,6_hard_pruned,0
990,100,0.5,10,10_easy_full,0
991,100,0.5,10,10_easy_pruned,1
992,100,0.5,10,10_hard_full,0
993,100,0.5,10,10_hard_pruned,0
994,100,0.5,10,10_medium_full,0
995,100,0.5,10,10_medium_pruned,0
996,100,0.5,10,6_easy_full,0
997,100,0.5,10,6_easy_pruned,1
998,100,0.5,10,6_hard_full,0
999,100,0.5,10,6_hard_pruned,0
1000,100,0.75,3,10_easy_full,1
1001,100,0.75,3,10_easy_pruned,0
1002,100,0.75,3,10_hard_full,0
1003,100,0.75,3,10_hard_pruned,0
1004,100,0.75,3,10_medium_full,0
1005,100,0.75,3,10_medium_pruned,1
1006,100,0.75,3,6_easy_full,0
1007,100,0.75,3,6_easy_pruned,1
1008,100,0.75,3,6_hard_full,0
1009,100,0.75,3,6_hard_pruned,1
1010,100,0.75,5,10_easy_full,0
1011,100,0.75,5,10_easy_pruned,0
1012,100,0.75,5,10_hard_full,0
1013,100,0.75,5,10_hard_pruned,0
1014,100,0.75,5,10_medium_full,0
1015,100,0.75,5,10_medium_pruned,0
1016,100,0.75,5,6_easy_full,1
1017,100,0.75,5,6_easy_pruned,0
1018,100,0.75,5,6_hard_full,0
1019,100,0.75,5,6_hard_pruned,0
1020,100,0.75,7,10_easy_full,1
1021,100,0.75,7,10_easy_pruned,0
1022,100,0.75,7,10_hard_full,0
1023,100,0.75,7,10_hard_pruned,0
1024,100,0.75,7,10_medium_full,0
1025,100,0.75,7,10_medium_pruned,1
1026,100,0.75,7,6_easy_full,1
1027,100,0.75,7,6_easy_pruned,0
1028,100,0.75,7,6_hard_full,0
1029,100,0.75,7,6_hard_pruned,0
1030,100,0.75,10,10_easy_full,0
1031,100,0.75,10,10_easy_pruned,0
1032,100,0.75,10,10_hard_full,0
1033,100,0.75,10,10_hard_pruned,0
1034,100,0.75,10,10_medium_full,0
1035,100,0.75,10,10_medium_pruned,0
1036,100,0.75,10,6_easy_full,1
1037,100,0.75,10,6_easy_pruned,0
1038,100,0.75,10,6_hard_full,0
1039,100,0.75,10,6_hard_pruned,0
1040,100,1.0,3,10_easy_full,0
1041,100,1.0,3,10_easy_pruned,0
1042,100,1.0,3,10_hard_full,0
1043,100,1.0,3,10_hard_pruned,0
1044,100,1.0,3,10_medium_full,0
1045,100,1.0,3,10_medium_pruned,0
1046,100,1.0,3,6_easy_full,0
1047,100,1.0,3,6_easy_pruned,0
1048,100,1.0,3,6_hard_full,0
1049,100,1.0,3,6_hard_pruned,0
1050,100,1.0,5,10_easy_full,0
1051,100,1.0,5,10_easy_pruned,0
1052,100,1.0,5,10_hard_full,0
1053,100,1.0,5,10_hard_pruned,0
1054,100,1.0,5,10_medium_full,0
1055,100,1.0,5,10_medium_pruned,1
1056,100,1.0,5,6_easy_full,1
1057,100,1.0,5,6_easy_pruned,1
1058,100,1.0,5,6_hard_full,0
1059,100,1.0,5,6_hard_pruned,0
1060,100,1.0,7,10_easy_full,0
1061,100,1.0,7,10_easy_pruned,1
1062,100,1.0,7,10_hard_full,0
1063,100,1.0,7,10_hard_pruned,0
1064,100,1.0,7,10_medium_full,0
1065,100,1.0,7,10_medium_pruned,1
1066,100,1.0,7,6_easy_full,0
1067,100,1.0,7,6_easy_pruned,0
1068,100,1.0,7,6_hard_full,0
1069,100,1.0,7,6_hard_pruned,0
1070,100,1.0,10,10_easy_full,0
1071,100,1.0,10,10_easy_pruned,0
1072,100,1.0,10,10_hard_full,0
1073,100,1.0,10,10_hard_pruned,0
1074,100,1.0,10,10_medium_full,0
1075,100,1.0,10,10_medium_pruned,0
1076,100,1.0,10,6_easy_full,1
1077,100,1.0,10,6_easy_pruned,1
1078,100,1.0,10,6_hard_full,0
1079,100,1.0,10,6_hard_pruned,0
1080,100,1.25,3,10_easy_full,0
1081,100,1.25,3,10_easy_pruned,0
1082,100,1.25,3,10_hard_full,0
1083,100,1.25,3,10_hard_pruned,0
1084,100,1.25,3,10_medium_full,0
1085,100,1.25,3,10_medium_pruned,0
1086,100,1.25,3,6_easy_full,1
1087,100,1.25,3,6_easy_pruned,0
1088,100,1.25,3,6_hard_full,0
1089,100,1.25,3,6_hard_pruned,1
1090,100,1.25,5,10_easy_full,0
1091,100,1.25,5,10_easy_pruned,1
1092,100,1.25,5,10_hard_full,0
1093,100,1.25,5,10_hard_pruned,0
1094,100,1.25,5,10_medium_full,0
1095,100,1.25,5,10_medium_pruned,0
1096,100,1.25,5,6_easy_full,0
1097,100,1.25,5,6_easy_pruned,1
1098,100,1.25,5,6_hard_full,0
1099,100,1.25,5,6_hard_pruned,0
1100,100,1.25,7,10_easy_full,1
1101,100,1.25,7,10_easy_pruned,0
1102,100,1.25,7,10_hard_full,0
1103,100,1.25,7,10_hard_pruned,0
1104,100,1.25,7,10_medium_full,0
1105,100,1.25,7,10_medium_pruned,0
1106,100,1.25,7,6_easy_full,1
1107,100,1.25,7,6_easy_pruned,0
1108,100,1.25,7,6_hard_full,0
1109,100,1.25,7,6_hard_pruned,0
1110,100,1.25,10,10_easy_full,1
1111,100,1.25,10,10_easy_pruned,1
1112,100,1.25,10,10_hard_full,0
1113,100,1.25,10,10_hard_pruned,0
1114,100,1.25,10,10_medium_full,0
1115,100,1.25,10,10_medium_pruned,0
1116,100,1.25,10,6_easy_full,1
1117,100,1.25,10,6_easy_pruned,0
1118,100,1.25,10,6_hard_full,0
1119,100,1.25,10,6_hard_pruned,0
1120,100,1.5,3,10_easy_full,1
1121,100,1.5,3,10_easy_pruned,0
1122,100,1.5,3,10_hard_full,0
1123,100,1.5,3,10_hard_pruned,0
1124,100,1.5,3,10_medium_full,0
1125,100,1.5,3,10_medium_pruned,0
1126,100,1.5,3,6_easy_full,0
1127,100,1.5,3,6_easy_pruned,0
1128,100,1.5,3,6_hard_full,0
1129,100,1.5,3,6_hard_pruned,0
1130,100,1.5,5,10_easy_full,0
1131,100,1.5,5,10_easy_pruned,0
1132,100,1.5,5,10_hard_full,0
1133,100,1.5,5,10_hard_pruned,1
1134,100,1.5,5,10_medium_full,0
1135,100,1.5,5,10_medium_pruned,0
1136,100,1.5,5,6_easy_full,1
1137,100,1.5,5,6_easy_pruned,1
1138,100,1.5,5,6_hard_full,0
1139,100,1.5,5,6_hard_pruned,0
1140,100,1.5,7,10_easy_full,0
1141,100,1.5,7,10_easy_pruned,0
1142,100,1.5,7,10_hard_full,0
1143,100,1.5,7,10_hard_pruned,0
1144,100,1.5,7,10_medium_full,0
1145,100,1.5,7,10_medium_pruned,0
1146,100,1.5,7,6_easy_full,1
1147,100,1.5,7,6_easy_pruned,0
1148,100,1.5,7,6_hard_full,0
1149,100,1.5,7,6_hard_pruned,0
1150,100,1.5,10,10_easy_full,0
1151,100,1.5,10,10_easy_pruned,0
1152,100,1.5,10,10_hard_full,0
1153,100,1.5,10,10_hard_pruned,0
1154,100,1.5,10,10_medium_full,0
1155,100,1.5,10,10_medium_pruned,1
1156,100,1.5,10,6_easy_full,1
1157,100,1.5,10,6_easy_pruned,1
1158,100,1.5,10,6_hard_full,0
1159,100,1.5,10,6_hard_pruned,0
1160,100,1.75,3,10_easy_full,0
1161,100,1.75,3,10_easy_pruned,0
1162,100,1.75,3,10_hard_full,1
1163,100,1.75,3,10_hard_pruned,0
1164,100,1.75,3,10_medium_full,0
1165,100,1.75,3,10_medium_pruned,0
1166,100,1.75,3,6_easy_full,0
1167,100,1.75,3,6_easy_pruned,0
1168,100,1.75,3,6_hard_full,0
1169,100,1.75,3,6_hard_pruned,0
1170,100,1.75,5,10_easy_full,0
1171,100,1.75,5,10_easy_pruned,0
1172,100,1.75,5,10_hard_full,0
1173,100,1.75,5,10_hard_pruned,0
1174,100,1.75,5,10_medium_full,0
1175,100,1.75,5,10_medium_pruned,0
1176,100,1.75,5,6_easy_full,0
1177,100,1.75,5,6_easy_pruned,1
1178,100,1.75,5,6_hard_full,0
1179,100,1.75,5,6_hard_pruned,0
1180,100,1.75,7,10_easy_full,1
1181,100,1.75,7,10_easy_pruned,1
1182,100,1.75,7,10_hard_full,0
1183,100,1.75,7,10_hard_pruned,0
1184,100,1.75,7,10_medium_full,0
1185,100,1.75,7,10_medium_pruned,0
1186,100,1.75,7,6_easy_full,1
1187,100,1.75,7,6_easy_pruned,1
1188,100,1.75,7,6_hard_full,0
1189,100,1.75,7,6_hard_pruned,0
1190,100,1.75,10,10_easy_full,0
1191,100,1.75,10,10_easy_pruned,1
1192,100,1.75,10,10_hard_full,0
