,move_limit,noise,k,board,tradeoff
1193,100,1.75,10,10_hard_pruned,1
1194,100,1.75,10,10_medium_full,0
1195,100,1.75,10,10_medium_pruned,0
1196,100,1.75,10,6_easy_full,1
1197,100,1.75,10,6_easy_pruned,1
1198,100,1.75,10,6_hard_full,0
1199,100,1.75,10,6_hard_pruned,0
1200,100,2.0,3,10_easy_full,0
1201,100,2.0,3,10_easy_pruned,0
1202,100,2.0,3,10_hard_full,0
1203,100,2.0,3,10_hard_pruned,0
1204,100,2.0,3,10_medium_full,0
1205,100,2.0,3,10_medium_pruned,0
1206,100,2.0,3,6_easy_full,1
1207,100,2.0,3,6_easy_pruned,0
1208,100,2.0,3,6_hard_full,0
1209,100,2.0,3,6_hard_pruned,1
1210,100,2.0,5,10_easy_full,0
1211,100,2.0,5,10_easy_pruned,0
1212,100,2.0,5,10_hard_full,0
1213,100,2.0,5,10_hard_pruned,0
1214,100,2.0,5,10_medium_full,0
1215,100,2.0,5,10_medium_pruned,0
1216,100,2.0,5,6_easy_full,1
1217,100,2.0,5,6_easy_pruned,1
1218,100,2.0,5,6_hard_full,0
1219,100,2.0,5,6_hard_pruned,0
1220,100,2.0,7,10_easy_full,1
1221,100,2.0,7,10_easy_pruned,0
1222,100,2.0,7,10_hard_full,0
1223,100,2.0,7,10_hard_pruned,0
1224,100,2.0,7,10_medium_full,0
1225,100,2.0,7,10_medium_pruned,0
1226,100,2.0,7,6_easy_full,0
1227,100,2.0,7,6_easy_pruned,0
1228,100,2.0,7,6_hard_full,0
1229,100,2.0,7,6_hard_pruned,0
1230,100,2.0,10,10_easy_full,0
1231,100,2.0,10,10_easy_pruned,1
1232,100,2.0,10,10_hard_full,1
1233,100,2.0,10,10_hard_pruned,0
1234,100,2.0,10,10_medium_full,0
1235,100,2.0,10,10_medium_pruned,0
1236,100,2.0,10,6_easy_full,1
1237,100,2.0,10,6_easy_pruned,0
1238,100,2.0,10,6_hard_full,0
1239,100,2.0,10,6_hard_pruned,0
1240,100,2.25,3,10_easy_full,1
1241,100,2.25,3,10_easy_pruned,0
1242,100,2.25,3,10_hard_full,0
1243,100,2.25,3,10_hard_pruned,0
1244,100,2.25,3,10_medium_full,0
1245,100,2.25,3,10_medium_pruned,0
1246,100,2.25,3,6_easy_full,0
1247,100,2.25,3,6_easy_pruned,0
1248,100,2.25,3,6_hard_full,0
1249,100,2.25,3,6_hard_pruned,1
1250,100,2.25,5,10_easy_full,0
1251,100,2.25,5,10_easy_pruned,1
1252,100,2.25,5,10_hard_full,0
1253,100,2.25,5,10_hard_pruned,0
1254,100,2.25,5,10_medium_full,1
1255,100,2.25,5,10_medium_pruned,0
1256,100,2.25,5,6_easy_full,0
1257,100,2.25,5,6_easy_pruned,1
1258,100,2.25,5,6_hard_full,0
1259,100,2.25,5,6_hard_pruned,1
1260,100,2.25,7,10_easy_full,0
1261,100,2.25,7,10_easy_pruned,0
1262,100,2.25,7,10_hard_full,0
1263,100,2.25,7,10_hard_pruned,0
1264,100,2.25,7,10_medium_full,0
1265,100,2.25,7,10_medium_pruned,1
1266,100,2.25,7,6_easy_full,1
1267,100,2.25,7,6_easy_pruned,0
1268,100,2.25,7,6_hard_full,0
1269,100,2.25,7,6_hard_pruned,0
1270,100,2.25,10,10_easy_full,1
1271,100,2.25,10,10_easy_pruned,0
1272,100,2.25,10,10_hard_full,0
1273,100,2.25,10,10_hard_pruned,0
1274,100,2.25,10,10_medium_full,0
1275,100,2.25,10,10_medium_pruned,0
1276,100,2.25,10,6_easy_full,1
1277,100,2.25,10,6_easy_pruned,1
1278,100,2.25,10,6_hard_full,0
1279,100,2.25,10,6_hard_pruned,0
1280,100,2.5,3,10_easy_full,0
1281,100,2.5,3,10_easy_pruned,0
1282,100,2.5,3,10_hard_full,1
1283,100,2.5,3,10_hard_pruned,1
1284,100,2.5,3,10_medium_full,0
1285,100,2.5,3,10_medium_pruned,0
1286,100,2.5,3,6_easy_full,1
1287,100,2.5,3,6_easy_pruned,0
1288,100,2.5,3,6_hard_full,0
1289,100,2.5,3,6_hard_pruned,0
1290,100,2.5,5,10_easy_full,0
1291,100,2.5,5,10_easy_pruned,0
1292,100,2.5,5,10_hard_full,0
1293,100,2.5,5,10_hard_pruned,0
1294,100,2.5,5,10_medium_full,0
1295,100,2.5,5,10_medium_pruned,0
1296,100,2.5,5,6_easy_full,0
1297,100,2.5,5,6_easy_pruned,1
1298,100,2.5,5,6_hard_full,0
1299,100,2.5,5,6_hard_pruned,0
1300,100,2.5,7,10_easy_full,0
1301,100,2.5,7,10_easy_pruned,1
1302,100,2.5,7,10_hard_full,0
1303,100,2.5,7,10_hard_pruned,0
1304,100,2.5,7,10_medium_full,1
1305,100,2.5,7,10_medium_pruned,0
1306,100,2.5,7,6_easy_full,1
1307,100,2.5,7,6_easy_pruned,1
1308,100,2.5,7,6_hard_full,0
1309,100,2.5,7,6_hard_pruned,0
1310,100,2.5,10,10_easy_full,0
1311,100,2.5,10,10_easy_pruned,1
1312,100,2.5,10,10_hard_full,0
1313,100,2.5,10,10_hard_pruned,0
1314,100,2.5,10,10_medium_full,1
1315,100,2.5,10,10_medium_pruned,0
1316,100,2.5,10,6_easy_full,0
1317,100,2.5,10,6_easy_pruned,1
1318,100,2.5,10,6_hard_full,0
1319,100,2.5,10,6_hard_pruned,0
1320,200,0.0,3,10_easy_full,0
1321,200,0.0,3,10_easy_pruned,0
1322,200,0.0,3,10_hard_full,0
1323,200,0.0,3,10_hard_pruned,0
1324,200,0.0,3,10_medium_full,0
1325,200,0.0,3,10_medium_pruned,0
1326,200,0.0,3,6_easy_full,0
1327,200,0.0,3,6_easy_pruned,0
1328,200,0.0,3,6_hard_full,0
1329,200,0.0,3,6_hard_pruned,0
1330,200,0.0,5,10_easy_full,0
1331,200,0.0,5,10_easy_pruned,0
1332,200,0.0,5,10_hard_full,0
1333,200,0.0,5,10_hard_pruned,0
1334,200,0.0,5,10_medium_full,0
1335,200,0.0,5,10_medium_pruned,0
1336,200,0.0,5,6_easy_full,0
1337,200,0.0,5,6_easy_pruned,0
1338,200,0.0,5,6_hard_full,0
1339,200,0.0,5,6_hard_pruned,0
1340,200,0.0,7,10_easy_full,0
1341,200,0.0,7,10_easy_pruned,0
1342,200,0.0,7,10_hard_full,0
1343,200,0.0,7,10_hard_pruned,0
1344,200,0.0,7,10_medium_full,1
1345,200,0.0,7,10_medium_pruned,0
1346,200,0.0,7,6_easy_full,0
1347,200,0.0,7,6_easy_pruned,0
1348,200,0.0,7,6_hard_full,0
1349,200,0.0,7,6_hard_pruned,0
1350,200,0.0,10,10_easy_full,0
1351,200,0.0,10,10_easy_pruned,0
1352,200,0.0,10,10_hard_full,0
1353,200,0.0,10,10_hard_pruned,1
1354,200,0.0,10,10_medium_full,1
1355,200,0.0,10,10_medium_pruned,0
1356,200,0.0,10,6_easy_full,0
1357,200,0.0,10,6_easy_pruned,1
1358,200,0.0,10,6_hard_full,0
1359,200,0.0,10,6_hard_pruned,0
1360,200,0.25,3,10_easy_full,0
1361,200,0.25,3,10_easy_pruned,0
1362,200,0.25,3,10_hard_full,0
1363,200,0.25,3,10_hard_pruned,0
1364,200,0.25,3,10_medium_full,0
1365,200,0.25,3,10_medium_pruned,0
1366,200,0.25,3,6_easy_full,0
1367,200,0.25,3,6_easy_pruned,0
1368,200,0.25,3,6_hard_full,0
1369,200,0.25,3,6_hard_pruned,0
1370,200,0.25,5,10_easy_full,0
1371,200,0.25,5,10_easy_pruned,1
1372,200,0.25,5,10_hard_full,0
1373,200,0.25,5,10_hard_pruned,0
1374,200,0.25,5,10_medium_full,0
1375,200,0.25,5,10_medium_pruned,0
1376,200,0.25,5,6_easy_full,0
1377,200,0.25,5,6_easy_pruned,1
1378,200,0.25,5,6_hard_full,0
1379,200,0.25,5,6_hard_pruned,0
1380,200,0.25,7,10_easy_full,0
1381,200,0.25,7,10_easy_pruned,0
1382,200,0.25,7,10_hard_full,0
1383,200,0.25,7,10_hard_pruned,0
1384,200,0.25,7,10_medium_full,0
1385,200,0.25,7,10_medium_pruned,0
1386,200,0.25,7,6_easy_full,1
1387,200,0.25,7,6_easy_pruned,0
1388,200,0.25,7,6_hard_full,0
1389,200,0.25,7,6_hard_pruned,0
1390,200,0.25,10,10_easy_full,0
1391,200,0.25,10,10_easy_pruned,0
1392,200,0.25,10,10_hard_full,0
1393,200,0.25,10,10_hard_pruned,1
1394,200,0.25,10,10_medium_full,0
1395,200,0.25,10,10_medium_pruned,0
1396,200,0.25,10,6_easy_full,0
1397,200,0.25,10,6_easy_pruned,0
1398,200,0.25,10,6_hard_full,0
1399,200,0.25,10,6_hard_pruned,0
1400,200,0.5,3,10_easy_full,1
1401,200,0.5,3,10_easy_pruned,0
1402,200,0.5,3,10_hard_full,0
1403,200,0.5,3,10_hard_pruned,0
1404,200,0.5,3,10_medium_full,0
1405,200,0.5,3,10_medium_pruned,0
1406,200,0.5,3,6_easy_full,0
1407,200,0.5,3,6_easy_pruned,1
1408,200,0.5,3,6_hard_full,0
1409,200,0.5,3,6_hard_pruned,0
1410,200,0.5,5,10_easy_full,0
1411,200,0.5,5,10_easy_pruned,1
1412,200,0.5,5,10_hard_full,0
1413,200,0.5,5,10_hard_pruned,0
1414,200,0.5,5,10_medium_full,0
1415,200,0.5,5,10_medium_pruned,0
1416,200,0.5,5,6_easy_full,0
1417,200,0.5,5,6_easy_pruned,0
1418,200,0.5,5,6_hard_full,0
1419,200,0.5,5,6_hard_pruned,0
1420,200,0.5,7,10_easy_full,0
1421,200,0.5,7,10_easy_pruned,0
1422,200,0.5,7,10_hard_full,0
1423,200,0.5,7,10_hard_pruned,0
1424,200,0.5,7,10_medium_full,0
1425,200,0.5,7,10_medium_pruned,0
1426,200,0.5,7,6_easy_full,1
1427,200,0.5,7,6_easy_pruned,1
1428,200,0.5,7,6_hard_full,0
1429,200,0.5,7,6_hard_pruned,0
1430,200,0.5,10,10_easy_full,0
1431,200,0.5,10,10_easy_pruned,0
1432,200,0.5,10,10_hard_full,0
1433,200,0.5,10,10_hard_pruned,0
1434,200,0.5,10,10_medium_full,0
1435,200,0.5,10,10_medium_pruned,0
1436,200,0.5,10,6_easy_full,0
1437,200,0.5,10,6_easy_pruned,0
1438,200,0.5,10,6_hard_full,0
1439,200,0.5,10,6_hard_pruned,0
1440,200,0.75,3,10_easy_full,0
1441,200,0.75,3,10_easy_pruned,0
1442,200,0.75,3,10_hard_full,0
1443,200,0.75,3,10_hard_pruned,1
1444,200,0.75,3,10_medium_full,0
1445,200,0.75,3,10_medium_pruned,0
1446,200,0.75,3,6_easy_full,1
1447,200,0.75,3,6_easy_pruned,0
1448,200,0.75,3,6_hard_full,0
1449,200,0.75,3,6_hard_pruned,0
1450,200,0.75,5,10_easy_full,0
1451,200,0.75,5,10_easy_pruned,0
1452,200,0.75,5,10_hard_full,0
1453,200,0.75,5,10_hard_pruned,0
1454,200,0.75,5,10_medium_full,0
1455,200,0.75,5,10_medium_pruned,0
1456,200,0.75,5,6_easy_full,1
1457,200,0.75,5,6_easy_pruned,1
1458,200,0.75,5,6_hard_full,0
1459,200,0.75,5,6_hard_pruned,0
1460,200,0.75,7,10_easy_full,0
1461,200,0.75,7,10_easy_pruned,0
1462,200,0.75,7,10_hard_full,0
1463,200,0.75,7,10_hard_pruned,0
1464,200,0.75,7,10_medium_full,1
1465,200,0.75,7,10_medium_pruned,0
1466,200,0.75,7,6_easy_full,1
1467,200,0.75,7,6_easy_pruned,0
1468,200,0.75,7,6_hard_full,0
1469,200,0.75,7,6_hard_pruned,1
1470,200,0.75,10,10_easy_full,0
1471,200,0.75,10,10_easy_pruned,1
1472,200,0.75,10,10_hard_full,1
1473,200,0.75,10,10_hard_pruned,0
1474,200,0.75,10,10_medium_full,0
1475,200,0.75,10,10_medium_pruned,0
1476,200,0.75,10,6_easy_full,0
1477,200,0.75,10,6_easy_pruned,0
1478,200,0.75,10,6_hard_full,0
1479,200,0.75,10,6_hard_pruned,0
1480,200,1.0,3,10_easy_full,0
1481,200,1.0,3,10_easy_pruned,0
1482,200,1.0,3,10_hard_full,0
1483,200,1.0,3,10_hard_pruned,0
1484,200,1.0,3,10_medium_full,0
1485,200,1.0,3,10_medium_pruned,0
1486,200,1.0,3,6_easy_full,1
1487,200,1.0,3,6_easy_pruned,0
1488,200,1.0,3,6_hard_full,0
1489,200,1.0,3,6_hard_pruned,0
1490,200,1.0,5,10_easy_full,0
1491,200,1.0,5,10_easy_pruned,0
1492,200,1.0,5,10_hard_full,0
1493,200,1.0,5,10_hard_pruned,0
1494,200,1.0,5,10_medium_full,0
1495,200,1.0,5,10_medium_pruned,1
1496,200,1.0,5,6_easy_full,1
1497,200,1.0,5,6_easy_pruned,0
1498,200,1.0,5,6_hard_full,0
1499,200,1.0,5,6_hard_pruned,1
1500,200,1.0,7,10_easy_full,0
1501,200,1.0,7,10_easy_pruned,0
1502,200,1.0,7,10_hard_full,0
1503,200,1.0,7,10_hard_pruned,1
1504,200,1.0,7,10_medium_full,0
1505,200,1.0,7,10_medium_pruned,0
1506,200,1.0,7,6_easy_full,0
1507,200,1.0,7,6_easy_pruned,0
1508,200,1.0,7,6_hard_full,0
1509,200,1.0,7,6_hard_pruned,0
1510,200,1.0,10,10_easy_full,0
1511,200,1.0,10,10_easy_pruned,0
1512,200,1.0,10,10_hard_full,0
1513,200,1.0,10,10_hard_pruned,0
1514,200,1.0,10,10_medium_full,0
1515,200,1.0,10,10_medium_pruned,0
1516,200,1.0,10,6_easy_full,1
1517,200,1.0,10,6_easy_pruned,1
1518,200,1.0,10,6_hard_full,0
1519,200,1.0,10,6_hard_pruned,0
1520,200,1.25,3,10_easy_full,0
1521,200,1.25,3,10_easy_pruned,0
1522,200,1.25,3,10_hard_full,1
1523,200,1.25,3,10_hard_pruned,1
1524,200,1.25,3,10_medium_full,0
1525,200,1.25,3,10_medium_pruned,1
1526,200,1.25,3,6_easy_full,0
1527,200,1.25,3,6_easy_pruned,0
1528,200,1.25,3,6_hard_full,0
1529,200,1.25,3,6_hard_pruned,0
1530,200,1.25,5,10_easy_full,0
1531,200,1.25,5,10_easy_pruned,0
1532,200,1.25,5,10_hard_full,0
1533,200,1.25,5,10_hard_pruned,0
1534,200,1.25,5,10_medium_full,0
1535,200,1.25,5,10_medium_pruned,0
1536,200,1.25,5,6_easy_full,1
1537,200,1.25,5,6_easy_pruned,1
1538,200,1.25,5,6_hard_full,0
1539,200,1.25,5,6_hard_pruned,0
1540,200,1.25,7,10_easy_full,0
1541,200,1.25,7,10_easy_pruned,0
1542,200,1.25,7,10_hard_full,0
1543,200,1.25,7,10_hard_pruned,0
1544,200,1.25,7,10_medium_full,0
1545,200,1.25,7,10_medium_pruned,0
1546,200,1.25,7,6_easy_full,1
1547,200,1.25,7,6_easy_pruned,1
1548,200,1.25,7,6_hard_full,0
1549,200,1.25,7,6_hard_pruned,0
1550,200,1.25,10,10_easy_full,0
1551,200,1.25,10,10_easy_pruned,0
1552,200,1.25,10,10_hard_full,0
1553,200,1.25,10,10_hard_pruned,0
1554,200,1.25,10,10_medium_full,1
1555,200,1.25,10,10_medium_pruned,0
1556,200,1.25,10,6_easy_full,0
1557,200,1.25,10,6_easy_pruned,1
1558,200,1.25,10,6_hard_full,0
1559,200,1.25,10,6_hard_pruned,0
1560,200,1.5,3,10_easy_full,0
1561,200,1.5,3,10_easy_pruned,0
1562,200,1.5,3,10_hard_full,0
1563,200,1.5,3,10_hard_pruned,0
1564,200,1.5,3,10_medium_full,0
1565,200,1.5,3,10_medium_pruned,0
1566,200,1.5,3,6_easy_full,0
1567,200,1.5,3,6_easy_pruned,1
1568,200,1.5,3,6_hard_full,0
1569,200,1.5,3,6_hard_pruned,0
1570,200,1.5,5,10_easy_full,0
1571,200,1.5,5,10_easy_pruned,0
1572,200,1.5,5,10_hard_full,0
1573,200,1.5,5,10_hard_pruned,0
1574,200,1.5,5,10_medium_full,0
1575,200,1.5,5,10_medium_pruned,0
1576,200,1.5,5,6_easy_full,1
1577,200,1.5,5,6_easy_pruned,1
1578,200,1.5,5,6_hard_full,0
1579,200,1.5,5,6_hard_pruned,0
1580,200,1.5,7,10_easy_full,0
1581,200,1.5,7,10_easy_pruned,0
1582,200,1.5,7,10_hard_full,0
1583,200,1.5,7,10_hard_pruned,1
1584,200,1.5,7,10_medium_full,0
1585,200,1.5,7,10_medium_pruned,0
1586,200,1.5,7,6_easy_full,1
1587,200,1.5,7,6_easy_pruned,1
1588,200,1.5,7,6_hard_full,0
1589,200,1.5,7,6_hard_pruned,0
1590,200,1.5,10,10_easy_full,0
1591,200,1.5,10,10_easy_pruned,0
1592,200,1.5,10,10_hard_full,0
1593,200,1.5,10,10_hard_pruned,1
1594,200,1.5,10,10_medium_full,0
1595,200,1.5,10,10_medium_pruned,0
1596,200,1.5,10,6_easy_full,1
1597,200,1.5,10,6_easy_pruned,1
1598,200,1.5,10,6_hard_full,0
1599,200,1.5,10,6_hard_pruned,0
1600,200,1.75,3,10_easy_full,0
1601,200,1.75,3,10_easy_pruned,0
1602,200,1.75,3,10_hard_full,0
1603,200,1.75,3,10_hard_pruned,0
1604,200,1.75,3,10_medium_full,0
1605,200,1.75,3,10_medium_pruned,0
1606,200,1.75,3,6_easy_full,1
1607,200,1.75,3,6_easy_pruned,0
1608,200,1.75,3,6_hard_full,0
1609,200,1.75,3,6_hard_pruned,0
1610,200,1.75,5,10_easy_full,1
1611,200,1.75,5,10_easy_pruned,1
1612,200,1.75,5,10_hard_full,0
1613,200,1.75,5,10_hard_pruned,1
1614,200,1.75,5,10_medium_full,0
1615,200,1.75,5,10_medium_pruned,0
1616,200,1.75,5,6_easy_full,1
1617,200,1.75,5,6_easy_pruned,0
1618,200,1.75,5,6_hard_full,0
1619,200,1.75,5,6_hard_pruned,0
1620,200,1.75,7,10_easy_full,0
1621,200,1.75,7,10_easy_pruned,1
1622,200,1.75,7,10_hard_full,0
1623,200,1.75,7,10_hard_pruned,0
1624,200,1.75,7,10_medium_full,0
1625,200,1.75,7,10_medium_pruned,1
1626,200,1.75,7,6_easy_full,0
1627,200,1.75,7,6_easy_pruned,1
1628,200,1.75,7,6_hard_full,0
1629,200,1.75,7,6_hard_pruned,0
1630,200,1.75,10,10_easy_full,1
1631,200,1.75,10,10_easy_pruned,1
1632,200,1.75,10,10_hard_full,0
1633,200,1.75,10,10_hard_pruned,0
1634,200,1.75,10,10_medium_full,0
1635,200,1.75,10,10_medium_pruned,0
1636,200,1.75,10,6_easy_full,0
1637,200,1.75,10,6_easy_pruned,1
1638,200,1.75,10,6_hard_full,0
1639,200,1.75,10,6_hard_pruned,0
1640,200,2.0,3,10_easy_full,0
1641,200,2.0,3,10_easy_pruned,0
1642,200,2.0,3,10_hard_full,1
1643,200,2.0,3,10_hard_pruned,0
1644,200,2.0,3,10_medium_full,0
1645,200,2.0,3,10_medium_pruned,0
1646,200,2.0,3,6_easy_full,0
1647,200,2.0,3,6_easy_pruned,0
1648,200,2.0,3,6_hard_full,0
1649,200,2.0,3,6_hard_pruned,0
1650,200,2.0,5,10_easy_full,0
1651,200,2.0,5,10_easy_pruned,0
1652,200,2.0,5,10_hard_full,0
1653,200,2.0,5,10_hard_pruned,0
1654,200,2.0,5,10_medium_full,1
1655,200,2.0,5,10_medium_pruned,0
1656,200,2.0,5,6_easy_full,0
1657,200,2.0,5,6_easy_pruned,1
1658,200,2.0,5,6_hard_full,0
1659,200,2.0,5,6_hard_pruned,0
1660,200,2.0,7,10_easy_full,0
1661,200,2.0,7,10_easy_pruned,1
1662,200,2.0,7,10_hard_full,0
1663,200,2.0,7,10_hard_pruned,0
1664,200,2.0,7,10_medium_full,0
1665,200,2.0,7,10_medium_pruned,0
1666,200,2.0,7,6_easy_full,1
1667,200,2.0,7,6_easy_pruned,1
1668,200,2.0,7,6_hard_full,0
1669,200,2.0,7,6_hard_pruned,0
1670,200,2.0,10,10_easy_full,0
1671,200,2.0,10,10_easy_pruned,0
1672,200,2.0,10,10_hard_full,0
1673,200,2.0,10,10_hard_pruned,0
1674,200,2.0,10,10_medium_full,0
1675,200,2.0,10,10_medium_pruned,0
1676,200,2.0,10,6_easy_full,1
1677,200,2.0,10,6_easy_pruned,0
1678,200,2.0,10,6_hard_full,0
1679,200,2.0,10,6_hard_pruned,0
1680,200,2.25,3,10_easy_full,0
1681,200,2.25,3,10_easy_pruned,0
1682,200,2.25,3,10_hard_full,0
1683,200,2.25,3,10_hard_pruned,0
1684,200,2.25,3,10_medium_full,0
1685,200,2.25,3,10_medium_pruned,0
1686,200,2.25,3,6_easy_full,0
1687,200,2.25,3,6_easy_pruned,1
1688,200,2.25,3,6_hard_full,1
1689,200,2.25,3,6_hard_pruned,0
1690,200,2.25,5,10_easy_full,0
1691,200,2.25,5,10_easy_pruned,1
1692,200,2.25,5,10_hard_full,0
1693,200,2.25,5,10_hard_pruned,1
1694,200,2.25,5,10_medium_full,0
1695,200,2.25,5,10_medium_pruned,0
1696,200,2.25,5,6_easy_full,0
1697,200,2.25,5,6_easy_pruned,1
1698,200,2.25,5,6_hard_full,0
1699,200,2.25,5,6_hard_pruned,0
1700,200,2.25,7,10_easy_full,0
1701,200,2.25,7,10_easy_pruned,0
1702,200,2.25,7,10_hard_full,0
1703,200,2.25,7,10_hard_pruned,0
1704,200,2.25,7,10_medium_full,0
1705,200,2.25,7,10_medium_pruned,1
1706,200,2.25,7,6_easy_full,1
1707,200,2.25,7,6_easy_pruned,1
1708,200,2.25,7,6_hard_full,0
1709,200,2.25,7,6_hard_pruned,0
1710,200,2.25,10,10_easy_full,1
1711,200,2.25,10,10_easy_pruned,0
1712,200,2.25,10,10_hard_full,0
1713,200,2.25,10,10_hard_pruned,0
1714,200,2.25,10,10_medium_full,0
1715,200,2.25,10,10_medium_pruned,0
1716,200,2.25,10,6_easy_full,1
1717,200,2.25,10,6_easy_pruned,1
1718,200,2.25,10,6_hard_full,0
1719,200,2.25,10,6_hard_pruned,1
1720,200,2.5,3,10_easy_full,1
1721,200,2.5,3,10_easy_pruned,0
1722,200,2.5,3,10_hard_full,0
1723,200,2.5,3,10_hard_pruned,0
1724,200,2.5,3,10_medium_full,0
1725,200,2.5,3,10_medium_pruned,0
1726,200,2.5,3,6_easy_full,0
1727,200,2.5,3,6_easy_pruned,1
1728,200,2.5,3,6_hard_full,0
1729,200,2.5,3,6_hard_pruned,0
1730,200,2.5,5,10_easy_full,0
1731,200,2.5,5,10_easy_pruned,1
1732,200,2.5,5,10_hard_full,0
1733,200,2.5,5,10_hard_pruned,1
1734,200,2.5,5,10_medium_full,0
1735,200,2.5,5,10_medium_pruned,0
1736,200,2.5,5,6_easy_full,1
1737,200,2.5,5,6_easy_pruned,0
1738,200,2.5,5,6_hard_full,0
1739,200,2.5,5,6_hard_pruned,1
1740,200,2.5,7,10_easy_full,0
1741,200,2.5,7,10_easy_pruned,0
1742,200,2.5,7,10_hard_full,0
1743,200,2.5,7,10_hard_pruned,1
1744,200,2.5,7,10_medium_full,0
1745,200,2.5,7,10_medium_pruned,0
1746,200,2.5,7,6_easy_full,1
1747,200,2.5,7,6_easy_pruned,1
1748,200,2.5,7,6_hard_full,0
1749,200,2.5,7,6_hard_pruned,0
1750,200,2.5,10,10_easy_full,0
1751,200,2.5,10,10_easy_pruned,1
1752,200,2.5,10,10_hard_full,0
1753,200,2.5,10,10_hard_pruned,0
1754,200,2.5,10,10_medium_full,0
1755,200,2.5,10,10_medium_pruned,0
1756,200,2.5,10,6_easy_full,1
1757,200,2.5,10,6_easy_pruned,1
1758,200,2.5,10,6_hard_full,0
1759,200,2.5,10,6_hard_pruned,0
