Average of numberOfNodes,Column Labels,,
Row Labels,paths_non-linear_square_interactionNew,paths_non-linear_square_noInteraction,Grand Total
10_easy_full,308,311,309.5
10_easy_pruned,90,90,90
10_hard_full,799,1752,1275.5
10_hard_pruned,262,293,277.5
10_medium_full,7520,12766,10143
10_medium_pruned,105,105,105
6_easy_full,66,66,66
6_easy_pruned,21,21,21
6_hard_full,773,812,792.5
6_hard_pruned,150,153,151.5
Grand Total,1009.4,1636.9,1323.15
,,,
,,,
,,,
,,,
,,,
10_easy_full,308,311,1.00974026
10_easy_pruned,90,90,1
10_hard_full,799,1752,2.192740926
10_hard_pruned,262,293,1.118320611
10_medium_full,7520,12766,1.697606383
10_medium_pruned,105,105,1
6_easy_full,66,66,1
6_easy_pruned,21,21,1
6_hard_full,773,812,1.050452781
6_hard_pruned,150,153,1.02
