num_unique_first_moves,num_resets,num_moves_win_score,mean_score,num_restarts,userid,solution_time,solved,number_of_moves,median_score,exploit_time,explore_time
4,6,2,1252.89084,8,17e120dd,448.077,solvedCorrect,40,5.457121599,47.634,51.6598
2,4,2,1431.730075,3,26dbf6e9,143.135,wrong,14,5.574932682,9.976,11.0555
3,4,2,4.832979116,4,32ebf2e8,233.131,validatedCorrect,31,5.361111111,33.491,42.62033333
4,5,0,3.690327577,6,38ebbf94,200.14,validatedCorrect,29,2.53,21.13275,23.85175
2,3,2,836.4825658,3,3df11bae,435.21,wrong,24,5.361111111,52.5685,62.777
5,8,3,1022.808255,8,67eac875,245.973,wrong,49,3.096738946,7.326857143,10.94471429
7,16,4,1415.551535,23,69bad0fe,591.534,wrong,85,5.457121599,15.95626667,19.2918
4,5,4,1253.809624,8,70da8cfb,304.458,wrong,32,5.457121599,25.9875,33.62075
3,7,3,1727.273076,7,87b50908,183.326,validatedCorrect,29,5.692743764,11.3515,14.59666667
4,8,6,175.674231,8,8fc76287,430.892,solvedCorrect,58,5.457121599,22.84785714,32.73628571
7,10,0,-510.8993829,11,8fcbec83,566.581,validatedCorrect,39,1.541112528,10.20266667,21.54666667
4,3,3,670.7997235,7,91cfd7fb,548.164,wrong,45,5.457121599,120.919,126.292
6,15,1,403.7780508,16,94d6ef33,549.139,wrong,50,5.457121599,8.179071429,26.73021429
5,5,1,1334.684753,5,9adbc2df,246.866,wrong,15,2.955488946,16.8585,22.85
7,12,6,-140.448155,15,9dc50a3d,477.96,solvedCorrect,70,1.937222931,17.55509091,25.08272727
1,2,2,1.897581255,2,a2f6ba1d,185.364,wrong,6,5.692743764,9.179,42.635
9,19,2,152.4791491,20,b0d518a1,530.911,solvedCorrect,67,5.457121599,9.753777778,16.1385
6,6,2,-958.8750767,7,bcdfd2df,478.509,wrong,52,1.963129252,24.018,52.8198
2,5,3,-396.4473063,5,bed50a1d,303.68,wrong,25,5.457121599,7.85025,9.63875
2,11,3,3.697403211,11,c7a67aab,235.805,validatedCorrect,51,5.457121599,10.5273,13.2924
5,8,1,-182.0859272,12,c8a4fa50,563.374,wrong,54,4.667188209,44.24957143,49.68971429
3,2,2,1432.227983,3,dbe71b15,100.562,wrong,14,6.854932682,4.979,6.196
1,2,3,670.9051635,3,dcc4f10e,105.588,wrong,15,5.457121599,10.011,14.205
5,7,3,883.89281,7,dfe6bee3,236.005,wrong,34,5.692743764,16.956,21.94866667
2,2,0,-1108.657422,2,efebc5bb,489.447,wrong,9,1,27.155,38.514
4,4,1,-865.4408049,5,f3dbeb7e,297.753,wrong,23,5.457121599,33.17833333,36.555
8,9,6,-335.1251717,10,f6fbf6b1,581.653,wrong,89,1.680555556,42.79525,50.564125
4,3,2,386.4184904,4,fac10d6e,267.255,wrong,26,1.332743764,47.147,51.848
4,7,4,-260.912576,5,2afbbf79,178.228,wrong,38,1.743923611,17.13566667,21.97466667
3,2,1,1669.641263,3,2ff50f64,58.26,wrong,6,3.597484411,4.595,7.371
4,4,1,-552.3212487,5,30e4feac,268.581,wrong,18,2.020018425,12.59233333,16.37666667
6,8,2,4.300015525,9,5adff9a5,247.022,wrong,22,5.409116355,7.933,12.00528571
3,5,4,4.348287799,6,6dd103e2,197.279,validatedCorrect,31,5.207121599,16.29675,24.3085
6,19,12,1186.646197,18,7dd704e0,577.426,validatedCorrect,93,5.457121599,13.98782353,16.60794118
2,2,2,673.9570939,2,81c11c9f,271.8,validatedCorrect,15,7.859481293,17.914,21.071
2,6,6,861.1089385,6,92a74a76,294.236,validatedCorrect,35,5.457121599,16.256,18.4646
3,6,4,-678.5745976,7,a0f4f1bf,417.116,wrong,44,2.172465987,47.298,55.787
5,5,1,4.883809028,6,aafbd6ab,239.929,wrong,20,5.284116355,21.355,29.302
2,3,2,1256.246287,4,b0e1157c,409.539,wrong,16,7.651566043,62.6545,73.25
3,3,2,1004.694042,4,b9e512db,147.293,wrong,20,5.164379252,15.593,23.9515
3,4,3,3.613945684,5,c7fffe38,284.344,wrong,27,5.457121599,30.95266667,44.91866667
3,2,2,-830.215033,3,d4fac87b,162.449,wrong,12,4.03993339,55.003,64.566
3,3,2,628.1662289,3,e9dbbf8a,170.416,validatedCorrect,16,5.284116355,12.924,28.957
5,4,6,2.51652461,7,fcaffad4,332.322,wrong,68,1.480590278,48.53366667,57.2
10,20,3,-997.5992304,21,fdaa7ebb,351.882,wrong,60,1.737847222,5.749157895,13.18173684
4,4,2,8.058061911,6,13f4ff5a,294.816,wrong,26,12.32250284,24.528,27.15766667
7,4,2,1004.073868,10,1ff4f828,363.273,wrong,20,3.566950114,10.448,19.402
3,4,2,-1109.067786,3,23dbc11c,169.067,wrong,18,0.723280418,19.098,37.5435
2,2,2,917.0270968,2,2fb4f99a,112.708,validatedCorrect,11,14.44532927,34.302,51.44
1,3,2,8.28091309,3,65f68460,112.069,solvedCorrect,12,14.44532927,15.1965,16.2575
8,7,1,-1422.525113,8,75ffd9e8,292.185,validatedCorrect,28,1.854187213,10.06533333,13.456
8,8,1,282.0700988,9,7cf6845b,440.834,wrong,36,1.280241869,17.79985714,33.76357143
3,4,2,7.903719733,4,84dbf4f9,295.97,wrong,16,8.324941885,10.64733333,27.37466667
1,2,0,14.44532927,2,87cfed83,191.716,validatedCorrect,2,14.44532927,0,1.603
14,20,2,622.5334572,21,8bc69c49,390.042,solvedCorrect,81,3.569444444,8.142052632,12.95557895
4,6,1,805.1883902,7,a3eacaa9,273.532,wrong,25,2.984007937,6.0854,28.502
5,6,1,293.6370302,7,a4f74985,232.048,wrong,35,3.662585973,14.0846,21.1738
1,2,2,721.6284096,2,abc728e1,240.737,wrong,14,11.54861111,35.468,52.575
5,16,0,1309.774965,17,aceaccbc,583.382,validatedCorrect,46,11.79644132,5.445866667,13.21326667
2,5,1,-450.1630931,6,add50f98,313.812,wrong,22,9.502037026,17.64675,20.4065
3,4,0,10.021785,4,b1ebd3b5,116.748,wrong,4,11.97368315,0,9.979333333
6,4,2,300.0542552,10,b5b6dcbc,525.269,solvedCorrect,34,2.81709395,56.93266667,63.23033333
3,3,4,462.1301382,3,d2ac158a,344.162,wrong,22,10.52532407,31.425,43.9845
3,5,2,-991.5196162,6,edf12206,175.015,validatedCorrect,30,11.91026619,16.25375,23.92025
6,5,1,-827.5565891,6,f0ebc21e,116.29,wrong,24,4.189711824,5.811,8.388
1,3,1,-1244.257725,3,f6fbf7bf,203.124,wrong,32,2.701154333,31.775,41.2525
5,7,2,-1266.345179,8,f7ebbfe9,535.997,solvedCorrect,63,1.222222222,46.76966667,57.11133333
3,8,2,6.971802498,9,16f6e58d,533.393,wrong,41,2.618055556,31.61857143,54.21228571
5,14,9,-147.6381934,15,18a695e2,539.15,wrong,66,2.911690281,13.56792308,20.47676923
7,11,6,219.1248412,11,28d4fefb,301.479,solvedCorrect,47,7.578888889,6.0411,8.5096
4,12,6,5.519530215,11,31f6a576,654.151,validatedCorrect,67,1.733522287,26.5539,33.229
2,2,7,876.7813379,3,32fad07f,281.645,solvedCorrect,23,14.61361819,36.059,38.217
5,11,6,239.4412288,9,41bad9a2,702.016,validatedCorrect,43,9.502037026,39.122,49.517
1,2,4,1436.576424,2,5bc4f225,150.1,wrong,14,14.61361819,29.542,34.202
3,2,2,834.9663044,3,77ba7edc,355.315,validatedCorrect,12,1.734964326,18.946,30.046
7,21,3,-203.3111197,22,7dea8d37,586.684,wrong,95,4.570029754,12.68695,17.72235
6,8,2,611.3504754,9,7ef11f8d,333.063,wrong,33,3.433788257,16.77771429,24.70085714
5,14,7,311.8721625,14,8aa6d830,563.026,wrong,66,11.54861111,13.50461538,19.239
4,11,2,7.584728126,11,8ea50714,562.332,validatedCorrect,53,9.502037026,31.89522222,43.26322222
3,2,2,676.0025358,3,98c10b8a,127.715,wrong,15,11.54861111,11.018,12.944
10,7,2,-869.5560585,10,acdac85f,477.783,wrong,57,3.472853822,43.15083333,51.78916667
3,2,1,7.01240944,3,b8bac8b7,225.08,wrong,22,5.06435302,65.722,70.701
7,17,3,-117.8049846,16,cce7504c,528.283,solvedCorrect,81,3.984292322,19.96757143,27.06128571
3,9,6,-433.5178239,12,cdc514e1,584.96,wrong,68,9.502037026,32.831,38.608375
7,17,1,-889.6257605,19,d1cac84b,443.747,wrong,67,3.093214286,4.8183125,9.2443125
6,5,4,-270.884884,7,e2b10de5,362.189,wrong,36,7.905895675,32.658,40.90133333
3,11,1,-376.8359545,10,e6efec72,627.899,validatedCorrect,52,7.915076749,35.19344444,43.19711111
3,3,1,776.1087757,3,edfff93e,209.895,solvedCorrect,13,9.502037026,18.385,39.105
2,4,3,5.929668447,5,f4c4f33c,287.793,wrong,23,9.502037026,27.35166667,50.07366667
2,8,2,9.397983141,7,fcb764e3,310.338,wrong,25,11.54861111,10.31283333,25.55933333
5,6,1,-1427.988095,9,12eacae6,593.303,wrong,21,0.583333333,9.605,59.3116
4,4,2,478.0531217,7,25dfef96,404.475,wrong,21,1.25,62.719,76.74666667
4,5,0,1.417573696,7,2aabe76a,187.803,validatedCorrect,25,1,23.16466667,28.752
10,21,0,-1266.289057,17,32b10037,554.618,wrong,71,1,14.0958,26.86993333
4,9,0,-798.3578277,8,34cffc40,440.552,wrong,25,1.25,10.37214286,19.146
2,3,3,1252.03125,3,38abe966,205.879,solvedCorrect,16,1.416666667,11.2105,21.951
2,2,2,1251.989583,2,3bac0799,188.585,wrong,8,1.902777777,0,1.879
7,14,0,1.280541043,13,3fcbc0ab,322.47,validatedCorrect,50,1.14,9.8665,15.79666667
3,9,2,314.376875,9,40a74de0,735.693,validatedCorrect,32,1.25,23.644625,29.552
3,2,0,-1249.066185,3,4ed755f1,123.231,validatedCorrect,8,0.875,24.155,38.127
8,7,0,-856.0460674,9,59d51c4c,176.884,solvedCorrect,35,1,10.497,16.80866667
7,12,1,-424.6179698,12,5de11557,460.121,validatedCorrect,47,1,9.789454545,20.91863636
5,3,2,1.962253676,6,6bca8117,337.795,validatedCorrect,31,1.25,17.6775,23.18
9,21,3,-223.1397908,23,86f6e2cb,510.341,wrong,134,1,11.4291,16.8622
4,10,3,279.2555064,9,8df4f6e8,334.773,wrong,36,1.25,10.82675,14.828875
6,6,0,-475.0846858,8,9defd82d,574.524,wrong,42,1,52.1602,71.7686
5,5,0,-998.8259085,7,a6bff327,595.094,wrong,30,1,58.347,76.72925
2,5,3,1001.866667,6,aedbea55,209.886,wrong,20,1.25,14.86025,26.777
6,7,0,556.3980045,9,b7eae04f,457.538,validatedCorrect,36,1,25.084,45.88425
8,14,7,-553.9123217,15,cfd6ff5a,512.086,wrong,90,1,22.03907692,27.432
8,8,2,190.2929645,11,d3b525de,505.98,wrong,53,0.583333333,21.557,48.397
1,4,3,2.412435897,4,d6b67ee1,394.028,wrong,26,1.375,26.43866667,48.174
5,5,1,-951.2408498,6,d6d500ab,411.132,validatedCorrect,21,1,23.1325,56.89375
5,7,2,-242.1923992,8,dabbe6bb,262.131,wrong,41,1.222222222,18.848,26.704
6,9,0,-524.9946837,9,efa7383d,178.143,validatedCorrect,38,0.921928147,8.93475,17.170625
3,6,4,801.5544444,6,f9c123d7,253.734,wrong,25,1.111111111,9.455,17.5422
4,5,2,1.464365079,5,fda4f169,306.459,validatedCorrect,14,1.25,6.9105,31.935
4,4,2,626.3370833,4,11dfe866,308.999,validatedCorrect,16,1.125,5.811666667,19.933
3,7,3,743.4768313,9,16e512d0,269.584,validatedCorrect,27,1.64,5.077833333,11.75633333
9,13,5,180.3110597,16,19a105e3,523.907,validatedCorrect,56,1.07,12.25675,16.44416667
1,2,1,4,2,1fdbc072,71.96,wrong,5,9.5,2.585,4.017
5,13,3,-809.9558699,13,2dca846d,153.646,solvedCorrect,37,1,4.595583333,7.173333333
2,3,2,-355.9373016,4,33b693e2,125.063,solvedCorrect,28,0.166666667,12.8095,17.6855
3,7,4,1906.980131,6,33ebe68d,268.479,wrong,21,1.5,7.6556,16.4456
3,6,0,1.683770428,6,48c70a00,565.51,solvedCorrect,29,1.25,37.803,85.243
5,6,0,-610.5040483,7,4dc50d03,571.732,wrong,49,1,36.4188,66.105
3,5,0,-474.4804082,6,55a709fd,479.943,validatedCorrect,21,1.332743764,21.71875,26.4205
2,4,6,1001.786111,4,58e72ee8,224.201,wrong,20,1.486111111,7.252333333,26.512
8,25,7,-831.2581427,23,67abc3ab,692.353,wrong,96,1.291371882,11.58340909,18.67468182
5,7,2,-331.8128912,7,6cbbcdf7,205.771,solvedCorrect,30,1.25,4.8395,14.3175
5,11,4,668.1896493,9,6fc70a09,395.433,solvedCorrect,30,1.299479167,13.739,19.57475
3,5,1,2.830130719,6,7acbc3e2,197.75,validatedCorrect,17,1,5.607,7.796
4,6,4,911.1037879,6,7cc119e0,197.903,validatedCorrect,22,1.64,5.962,11.0842
2,4,4,1251.762153,4,7db4f1d2,166.902,validatedCorrect,16,1.486111111,5.707666667,8.062
2,2,4,1820.136364,3,8ab71c6b,209.281,solvedCorrect,11,9.5,17.516,21.403
2,6,2,716.4047619,6,94abbfb2,177.742,validatedCorrect,14,1.361111111,3.096,8.58
1,2,3,1252.5,2,9db10b00,374.889,validatedCorrect,8,9.5,13.209,14.671
1,2,2,3336.833333,2,b7e510d3,119.747,wrong,6,9.5,10.043,11.608
1,2,2,2.857142857,2,c0cbeef2,299.314,validatedCorrect,7,9.5,15.575,18.154
3,5,1,-242.4392124,5,c8afed22,625.451,validatedCorrect,41,1,103.102,112.3956667
3,3,1,2.076290627,4,dcfbe5af,245.981,wrong,12,1,23.6555,70.852
2,2,2,1.768888889,3,ddb7456a,162.824,validatedCorrect,9,1.64,11.655,29.877
4,10,4,1.67112097,10,dfa705b9,551.324,validatedCorrect,46,1.180555556,12.44422222,31.93266667
4,8,6,-224.7341296,9,e1b100ae,477.122,validatedCorrect,44,1.333333333,21.09916667,28.76
6,6,1,-510.8495442,11,edbbcb60,340.757,validatedCorrect,39,1,10.3826,16.5698
2,3,1,2.478568189,3,20a4fec4,254.196,wrong,7,7.43664966,41.286,161.274
11,22,2,-215.2833967,23,23b6924e,582.69,solvedCorrect,92,1.140260771,12.8947619,15.88238095
8,14,0,2.077677054,15,26e680e4,521.497,wrong,58,1.284722222,17.19158333,23.82491667
2,6,1,373.265956,6,31b4fc9e,456.54,validatedCorrect,27,1.347222222,15.215,52.7764
4,4,2,348.121861,5,37bffc4e,588.877,validatedCorrect,29,2.363004535,45.95733333,113.432
3,4,2,457.3378817,4,3ac5170c,232.959,validatedCorrect,22,1.760416666,15.51066667,21.08666667
12,20,3,-114.8940217,20,55c68fc5,568.543,wrong,85,1.395833333,12.37652632,18.61684211
6,7,1,335.9393061,8,56e6f5d2,599.712,wrong,30,1.394722222,23.347,40.738
7,8,1,607.1516531,10,58d72aaf,358.624,wrong,33,0.941337868,10.84414286,19.56171429
2,3,3,893.0433981,4,5cd6bb63,475.524,wrong,45,3.222222222,65.675,73.529
7,14,0,148.6157122,14,6ac7311a,549.496,wrong,71,4.066981276,21.12769231,23.71092308
8,9,4,-221.2161192,10,6cc4f8b6,328.086,wrong,44,4.427788378,10.020875,18.37225
4,8,2,-241.1272053,8,6cd50fc7,389.863,wrong,41,1.347222222,16.78057143,21.64142857
10,13,0,566.3097172,14,70bffd4d,596.696,wrong,71,1.555130385,17.54766667,25.6755
10,15,1,-387.8696971,15,72caeffe,563.497,wrong,77,0.972222222,16.33371429,27.29007143
7,8,0,1.362512183,10,75bbec9c,215.507,wrong,24,0.55505149,3.13375,18.19375
11,43,1,61.14166161,44,89cbc391,599.418,wrong,171,1.0625,5.85897619,8.992952381
10,8,0,419.4541964,18,92a70054,494.758,validatedCorrect,48,2.078297659,31.49771429,39.01628571
4,9,2,279.9367175,9,9ae751bc,441.001,wrong,36,1.315972222,17.00275,23.94
7,9,3,862.0068228,10,abdacc98,469.241,wrong,70,2.846111111,28.078375,35.586375
5,16,1,3.24899476,17,acc6e9d4,603.473,wrong,73,1.284722222,14.65586667,26.2696
2,2,0,-2701.824789,2,aefbe715,403.157,validatedCorrect,37,0,0,90.149
6,9,1,-445.4326057,13,b4a4f22a,582.366,solvedCorrect,67,1.0625,30.282625,43.42875
8,9,0,1.393560253,10,b8a4fbaa,299.103,wrong,23,0.94744898,4.53525,8.323125
3,4,0,-663.2662722,5,b9bbef4c,198.454,wrong,15,0,26.659,30.39433333
7,4,2,1.646146888,11,c0dfd341,430.526,wrong,45,1.192222222,47.152,54.20033333
5,8,2,1.817516942,8,c6aad6d0,253.324,validatedCorrect,44,1.041666667,11.97528571,22.53985714
8,14,0,-119.5046007,14,cccfd3ac,366.307,validatedCorrect,82,0.78125,13.95192308,18.35961538
5,9,2,647.7635547,9,cff10c9a,469.659,wrong,31,1.553333333,7.709875,20.755875
10,18,0,-391.7959378,17,d0e6841e,582.116,validatedCorrect,76,1.026289683,13.4724375,23.5243125
10,11,1,-164.5691332,12,d4cbca4e,599.241,validatedCorrect,60,1.164695051,16.7552,32.6921
4,4,3,214.4970853,5,d6c10e9a,533.302,wrong,48,3.034166667,18.50666667,82.10566667
6,6,1,2.715563667,9,dacfd3d4,395.967,wrong,74,0.990079365,26.3728,39.1986
3,4,1,480.3841407,5,f1fbe0de,241.113,wrong,21,1.397953515,24.697,38.81566667
7,12,0,-1032.205964,13,f5dac888,385.951,wrong,58,0.972222222,8.386,21.341875
8,7,0,1.70227653,8,fedbec09,278.533,wrong,26,0.963307824,8.474,15.787
4,4,0,-2620.681863,5,2fd101b0,218.377,validatedCorrect,61,0.586502268,12.75666667,19.869
2,3,1,2005.149386,2,39afd1eb,168.836,wrong,5,4.78859548,2.048,13.824
11,16,3,324.3717446,16,3ab7160d,555.601,validatedCorrect,62,0.977083334,11.97293333,22.93013333
8,10,1,-1285.427899,9,43dbc360,503.376,wrong,31,1.347222222,11.81075,30.78325
4,8,2,-552.2802464,5,46c12352,454.768,wrong,18,1.341337869,16.71075,26.2175
7,11,6,313.905637,14,4ecfea32,552.067,validatedCorrect,64,0.598806689,13.8744,27.6186
9,2,0,-247.5672818,10,76bfdf0b,537.46,wrong,40,1.529564666,51.324,63.971
10,16,2,183.3013592,16,89cbfdf9,356.401,wrong,55,0.840987803,7.004066667,15.739
6,11,1,445.7969708,12,8defd34b,599.523,validatedCorrect,45,0.972222222,10.6607,33.1313
2,3,2,837.301412,3,92f69945,172.905,wrong,12,1.440972222,7.411,26.4835
2,3,2,8.123122002,4,a7bfd4fc,166.666,wrong,15,6.199972595,7.86,27.2855
20,25,4,251.8866833,25,c3dfd812,565.171,validatedCorrect,80,1.159890395,7.716708333,14.14441667
3,4,1,1003.012278,4,c7c6f18d,184.515,validatedCorrect,10,1.269722222,1.969333333,3.319333333
8,13,6,684.1112885,13,cdc50047,427.938,validatedCorrect,44,1.159722222,7.44975,10.93391667
4,4,2,627.2553125,4,ceafe698,248.849,validatedCorrect,16,1.665103214,13.69333333,39.55366667
19,27,0,-107.3003468,28,d5aff345,576.461,validatedCorrect,92,0.596723356,5.357769231,16.07884615
5,5,1,715.2344983,6,e2bbe5e1,135.477,wrong,28,1.625197692,9.41975,18.5565
6,7,2,459.540192,7,eec719ce,389.017,wrong,22,3.017642663,6.095666667,25.70283333
1,4,6,1255.071181,4,f8efd664,145.466,validatedCorrect,16,19.61111111,6.071666667,7.552333333
4,7,8,1431.766365,7,fdc4f07b,321.403,validatedCorrect,28,1.347222222,12.46333333,26.82333333
2,3,3,635.4012928,7,18c75602,333.24,validatedCorrect,32,9.457919717,9.2245,11.4235
5,5,1,460.6526485,6,33bbca9a,180.128,wrong,22,5.04632581,10.9055,18.00275
8,6,1,5.403410969,8,38cbc1f6,281.808,wrong,49,4.580884823,27.972,34.7456
5,7,3,190.5194532,10,48ec02bc,390.555,wrong,54,3.615651927,14.64783333,25.50066667
4,12,4,305.1758613,11,4cb73467,513.003,solvedCorrect,67,6.358073032,24.8912,29.84
6,10,1,-457.4382099,11,4cffe209,150.443,wrong,43,4.402840136,6.380777778,9.185444444
7,8,3,-219.0875678,9,4de4f27d,336.056,wrong,45,2.409722222,13.23942857,25.67428571
6,18,2,5.572624503,18,54d4fd9d,601.602,wrong,94,3.564962666,18.00876471,24.75617647
3,3,2,4.650531572,3,54f6b927,207.659,wrong,25,3.564962666,22.9565,28.381
2,4,4,260.0420578,4,76abf978,265.368,validatedCorrect,39,2.924700486,6.487333333,13.14533333
3,4,2,374.6940195,4,81a10227,259.869,wrong,27,4.580884823,18.177,30.93966667
1,2,4,3.746230993,2,93c70cc1,335.274,solvedCorrect,18,2.440850575,43.048,44.98
7,7,2,-327.800934,8,a0a4f4ea,266.525,wrong,30,5.752672903,10.8265,19.67366667
8,15,8,-94.10954109,16,a7b511d6,580.816,wrong,98,7.333594088,19.07121429,24.05092857
4,2,2,-298.3743927,5,b0d5043d,191.525,wrong,33,3.723539293,28.729,30.4
2,2,1,1005.559172,2,b3dbd892,143.328,wrong,10,7.281369031,17.577,18.655
2,3,2,633.3407988,2,b9bbc96c,185.674,wrong,16,10.0231446,33.428,36.992
3,3,1,1254.599353,3,e0a10efa,150.483,wrong,8,7.249980377,20.605,36.2645
7,9,3,-460.664237,10,e3a4effd,267.22,wrong,43,3.060558843,7.889,18.82625
5,8,5,245.4687071,8,f8e11654,430.02,wrong,42,7.196343504,19.252,25.46
3,3,2,4.342120832,3,19b680e2,203.225,validatedCorrect,13,1.694444444,8.838,14.8275
14,54,3,-866.1583517,25,29e72a67,567.541,validatedCorrect,115,2.18622449,10.94269231,18.15407692
6,14,12,475.4792552,14,33a74451,499.696,wrong,64,3.962157264,13.00138462,17.919
8,10,3,-571.3598903,10,76f6a1e9,313.985,wrong,52,3.160860253,7.877111111,22.35788889
4,5,4,6.831494444,6,93ebead7,410.195,validatedCorrect,40,3.444444444,34.0475,49.7745
4,4,2,2734.314842,4,94a4f5d4,112.219,validatedCorrect,11,13.64654571,2.531,4.344333333
2,4,2,915.8097207,3,95e69707,212.619,validatedCorrect,11,4.402840136,8.1805,12.991
5,10,9,806.4645543,10,9da51cdd,311.772,solvedCorrect,50,7.448481665,17.43966667,20.16966667
8,4,4,3.754473557,17,9dd11e8e,584.185,validatedCorrect,49,3.347222222,109.7885,131.6345
1,2,1,8.05292338,2,a9cbcabb,75.564,wrong,9,3.781797052,7.622,10.083
2,3,1,9.662840549,3,abd12ee2,186.299,validatedCorrect,9,11.00169689,3.3615,8.48
6,8,4,-205.3059201,9,b0c6f3a8,451.68,validatedCorrect,47,2.836944444,19.90785714,31.016
3,5,4,7.125656374,5,cefc077d,198.167,validatedCorrect,19,4.402840136,9.7895,12.77775
11,20,1,-337.4926742,25,ecefd3a0,557.659,validatedCorrect,87,1.520833333,12.85394444,25.09388889
3,4,4,1057.680077,4,eefbf52d,196.111,wrong,19,5.633384354,7.267333333,17.31766667
