num_unique_first_moves,num_resets,exploit_time,num_moves_win_score,mean_score,num_restarts,userid,solution_time,solved,board_name,size,type,condition,typeSize,median_score,explore_time,number_of_moves
4,3,0.4025,1,1431.921287,6,14b4c043,195.859,wrong,6_hard_full,6,hard,full,6hard,6.332937926,54.7665,11
6,4,14.33,2,7.248126214,7,14c5dc72,212.673,wrong,6_hard_full,6,hard,full,6hard,8.430386905,21.337,17
4,4,5.491333333,3,1671.958215,5,17b4c1ea,399.893,wrong,6_hard_full,6,hard,full,6hard,8.430386905,29.04366667,23
4,6,8.889857143,2,745.0070607,10,17e120dd,448.077,validatedCorrect,6_hard_full,6,hard,full,6hard,5.984672619,13.58585714,40
8,0,5.9925,3,-1956.014432,29,22dac859,562.645,wrong,6_hard_full,6,hard,full,6hard,1.083475057,7.5755,71
1,3,26.077,2,-450.4383926,3,24a5e25a,140.319,wrong,6_hard_full,6,hard,full,6hard,5.332121599,27.7035,19
3,3,37.795,2,-827.5790321,4,24f4c091,233.232,wrong,6_hard_full,6,hard,full,6hard,7.726478175,50.033,32
2,4,9.976,2,1181.046563,3,26dbf6e9,143.135,wrong,6_hard_full,6,hard,full,6hard,8.157467404,11.0555,14
3,4,33.491,2,292.4841869,4,32ebf2e8,233.131,wrong,6_hard_full,6,hard,full,6hard,8.157467404,42.62033333,31
2,2,4.848,1,-993.9510204,3,37f61258,36.802,wrong,6_hard_full,6,hard,full,6hard,6.541666665,7.358,8
4,5,21.13275,0,-286.8997013,6,38ebbf94,200.14,wrong,6_hard_full,6,hard,full,6hard,9.578733702,23.85175,29
2,2,8.087,1,2002.655353,3,3af4bfbb,173.844,wrong,6_hard_full,6,hard,full,6hard,8.430386905,36.472,8
3,4,19.39666667,1,1256.62691,5,3bb613b2,271.535,wrong,6_hard_full,6,hard,full,6hard,8.430386905,27.93366667,20
3,3,33.29,2,2505.574702,3,3cd60baf,371.221,wrong,6_hard_full,6,hard,full,6hard,11.84019345,59.3685,13
2,3,52.5685,2,746.3294487,3,3df11bae,435.21,validatedCorrect,6_hard_full,6,hard,full,6hard,12.08333333,62.777,24
4,7,7.6406,4,505.1642247,9,43c60cd9,350.412,solvedCorrect,6_hard_full,6,hard,full,6hard,10.12040037,9.6096,31
6,8,8.6709,4,121.8805523,18,47f614be,628.182,wrong,6_hard_full,6,hard,full,6hard,8.430386905,16.4275,63
2,9,25.48328571,1,7.820274673,10,49e6113d,425.068,validatedCorrect,6_hard_full,6,hard,full,6hard,15.25,30.32,53
1,0,0,1,1251.047983,1,4af5df5d,114.264,wrong,6_hard_full,6,hard,full,6hard,3.970559808,9.411,6
4,9,14.23775,3,1322.630881,12,4ed4c1d3,390.494,wrong,6_hard_full,6,hard,full,6hard,10.08411706,17.8245,29
6,0,6.50175,2,1617.064683,13,53c4c041,263.002,validatedCorrect,6_hard_full,6,hard,full,6hard,5.457121599,15.513,20
2,1,30.619,2,2149.050812,3,54f4bf95,205.41,wrong,6_hard_full,6,hard,full,6hard,11.84019345,48.002,11
2,1,52.939,2,1672.694538,3,57a4bf4b,273.836,wrong,6_hard_full,6,hard,full,6hard,11.7037337,74.759,10
2,3,37.785,2,-582.7174935,3,5ce612bc,192.396,validatedCorrect,6_hard_full,6,hard,full,6hard,11.25,41.1465,14
4,0,2.593,1,1113.923365,7,5edbbf73,211.884,wrong,6_hard_full,6,hard,full,6hard,5.332121599,53.681,13
3,3,14.7535,2,7.38705924,5,63e5efe1,151.911,wrong,6_hard_full,6,hard,full,6hard,12.08333333,19.5255,17
5,8,7.326857143,3,1407.493127,8,67eac875,245.973,wrong,6_hard_full,6,hard,full,6hard,7.208754252,10.94471429,49
4,4,27.67633333,3,694.2577587,5,68d5e249,413.654,wrong,6_hard_full,6,hard,full,6hard,5.5,37.49066667,24
8,16,3.451470588,4,1117.340576,31,69bad0fe,591.534,wrong,6_hard_full,6,hard,full,6hard,8.430386905,6.795588235,85
2,0,3.362,2,2503.540477,3,6bf51f66,85.485,wrong,6_hard_full,6,hard,full,6hard,8.430386905,4.066,11
5,3,13.3585,2,254.2686839,6,6ee61190,231.856,wrong,6_hard_full,6,hard,full,6hard,7.450852466,23.8825,34
4,5,18.04425,4,1254.572431,11,70da8cfb,304.458,wrong,6_hard_full,6,hard,full,6hard,8.293927155,27.12725,32
10,16,3.98975,4,731.7286479,15,7bf4bf38,185.397,wrong,6_hard_full,6,hard,full,6hard,10.37784722,6.977875,42
3,7,11.3515,3,1393.015858,7,87b50908,183.326,wrong,6_hard_full,6,hard,full,6hard,8.430386905,14.59666667,29
7,11,32.76055556,6,1132.529756,16,89d60ba4,814.172,wrong,6_hard_full,6,hard,full,6hard,8.430386905,36.93877778,57
6,6,8.065,0,-902.8890648,9,8ac4c37c,173.43,solvedCorrect,6_hard_full,6,hard,full,6hard,6.943754252,16.405,16
4,3,11.239,3,1823.151193,5,8ea4bf56,146.24,wrong,6_hard_full,6,hard,full,6hard,7.333754252,13.632,18
4,8,21.92616667,6,303.765438,8,8fc76287,430.892,wrong,6_hard_full,6,hard,full,6hard,8.157467404,32.709,58
8,10,10.20266667,0,-1017.788497,14,8fcbec83,566.581,validatedCorrect,6_hard_full,6,hard,full,6hard,1.541112528,21.54666667,39
5,3,18.5176,1,329.2016936,17,90c60de8,683.186,wrong,6_hard_full,6,hard,full,6hard,7.844377834,21.5088,43
4,3,14.0428,3,476.0084579,11,91cfd7fb,548.164,wrong,6_hard_full,6,hard,full,6hard,10.91637188,16.965,45
7,15,5.387,1,-140.8573188,21,94d6ef33,549.139,validatedCorrect,6_hard_full,6,hard,full,6hard,6.450749008,16.81976923,50
5,8,13.79171429,2,-207.9022665,9,94e4c554,391.842,wrong,6_hard_full,6,hard,full,6hard,8.430386905,17.26885714,38
5,5,16.8585,1,501.7508952,5,9adbc2df,246.866,wrong,6_hard_full,6,hard,full,6hard,2.59467262,22.85,15
7,12,15.78622222,6,-693.8813298,17,9dc50a3d,477.96,solvedCorrect,6_hard_full,6,hard,full,6hard,5.207121599,21.44655556,70
2,0,7.828,2,914.569032,3,9df60bf8,52.224,wrong,6_hard_full,6,hard,full,6hard,5.457121599,11.013,8
1,2,9.179,2,2503.8125,2,a2f6ba1d,185.364,wrong,6_hard_full,6,hard,full,6hard,5007.625,42.635,6
3,1,24.46,2,-1558.283055,7,a3d4c3b2,194.305,solvedCorrect,6_hard_full,6,hard,full,6hard,5.332121599,27.857,25
7,6,10.5912,5,-235.1357632,8,a3d5dfda,177.56,validatedCorrect,6_hard_full,6,hard,full,6hard,7.819570579,14.8238,36
6,5,10.60816667,0,5.709827493,13,a6f610e1,229.481,wrong,6_hard_full,6,hard,full,6hard,5.457121599,14.45916667,29
3,3,1.295,0,-1662.707271,3,acd61c3d,101.515,wrong,6_hard_full,6,hard,full,6hard,3.770853884,4.0445,9
8,19,13.38088235,3,-174.2256746,22,ada4c06f,585.649,wrong,6_hard_full,6,hard,full,6hard,7.458754252,17.70623529,87
10,19,9.753777778,2,-105.5403063,23,b0d518a1,530.911,wrong,6_hard_full,6,hard,full,6hard,7.208754252,16.1385,67
12,16,15.558,1,-795.8479534,21,b2d60bc9,570.864,wrong,6_hard_full,6,hard,full,6hard,7.924846231,22.64713333,79
6,6,21.5365,2,-1352.029297,7,bcdfd2df,478.509,solvedCorrect,6_hard_full,6,hard,full,6hard,1.963129252,49.10125,52
2,5,7.85025,3,6.818251559,5,bed50a1d,303.68,wrong,6_hard_full,6,hard,full,6hard,15.25,9.63875,25
4,5,4.6735,2,748.0393617,9,bfa60c8b,148.914,validatedCorrect,6_hard_full,6,hard,full,6hard,11.25,7.713,20
3,2,4.699,2,592.2757626,3,bfe4c87d,88.725,validatedCorrect,6_hard_full,6,hard,full,6hard,5.457121599,16.082,15
6,3,13.619,0,-202.6506691,17,c0f60e45,470.617,wrong,6_hard_full,6,hard,full,6hard,7.844377834,26.72466667,34
1,2,35.206,1,-2377.188437,2,c6b4c141,80.996,wrong,6_hard_full,6,hard,full,6hard,0.111111111,35.854,19
5,6,13.0106,1,-1021.3737,7,c6b60d63,165.267,solvedCorrect,6_hard_full,6,hard,full,6hard,2.792223639,15.2966,33
4,6,5.004875,2,1182.669583,13,c7a61295,199.748,wrong,6_hard_full,6,hard,full,6hard,8.430386905,8.826375,38
3,11,10.5273,3,-317.9278154,12,c7a67aab,235.805,solvedCorrect,6_hard_full,6,hard,full,6hard,7.208754252,13.2924,51
6,8,18.8217,1,-550.4607588,16,c8a4fa50,563.374,wrong,6_hard_full,6,hard,full,6hard,6.457937926,22.9074,54
5,1,24.832,0,1257.531831,10,c8f4c13d,315.199,wrong,6_hard_full,6,hard,full,6hard,10.37784722,36.2585,10
5,3,6.59025,1,394.0982057,15,cab61023,232.787,wrong,6_hard_full,6,hard,full,6hard,12.08333333,9.924,16
5,7,10.324,5,1147.821178,10,cee4bfa4,226.258,wrong,6_hard_full,6,hard,full,6hard,8.430386905,21.5825,28
2,0,14.85,1,-1327.413957,3,cfc5dcb3,227.176,wrong,6_hard_full,6,hard,full,6hard,8.430386905,18.441,12
3,2,19.405,2,1180.965686,3,dbe71b15,100.562,wrong,6_hard_full,6,hard,full,6hard,8.430386905,21.024,14
1,2,10.011,3,1769.408381,3,dcc4f10e,105.588,wrong,6_hard_full,6,hard,full,6hard,11.25,14.205,15
5,7,10.53083333,3,2.708001464,7,dfe6bee3,236.005,wrong,6_hard_full,6,hard,full,6hard,4.418300737,14.235,34
4,6,8.1282,2,975.9661005,10,e0d4bfdf,136.502,solvedCorrect,6_hard_full,6,hard,full,6hard,12.08333333,15.4368,25
1,2,0,3,1671.170676,2,ebc61801,81.329,wrong,6_hard_full,6,hard,full,6hard,11.7037337,0.822,14
2,2,27.155,0,-1814.351972,2,efebc5bb,489.447,wrong,6_hard_full,6,hard,full,6hard,1,38.514,9
1,1,5.251,2,6.218511669,2,f1e613a1,110.396,wrong,6_hard_full,6,hard,full,6hard,7.683110828,5.844,16
5,10,24.21677778,5,585.0915334,10,f2f60bd9,368.849,wrong,6_hard_full,6,hard,full,6hard,11,29.57011111,59
5,4,33.17833333,1,-1421.863273,6,f3dbeb7e,297.753,solvedCorrect,6_hard_full,6,hard,full,6hard,9.404117063,36.555,23
9,9,9.602625,6,-970.0976057,11,f6fbf6b1,581.653,wrong,6_hard_full,6,hard,full,6hard,2.483998016,16.368,89
3,4,9.709333333,1,-2047.995852,4,f8d60bcb,125.016,wrong,6_hard_full,6,hard,full,6hard,0.380208333,12.265,35
4,3,56.415,2,-642.0666973,4,fac10d6e,267.255,solvedCorrect,6_hard_full,6,hard,full,6hard,1.332743764,62.48,26
9,10,8.951333333,1,-1614.168485,12,fac6126a,179.032,wrong,6_hard_full,6,hard,full,6hard,0.809116355,10.95677778,58
5,6,14.927,1,275.5006035,7,fde4bf4b,206.251,wrong,6_hard_full,6,hard,full,6hard,8.430386905,17.2122,31
5,5,26.52425,0,-377.6857414,8,fff4bf68,556.09,wrong,6_hard_full,6,hard,full,6hard,5.457121599,56.68225,21
1,0,15.112,4,1769.482052,5,11a64d17,197.128,wrong,6_hard_pruned,6,hard,pruned,6hard,7.208754252,30.309,14
5,4,24.12475,0,-946.2692565,6,11e652f7,383.655,wrong,6_hard_pruned,6,hard,pruned,6hard,6.512223639,41.576,16
2,2,20.682,2,1341.002114,2,14d64999,238.048,wrong,6_hard_pruned,6,hard,pruned,6hard,11.28,36.25,13
3,0,0.836,0,-780.4776665,14,1dac01e7,550.382,wrong,6_hard_pruned,6,hard,pruned,6hard,11.73784722,3.607,27
3,1,5.081,2,562.6260336,4,25cfdeaf,125.337,solvedCorrect,6_hard_pruned,6,hard,pruned,6hard,6.450749008,25.478,15
4,7,12.816,4,-461.2224608,5,2afbbf79,178.228,wrong,6_hard_pruned,6,hard,pruned,6hard,3.845488946,16.219,38
7,11,11.8858,6,787.6052544,17,2cb650ed,357.807,wrong,6_hard_pruned,6,hard,pruned,6hard,8.157467404,16.4013,51
3,2,4.595,1,2504.948178,3,2ff50f64,58.26,wrong,6_hard_pruned,6,hard,pruned,6hard,9.598300736,7.371,6
4,4,12.59233333,1,-902.6926319,5,30e4feac,268.581,wrong,6_hard_pruned,6,hard,pruned,6hard,3.644932682,16.37666667,18
1,1,1.625,1,1258.36662,1,3ef64929,73.442,validatedCorrect,6_hard_pruned,6,hard,pruned,6hard,18.50637259,3.252,6
5,5,13.82825,3,-829.1671948,6,43e64821,168.235,wrong,6_hard_pruned,6,hard,pruned,6hard,3.534116355,16.8125,31
6,7,34.6155,0,-1131.17118,8,4ca65156,591.527,wrong,6_hard_pruned,6,hard,pruned,6hard,7.252121599,59.49066667,36
3,12,13.57809091,4,-126.5996584,13,4ee64c2a,405.6,validatedCorrect,6_hard_pruned,6,hard,pruned,6hard,7.208754252,21.22609091,63
4,1,14.698,0,-1717.1311,11,53a654e5,250.17,wrong,6_hard_pruned,6,hard,pruned,6hard,10.83274376,56.9475,21
3,2,10.075,3,815.4909271,14,53d65632,425.452,wrong,6_hard_pruned,6,hard,pruned,6hard,7.458754252,22.11275,25
7,8,7.933,2,7.665553335,12,5adff9a5,247.022,wrong,6_hard_pruned,6,hard,pruned,6hard,7.333754252,12.00528571,22
5,2,4.801,2,290.1552961,9,5fa651bb,300.302,solvedCorrect,6_hard_pruned,6,hard,pruned,6hard,2.873856293,36.335,28
10,15,7.342384615,3,-865.6229272,21,61e65cc1,327.507,wrong,6_hard_pruned,6,hard,pruned,6hard,2.853300029,10.98730769,73
1,0,4.389,7,253.142637,7,67f64a50,211.027,wrong,6_hard_pruned,6,hard,pruned,6hard,7.458754252,6.22,32
4,9,13.87575,6,-140.6457156,9,68c659b8,280.867,wrong,6_hard_pruned,6,hard,pruned,6hard,2.304376417,18.02975,60
3,5,16.29675,4,6.698223189,6,6dd103e2,197.279,wrong,6_hard_pruned,6,hard,pruned,6hard,7.208754252,24.3085,31
6,19,13.98782353,12,1627.119085,18,7dd704e0,577.426,wrong,6_hard_pruned,6,hard,pruned,6hard,8.157467404,16.60794118,93
2,2,17.914,2,1184.885099,2,81c11c9f,271.8,wrong,6_hard_pruned,6,hard,pruned,6hard,11.36111111,21.071,15
2,6,16.256,6,1469.077789,6,92a74a76,294.236,validatedCorrect,6_hard_pruned,6,hard,pruned,6hard,15.25,18.4646,35
6,13,7.515928571,1,-345.5470222,19,a0d659c9,345.7,wrong,6_hard_pruned,6,hard,pruned,6hard,7.208754252,15.31221429,39
3,6,12.08625,4,-722.5959944,8,a0f4f1bf,417.116,solvedCorrect,6_hard_pruned,6,hard,pruned,6hard,7.458754252,20.99925,44
6,5,0,1,7.579477494,9,aafbd6ab,239.929,solvedCorrect,6_hard_pruned,6,hard,pruned,6hard,7.844377834,9.169,20
7,12,2.498454545,0,-249.6561826,17,aed647d3,141.76,wrong,6_hard_pruned,6,hard,pruned,6hard,5.207121599,7.433454545,27
2,3,47.34,2,1061.314921,4,b0e1157c,409.539,wrong,6_hard_pruned,6,hard,pruned,6hard,11,58.44,16
3,3,15.593,2,1312.015822,4,b9e512db,147.293,wrong,6_hard_pruned,6,hard,pruned,6hard,10.14,23.9515,20
3,4,30.95266667,3,-317.0261808,5,c7fffe38,284.344,wrong,6_hard_pruned,6,hard,pruned,6hard,7.844377834,44.91866667,27
2,1,17.41,2,-1574.581208,4,c9f64da2,90.328,wrong,6_hard_pruned,6,hard,pruned,6hard,2.28,24.719,17
1,5,6.67425,5,2146.518191,5,d2f65bb5,78.892,wrong,6_hard_pruned,6,hard,pruned,6hard,5.457121599,7.869,23
4,2,55.003,2,-1424.785313,4,d4fac87b,162.449,wrong,6_hard_pruned,6,hard,pruned,6hard,5.332121599,64.566,12
2,2,9.318,2,-1869.275344,3,dec64994,148.441,wrong,6_hard_pruned,6,hard,pruned,6hard,5.207121599,42.751,14
4,5,45.9975,0,-1346.089274,5,e1a64c7d,482.302,wrong,6_hard_pruned,6,hard,pruned,6hard,4.712223639,65.1485,32
1,0,0,1,1120.718767,1,e2b655ad,50.594,validatedCorrect,6_hard_pruned,6,hard,pruned,6hard,2.955488946,6.322,6
3,3,12.924,2,1584.691272,3,e9dbbf8a,170.416,wrong,6_hard_pruned,6,hard,pruned,6hard,15.25,28.957,16
3,7,19.2314,5,518.5467785,7,e9e64bef,258.741,solvedCorrect,6_hard_pruned,6,hard,pruned,6hard,11.25,22.266,33
3,2,7.09,1,531.4363796,5,f1f65080,384.092,validatedCorrect,6_hard_pruned,6,hard,pruned,6hard,2.955488946,13.225,16
5,9,5.8355,5,-186.7224363,11,f6b64ced,133.992,wrong,6_hard_pruned,6,hard,pruned,6hard,7.208754252,9.14875,43
5,4,17.26075,6,-258.9529781,9,fcaffad4,332.322,wrong,6_hard_pruned,6,hard,pruned,6hard,1.495034722,26.813,68
11,20,5.749157895,3,-1370.177988,23,fdaa7ebb,351.882,wrong,6_hard_pruned,6,hard,pruned,6hard,5.207121599,13.18173684,60
5,4,16.04525,2,10.36785113,9,13f4ff5a,294.816,wrong,10_hard_full,10,hard,full,10hard,11.36111111,18.572,26
8,4,5.3324,2,672.8750664,16,1ff4f828,363.273,wrong,10_hard_full,10,hard,full,10hard,4.52723356,24.7814,20
4,1,25.513,2,-1306.781243,6,21abc061,232.419,wrong,10_hard_full,10,hard,full,10hard,10.0199948,30.484,35
3,4,19.098,2,-473.1790787,3,23dbc11c,169.067,wrong,10_hard_full,10,hard,full,10hard,0.733543084,37.5435,18
2,2,34.302,2,1549.42613,2,2fb4f99a,112.708,validatedCorrect,10_hard_full,10,hard,full,10hard,21.36111111,51.44,11
2,3,15.1965,2,679.3468654,4,65f68460,112.069,solvedCorrect,10_hard_full,10,hard,full,10hard,23.41908777,16.2575,12
9,7,10.06533333,1,-1419.728737,9,75ffd9e8,292.185,validatedCorrect,10_hard_full,10,hard,full,10hard,4.52723356,13.456,28
9,8,19.560375,1,-216.8383818,11,7cf6845b,440.834,wrong,10_hard_full,10,hard,full,10hard,1.222222222,33.841625,36
3,4,10.64733333,2,10.16192807,4,84dbf4f9,295.97,wrong,10_hard_full,10,hard,full,10hard,12.98736465,27.37466667,16
2,2,0,0,23.41908777,4,87cfed83,191.716,validatedCorrect,10_hard_full,10,hard,full,10hard,23.41908777,1.603,2
15,20,8.142052632,2,-190.3327899,22,8bc69c49,390.042,solvedCorrect,10_hard_full,10,hard,full,10hard,5.387477324,12.95557895,81
2,1,10.927,2,1007.676943,7,98d105c1,225.336,validatedCorrect,10_hard_full,10,hard,full,10hard,9.502037026,48.192,15
2,0,7.223,2,2389.060636,5,9befd8ad,201.262,validatedCorrect,10_hard_full,10,hard,full,10hard,14.31849535,12.383,15
5,6,6.0854,1,8.335115119,8,a3eacaa9,273.532,wrong,10_hard_full,10,hard,full,10hard,2.993278993,28.502,25
6,6,14.0846,1,247.4250211,8,a4f74985,232.048,wrong,10_hard_full,10,hard,full,10hard,7.88861678,21.1738,35
1,2,35.468,2,1259.545725,2,abc728e1,240.737,wrong,10_hard_full,10,hard,full,10hard,17.98736465,52.575,14
6,16,5.445866667,0,-154.9420716,20,aceaccbc,583.382,validatedCorrect,10_hard_full,10,hard,full,10hard,9.502037026,13.21326667,46
3,5,17.64675,1,-736.4660731,7,add50f98,313.812,wrong,10_hard_full,10,hard,full,10hard,9.502037026,20.4065,22
4,4,0,0,17.00866425,8,b1ebd3b5,116.748,wrong,10_hard_full,10,hard,full,10hard,17.55676611,9.979333333,4
7,4,8.282,2,215.9528821,16,b5b6dcbc,525.269,solvedCorrect,10_hard_full,10,hard,full,10hard,7.420011321,15.32766667,34
3,3,15.861,4,778.6305172,3,d2ac158a,344.162,wrong,10_hard_full,10,hard,full,10hard,14.61361819,27.6435,22
4,5,8.098333333,2,-1070.504035,7,edf12206,175.015,validatedCorrect,10_hard_full,10,hard,full,10hard,14.31849535,13.607,30
7,5,1.2835,1,-959.4346273,9,f0ebc21e,116.29,wrong,10_hard_full,10,hard,full,10hard,5.776515014,3.0895,24
1,3,31.775,1,-1422.025763,3,f6fbf7bf,203.124,wrong,10_hard_full,10,hard,full,10hard,2.957505669,41.2525,32
5,7,46.76966667,2,-1566.822838,8,f7ebbfe9,535.997,solvedCorrect,10_hard_full,10,hard,full,10hard,1.055555556,57.11133333,63
1,1,17.395,1,8.738043791,1,13b7468e,295.533,validatedCorrect,10_hard_pruned,10,hard,pruned,10hard,9.502037026,18.028,13
3,8,31.61857143,2,9.59404458,9,16f6e58d,533.393,wrong,10_hard_pruned,10,hard,pruned,10hard,11.25,54.21228571,41
6,14,13.56792308,9,-370.6123234,16,18a695e2,539.15,wrong,10_hard_pruned,10,hard,pruned,10hard,3.904056357,20.47676923,66
7,11,6.0411,6,525.2464937,11,28d4fefb,301.479,solvedCorrect,10_hard_pruned,10,hard,pruned,10hard,10.93055556,8.5096,47
4,12,21.2722,6,382.2761383,11,31f6a576,654.151,validatedCorrect,10_hard_pruned,10,hard,pruned,10hard,6.254465929,26.5618,67
2,2,13.05,7,2341.730136,4,32fad07f,281.645,solvedCorrect,10_hard_pruned,10,hard,pruned,10hard,33.98291524,18.0385,23
6,11,34.334875,6,574.3962541,10,41bad9a2,702.016,validatedCorrect,10_hard_pruned,10,hard,pruned,10hard,12.72111111,47.142,43
1,2,29.542,4,2509.138443,2,5bc4f225,150.1,wrong,10_hard_pruned,10,hard,pruned,10hard,28.63585105,34.202,14
3,2,18.946,2,1430.016544,3,77ba7edc,355.315,validatedCorrect,10_hard_pruned,10,hard,pruned,10hard,1.734964326,30.046,12
8,21,12.68695,3,-161.7574298,23,7dea8d37,586.684,wrong,10_hard_pruned,10,hard,pruned,10hard,11.3370493,17.72235,95
7,8,16.77771429,2,494.8919982,13,7ef11f8d,333.063,wrong,10_hard_pruned,10,hard,pruned,10hard,5.101272659,24.70085714,33
6,14,13.50461538,7,511.5784203,17,8aa6d830,563.026,wrong,10_hard_pruned,10,hard,pruned,10hard,17.65867465,19.239,66
4,11,31.89522222,2,10.45353605,11,8ea50714,562.332,validatedCorrect,10_hard_pruned,10,hard,pruned,10hard,11.89916667,43.26322222,53
3,2,11.018,2,601.8121964,3,98c10b8a,127.715,wrong,10_hard_pruned,10,hard,pruned,10hard,12.72285382,12.944,15
10,7,26.26033333,2,-1313.47165,12,acdac85f,477.783,wrong,10_hard_pruned,10,hard,pruned,10hard,11,31.5565,57
3,2,65.722,1,9.515287316,3,b8bac8b7,225.08,wrong,10_hard_pruned,10,hard,pruned,10hard,5.304261596,70.701,22
8,17,18.1646,3,-298.9815737,17,cce7504c,528.283,solvedCorrect,10_hard_pruned,10,hard,pruned,10hard,7.065561224,24.90313333,81
3,9,11.083375,6,-334.2891467,14,cdc514e1,584.96,wrong,10_hard_pruned,10,hard,pruned,10hard,11.25,14.91225,68
8,17,3.087818182,1,-1128.914278,24,d1cac84b,443.747,wrong,10_hard_pruned,10,hard,pruned,10hard,4.412831616,7.235,67
6,5,10.266,4,-208.274792,10,e2b10de5,362.189,wrong,10_hard_pruned,10,hard,pruned,10hard,11.29352465,16.3085,36
4,11,23.62833333,1,-748.1244276,12,e6efec72,627.899,validatedCorrect,10_hard_pruned,10,hard,pruned,10hard,5.714694565,30.00611111,52
3,3,18.385,1,10.11901691,3,edfff93e,209.895,solvedCorrect,10_hard_pruned,10,hard,pruned,10hard,11.61111111,39.105,13
2,4,27.35166667,3,747.4812157,5,f4c4f33c,287.793,wrong,10_hard_pruned,10,hard,pruned,10hard,9.502037026,50.07366667,23
