num_unique_first_moves,num_resets,exploit_time,num_moves_win_score,mean_score,num_restarts,userid,solution_time,solved,board_name,size,type,condition,typeSize,median_score,explore_time,number_of_moves
3,8,10.31283333,2,12.23540667,9,fcb764e3,310.338,wrong,10_hard_pruned,10,hard,pruned,10hard,14.61361819,25.55933333,25
6,6,5.4374,1,-1285.766129,15,12eacae6,593.303,wrong,6_easy_full,6,easy,full,6easy,11,19.2508,21
5,4,12.974,2,652.7098566,11,25dfef96,404.475,wrong,6_easy_full,6,easy,full,6easy,11,19.16275,21
4,5,8.599,0,6.774994846,10,2aabe76a,187.803,validatedCorrect,6_easy_full,6,easy,full,6easy,11,19.87366667,25
7,0,3.496333333,0,-640.470078,23,2bcfe659,569.141,solvedCorrect,6_easy_full,6,easy,full,6easy,1.333333333,13.56266667,65
11,21,7.261882353,0,-1517.223699,19,32b10037,554.618,wrong,6_easy_full,6,easy,full,6easy,1.25,18.62741176,71
5,9,10.37214286,0,-601.2988415,11,34cffc40,440.552,wrong,6_easy_full,6,easy,full,6easy,1.25,19.146,25
2,3,11.2105,3,2110.717836,3,38abe966,205.879,solvedCorrect,6_easy_full,6,easy,full,6easy,11.36111111,21.951,16
3,2,0,2,2005.8,3,3bac0799,188.585,wrong,6_easy_full,6,easy,full,6easy,12.08333333,1.879,8
8,14,9.8665,0,-631.7596494,14,3fcbc0ab,322.47,validatedCorrect,6_easy_full,6,easy,full,6easy,1.14,15.79666667,50
4,9,23.644625,2,493.2467751,10,40a74de0,735.693,validatedCorrect,6_easy_full,6,easy,full,6easy,5.25,29.552,32
3,2,2.878666667,0,-765.222353,4,4ed755f1,123.231,validatedCorrect,6_easy_full,6,easy,full,6easy,0.75,11.116,8
8,7,8.077875,0,-1131.607983,10,59d51c4c,176.884,solvedCorrect,6_easy_full,6,easy,full,6easy,2.222188209,14.50425,35
7,12,9.789454545,1,-674.7394373,12,5de11557,460.121,validatedCorrect,6_easy_full,6,easy,full,6easy,1,20.91863636,47
5,3,9.2635,2,4.81145186,8,6bca8117,337.795,validatedCorrect,6_easy_full,6,easy,full,6easy,1.5,13.288,31
9,21,9.844952381,3,-684.4137766,24,86f6e2cb,510.341,wrong,6_easy_full,6,easy,full,6easy,1,15.7267619,134
5,10,10.82675,3,226.4192315,11,8df4f6e8,334.773,wrong,6_easy_full,6,easy,full,6easy,2.67,14.828875,36
6,6,55.187,0,-1343.056092,9,9defd82d,574.524,wrong,6_easy_full,6,easy,full,6easy,1,78.895,42
6,5,8.0516,0,-1020.863975,9,a6bff327,595.094,wrong,6_easy_full,6,easy,full,6easy,1,31.2768,30
2,5,9.325,3,1487.936214,7,aedbea55,209.886,wrong,6_easy_full,6,easy,full,6easy,11.72222222,19.8644,20
7,7,4.743666667,0,367.6145096,13,b7eae04f,457.538,validatedCorrect,6_easy_full,6,easy,full,6easy,1.332743764,10.7055,36
9,14,15.7871,7,-180.8032208,16,cfd6ff5a,512.086,wrong,6_easy_full,6,easy,full,6easy,1.333333333,19.5027,90
8,8,4.71325,2,-294.8039324,17,d3b525de,505.98,wrong,6_easy_full,6,easy,full,6easy,0.553854875,22.39375,53
1,4,29.239,3,631.0955208,4,d6b67ee1,394.028,wrong,6_easy_full,6,easy,full,6easy,11.25,46.0485,26
6,5,23.1325,1,-379.2917548,7,d6d500ab,411.132,validatedCorrect,6_easy_full,6,easy,full,6easy,6.416666667,56.89375,21
5,7,11.5458,2,-561.3086694,9,dabbe6bb,262.131,wrong,6_easy_full,6,easy,full,6easy,1,18.6344,41
7,9,8.93475,0,-847.8784691,10,efa7383d,178.143,validatedCorrect,6_easy_full,6,easy,full,6easy,0.843856293,17.170625,38
3,6,9.455,4,1295.544803,6,f9c123d7,253.734,wrong,6_easy_full,6,easy,full,6easy,11,17.5422,25
5,5,6.9105,2,1055.938713,7,fda4f169,306.459,validatedCorrect,6_easy_full,6,easy,full,6easy,1.64,31.935,14
5,4,5.811666667,2,1003.100222,5,11dfe866,308.999,validatedCorrect,6_easy_pruned,6,easy,pruned,6easy,1.32,19.933,16
3,7,5.904857143,3,1059.204327,11,16e512d0,269.584,validatedCorrect,6_easy_pruned,6,easy,pruned,6easy,11,14.94257143,27
9,13,10.08525,5,409.6396988,19,19a105e3,523.907,validatedCorrect,6_easy_pruned,6,easy,pruned,6easy,7.875555556,14.80425,56
1,0,2.601,1,4.714285714,3,1de715c7,79.087,validatedCorrect,6_easy_pruned,6,easy,pruned,6easy,11,4.336,5
1,2,2.585,1,1437.071429,2,1fdbc072,71.96,wrong,6_easy_pruned,6,easy,pruned,6easy,19.5,4.017,5
5,13,4.595583333,3,-596.5643333,13,2dca846d,153.646,solvedCorrect,6_easy_pruned,6,easy,pruned,6easy,1.681111111,7.173333333,37
1,1,5.734,2,2006.022222,3,2dfbc35a,175.86,wrong,6_easy_pruned,6,easy,pruned,6easy,19.5,25.924,7
2,3,12.8095,2,3.203298611,5,33b693e2,125.063,solvedCorrect,6_easy_pruned,6,easy,pruned,6easy,0.236111111,17.6855,28
4,7,7.6556,4,2226.947509,7,33ebe68d,268.479,wrong,6_easy_pruned,6,easy,pruned,6easy,19.5,16.4456,21
2,1,0,0,-1653.5,2,46dad3ed,115.364,validatedCorrect,6_easy_pruned,6,easy,pruned,6easy,19.5,12.631,3
4,6,37.803,0,-280.7263213,7,48c70a00,565.51,solvedCorrect,6_easy_pruned,6,easy,pruned,6easy,5.25,85.243,29
5,6,21.56628571,0,-1012.168663,8,4dc50d03,571.732,wrong,6_easy_pruned,6,easy,pruned,6easy,1.333333333,42.864,49
3,5,21.71875,0,-1149.38907,6,55a709fd,479.943,validatedCorrect,6_easy_pruned,6,easy,pruned,6easy,1.332743764,26.4205,21
2,4,7.252333333,6,1670.238426,4,58e72ee8,224.201,wrong,6_easy_pruned,6,easy,pruned,6easy,15.375,26.512,20
9,25,8.837095238,7,-875.6257036,26,67abc3ab,692.353,wrong,6_easy_pruned,6,easy,pruned,6easy,5.25,15.03880952,96
6,0,4.1335,2,2.833670385,21,67abf219,360.937,validatedCorrect,6_easy_pruned,6,easy,pruned,6easy,0.583333333,12.1775,37
5,7,4.8395,2,-535.7731991,7,6cbbcdf7,205.771,solvedCorrect,6_easy_pruned,6,easy,pruned,6easy,1.722222222,14.3175,30
6,11,13.739,4,1286.072849,10,6fc70a09,395.433,solvedCorrect,6_easy_pruned,6,easy,pruned,6easy,1.722222222,19.57475,30
4,5,7.2934,1,7.320096618,8,7acbc3e2,197.75,validatedCorrect,6_easy_pruned,6,easy,pruned,6easy,11,21.9338,17
5,6,4.004,4,1384.259808,7,7cc119e0,197.903,validatedCorrect,6_easy_pruned,6,easy,pruned,6easy,11,8.2444,22
2,4,5.707666667,4,2004.472222,4,7db4f1d2,166.902,validatedCorrect,6_easy_pruned,6,easy,pruned,6easy,11,8.062,16
2,2,17.516,4,2860.142857,4,8ab71c6b,209.281,solvedCorrect,6_easy_pruned,6,easy,pruned,6easy,19.5,21.403,11
3,6,3.096,2,1007.133333,8,94abbfb2,177.742,validatedCorrect,6_easy_pruned,6,easy,pruned,6easy,11,8.58,14
5,1,19.431,2,-766.8330769,11,96afd320,298.656,validatedCorrect,6_easy_pruned,6,easy,pruned,6easy,1.32,44.618,18
1,2,13.209,3,3004,2,9db10b00,374.889,validatedCorrect,6_easy_pruned,6,easy,pruned,6easy,5009.75,14.671,8
3,0,23.463,0,2.117276392,7,adfac866,215.976,validatedCorrect,6_easy_pruned,6,easy,pruned,6easy,0.75,24.956,5
1,2,10.043,2,5005.125,2,b7e510d3,119.747,wrong,6_easy_pruned,6,easy,pruned,6easy,5009.75,11.608,6
1,2,15.575,2,1117.722222,2,c0cbeef2,299.314,validatedCorrect,6_easy_pruned,6,easy,pruned,6easy,19.5,18.154,7
3,5,53.34433333,1,4.185024595,6,c8afed22,625.451,validatedCorrect,6_easy_pruned,6,easy,pruned,6easy,1.291666666,65.29366667,41
3,3,8.48,1,592.7385581,5,dcfbe5af,245.981,wrong,6_easy_pruned,6,easy,pruned,6easy,1.14,14.0295,12
2,2,7.6675,2,3.035,4,ddb7456a,162.824,validatedCorrect,6_easy_pruned,6,easy,pruned,6easy,1.64,32.3085,9
5,10,12.44422222,4,182.6792541,11,dfa705b9,551.324,validatedCorrect,6_easy_pruned,6,easy,pruned,6easy,1.332743764,31.93266667,46
5,8,14.612,6,1021.459586,12,e1b100ae,477.122,validatedCorrect,6_easy_pruned,6,easy,pruned,6easy,10.14,23.29875,44
7,6,11.146,1,-957.151047,16,edbbcb60,340.757,validatedCorrect,6_easy_pruned,6,easy,pruned,6easy,1.64,16.5195,39
5,1,0,0,8.2225,8,edbbea2c,186.257,wrong,6_easy_pruned,6,easy,pruned,6easy,6.32,11.685,4
3,3,6.643,1,5.445329366,5,20a4fec4,254.196,wrong,10_easy_full,10,easy,full,10easy,17.32553855,32.051,7
12,22,10.55484211,2,-250.7448075,28,23b6924e,582.69,solvedCorrect,10_easy_full,10,easy,full,10easy,1.187325202,13.24873684,92
9,14,16.76609091,0,5.84052658,20,26e680e4,521.497,wrong,10_easy_full,10,easy,full,10easy,1.379616391,23.39318182,58
2,6,15.215,1,613.2656798,6,31b4fc9e,456.54,validatedCorrect,10_easy_full,10,easy,full,10easy,11.25,52.7764,27
4,4,33.70966667,2,267.7231279,6,37bffc4e,588.877,validatedCorrect,10_easy_full,10,easy,full,10easy,3.237042695,64.72466667,29
3,4,15.51066667,2,775.6296499,4,3ac5170c,232.959,validatedCorrect,10_easy_full,10,easy,full,10easy,7.647449684,21.08666667,22
13,20,12.37652632,3,-91.60580849,25,55c68fc5,568.543,wrong,10_easy_full,10,easy,full,10easy,1.397953515,18.61684211,85
6,7,23.347,1,276.3722332,8,56e6f5d2,599.712,wrong,10_easy_full,10,easy,full,10easy,1.540058568,40.738,30
8,8,12.253875,1,468.7212744,13,58d72aaf,358.624,wrong,10_easy_full,10,easy,full,10easy,0.972222222,21.26575,33
2,3,65.675,3,619.0166503,4,5cd6bb63,475.524,wrong,10_easy_full,10,easy,full,10easy,12.65371409,73.529,45
8,14,18.22571429,0,10.383093,15,6ac7311a,549.496,wrong,10_easy_full,10,easy,full,10easy,11.36111111,22.03471429,71
8,9,10.020875,4,-559.0079447,10,6cc4f8b6,328.086,wrong,10_easy_full,10,easy,full,10easy,4.78859548,18.37225,44
4,8,16.78057143,2,4.625241892,8,6cd50fc7,389.863,wrong,10_easy_full,10,easy,full,10easy,1.347222222,21.64142857,41
11,13,14.453,0,-110.3941269,15,70bffd4d,596.696,wrong,10_easy_full,10,easy,full,10easy,1.397953515,23.7537,71
10,15,16.33371429,1,-322.1943782,15,72caeffe,563.497,wrong,10_easy_full,10,easy,full,10easy,1.094778912,27.29007143,77
8,8,2.262,0,6.774100366,17,75bbec9c,215.507,wrong,10_easy_full,10,easy,full,10easy,7.047047658,16.146,24
12,43,5.85897619,1,-556.9402511,49,89cbc391,599.418,wrong,10_easy_full,10,easy,full,10easy,0.913515209,8.992952381,171
11,8,1.7496,0,-401.3074109,32,92a70054,494.758,validatedCorrect,10_easy_full,10,easy,full,10easy,1.982984207,7.5596,48
4,9,17.00275,2,451.0817531,9,9ae751bc,441.001,wrong,10_easy_full,10,easy,full,10easy,12.11111111,23.94,36
7,9,20.30125,3,748.0687323,10,abdacc98,469.241,wrong,10_easy_full,10,easy,full,10easy,11.25,28.614875,70
6,16,8.32,1,7.58364036,20,acc6e9d4,603.473,wrong,10_easy_full,10,easy,full,10easy,1.585226757,18.3786,73
3,2,0,0,-2817.549139,3,aefbe715,403.157,validatedCorrect,10_easy_full,10,easy,full,10easy,0,90.149,37
6,9,19.80088889,1,-1106.405091,16,b4a4f22a,582.366,solvedCorrect,10_easy_full,10,easy,full,10easy,0.972222222,24.64233333,67
9,9,4.53525,0,2.33552148,12,b8a4fbaa,299.103,wrong,10_easy_full,10,easy,full,10easy,1.182428182,8.323125,23
4,4,5.477666667,0,-947.3744484,7,b9bbef4c,198.454,wrong,10_easy_full,10,easy,full,10easy,0,7.148666667,15
7,4,14.56466667,2,171.1303738,18,c0dfd341,430.526,wrong,10_easy_full,10,easy,full,10easy,1.235090937,23.91666667,45
5,8,11.97528571,2,196.70407,8,c6aad6d0,253.324,validatedCorrect,10_easy_full,10,easy,full,10easy,1.128472222,22.53985714,44
3,1,8.1615,3,1435.005736,9,c8c4f85a,328.208,validatedCorrect,10_easy_full,10,easy,full,10easy,13.22222222,15.163,21
9,14,13.95192308,0,-100.0997907,16,cccfd3ac,366.307,validatedCorrect,10_easy_full,10,easy,full,10easy,0.804425543,18.35961538,82
5,9,7.709875,2,1004.733635,9,cff10c9a,469.659,wrong,10_easy_full,10,easy,full,10easy,1.553333333,20.755875,31
11,18,13.4724375,0,-747.9523819,21,d0e6841e,582.116,validatedCorrect,10_easy_full,10,easy,full,10easy,0.884410431,23.5243125,76
10,11,16.7552,1,-136.8583336,12,d4cbca4e,599.241,validatedCorrect,10_easy_full,10,easy,full,10easy,1.347222222,32.6921,60
4,4,18.50666667,3,393.6506532,5,d6c10e9a,533.302,wrong,10_easy_full,10,easy,full,10easy,11.43150227,82.10566667,48
6,6,17.31671429,1,-321.3700422,11,dacfd3d4,395.967,wrong,10_easy_full,10,easy,full,10easy,0.983563395,26.79157143,74
3,1,21.523,2,563.9945515,7,daf74d3f,250.532,wrong,10_easy_full,10,easy,full,10easy,13.22222222,49.09133333,12
1,1,13.273,2,1432.664788,1,e6abcdb2,92.175,validatedCorrect,10_easy_full,10,easy,full,10easy,1.401666667,18.053,12
4,4,23.514,1,378.577075,7,f1fbe0de,241.113,wrong,10_easy_full,10,easy,full,10easy,12.11111111,39.8745,21
7,12,8.386,0,-816.492963,16,f5dac888,385.951,wrong,10_easy_full,10,easy,full,10easy,1.111039293,21.341875,58
6,1,14.627,0,5.270434806,12,fcf4f6d3,379.692,wrong,10_easy_full,10,easy,full,10easy,1.48140447,16.965,26
9,7,8.753333333,0,4.584490531,11,fedbec09,278.533,wrong,10_easy_full,10,easy,full,10easy,1.051769647,19.32316667,26
5,4,10.802,0,-2571.987821,7,2fd101b0,218.377,validatedCorrect,10_easy_pruned,10,easy,pruned,10easy,0.607973356,14.57433333,61
2,3,2.048,1,2862.917773,2,39afd1eb,168.836,wrong,10_easy_pruned,10,easy,pruned,10easy,4.78859548,13.824,5
12,16,7.847230769,3,252.8328212,21,3ab7160d,555.601,validatedCorrect,10_easy_pruned,10,easy,pruned,10easy,1.01454932,18.51446154,62
9,10,11.81075,1,-1212.940693,12,43dbc360,503.376,wrong,10_easy_pruned,10,easy,pruned,10easy,1.347222222,30.78325,31
4,8,16.71075,2,-429.8098108,5,46c12352,454.768,wrong,10_easy_pruned,10,easy,pruned,10easy,1.335453515,26.2175,18
7,11,8.3361,6,627.2209904,16,4ecfea32,552.067,validatedCorrect,10_easy_pruned,10,easy,pruned,10easy,0.758316327,24.4553,64
9,2,21.3295,0,-923.056476,17,76bfdf0b,537.46,wrong,10_easy_pruned,10,easy,pruned,10easy,1.333410804,31.8775,40
11,16,6.098928571,2,280.668776,18,89cbfdf9,356.401,wrong,10_easy_pruned,10,easy,pruned,10easy,0.909166667,14.401,55
7,11,10.29077778,1,-348.1229564,14,8defd34b,599.523,validatedCorrect,10_easy_pruned,10,easy,pruned,10easy,0.721111111,32.48822222,45
2,3,7.411,2,1339.203556,3,92f69945,172.905,wrong,10_easy_pruned,10,easy,pruned,10easy,1.347222222,26.4835,12
3,3,7.86,2,565.6054775,5,a7bfd4fc,166.666,wrong,10_easy_pruned,10,easy,pruned,10easy,15.73795395,27.2855,15
5,1,10.859,2,673.2830626,9,b9e10f8b,257.194,validatedCorrect,10_easy_pruned,10,easy,pruned,10easy,4.611334783,32.345,22
21,25,7.716708333,4,192.7861684,29,c3dfd812,565.171,validatedCorrect,10_easy_pruned,10,easy,pruned,10easy,0.990079365,14.14441667,80
3,4,1.969333333,1,1433.911548,4,c7c6f18d,184.515,validatedCorrect,10_easy_pruned,10,easy,pruned,10easy,1.269722222,3.319333333,10
9,13,7.44975,6,1055.241835,16,cdc50047,427.938,validatedCorrect,10_easy_pruned,10,easy,pruned,10easy,0.94744898,10.93391667,44
5,4,3.158,2,955.3395167,6,ceafe698,248.849,validatedCorrect,10_easy_pruned,10,easy,pruned,10easy,1.982984207,19.941,16
20,27,5.357769231,0,-333.7110274,31,d5aff345,576.461,validatedCorrect,10_easy_pruned,10,easy,pruned,10easy,0.682777778,16.07884615,92
5,5,9.41975,1,3.075013412,6,e2bbe5e1,135.477,wrong,10_easy_pruned,10,easy,pruned,10easy,1.982984207,18.5565,28
7,7,6.095666667,2,695.9107248,9,eec719ce,389.017,wrong,10_easy_pruned,10,easy,pruned,10easy,3.594172336,25.70283333,22
1,4,6.071666667,6,3006.034722,4,f8efd664,145.466,validatedCorrect,10_easy_pruned,10,easy,pruned,10easy,5014.75,7.552333333,16
4,7,12.46333333,8,2289.487258,7,fdc4f07b,321.403,validatedCorrect,10_easy_pruned,10,easy,pruned,10easy,1.540058568,26.82333333,28
3,3,11.63866667,3,1012.159848,12,18c75602,333.24,validatedCorrect,10_medium_full,10,medium,full,10medium,14.07674508,13.52133333,32
6,5,0.324,1,698.9662229,9,33bbca9a,180.128,wrong,10_medium_full,10,medium,full,10medium,12.5035941,3.713333333,22
8,6,22.39333333,1,7.941452876,9,38cbc1f6,281.808,wrong,10_medium_full,10,medium,full,10medium,6.183123583,25.46933333,49
5,7,11.22066667,3,454.8954789,14,48ec02bc,390.555,solvedCorrect,10_medium_full,10,medium,full,10medium,4.768524635,19.432,54
4,12,24.8912,4,649.8768257,11,4cb73467,513.003,solvedCorrect,10_medium_full,10,medium,full,10medium,7.403416925,29.84,67
7,10,6.380777778,1,-556.2285365,13,4cffe209,150.443,solvedCorrect,10_medium_full,10,medium,full,10medium,7.196343504,9.185444444,43
8,8,13.23942857,3,-182.8601759,10,4de4f27d,336.056,wrong,10_medium_full,10,medium,full,10medium,3.564962666,25.67428571,45
7,18,15.29564706,2,94.99950088,19,54d4fd9d,601.602,solvedCorrect,10_medium_full,10,medium,full,10medium,4.768524635,21.97370588,94
3,3,22.9565,2,5.868641122,3,54f6b927,207.659,solvedCorrect,10_medium_full,10,medium,full,10medium,3.847835876,28.381,25
2,4,6.487333333,4,934.887178,4,76abf978,265.368,validatedCorrect,10_medium_full,10,medium,full,10medium,4.308662601,13.14533333,39
3,4,18.177,2,651.264637,4,81a10227,259.869,validatedCorrect,10_medium_full,10,medium,full,10medium,7.403416925,30.93966667,27
3,1,8.704,3,974.2259248,7,85e50169,394.259,solvedCorrect,10_medium_full,10,medium,full,10medium,9.177999805,10.75,24
2,0,0,0,-820.7410592,3,89fbc220,67.723,validatedCorrect,10_medium_full,10,medium,full,10medium,14.21847506,1.735,9
1,2,43.048,4,1004.358886,2,93c70cc1,335.274,wrong,10_medium_full,10,medium,full,10medium,7.196343504,44.98,18
8,7,10.8265,2,-803.0198926,10,a0a4f4ea,266.525,wrong,10_medium_full,10,medium,full,10medium,10.93948554,19.67366667,30
9,15,12.7015,7,-244.3685423,18,a7b511d6,580.816,wrong,10_medium_full,10,medium,full,10medium,14.72111111,17.15121429,98
4,2,8.373,2,6.636593946,7,b0d5043d,191.525,wrong,10_medium_full,10,medium,full,10medium,6.607161038,10.769,33
2,2,17.577,1,1675.141137,2,b3dbd892,143.328,wrong,10_medium_full,10,medium,full,10medium,8.031148429,18.655,10
2,3,28.182,2,1062.536104,2,b9bbc96c,185.674,solvedCorrect,10_medium_full,10,medium,full,10medium,13.64654571,31.3545,16
6,1,22.24,4,8.315192977,21,c6c100be,527.02,wrong,10_medium_full,10,medium,full,10medium,11.42361111,26.983,74
4,3,20.605,1,1823.497477,4,e0a10efa,150.483,wrong,10_medium_full,10,medium,full,10medium,7.096543829,36.2645,8
8,9,7.889,3,-377.2571683,11,e3a4effd,267.22,solvedCorrect,10_medium_full,10,medium,full,10medium,4.836944444,18.82625,43
5,8,19.252,5,609.6778269,8,f8e11654,430.02,wrong,10_medium_full,10,medium,full,10medium,8.079000842,25.46,42
3,3,8.838,2,632.3773876,3,19b680e2,203.225,validatedCorrect,10_medium_pruned,10,medium,pruned,10medium,11.69444444,14.8275,13
15,54,7.767285714,3,-1558.88677,36,29e72a67,567.541,validatedCorrect,10_medium_pruned,10,medium,pruned,10medium,1.43122449,14.33628571,115
6,14,12.54525,12,1162.380514,14,33a74451,499.696,wrong,10_medium_pruned,10,medium,pruned,10medium,13.08277778,17.612,64
2,1,2.586,2,1120.853403,3,43c516b5,113.185,validatedCorrect,10_medium_pruned,10,medium,pruned,10medium,13.52735261,6.301,13
4,1,11.888,1,876.9933819,7,5efbf191,151.334,wrong,10_medium_pruned,10,medium,pruned,10medium,11.52083333,12.596,15
3,1,0,3,2232.004052,5,6db76212,232.394,validatedCorrect,10_medium_pruned,10,medium,pruned,10medium,14.96895809,2.717,13
8,10,6.58225,3,-476.7831114,10,76f6a1e9,313.985,wrong,10_medium_pruned,10,medium,pruned,10medium,4.629198081,21.182625,52
4,5,27.82025,4,9.123606741,7,93ebead7,410.195,validatedCorrect,10_medium_pruned,10,medium,pruned,10medium,11.087654,33.50675,40
5,4,2.531,2,3341.659373,5,94a4f5d4,112.219,validatedCorrect,10_medium_pruned,10,medium,pruned,10medium,14.40284014,4.344333333,11
2,4,8.1805,2,1440.917808,3,95e69707,212.619,validatedCorrect,10_medium_pruned,10,medium,pruned,10medium,18.90150227,12.991,11
5,10,17.43966667,9,1507.643209,10,9da51cdd,311.772,solvedCorrect,10_medium_pruned,10,medium,pruned,10medium,10.54833545,20.16966667,50
8,4,5.788,4,145.8703844,30,9dd11e8e,584.185,validatedCorrect,10_medium_pruned,10,medium,pruned,10medium,11.00169689,22.670125,49
1,2,7.622,1,919.1352187,2,a9cbcabb,75.564,wrong,10_medium_pruned,10,medium,pruned,10medium,8.265539488,10.083,9
3,3,3.3615,1,849.2661761,4,abd12ee2,186.299,validatedCorrect,10_medium_pruned,10,medium,pruned,10medium,24.01406084,8.48,9
6,8,15.74755556,4,10.54917111,10,b0c6f3a8,451.68,validatedCorrect,10_medium_pruned,10,medium,pruned,10medium,8.076122449,26.595,47
3,1,21.656,2,2009.102356,5,bdd7483e,532.439,solvedCorrect,10_medium_pruned,10,medium,pruned,10medium,14.40284014,25.487,7
4,5,9.7895,4,844.1673183,6,cefc077d,198.167,validatedCorrect,10_medium_pruned,10,medium,pruned,10medium,22.94333333,12.77775,19
7,1,9.538,3,408.3605791,16,d0f687f1,600.417,validatedCorrect,10_medium_pruned,10,medium,pruned,10medium,13.08277778,27.015,38
3,1,0,4,2011.299386,8,e9b10766,319.859,validatedCorrect,10_medium_pruned,10,medium,pruned,10medium,27.64446923,1.459,15
12,20,5.555181818,1,-152.7282597,34,ecefd3a0,557.659,validatedCorrect,10_medium_pruned,10,medium,pruned,10medium,8.998118383,16.47390909,87
3,4,7.267333333,4,1745.431559,4,eefbf52d,196.111,wrong,10_medium_pruned,10,medium,pruned,10medium,9.177999805,17.31766667,19
