boardSize,boardType,condition,userid,curr_user_nodes,curr_user_num_paths,curr_user_sum_depth,curr_user_undo,curr_user_restart,confidence,correctness
6,hard,full,17e120dd,40,21,94,15,6,5,TRUE
6,hard,full,18dac9ef,5,1,5,0,0,2,FALSE
6,hard,full,20bfd7bd,10,2,10,0,1,5,FALSE
6,hard,full,22dac859,71,60,291,59,0,2,FALSE
6,hard,full,26dbf6e9,14,3,14,0,3,3,TRUE
6,hard,full,32ebf2e8,31,4,31,0,4,3,TRUE
6,hard,full,38ebbf94,28,6,28,0,5,4,FALSE
6,hard,full,3df11bae,23,4,23,0,3,3,TRUE
6,hard,full,44a4fa14,5,1,5,0,0,4,FALSE
6,hard,full,5edbbf73,13,11,27,10,0,3,FALSE
6,hard,full,67eac875,49,8,49,0,8,4,FALSE
6,hard,full,69bad0fe,85,37,131,20,16,2,FALSE
6,hard,full,6bf51f66,11,7,19,6,0,5,FALSE
6,hard,full,70da8cfb,32,10,35,5,5,4,TRUE
6,hard,full,87b50908,29,7,29,0,7,,TRUE
6,hard,full,8fc76287,58,11,68,2,8,3,TRUE
6,hard,full,8fcbec83,39,11,39,0,10,1,FALSE
6,hard,full,91cfd7fb,45,32,112,29,3,5,TRUE
6,hard,full,92b722f3,33,24,166,23,0,3,FALSE
6,hard,full,94d6ef33,50,20,58,6,14,2,FALSE
6,hard,full,9adbc2df,15,5,15,0,5,4,TRUE
6,hard,full,9dc50a3d,70,18,84,5,12,5,FALSE
6,hard,full,a2f6ba1d,6,2,6,0,2,5,TRUE
6,hard,full,b0d518a1,66,24,76,4,19,1,FALSE
6,hard,full,b7a4fe27,9,1,9,0,0,,FALSE
6,hard,full,bae515f2,12,2,12,0,1,5,FALSE
6,hard,full,bcdfd2df,52,8,57,1,6,1,FALSE
6,hard,full,bed50a1d,25,5,25,0,5,5,TRUE
6,hard,full,c7a67aab,51,11,51,0,11,2,FALSE
6,hard,full,c8a4fa50,54,24,80,15,8,3,FALSE
6,hard,full,cceac8ca,15,2,15,0,1,4,FALSE
6,hard,full,dbe71b15,14,5,17,2,2,5,FALSE
6,hard,full,dcc4f10e,15,3,15,0,2,4,FALSE
6,hard,full,dfcbf407,13,3,18,2,0,3,FALSE
6,hard,full,dfe6bee3,34,9,45,2,7,2,TRUE
6,hard,full,eec7360c,9,2,9,0,1,3,FALSE
6,hard,full,efebc5bb,9,2,9,0,2,1,TRUE
6,hard,full,f1ebd0b7,1,1,1,0,0,2,FALSE
6,hard,full,f3dbeb7e,23,6,29,1,4,4,FALSE
6,hard,full,f6fbf6b1,89,38,255,28,9,1,FALSE
6,hard,pruned,13e4f569,0,0,0,0,0,2,FALSE
6,hard,pruned,16d516ad,7,1,7,0,0,,FALSE
6,hard,pruned,1dac01e7,27,27,80,27,0,4,FALSE
6,hard,pruned,25cfdeaf,15,4,16,2,1,4,FALSE
6,hard,pruned,2afbbf79,38,9,52,4,4,5,FALSE
6,hard,pruned,2ff50f64,5,2,5,0,1,2,FALSE
6,hard,pruned,30e4feac,18,5,18,0,4,5,FALSE
6,hard,pruned,49c72e9b,5,1,5,0,0,5,FALSE
6,hard,pruned,4bca7fc9,7,1,7,0,0,2,FALSE
6,hard,pruned,5adff9a5,21,8,21,0,7,4,FALSE
6,hard,pruned,5dbfe29c,13,7,28,6,0,,FALSE
6,hard,pruned,65afea1f,7,1,7,0,0,3,FALSE
6,hard,pruned,6bb10472,7,1,7,0,1,5,TRUE
6,hard,pruned,6dd103e2,31,9,43,3,5,5,FALSE
6,hard,pruned,74e11ee8,1,1,1,0,1,4,TRUE
6,hard,pruned,7dd704e0,92,18,92,0,18,5,TRUE
6,hard,pruned,81c11c9f,15,2,15,0,2,5,TRUE
6,hard,pruned,92a74a76,35,6,35,0,6,4,FALSE
6,hard,pruned,a0f4f1bf,44,20,108,14,6,2,TRUE
6,hard,pruned,a2ebe618,6,2,6,0,1,5,FALSE
6,hard,pruned,aafbd6ab,20,10,32,5,4,1,FALSE
6,hard,pruned,b0e1157c,16,5,20,1,3,4,FALSE
6,hard,pruned,b7dbead6,0,0,0,0,0,2,FALSE
6,hard,pruned,b9e512db,20,4,20,0,3,5,FALSE
6,hard,pruned,c7fffe38,27,5,27,0,4,4,FALSE
6,hard,pruned,d4fac87b,12,3,12,0,2,5,FALSE
6,hard,pruned,daefd33a,5,1,5,0,0,3,FALSE
6,hard,pruned,e0a737b6,5,1,5,0,0,3,FALSE
6,hard,pruned,e1e500d7,7,1,7,0,1,4,TRUE
6,hard,pruned,e9dbbf8a,15,3,15,0,3,2,TRUE
6,hard,pruned,eba732b3,1,1,1,0,1,4,TRUE
6,hard,pruned,f8bbc519,1,1,1,0,0,3,FALSE
6,hard,pruned,fcaffad4,67,13,157,8,4,3,FALSE
10,hard,full,13f4ff5a,26,8,28,3,4,5,FALSE
10,hard,full,1cdbeb89,1,1,1,0,0,3,FALSE
10,hard,full,1df6940e,9,1,9,0,1,4,TRUE
10,hard,full,1fbbc8ec,0,0,0,0,0,5,FALSE
10,hard,full,1ff4f828,20,11,21,6,4,5,FALSE
10,hard,full,21abc061,35,16,81,14,1,1,FALSE
10,hard,full,23dbc11c,18,3,18,0,3,5,FALSE
10,hard,full,26dbf473,1,1,1,0,0,3,FALSE
10,hard,full,28e67c08,9,1,9,0,1,5,TRUE
10,hard,full,2fb4f99a,11,2,11,0,2,3,TRUE
10,hard,full,34b12db9,15,1,15,0,1,1,TRUE
10,hard,full,65f68460,12,3,12,0,3,5,TRUE
10,hard,full,75ffd9e8,28,8,28,0,7,3,FALSE
10,hard,full,7cf6845b,36,10,42,1,8,5,FALSE
10,hard,full,84dbf4f9,16,4,16,0,4,5,TRUE
10,hard,full,87cfed83,2,2,2,0,2,4,TRUE
10,hard,full,8bc69c49,80,20,80,0,19,3,FALSE
10,hard,full,92e6f512,9,1,9,0,1,5,TRUE
10,hard,full,98d105c1,15,5,16,3,1,4,TRUE
10,hard,full,9befd8ad,15,7,19,6,0,5,FALSE
10,hard,full,a3eacaa9,25,8,28,1,6,2,FALSE
10,hard,full,a4f74985,35,8,36,1,6,2,FALSE
10,hard,full,abc728e1,14,2,14,0,2,5,TRUE
10,hard,full,aceaccbc,46,17,46,0,16,3,FALSE
10,hard,full,add50f98,22,6,22,0,5,5,FALSE
10,hard,full,b1ebd3b5,4,4,4,0,4,3,TRUE
10,hard,full,b5b6dcbc,34,23,70,18,4,3,FALSE
10,hard,full,d2ac158a,22,4,27,1,3,5,TRUE
10,hard,full,edf12206,30,10,41,4,5,5,FALSE
10,hard,full,f0ebc21e,24,10,35,4,5,4,FALSE
10,hard,full,f6fbf7bf,32,4,32,0,3,5,TRUE
10,hard,pruned,13b7468e,13,7,28,6,1,4,TRUE
10,hard,pruned,13dbbfb8,30,30,103,30,0,3,FALSE
10,hard,pruned,16f6e58d,41,9,41,0,8,2,FALSE
10,hard,pruned,18a695e2,65,15,65,0,14,4,FALSE
10,hard,pruned,1bd72c42,5,1,5,0,1,3,TRUE
10,hard,pruned,28d4fefb,47,11,47,0,11,5,TRUE
10,hard,pruned,31f6a576,67,13,76,1,11,3,TRUE
10,hard,pruned,32fad07f,22,11,36,8,2,5,TRUE
10,hard,pruned,41bad9a2,43,10,45,1,9,4,TRUE
10,hard,pruned,4bfffc8c,8,2,11,1,0,3,FALSE
10,hard,pruned,50f6b001,27,17,156,16,0,3,FALSE
10,hard,pruned,5bc4f225,14,2,14,0,2,5,TRUE
10,hard,pruned,77ba7edc,12,3,12,0,2,3,FALSE
10,hard,pruned,7dea8d37,95,22,95,0,21,4,FALSE
10,hard,pruned,7ef11f8d,33,9,33,0,8,3,FALSE
10,hard,pruned,8aa6d830,66,14,66,0,14,5,TRUE
10,hard,pruned,8ea50714,52,11,52,0,10,1,FALSE
10,hard,pruned,98c10b8a,15,3,15,0,2,3,FALSE
10,hard,pruned,acdac85f,57,13,67,5,7,3,FALSE
10,hard,pruned,b8bac8b7,22,3,22,0,2,5,FALSE
10,hard,pruned,bacbc468,5,1,5,0,1,5,TRUE
10,hard,pruned,bcf51783,9,5,15,4,0,5,FALSE
10,hard,pruned,c2cbff2e,3,1,3,0,1,4,TRUE
10,hard,pruned,cce7504c,80,18,84,2,15,2,FALSE
10,hard,pruned,cdc514e1,68,23,108,14,9,3,FALSE
10,hard,pruned,d1cac84b,67,30,92,12,17,4,FALSE
10,hard,pruned,d1f5198a,0,0,0,0,0,4,FALSE
10,hard,pruned,d9e4f7e5,7,1,7,0,1,4,FALSE
10,hard,pruned,e2b10de5,36,13,55,8,5,4,TRUE
10,hard,pruned,e6efec72,52,14,60,4,10,1,TRUE
10,hard,pruned,edfff93e,13,3,13,0,2,3,FALSE
10,hard,pruned,efd4fa4a,27,21,74,20,0,2,FALSE
10,hard,pruned,f3f4f4ae,7,3,9,2,0,4,FALSE
10,hard,pruned,f4c4f33c,23,5,23,0,4,4,FALSE
10,hard,pruned,fad517c1,0,0,0,0,0,3,FALSE
6,easy,full,12eacae6,21,12,27,5,6,5,FALSE
6,easy,full,25dfef96,21,10,31,6,4,5,TRUE
6,easy,full,2aabe76a,25,12,34,8,4,2,TRUE
6,easy,full,2bcfe659,65,59,174,58,0,1,FALSE
6,easy,full,32b10037,71,24,99,8,16,2,FALSE
6,easy,full,34cffc40,25,8,25,0,8,3,TRUE
6,easy,full,38abe966,16,3,16,0,3,5,TRUE
6,easy,full,3acff9fa,6,2,6,1,0,5,FALSE
6,easy,full,3bac0799,8,2,8,0,2,5,TRUE
6,easy,full,3fcbc0ab,50,13,50,0,13,2,TRUE
6,easy,full,40a74de0,32,9,32,0,9,5,TRUE
6,easy,full,4ed755f1,8,5,10,3,2,4,TRUE
6,easy,full,59d51c4c,35,10,36,2,7,1,FALSE
6,easy,full,5acfeabc,7,1,7,0,1,4,TRUE
6,easy,full,5de11557,47,12,47,0,12,5,TRUE
6,easy,full,6bca8117,31,16,72,12,3,4,FALSE
6,easy,full,86f6e2cb,134,27,151,5,21,5,FALSE
6,easy,full,8df4f6e8,36,9,36,0,9,5,TRUE
6,easy,full,9bf4f2c6,1,1,1,0,0,,FALSE
6,easy,full,9defd82d,42,14,62,7,6,,FALSE
6,easy,full,a6bff327,30,10,35,4,5,,FALSE
6,easy,full,aedbea55,20,7,21,2,5,5,TRUE
6,easy,full,b3e4f78d,8,2,8,0,1,3,FALSE
6,easy,full,b4abeb7e,7,1,7,0,1,5,TRUE
6,easy,full,b7eae04f,36,23,68,17,5,2,FALSE
6,easy,full,b8a11f60,3,2,3,0,1,5,FALSE
6,easy,full,cfd6ff5a,90,24,129,9,14,,FALSE
6,easy,full,d3b525de,53,31,106,26,4,2,FALSE
6,easy,full,d6b67ee1,26,7,30,3,4,5,TRUE
6,easy,full,d6d500ab,21,6,21,0,5,3,FALSE
6,easy,full,dabbe6bb,41,16,63,9,7,5,TRUE
6,easy,full,efa7383d,38,9,38,0,9,2,FALSE
6,easy,full,f9c123d7,25,6,25,0,6,5,TRUE
6,easy,pruned,11dfe866,16,4,16,0,4,5,TRUE
6,easy,pruned,12ebbfd2,5,1,5,0,1,5,TRUE
6,easy,pruned,16e512d0,27,11,33,3,7,5,TRUE
6,easy,pruned,19a105e3,56,19,64,5,13,4,TRUE
6,easy,pruned,1de715c7,5,5,9,4,0,4,FALSE
6,easy,pruned,1fdbc072,5,2,5,0,2,4,TRUE
6,easy,pruned,2dca846d,37,13,37,0,13,2,FALSE
6,easy,pruned,2dfbc35a,7,3,9,2,1,5,TRUE
6,easy,pruned,33b693e2,28,5,29,2,2,1,FALSE
6,easy,pruned,33ebe68d,21,6,21,0,6,5,TRUE
6,easy,pruned,46dad3ed,3,3,5,2,1,2,TRUE
6,easy,pruned,48c70a00,29,6,29,0,6,1,FALSE
6,easy,pruned,4dc50d03,48,10,62,4,5,1,FALSE
6,easy,pruned,4dfbc07c,1,1,1,0,1,4,TRUE
6,easy,pruned,55a709fd,21,6,21,0,5,5,FALSE
6,easy,pruned,58e72ee8,20,4,20,0,4,5,TRUE
6,easy,pruned,62b5140d,1,1,1,0,0,4,FALSE
6,easy,pruned,67abc3ab,96,31,116,8,23,3,TRUE
6,easy,pruned,67abf219,37,37,90,36,0,4,FALSE
6,easy,pruned,6aa4f436,0,0,0,0,0,4,TRUE
6,easy,pruned,6cbbcdf7,30,7,30,0,6,5,TRUE
6,easy,pruned,6fc70a09,29,10,29,0,9,4,TRUE
6,easy,pruned,7acbc3e2,17,6,17,1,4,5,TRUE
6,easy,pruned,7cc119e0,22,7,26,1,6,5,TRUE
6,easy,pruned,7db4f1d2,16,4,16,0,4,4,TRUE
6,easy,pruned,82d50e5b,0,0,0,0,0,1,TRUE
6,easy,pruned,8ab71c6b,11,5,18,3,2,5,TRUE
6,easy,pruned,94abbfb2,14,6,14,0,6,5,TRUE
6,easy,pruned,96afd320,18,14,32,13,1,4,TRUE
6,easy,pruned,9db10b00,8,2,8,0,2,3,TRUE
6,easy,pruned,adfac866,5,5,6,4,0,,FALSE
6,easy,pruned,b7e510d3,6,2,6,0,2,5,TRUE
6,easy,pruned,c0cbeef2,7,2,7,0,2,4,TRUE
6,easy,pruned,c8afed22,41,7,52,3,3,4,TRUE
6,easy,pruned,c9c757af,5,1,5,0,1,5,TRUE
6,easy,pruned,d2d73ea5,19,15,51,14,0,5,FALSE
6,easy,pruned,dcfbe5af,12,5,14,2,3,4,TRUE
6,easy,pruned,ddb7456a,9,3,9,1,2,3,TRUE
6,easy,pruned,dfa705b9,46,10,46,0,10,5,TRUE
6,easy,pruned,e1b100ae,44,23,71,16,7,5,TRUE
6,easy,pruned,edbbcb60,38,21,76,15,6,2,FALSE
6,easy,pruned,edbbea2c,4,4,4,3,1,5,TRUE
10,easy,full,16ead0a0,13,3,13,1,1,3,FALSE
10,easy,full,1de74153,71,4,88,3,0,3,FALSE
10,easy,full,1eebf908,1,1,1,0,0,3,FALSE
10,easy,full,20a4fec4,7,5,10,3,2,1,TRUE
10,easy,full,23b6924e,92,29,106,6,22,4,FALSE
10,easy,full,26e680e4,58,16,65,2,13,1,FALSE
10,easy,full,2fe692a5,5,1,5,0,1,5,TRUE
10,easy,full,31b4fc9e,27,6,27,0,6,5,TRUE
10,easy,full,37bffc4e,29,9,43,5,4,5,TRUE
10,easy,full,3ac5170c,22,4,22,0,4,,TRUE
10,easy,full,3dfad0f2,8,8,17,7,0,2,FALSE
10,easy,full,55c68fc5,85,20,85,0,20,1,FALSE
10,easy,full,56e6f5d2,30,8,30,0,7,,FALSE
10,easy,full,58d72aaf,33,11,37,2,8,5,FALSE
10,easy,full,5cd6bb63,45,5,52,1,3,3,FALSE
10,easy,full,67f69d24,11,7,21,6,0,2,FALSE
10,easy,full,6ac7311a,71,16,77,2,14,3,FALSE
10,easy,full,6cc4f8b6,44,10,44,0,9,2,FALSE
10,easy,full,6cd50fc7,41,8,41,0,8,5,TRUE
10,easy,full,6dfbeafe,12,2,12,0,1,4,FALSE
10,easy,full,70bffd4d,71,18,92,4,13,,FALSE
10,easy,full,72caeffe,77,15,77,0,15,1,FALSE
10,easy,full,75bbec9c,24,18,38,13,5,1,FALSE
10,easy,full,76c104da,3,3,4,1,1,3,FALSE
10,easy,full,89cbc391,171,44,171,0,43,,FALSE
10,easy,full,8de6a2af,7,1,7,0,1,5,TRUE
10,easy,full,92a70054,48,39,95,31,8,2,FALSE
10,easy,full,9ae751bc,36,9,36,0,9,5,TRUE
10,easy,full,a2d68973,12,2,12,1,0,2,FALSE
10,easy,full,abdacc98,70,14,89,4,9,1,FALSE
10,easy,full,acc6e9d4,73,24,98,8,16,1,TRUE
10,easy,full,aefbe715,37,2,37,0,2,1,TRUE
10,easy,full,b4a4f22a,67,17,76,7,9,1,FALSE
10,easy,full,b8a4fbaa,23,10,23,0,9,2,FALSE
10,easy,full,b9bbef4c,15,7,20,2,4,1,FALSE
10,easy,full,c0dfd341,45,23,67,19,4,5,TRUE
10,easy,full,c6aad6d0,44,8,44,0,8,5,TRUE
10,easy,full,c8c4f85a,21,15,53,14,1,5,TRUE
10,easy,full,cccfd3ac,82,14,82,0,14,1,FALSE
10,easy,full,cff10c9a,31,9,31,0,9,4,TRUE
10,easy,full,d0e6841e,76,17,76,0,17,2,TRUE
10,easy,full,d4cbca4e,60,12,60,0,11,1,FALSE
10,easy,full,d6c10e9a,48,5,48,0,4,4,FALSE
10,easy,full,dacfd3d4,74,24,128,17,6,1,FALSE
10,easy,full,daf74d3f,12,6,14,5,1,3,TRUE
10,easy,full,e6abcdb2,12,6,32,5,1,5,TRUE
10,easy,full,e9bbf006,55,53,180,52,0,3,FALSE
10,easy,full,f1fbe0de,21,9,29,4,4,3,FALSE
10,easy,full,f5dac888,58,22,79,12,9,5,FALSE
10,easy,full,fcf4f6d3,26,23,91,21,1,1,FALSE
10,easy,pruned,29bff31a,3,1,3,0,1,5,TRUE
10,easy,pruned,2fd101b0,61,7,91,2,4,2,FALSE
10,easy,pruned,39afd1eb,5,2,5,0,2,5,TRUE
10,easy,pruned,3ab7160d,62,22,83,5,16,4,TRUE
10,easy,pruned,3ebbc051,3,1,3,0,0,5,FALSE
10,easy,pruned,43dbc360,31,10,32,1,9,2,TRUE
10,easy,pruned,44b696ef,1,1,1,0,0,4,FALSE
10,easy,pruned,46c12352,18,5,18,0,5,5,TRUE
10,easy,pruned,47dbc824,25,24,64,23,0,1,FALSE
10,easy,pruned,4eb4f441,5,1,5,0,1,5,TRUE
10,easy,pruned,4ecfea32,64,26,118,15,10,4,FALSE
10,easy,pruned,4fb692a0,5,1,5,0,0,2,FALSE
10,easy,pruned,5aebf3c2,19,2,19,0,1,4,FALSE
10,easy,pruned,76bfdf0b,40,23,67,20,2,1,FALSE
10,easy,pruned,89cbfdf9,55,17,58,1,16,4,TRUE
10,easy,pruned,8defd34b,45,13,46,1,11,,FALSE
10,easy,pruned,92f69945,12,3,12,0,3,5,TRUE
10,easy,pruned,a2c12212,4,2,5,1,0,2,FALSE
10,easy,pruned,a7bfd4fc,15,4,15,0,3,4,FALSE
10,easy,pruned,acb11b17,5,1,5,0,1,5,TRUE
10,easy,pruned,b9e10f8b,22,18,54,17,1,5,TRUE
10,easy,pruned,c3dfd812,80,25,80,0,24,5,TRUE
10,easy,pruned,c7c6f18d,10,4,10,0,4,5,TRUE
10,easy,pruned,cdc50047,44,13,44,0,13,5,TRUE
10,easy,pruned,ceafe698,16,9,26,4,4,5,TRUE
10,easy,pruned,cec10cc8,5,1,5,0,1,5,TRUE
10,easy,pruned,d5aff345,92,28,92,0,27,1,FALSE
10,easy,pruned,e2bbe5e1,27,5,27,0,5,4,FALSE
10,easy,pruned,eec719ce,22,7,22,0,7,5,TRUE
10,easy,pruned,f7c73b9d,0,0,0,0,0,5,TRUE
10,easy,pruned,f8efd664,16,4,16,0,4,5,TRUE
10,medium,full,18c75602,32,22,86,19,3,4,TRUE
10,medium,full,1debf4d1,1,1,1,0,0,4,FALSE
10,medium,full,33bbca9a,22,10,35,4,5,1,FALSE
10,medium,full,34d51755,7,1,7,0,0,5,TRUE
10,medium,full,36ebe4da,9,1,9,0,0,4,FALSE
10,medium,full,38cbc1f6,48,10,59,3,6,1,FALSE
10,medium,full,39b67ab6,11,3,23,2,0,2,FALSE
10,medium,full,40f6b779,1,1,1,0,1,3,FALSE
10,medium,full,48ec02bc,54,19,185,13,5,3,TRUE
10,medium,full,4cb73467,67,11,67,0,11,4,FALSE
10,medium,full,4cffe209,43,11,43,0,10,3,FALSE
10,medium,full,4de4f27d,44,9,44,0,8,1,FALSE
10,medium,full,4ffbe4e0,1,1,1,0,0,,FALSE
10,medium,full,53d72c88,1,1,1,0,1,5,FALSE
10,medium,full,54d4fd9d,94,23,104,4,18,3,FALSE
10,medium,full,54f6b927,25,4,25,0,3,5,FALSE
10,medium,full,72e6961c,5,1,5,0,1,3,TRUE
10,medium,full,76abf978,39,5,39,0,4,3,FALSE
10,medium,full,81a10227,27,4,27,0,4,4,FALSE
10,medium,full,81a6c621,29,1,29,0,1,3,FALSE
10,medium,full,85e50169,24,19,74,18,1,5,FALSE
10,medium,full,89fbc220,9,4,11,3,0,1,TRUE
10,medium,full,93c70cc1,18,2,18,0,1,4,TRUE
10,medium,full,96abd246,7,2,13,1,1,5,FALSE
10,medium,full,9ea4fe94,11,1,11,0,0,4,FALSE
10,medium,full,a0a4f4ea,30,8,30,0,7,3,FALSE
10,medium,full,a5e116c5,9,2,9,0,1,3,FALSE
10,medium,full,a7b511d6,98,33,157,18,14,4,FALSE
10,medium,full,b0d5043d,33,15,60,12,2,2,FALSE
10,medium,full,b3dbd892,10,2,10,0,2,4,FALSE
10,medium,full,b9bbc96c,16,3,17,1,2,4,TRUE
10,medium,full,bca124ea,7,1,7,0,0,3,TRUE
10,medium,full,bfabcc7d,10,6,16,5,0,4,FALSE
10,medium,full,c4ebbfbc,0,0,0,0,0,2,FALSE
10,medium,full,c6c100be,74,67,275,65,1,5,FALSE
10,medium,full,ded705a5,0,0,0,0,0,4,FALSE
10,medium,full,e0a10efa,8,3,8,0,3,3,FALSE
10,medium,full,e3a4effd,43,10,43,0,9,3,FALSE
10,medium,full,e5b69f84,7,1,7,0,1,5,FALSE
10,medium,full,eaaff660,15,1,15,0,0,4,FALSE
10,medium,pruned,1feffe13,3,1,3,0,1,5,TRUE
10,medium,pruned,29e72a67,115,66,322,51,14,2,FALSE
10,medium,pruned,2bd72f3e,5,1,5,0,1,5,TRUE
10,medium,pruned,31cfd831,1,1,1,0,0,4,FALSE
10,medium,pruned,33a74451,64,15,68,1,14,5,TRUE
10,medium,pruned,3ed1161d,7,1,7,0,0,3,FALSE
10,medium,pruned,42f75809,5,1,5,0,1,5,TRUE
10,medium,pruned,43c516b5,13,9,33,8,1,5,TRUE
10,medium,pruned,43cad2c3,6,4,9,3,0,4,FALSE
10,medium,pruned,4fba815c,14,8,35,7,0,4,FALSE
10,medium,pruned,5efbf191,15,12,30,11,1,5,TRUE
10,medium,pruned,6db76212,13,9,26,8,1,5,TRUE
10,medium,pruned,71ebc315,9,2,9,0,1,2,FALSE
10,medium,pruned,76f6a1e9,52,12,60,1,10,5,TRUE
10,medium,pruned,93ebead7,40,11,51,6,5,5,TRUE
10,medium,pruned,94a4f5d4,11,4,11,0,4,5,TRUE
10,medium,pruned,95e69707,11,3,11,0,3,5,TRUE
10,medium,pruned,9ba1165f,7,1,7,0,1,5,TRUE
10,medium,pruned,9da51cdd,50,10,50,0,10,4,TRUE
10,medium,pruned,9dd11e8e,49,35,103,31,3,2,FALSE
10,medium,pruned,a9cbcabb,9,2,9,0,2,5,TRUE
10,medium,pruned,abd12ee2,9,3,9,0,3,5,TRUE
10,medium,pruned,b0c6f3a8,47,14,58,6,8,4,TRUE
10,medium,pruned,bdd7483e,7,3,7,2,1,5,TRUE
10,medium,pruned,cefc077d,19,5,19,0,5,4,TRUE
10,medium,pruned,d0f687f1,38,34,130,32,1,,FALSE
10,medium,pruned,d1bbc1e6,7,7,28,6,1,5,TRUE
10,medium,pruned,d8aacc7a,5,1,5,0,1,5,TRUE
10,medium,pruned,d9fa7f02,1,1,1,0,1,3,TRUE
10,medium,pruned,daa11f50,16,12,31,11,0,5,FALSE
10,medium,pruned,e1b6994c,2,1,2,0,1,4,TRUE
10,medium,pruned,e9b10766,15,15,41,14,1,5,TRUE
10,medium,pruned,ecefd3a0,87,41,124,22,19,1,FALSE
